word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Table,452,247,152.0,0,168.0,0,121,34,0
6-4.,604,247,149.0,152.0,168.0,0,88,33,0
Department,753,247,275.0,149.0,168.0,0,246,41,0
of,1028,247,74.0,275.0,168.0,0,44,34,0
Energy,1102,247,176.0,74.0,168.0,0,146,41,0
directives,1278,247,276.0,176.0,168.0,0,245,34,0
considered,1554,247,277.0,276.0,168.0,0,245,34,0
in,1831,247,74.0,277.0,168.0,0,43,32,0
the,1905,247,99.0,74.0,168.0,0,69,34,0
conceptual,2004,247,274.0,99.0,168.0,0,242,43,0
design,2278,247,183.0,274.0,168.0,0,146,43,0
(page,2461,247,146.0,183.0,168.0,0,113,43,0
1,2607,247,48.0,146.0,168.0,0,12,31,0
of,2655,247,75.0,48.0,168.0,0,43,33,0
2),2730,247,2292.0,75.0,168.0,0,39,41,0
Directive,445,414,925.0,2292.0,168.0,168.0,179,29,1
Description,1370,414,919.0,925.0,223.0,168.0,221,33,1
Requirements,2289,414,2034.0,919.0,223.0,168.0,240,36,1
Mission,259,536,165.0,2034.0,223.0,223.0,141,27,1
Plan,424,536,105.0,165.0,61.0,223.0,80,26,1
for,529,536,80.0,105.0,61.0,223.0,56,27,1
the,609,536,82.0,80.0,61.0,223.0,58,27,1
Civilian,691,536,185.0,82.0,61.0,223.0,162,30,1
Radio-,876,536,185.0,185.0,61.0,223.0,120,28,1
Using,1061,536,125.0,185.0,61.0,223.0,103,36,1
governing,1186,536,206.0,125.0,61.0,223.0,183,34,1
"regulations,",1392,536,266.0,206.0,61.0,223.0,237,34,1
explicitly,1658,536,325.0,266.0,61.0,223.0,199,35,1
Requires,1983,536,184.0,325.0,61.0,223.0,159,35,1
a,2167,536,40.0,184.0,61.0,223.0,19,18,1
very,2207,536,103.0,40.0,61.0,223.0,79,25,1
thorough,2310,536,184.0,103.0,61.0,223.0,159,34,1
subsurface,2494,536,222.0,184.0,61.0,223.0,198,29,1
exploration,2716,536,2415.0,222.0,61.0,223.0,221,35,1
active,302,578,143.0,2415.0,61.0,61.0,119,27,1
Waste,445,578,122.0,143.0,43.0,61.0,98,26,1
Management,567,578,226.0,122.0,43.0,61.0,204,35,1
Program,793,578,311.0,226.0,43.0,61.0,143,34,1
defines,1104,578,165.0,311.0,43.0,61.0,141,27,1
the,1269,578,81.0,165.0,43.0,61.0,57,29,1
mission,1350,578,164.0,81.0,43.0,61.0,141,27,1
of,1514,578,61.0,164.0,43.0,61.0,36,27,1
the,1575,578,83.0,61.0,43.0,61.0,59,28,1
repository,1658,578,367.0,83.0,43.0,61.0,199,34,1
program,2025,578,162.0,367.0,43.0,61.0,140,26,1
to,2187,578,61.0,162.0,43.0,61.0,38,24,1
ensure,2248,578,144.0,61.0,43.0,61.0,120,20,1
that,2392,578,102.0,144.0,43.0,61.0,77,28,1
the,2494,578,81.0,102.0,43.0,61.0,57,28,1
natural,2575,578,161.0,81.0,43.0,61.0,137,29,1
barriers,2736,578,2430.0,161.0,43.0,61.0,160,28,1
"(DOE,",307,620,119.0,2430.0,43.0,43.0,88,35,1
1985a),426,620,678.0,119.0,756.0,43.0,112,34,1
and,1104,620,83.0,678.0,756.0,43.0,58,28,1
the,1187,620,81.0,83.0,756.0,43.0,58,27,1
requirements,1268,620,267.0,81.0,756.0,43.0,242,34,1
for,1535,620,82.0,267.0,756.0,43.0,59,28,1
its,1617,620,81.0,82.0,756.0,43.0,58,29,1
"performance,",1698,620,326.0,81.0,756.0,43.0,235,36,1
of,2024,620,62.0,326.0,756.0,43.0,37,29,1
the,2086,620,80.0,62.0,756.0,43.0,57,28,1
site,2166,620,102.0,80.0,756.0,43.0,78,27,1
provide,2268,620,163.0,102.0,756.0,43.0,141,35,1
waste,2431,620,124.0,163.0,756.0,43.0,100,24,1
isolation.,2555,620,1495.0,124.0,756.0,43.0,191,29,1
States,1061,660,146.0,1495.0,756.0,756.0,121,28,1
the,1207,660,82.0,146.0,61.0,756.0,57,27,1
broad,1289,660,124.0,82.0,61.0,756.0,99,29,1
basis,1413,660,123.0,124.0,61.0,756.0,96,27,1
for,1536,660,80.0,123.0,61.0,756.0,57,27,1
anticipating,1616,660,265.0,80.0,61.0,756.0,242,35,1
the,1881,660,779.0,265.0,61.0,756.0,57,29,1
kinds,1104,702,124.0,779.0,61.0,61.0,99,27,1
of,1228,702,62.0,124.0,42.0,61.0,34,29,1
"scientific,",1290,702,246.0,62.0,42.0,61.0,214,33,1
"engineering,",1536,702,265.0,246.0,42.0,61.0,235,34,1
and,1801,702,699.0,265.0,42.0,61.0,55,27,1
environmental,1104,744,290.0,699.0,42.0,42.0,261,29,1
information,1394,744,244.0,290.0,43.0,42.0,219,29,1
required,1638,744,184.0,244.0,43.0,42.0,158,36,1
for,1822,744,81.0,184.0,43.0,42.0,56,28,1
a,1903,744,801.0,81.0,43.0,42.0,17,18,1
repository.,1104,787,58.0,801.0,43.0,43.0,215,33,1
Identifies,1062,826,228.0,58.0,58.0,58.0,202,29,1
a,1290,826,40.0,228.0,60.0,58.0,17,17,1
hierarchy,1330,826,205.0,40.0,60.0,58.0,179,35,1
of,1535,826,62.0,205.0,60.0,58.0,34,28,1
unresolved,1597,826,224.0,62.0,60.0,58.0,200,29,1
ques-,1821,826,719.0,224.0,60.0,58.0,96,25,1
tions,1104,868,125.0,719.0,60.0,60.0,99,27,1
for,1229,868,79.0,125.0,42.0,60.0,57,29,1
which,1308,868,127.0,79.0,42.0,60.0,101,29,1
information,1435,868,244.0,127.0,42.0,60.0,220,28,1
can,1679,868,82.0,244.0,42.0,60.0,58,18,1
be,1761,868,658.0,82.0,42.0,60.0,35,28,1
collected,1105,909,205.0,658.0,42.0,42.0,180,29,1
to,1310,909,62.0,205.0,849.0,42.0,38,25,1
provide,1372,909,164.0,62.0,849.0,42.0,138,36,1
answers.,1536,909,1279.0,164.0,849.0,42.0,153,19,1
Generic,260,991,163.0,1279.0,849.0,849.0,141,27,1
Requirements,423,991,269.0,163.0,59.0,849.0,243,33,1
for,692,991,81.0,269.0,59.0,849.0,57,29,1
a,773,991,40.0,81.0,59.0,849.0,19,17,1
Mined,813,991,248.0,40.0,59.0,849.0,100,28,1
Contains,1061,991,187.0,248.0,59.0,849.0,162,28,1
a,1248,991,41.0,187.0,59.0,849.0,18,18,1
functional,1289,991,224.0,41.0,59.0,849.0,198,29,1
description,1513,991,245.0,224.0,59.0,849.0,222,34,1
of,1758,991,62.0,245.0,59.0,849.0,36,28,1
the,1820,991,162.0,62.0,59.0,849.0,57,27,1
Reconfirms,1982,991,224.0,162.0,59.0,849.0,201,29,1
the,2206,991,80.0,224.0,59.0,849.0,58,29,1
Federal,2286,991,165.0,80.0,59.0,849.0,139,29,1
regulatory,2451,991,222.0,165.0,59.0,849.0,198,36,1
requirements,2673,991,2372.0,222.0,59.0,849.0,240,34,1
Geologic,302,1032,184.0,2372.0,59.0,59.0,160,36,1
Disposal,486,1032,184.0,184.0,43.0,59.0,158,35,1
System,670,1032,150.0,184.0,43.0,59.0,121,35,1
(GR),820,1032,283.0,150.0,43.0,59.0,67,36,1
generic,1103,1032,166.0,283.0,43.0,59.0,142,34,1
structure,1269,1032,204.0,166.0,43.0,59.0,179,24,1
of,1473,1032,63.0,204.0,43.0,59.0,35,27,1
a,1536,1032,39.0,63.0,43.0,59.0,17,17,1
mined,1575,1032,123.0,39.0,43.0,59.0,99,28,1
geologic,1698,1032,327.0,123.0,43.0,59.0,160,35,1
including,2025,1032,202.0,327.0,43.0,59.0,178,35,1
the,2227,1032,82.0,202.0,43.0,59.0,57,29,1
requirement,2309,1032,244.0,82.0,43.0,59.0,220,34,1
that,2553,1032,101.0,244.0,43.0,59.0,77,29,1
any,2654,1032,80.0,101.0,43.0,59.0,55,25,1
or,2734,1032,62.0,80.0,43.0,59.0,37,18,1
all,2796,1032,81.0,62.0,43.0,59.0,55,28,1
of,2877,1032,2579.0,81.0,43.0,59.0,35,29,1
".(DOE,",299,1074,128.0,2579.0,43.0,43.0,96,34,1
1984b),427,1074,677.0,128.0,807.0,43.0,110,33,1
disposal,1104,1074,186.0,677.0,807.0,43.0,158,35,1
system,1290,1074,144.0,186.0,807.0,43.0,119,29,1
and,1434,1074,81.0,144.0,807.0,43.0,56,28,1
explicitly,1515,1074,225.0,81.0,807.0,43.0,200,35,1
prescribes,1740,1074,284.0,225.0,807.0,43.0,198,36,1
the,2024,1074,80.0,284.0,807.0,43.0,57,29,1
emplaced,2104,1074,183.0,80.0,807.0,43.0,160,36,1
waste,2287,1074,123.0,183.0,807.0,43.0,99,24,1
must,2410,1074,103.0,123.0,807.0,43.0,78,24,1
be,2513,1074,59.0,103.0,807.0,43.0,36,27,1
retrievable,2572,1074,246.0,59.0,807.0,43.0,219,29,1
in,2818,1074,1715.0,246.0,807.0,43.0,33,27,1
the,1104,1116,82.0,1715.0,807.0,807.0,57,27,1
minimum,1186,1116,166.0,82.0,41.0,807.0,142,27,1
set,1352,1116,81.0,166.0,41.0,807.0,57,23,1
of,1433,1116,62.0,81.0,41.0,807.0,35,28,1
functional,1495,1116,224.0,62.0,41.0,807.0,198,29,1
require-,1719,1116,306.0,224.0,41.0,807.0,156,33,1
about,2025,1116,121.0,306.0,41.0,807.0,96,29,1
the,2146,1116,81.0,121.0,41.0,807.0,56,28,1
same,2227,1116,104.0,81.0,41.0,807.0,77,19,1
length,2331,1116,140.0,104.0,41.0,807.0,116,36,1
of,2471,1116,61.0,140.0,41.0,807.0,36,27,1
time,2532,1116,101.0,61.0,41.0,807.0,77,27,1
as,2633,1116,61.0,101.0,41.0,807.0,36,19,1
that,2694,1116,101.0,61.0,41.0,807.0,77,29,1
devoted,2795,1116,1692.0,101.0,41.0,807.0,138,28,1
ments,1104,1157,125.0,1692.0,41.0,41.0,99,25,1
and,1229,1157,81.0,125.0,42.0,41.0,57,28,1
performance,1310,1157,246.0,81.0,42.0,41.0,221,34,1
criteria,1556,1157,184.0,246.0,42.0,41.0,161,28,1
to,1740,1157,61.0,184.0,42.0,41.0,37,25,1
be,1801,1157,224.0,61.0,42.0,41.0,35,27,1
to,2025,1157,60.0,224.0,42.0,41.0,36,24,1
construction,2085,1157,264.0,60.0,42.0,41.0,240,29,1
and,2349,1157,82.0,264.0,42.0,41.0,59,29,1
"emplacement,",2431,1157,263.0,82.0,42.0,41.0,234,35,1
starting,2694,1157,183.0,263.0,42.0,41.0,159,35,1
at,2877,1157,1773.0,183.0,42.0,41.0,36,24,1
be,1105,1198,62.0,1773.0,42.0,42.0,38,27,1
satisfied.,1167,1198,858.0,62.0,59.0,42.0,195,29,1
any,2025,1198,79.0,858.0,59.0,42.0,57,25,1
time,2104,1198,102.0,79.0,59.0,42.0,79,27,1
up,2206,1198,61.0,102.0,59.0,42.0,38,25,1
to,2267,1198,61.0,61.0,59.0,42.0,38,26,1
50,2328,1198,61.0,61.0,59.0,42.0,40,27,1
yr,2389,1198,62.0,61.0,59.0,42.0,39,25,1
after,2451,1198,121.0,62.0,59.0,42.0,98,29,1
emplacement,2572,1198,1510.0,121.0,59.0,42.0,220,37,1
Organized,1063,1239,207.0,1510.0,59.0,59.0,182,35,1
by,1270,1239,61.0,207.0,58.0,59.0,36,35,1
"systems,",1331,1239,182.0,61.0,58.0,59.0,154,30,1
with,1513,1239,104.0,182.0,58.0,59.0,80,28,1
the,1617,1239,80.0,104.0,58.0,59.0,57,30,1
mined,1697,1239,326.0,80.0,58.0,59.0,99,29,1
operations,2023,1239,224.0,326.0,58.0,59.0,200,35,1
are,2247,1239,83.0,224.0,58.0,59.0,57,19,1
