word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
"wmateto,.We2nAer,y,",1055,175,839.0,0,839.0,0,548,74,0
NOTE,239,367,116.0,839.0,839.0,839.0,102,45,0
z.,355,367,58.0,116.0,1112.0,839.0,32,27,0
MAIUKETABLEANDOTHERSECURITIES,413,367,936.0,58.0,1112.0,839.0,678,37,0
maturity,1349,367,148.0,936.0,1112.0,839.0,138,43,0
and,1497,367,70.0,148.0,1112.0,839.0,58,35,0
the,1567,367,60.0,70.0,1112.0,839.0,48,34,0
intent,1627,367,106.0,60.0,1112.0,839.0,94,31,0
to,1733,367,42.0,106.0,1112.0,839.0,30,23,0
hold,1775,367,83.0,42.0,1112.0,839.0,71,34,0
them,1858,367,92.0,83.0,1112.0,839.0,80,35,0
for,1950,367,57.0,92.0,1112.0,839.0,45,34,0
the,2007,367,60.0,57.0,1112.0,839.0,48,34,0
foreseeable,2067,367,181.0,60.0,1112.0,839.0,169,34,0
future.,2248,367,127.0,181.0,1112.0,839.0,103,35,0
If,2375,367,1028.0,127.0,1112.0,839.0,29,34,0
market,1349,417,121.0,1028.0,1112.0,1112.0,110,37,0
conditions,1470,417,179.0,121.0,1113.0,1112.0,167,35,0
"change,",1649,417,130.0,179.0,1113.0,1112.0,117,45,0
"however,",1779,417,150.0,130.0,1113.0,1112.0,137,40,0
certain,1929,417,118.0,150.0,1113.0,1112.0,106,33,0
of,2047,417,43.0,118.0,1113.0,1112.0,36,34,0
these,2090,417,89.0,43.0,1113.0,1112.0,78,34,0
securities,2179,417,155.0,89.0,1113.0,1112.0,142,32,0
may,2334,417,2098.0,155.0,1113.0,1112.0,67,31,0
Automotive.,237,447,227.0,2098.0,1113.0,1113.0,207,38,0
Automotive,464,447,200.0,227.0,1113.0,1113.0,190,35,0
marketable,664,447,186.0,200.0,1113.0,1113.0,175,35,0
securities,850,447,154.0,186.0,1113.0,1113.0,143,43,0
are,1004,447,56.0,154.0,1113.0,1113.0,45,21,0
recorded,1060,447,148.0,56.0,1113.0,1113.0,137,35,0
at,1208,447,143.0,148.0,1113.0,1113.0,29,23,0
be,1349,468,46.0,143.0,1113.0,1113.0,36,35,0
sold,1395,468,75.0,46.0,1111.0,1113.0,64,35,0
prior,1470,468,89.0,75.0,1111.0,1113.0,78,43,0
to,1559,468,43.0,89.0,1111.0,1113.0,31,23,0
maturity.,1602,468,165.0,43.0,1111.0,1113.0,140,43,0
Marketable,1767,468,190.0,165.0,1111.0,1113.0,178,34,0
equity,1957,468,109.0,190.0,1111.0,1113.0,98,43,0
securities,2066,468,154.0,109.0,1111.0,1113.0,142,32,0
are,2220,468,1982.0,154.0,1111.0,1113.0,44,21,0
cost,239,497,72.0,1982.0,1111.0,1111.0,62,23,0
plus,311,497,76.0,72.0,1111.0,1111.0,64,46,0
accrued,387,497,132.0,76.0,1111.0,1111.0,122,36,0
"interest,",519,497,136.0,132.0,1111.0,1111.0,125,38,0
which,655,497,108.0,136.0,1111.0,1111.0,97,35,0
approximates,763,497,221.0,108.0,1111.0,1111.0,209,43,0
fair,984,497,62.0,221.0,1111.0,1111.0,52,35,0
value.,1046,497,304.0,62.0,1111.0,1111.0,90,35,0
recorded,1349,517,147.0,304.0,1111.0,1111.0,135,35,0
at,1496,517,39.0,147.0,537.0,1111.0,28,23,0
fair,1535,517,62.0,39.0,537.0,1111.0,53,34,0
value.,1597,517,785.0,62.0,537.0,1111.0,90,35,0
debt,813,544,575.0,785.0,537.0,537.0,70,60,0
Financial,239,567,166.0,575.0,575.0,575.0,155,37,0
Services.,405,567,165.0,166.0,46.0,575.0,143,34,0
Investments,570,567,201.0,165.0,46.0,575.0,189,35,0
in,771,567,122.0,201.0,46.0,575.0,31,32,0
securities,893,567,155.0,122.0,46.0,575.0,143,35,0
are,1048,567,57.0,155.0,46.0,575.0,45,22,0
recorded,1105,567,147.0,57.0,46.0,575.0,136,37,0
at,1252,567,122.0,147.0,46.0,575.0,28,24,0
Investments,1374,567,201.0,122.0,46.0,575.0,188,33,0
in,1575,567,42.0,201.0,46.0,575.0,30,32,0
debt,1617,567,81.0,42.0,46.0,575.0,70,35,0
securities,1698,567,154.0,81.0,46.0,575.0,142,33,0
at,1852,567,40.0,154.0,46.0,575.0,28,22,0
December,1892,567,174.0,40.0,46.0,575.0,162,34,0
31,2066,567,50.0,174.0,46.0,575.0,35,33,0
were,2116,567,84.0,50.0,46.0,575.0,72,20,0
as,2200,567,40.0,84.0,46.0,575.0,28,20,0
follows,2240,567,125.0,40.0,46.0,575.0,111,34,0
(in,2365,567,2127.0,125.0,46.0,575.0,41,40,0
amortized,239,613,169.0,2127.0,46.0,46.0,158,37,0
cost,408,613,72.0,169.0,830.0,46.0,62,24,0
because,480,613,131.0,72.0,830.0,46.0,121,36,0
of,611,613,43.0,131.0,830.0,46.0,37,35,0
the,654,613,60.0,43.0,830.0,46.0,49,36,0
ability,714,613,110.0,60.0,830.0,46.0,100,51,0
to,824,613,42.0,110.0,830.0,46.0,30,23,0
hold,866,613,83.0,42.0,830.0,46.0,72,36,0
such,949,613,82.0,83.0,830.0,46.0,71,35,0
securities,1031,613,155.0,82.0,830.0,46.0,143,33,0
until,1186,613,163.0,155.0,830.0,46.0,74,35,0
millions):,1349,613,312.0,163.0,830.0,46.0,149,41,0
.1993,1060,729,908.0,312.0,830.0,830.0,97,34,0
1992,1968,729,994.0,908.0,110.0,830.0,85,34,0
Gross,977,801,200.0,994.0,110.0,110.0,89,33,0
Gross,1177,801,701.0,200.0,208.0,110.0,88,33,0
Gross,1878,801,199.0,701.0,208.0,110.0,82,33,0
Gross,2077,801,1303.0,199.0,208.0,110.0,82,32,0
Book,775,847,151.0,1303.0,208.0,208.0,87,35,0
Unrealized,926,847,200.0,151.0,49.0,208.0,171,38,0
Unrealized,1126,847,259.0,200.0,49.0,208.0,171,37,0
Fair,1385,847,291.0,259.0,49.0,208.0,62,34,0
Book,1676,847,154.0,291.0,49.0,208.0,79,34,0
Unrealized,1830,847,199.0,154.0,49.0,208.0,159,35,0
Unrealized,2029,847,256.0,199.0,49.0,208.0,159,34,0
Fair,2285,847,1519.0,256.0,49.0,208.0,56,32,0
Value,767,895,209.0,1519.0,49.0,49.0,89,35,0
Gains,976,895,195.0,209.0,530.0,49.0,91,34,0
Losses,1171,895,194.0,195.0,530.0,49.0,101,33,0
Value,1365,895,303.0,194.0,530.0,49.0,89,35,0
Value,1668,895,208.0,303.0,530.0,49.0,83,34,0
Gains,1876,895,196.0,208.0,530.0,49.0,85,33,0
Losses,2072,895,194.0,196.0,530.0,49.0,92,32,0
Value,2266,895,2026.0,194.0,530.0,49.0,83,34,0
Debt,241,956,84.0,2026.0,530.0,530.0,73,35,0
securities,325,956,142.0,84.0,53.0,530.0,131,33,0
issued,467,956,98.0,142.0,53.0,530.0,88,36,0
by,565,956,44.0,98.0,53.0,530.0,35,45,0
the,609,956,348.0,44.0,53.0,530.0,46,35,0
U.S.,265,1003,75.0,348.0,53.0,53.0,63,34,0
government,340,1003,184.0,75.0,56.0,53.0,175,37,0
and,524,1003,65.0,184.0,56.0,53.0,55,36,0
agencies,589,1003,188.0,65.0,56.0,53.0,118,44,0
$,777,1003,50.0,188.0,56.0,53.0,18,39,0
974,827,1003,180.0,50.0,56.0,53.0,60,37,0
$,1007,1003,40.0,180.0,56.0,53.0,18,38,0
27,1047,1003,159.0,40.0,56.0,53.0,40,34,0
$,1206,1003,64.0,159.0,56.0,53.0,19,39,0
1,1270,1003,105.0,64.0,56.0,53.0,13,31,0
"$1,000",1375,1003,305.0,105.0,56.0,53.0,110,40,0
$,1680,1003,48.0,305.0,56.0,53.0,16,38,0
964,1728,1003,200.0,48.0,56.0,53.0,55,36,0
$17,1928,1003,180.0,200.0,56.0,53.0,55,37,0
$,2108,1003,60.0,180.0,56.0,53.0,15,38,0
1,2168,1003,110.0,60.0,56.0,53.0,11,30,0
$,2278,1003,48.0,110.0,56.0,53.0,16,38,0
980,2326,1003,2088.0,48.0,56.0,53.0,56,33,0
Municipal,239,1052,161.0,2088.0,56.0,56.0,151,46,0
securities,400,1052,431.0,161.0,48.0,56.0,132,37,0
126,831,1052,236.0,431.0,48.0,56.0,56,34,0
3,1067,1052,199.0,236.0,48.0,56.0,18,34,0
0,1266,1052,163.0,199.0,48.0,56.0,19,32,0
129,1429,1052,318.0,163.0,48.0,56.0,56,33,0
35,1747,1052,222.0,318.0,48.0,56.0,35,35,0
1,1969,1052,196.0,222.0,48.0,56.0,10,30,0
0,2165,1052,181.0,196.0,48.0,56.0,17,31,0
36,2346,1052,2107.0,181.0,48.0,56.0,36,35,0
Debt,240,1099,84.0,2107.0,48.0,48.0,74,36,0
securities,324,1099,142.0,84.0,54.0,48.0,132,33,0
issued,466,1099,98.0,142.0,54.0,48.0,88,35,0
by,564,1099,304.0,98.0,54.0,48.0,35,45,0
foreign,264,1147,123.0,304.0,54.0,54.0,102,48,0
governments,387,1147,460.0,123.0,54.0,54.0,186,35,0
88,847,1147,219.0,460.0,54.0,54.0,39,32,0
4,1066,1147,194.0,219.0,54.0,54.0,20,34,0
1/41,1260,1147,185.0,194.0,54.0,54.0,22,37,0
91,1445,1147,301.0,185.0,54.0,54.0,37,34,0
35,1746,1147,223.0,301.0,54.0,54.0,36,34,0
1,1969,1147,196.0,223.0,54.0,54.0,10,30,0
0,2165,1147,179.0,196.0,54.0,54.0,17,32,0
36,2344,1147,2105.0,179.0,54.0,54.0,37,35,0
Corporate,240,1195,162.0,2105.0,54.0,54.0,152,45,0
securities,402,1195,397.0,162.0,49.0,54.0,135,34,0
"1,779",799,1195,246.0,397.0,49.0,54.0,87,37,0
48,1045,1195,204.0,246.0,49.0,54.0,40,35,0
19,1249,1195,149.0,204.0,49.0,54.0,36,33,0
"1,808",1398,1195,303.0,149.0,49.0,54.0,86,37,0
"1,107",1701,1195,245.0,303.0,49.0,54.0,82,36,0
28,1946,1195,203.0,245.0,49.0,54.0,35,31,0
10,2149,1195,151.0,203.0,49.0,54.0,33,31,0
"1,125",2300,1195,2062.0,151.0,49.0,54.0,80,36,0
Mortgage-backed,239,1243,265.0,2062.0,49.0,49.0,256,48,0
securities,504,1243,243.0,265.0,56.0,49.0,133,34,0
(including,266,1291,160.0,243.0,56.0,56.0,150,46,0
derivatives),426,1291,370.0,160.0,56.0,56.0,162,40,0
"2,588",796,1291,251.0,370.0,56.0,56.0,91,38,0
39,1047,1291,199.0,251.0,56.0,56.0,39,34,0
82,1246,1291,149.0,199.0,56.0,56.0,39,32,0
"2,545",1395,1291,306.0,149.0,56.0,56.0,89,39,0
"1,851",1701,1291,248.0,306.0,56.0,56.0,79,37,0
17,1949,1291,180.0,248.0,56.0,56.0,34,33,0
140,2129,1291,170.0,180.0,56.0,56.0,53,34,0
"1,728",2299,1291,2061.0,170.0,56.0,56.0,81,36,0
Other,239,1339,99.0,2061.0,56.0,56.0,89,36,0
debt,338,1339,74.0,99.0,79.0,56.0,64,35,0
securities,412,1339,417.0,74.0,79.0,56.0,134,34,0
192,829,1339,238.0,417.0,79.0,56.0,57,34,0
0,1067,1339,202.0,238.0,79.0,56.0,19,32,0
1,1269,1339,159.0,202.0,79.0,56.0,14,32,0
191,1428,1339,298.0,159.0,79.0,56.0,54,34,0
407,1726,1339,243.0,298.0,79.0,56.0,58,36,0
1,1969,1339,196.0,243.0,79.0,56.0,10,30,0
3,2165,1339,160.0,196.0,79.0,56.0,17,33,0
405,2325,1339,2037.0,160.0,79.0,56.0,55,36,0
Total,289,1399,488.0,2037.0,79.0,79.0,75,35,0
"$5,747",777,1399,229.0,488.0,106.0,79.0,111,40,0
$121,1006,1399,200.0,229.0,106.0,79.0,78,38,0
$104,1206,1399,169.0,200.0,106.0,79.0,80,38,0
"$5,764",1375,1399,305.0,169.0,106.0,79.0,111,40,0
"$4,399",1680,1399,248.0,305.0,106.0,79.0,103,39,0
$65,1928,1399,179.0,248.0,106.0,79.0,53,38,0
$154,2107,1399,171.0,179.0,106.0,79.0,75,38,0
"$4,310",2278,1399,2017.0,171.0,106.0,79.0,103,39,0
The,264,1501,76.0,2017.0,106.0,106.0,65,35,0
fair,340,1501,62.0,76.0,56.0,106.0,52,35,0
value,402,1501,93.0,62.0,56.0,106.0,82,35,0
of,495,1501,42.0,93.0,56.0,106.0,36,36,0
most,537,1501,88.0,42.0,56.0,106.0,78,23,0
securities,625,1501,153.0,88.0,56.0,106.0,143,33,0
was,778,1501,69.0,153.0,56.0,106.0,57,22,0
estimated,847,1501,162.0,69.0,56.0,106.0,151,36,0
based,1009,1501,98.0,162.0,56.0,106.0,87,35,0
on,1107,1501,52.0,98.0,56.0,106.0,40,21,0
quoted,1159,1501,195.0,52.0,56.0,106.0,110,46,0
December,1354,1501,174.0,195.0,56.0,106.0,163,36,0
"31,",1528,1501,61.0,174.0,56.0,106.0,48,35,0
by,1589,1501,49.0,61.0,56.0,106.0,39,45,0
contractual,1638,1501,188.0,49.0,56.0,106.0,176,35,0
"maturity,",1826,1501,155.0,188.0,56.0,106.0,142,43,0
are,1981,1501,56.0,155.0,56.0,106.0,44,21,0
shown,2037,1501,113.0,56.0,56.0,106.0,101,34,0
below,2150,1501,106.0,113.0,56.0,106.0,94,34,0
(in,2256,1501,2017.0,106.0,56.0,106.0,42,41,0
market,240,1551,121.0,2017.0,56.0,56.0,111,35,0
prices,361,1551,102.0,121.0,50.0,56.0,90,44,0
for,463,1551,56.0,102.0,50.0,56.0,45,36,0
those,519,1551,93.0,56.0,50.0,56.0,82,35,0
securities.,612,1551,176.0,93.0,50.0,56.0,152,33,0
For,788,1551,64.0,176.0,50.0,56.0,53,33,0
those,852,1551,93.0,64.0,50.0,56.0,82,35,0
securities,945,1551,155.0,93.0,50.0,56.0,142,35,0
for,1100,1551,55.0,155.0,50.0,56.0,44,35,0
which,1155,1551,199.0,55.0,50.0,56.0,96,35,0
millions).,1354,1551,173.0,199.0,50.0,56.0,148,40,0
Expected,1527,1551,155.0,173.0,50.0,56.0,144,46,0
maturities,1682,1551,170.0,155.0,50.0,56.0,158,33,0
may,1852,1551,77.0,170.0,50.0,56.0,67,32,0
differ,1929,1551,96.0,77.0,50.0,56.0,84,35,0
from,2025,1551,88.0,96.0,50.0,56.0,75,34,0
contractual,2113,1551,1874.0,88.0,50.0,56.0,176,35,0
there,240,1601,89.0,1874.0,50.0,50.0,79,35,0
were,329,1601,84.0,89.0,50.0,50.0,73,21,0
no,413,1601,52.0,84.0,50.0,50.0,40,21,0
quoted,465,1601,121.0,52.0,50.0,50.0,111,47,0
market,586,1601,122.0,121.0,50.0,50.0,111,36,0
"prices,",708,1601,112.0,122.0,50.0,50.0,99,43,0
the,820,1601,60.0,112.0,50.0,50.0,49,34,0
estimate,880,1601,141.0,60.0,50.0,50.0,129,33,0
of,1021,1601,42.0,141.0,50.0,50.0,36,35,0
fair,1063,1601,62.0,42.0,50.0,50.0,53,35,0
value,1125,1601,92.0,62.0,50.0,50.0,82,35,0
was,1217,1601,137.0,92.0,50.0,50.0,56,20,0
maturities,1354,1601,170.0,137.0,50.0,50.0,158,32,0
because,1524,1601,131.0,170.0,50.0,50.0,119,35,0
borrowers,1655,1601,167.0,131.0,50.0,50.0,155,34,0
may,1822,1601,77.0,167.0,50.0,50.0,67,32,0
have,1899,1601,82.0,77.0,50.0,50.0,70,34,0
the,1981,1601,61.0,82.0,50.0,50.0,48,34,0
right,2042,1601,86.0,61.0,50.0,50.0,75,46,0
to,2128,1601,43.0,86.0,50.0,50.0,31,22,0
call,2171,1601,64.0,43.0,50.0,50.0,52,34,0
or,2235,1601,43.0,64.0,50.0,50.0,32,20,0
prepay,2278,1601,2040.0,43.0,50.0,50.0,107,32,0
based,239,1650,97.0,2040.0,50.0,50.0,87,35,0
on,336,1650,53.0,97.0,56.0,50.0,43,22,0
similar,389,1650,118.0,53.0,56.0,50.0,107,36,0
types,507,1650,91.0,118.0,56.0,50.0,79,34,0
of,598,1650,42.0,91.0,56.0,50.0,37,36,0
securities,640,1650,154.0,42.0,56.0,50.0,143,34,0
that,794,1650,74.0,154.0,56.0,50.0,63,35,0
are,868,1650,56.0,74.0,56.0,50.0,45,22,0
traded,924,1650,112.0,56.0,56.0,50.0,101,35,0
in,1036,1650,42.0,112.0,56.0,50.0,30,33,0
the,1078,1650,61.0,42.0,56.0,50.0,49,35,0
market.,1139,1650,214.0,61.0,56.0,50.0,118,37,0
obligations,1353,1650,183.0,214.0,56.0,50.0,172,46,0
with,1536,1650,83.0,183.0,56.0,50.0,72,35,0
or,1619,1650,43.0,83.0,56.0,50.0,34,22,0
without,1662,1650,137.0,43.0,56.0,50.0,125,34,0
penalty.,1799,1650,1537.0,137.0,56.0,50.0,119,44,0
The,263,1700,76.0,1537.0,56.0,56.0,65,35,0
book,339,1700,89.0,76.0,1332.0,56.0,81,35,0
value,428,1700,94.0,89.0,1332.0,56.0,83,36,0
and,522,1700,69.0,94.0,1332.0,56.0,58,37,0
fair,591,1700,62.0,69.0,1332.0,56.0,53,35,0
value,653,1700,93.0,62.0,1332.0,56.0,82,35,0
of,746,1700,42.0,93.0,1332.0,56.0,36,36,0
investments,788,1700,199.0,42.0,1332.0,56.0,187,33,0
in,987,1700,42.0,199.0,1332.0,56.0,30,32,0
debt,1029,1700,80.0,42.0,1332.0,56.0,69,35,0
securities,1109,1700,155.0,80.0,1332.0,56.0,143,33,0
at,1264,1700,340.0,155.0,1332.0,56.0,29,23,0
1993,1591,1793,552.0,340.0,1332.0,1332.0,90,35,1
1992,2143,1793,666.0,552.0,131.0,1332.0,84,33,1
Book,1481,1864,240.0,666.0,131.0,131.0,86,38,1
Fair,1721,1864,316.0,240.0,49.0,131.0,63,32,1
Book,2037,1864,236.0,316.0,49.0,131.0,80,34,1
Fair,2273,1864,797.0,236.0,49.0,131.0,56,32,1
Value,1478,1912,224.0,797.0,49.0,49.0,88,35,1
Value,1702,1912,327.0,224.0,1240.0,49.0,89,34,1
Value,2029,1912,224.0,327.0,1240.0,49.0,83,34,1
