word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
INDEX,850,330,116.0,0,1547.0,0,94,26,0
OF,966,330,59.0,116.0,1547.0,0,38,27,0
COMMENTS,1025,330,179.0,59.0,1547.0,0,157,28,0
ON,1204,330,60.0,179.0,1547.0,0,37,28,0
THE,1264,330,80.0,60.0,1547.0,0,57,26,0
DRAFT,1344,330,120.0,80.0,1547.0,0,97,26,0
ENVIRONMENTAL,1464,330,277.0,120.0,1547.0,0,254,27,0
ASSESSMENT,1741,330,221.0,277.0,1547.0,0,197,28,0
FOR,1962,330,77.0,221.0,1547.0,0,55,27,0
THE,2039,330,80.0,77.0,1547.0,0,57,26,0
YUCCA,2119,330,118.0,80.0,1547.0,0,97,27,0
MOUNTAIN,2237,330,180.0,118.0,1547.0,0,156,28,0
SITE,2417,330,79.0,180.0,1547.0,0,76,27,0
CLASSIFICATION,2395,405,595.0,79.0,1547.0,1547.0,276,26,1
LETTER,1802,442,157.0,595.0,595.0,595.0,117,25,1
COMMENT,1959,442,1668.0,157.0,1511.0,595.0,138,27,1
STATE,292,479,417.0,1668.0,1511.0,1511.0,96,27,1
NAME,709,479,654.0,417.0,114.0,1511.0,77,26,1
ORGANIZATION,1363,479,438.0,654.0,114.0,1511.0,236,27,1
NUMBER,1801,479,159.0,438.0,114.0,1511.0,118,27,1
NUMBER,1960,479,241.0,159.0,114.0,1511.0,118,26,1
FIRST,2201,479,197.0,241.0,114.0,1511.0,94,26,1
SECOND,2398,479,217.0,197.0,114.0,1511.0,116,27,1
THIRD,2615,479,222.0,217.0,114.0,1511.0,97,25,1
FOURTH,2837,479,2549.0,222.0,114.0,1511.0,113,27,1
pistrict,291,592,180.0,2549.0,114.0,114.0,156,32,1
of,471,592,59.0,180.0,1533.0,114.0,37,28,1
Columbia,530,592,183.0,59.0,1533.0,114.0,159,31,1
(continued),713,592,1112.0,183.0,1533.0,114.0,208,32,1
01275,1822,669,159.0,1112.0,1533.0,1533.0,95,26,1
00013,1981,669,177.0,159.0,38.0,1533.0,95,26,1
C.4.2.2,2158,669,219.0,177.0,38.0,1533.0,135,27,1
C.4.3,2377,669,556.0,219.0,38.0,1533.0,96,26,1
01275,1823,706,159.0,556.0,38.0,38.0,95,26,1
00015,1982,706,176.0,159.0,38.0,38.0,94,26,1
C.8.2,2158,706,219.0,176.0,38.0,38.0,96,27,1
C.2.7,2377,706,556.0,219.0,38.0,38.0,97,27,1
01275,1823,744,159.0,556.0,38.0,38.0,95,26,1
00016,1982,744,177.0,159.0,38.0,38.0,95,26,1
C.2.7,2159,744,340.0,177.0,38.0,38.0,96,27,1
01275,1822,781,160.0,340.0,38.0,38.0,95,25,1
00017,1982,781,176.0,160.0,38.0,38.0,95,25,1
C.2.1.1,2158,781,338.0,176.0,38.0,38.0,132,26,1
01275,1823,818,159.0,338.0,38.0,38.0,95,26,1
00026,1982,818,176.0,159.0,37.0,38.0,95,25,1
C.3.4.4,2158,818,338.0,176.0,37.0,38.0,138,27,1
01275,1823,855,159.0,338.0,37.0,37.0,95,26,1
00034,1982,855,177.0,159.0,37.0,37.0,96,25,1
C.2.7,2159,855,339.0,177.0,37.0,37.0,97,27,1
01275,1823,892,159.0,339.0,37.0,37.0,94,27,1
00035,1982,892,176.0,159.0,37.0,37.0,94,26,1
C.3.I,2158,892,338.0,176.0,37.0,37.0,93,27,1
01275,1823,929,159.0,338.0,37.0,37.0,95,27,1
00036,1982,929,177.0,159.0,38.0,37.0,95,25,1
C.7.4,2159,929,339.0,177.0,38.0,37.0,97,27,1
01275,1823,967,159.0,339.0,38.0,38.0,95,27,1
00037,1982,967,177.0,159.0,38.0,38.0,96,25,1
C.7.4.4,2159,967,338.0,177.0,38.0,38.0,137,27,1
01275,1824,1004,159.0,338.0,38.0,38.0,95,26,1
00038,1983,1004,177.0,159.0,40.0,38.0,95,25,1
C.2.7,2160,1004,340.0,177.0,40.0,38.0,96,27,1
01275,1823,1043,159.0,340.0,40.0,40.0,95,25,1
00039,1982,1043,177.0,159.0,36.0,40.0,95,25,1
C.6.4,2159,1043,338.0,177.0,36.0,40.0,97,27,1
01275,1823,1079,159.0,338.0,36.0,36.0,95,26,1
00040,1982,1079,177.0,159.0,40.0,36.0,95,25,1
