word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TAAL(,1382,349,119.0,0,483.0,0,94,29,0
III,1501,349,601.0,119.0,483.0,0,52,29,0
CHEMICAL,905,420,174.0,601.0,483.0,483.0,150,30,0
GEOTNERMOMETRY,1079,420,290.0,174.0,153.0,483.0,270,30,0
OF,1369,420,58.0,290.0,153.0,483.0,36,28,0
THERMAL,1427,420,156.0,58.0,153.0,483.0,131,30,0
ANO,1583,420,79.0,156.0,153.0,483.0,56,27,0
NONTHERMAL,1662,420,214.0,79.0,153.0,483.0,188,29,0
WATERS,1876,420,826.0,214.0,153.0,483.0,112,30,0
OF,1052,462,60.0,826.0,153.0,153.0,38,28,0
THE,1112,462,78.0,60.0,959.0,153.0,54,29,0
LOS,1190,462,77.0,78.0,959.0,153.0,55,30,0
ALAMOS,1267,462,134.0,77.0,959.0,153.0,113,29,0
AND,1401,462,78.0,134.0,959.0,153.0,56,28,0
VALLES,1479,462,139.0,78.0,959.0,153.0,114,30,0
CALDERA,1618,462,156.0,139.0,959.0,153.0,133,29,0
REGION,1774,462,252.0,156.0,959.0,153.0,113,29,0
Na-K-Ca,2005,562,898.0,252.0,959.0,959.0,131,27,1
Measured,1108,597,48.0,898.0,898.0,898.0,157,29,1
Temp.,1151,617,385.0,48.0,48.0,48.0,90,32,1
Amorphous,1536,617,1089.0,385.0,705.0,48.0,174,34,1
No.,448,657,333.0,1089.0,705.0,705.0,51,27,1
Name,781,657,373.0,333.0,1343.0,705.0,75,25,1
(*C),1154,657,189.0,373.0,1343.0,705.0,70,34,1
gILEIL,1343,657,254.0,189.0,1343.0,705.0,120,38,1
SiO,1597,657,61.0,254.0,1343.0,705.0,57,30,1
2,1658,657,211.0,61.0,1343.0,705.0,15,28,1
4/3,1869,657,216.0,211.0,1343.0,705.0,58,33,1
1/3,2085,657,296.0,216.0,1343.0,705.0,53,33,1
p,1790,677,42.0,296.0,1343.0,1343.0,20,36,1
,1832,677,171.0,42.0,1363.0,1343.0,15,12,1
A,2003,677,42.0,171.0,1363.0,1343.0,21,36,1
.,2045,677,173.0,42.0,1363.0,1343.0,15,12,1
Corrected,2218,677,1790.0,173.0,1363.0,1343.0,168,30,1
VA-1,429,731,175.0,1790.0,1363.0,1363.0,69,31,1
Spence,604,731,138.0,175.0,58.0,1363.0,115,35,1
Mot,742,731,79.0,138.0,58.0,1363.0,55,26,1
Spg,821,731,329.0,79.0,58.0,1363.0,53,35,1
45,1150,731,213.0,329.0,58.0,1363.0,37,28,1
112,1363,731,233.0,213.0,58.0,1363.0,55,29,1
-,1596,731,42.0,233.0,58.0,1363.0,15,8,1
2.3,1638,731,213.0,42.0,58.0,1363.0,54,30,1
55,1851,731,1424.0,213.0,58.0,1363.0,35,30,1
VA-3,429,789,174.0,1424.0,58.0,58.0,74,30,1
McCauley,603,789,179.0,174.0,937.0,58.0,155,35,1
Spg,782,789,370.0,179.0,937.0,58.0,53,33,1
31,1152,789,212.0,370.0,937.0,58.0,30,28,1
105,1364,789,233.0,212.0,937.0,58.0,54,29,1
-,1597,789,40.0,233.0,937.0,58.0,14,8,1
9.3,1637,789,214.0,40.0,937.0,58.0,55,29,1
27,1851,789,488.0,214.0,937.0,58.0,34,30,1
124,1365,828,349.0,488.0,937.0,937.0,52,29,1
',1714,828,1288.0,349.0,939.0,937.0,10,7,1
VA-4,427,848,177.0,1288.0,939.0,939.0,75,29,1
San,604,848,78.0,177.0,57.0,939.0,55,28,1
Antonio,682,848,158.0,78.0,57.0,939.0,134,28,1
Not,840,848,77.0,158.0,57.0,939.0,54,27,1
Spg,917,848,234.0,77.0,57.0,939.0,54,35,1
42,1151,848,488.0,234.0,57.0,939.0,36,27,1
5.8,1639,848,213.0,488.0,57.0,939.0,54,29,1
71,1852,848,427.0,213.0,57.0,939.0,30,30,1
71,2279,848,1852.0,427.0,57.0,939.0,28,28,1
VA-5,428,904,174.0,1852.0,57.0,57.0,75,29,1
Soda,602,904,99.0,174.0,59.0,57.0,75,29,1
Oam,701,904,79.0,99.0,59.0,57.0,58,29,1
Spg,780,904,370.0,79.0,59.0,57.0,56,33,1
47,1150,904,233.0,370.0,59.0,57.0,38,29,1
95,1383,904,215.0,233.0,59.0,57.0,37,29,1
-20.0,1598,904,233.0,215.0,59.0,57.0,97,30,1
178,1831,904,214.0,233.0,59.0,57.0,57,30,1
220,2045,904,214.0,214.0,59.0,57.0,56,29,1
160,2259,904,1832.0,214.0,59.0,57.0,55,29,1
LA-1,428,963,177.0,1832.0,59.0,59.0,71,31,1
Gallery,605,963,157.0,177.0,59.0,59.0,135,36,1
Spg,762,963,390.0,157.0,59.0,59.0,56,35,1
11,1152,963,698.0,390.0,59.0,59.0,31,28,1
34,1850,963,1423.0,698.0,59.0,59.0,37,29,1
LA-2,429,1021,174.0,1423.0,59.0,59.0,74,29,1
7-3,603,1021,78.0,174.0,58.0,59.0,58,29,1
well,681,1021,472.0,78.0,58.0,59.0,75,29,1
13,1153,1021,699.0,472.0,58.0,59.0,36,28,1
34,1852,1021,1425.0,699.0,58.0,59.0,34,30,1
LA-3,429,1079,175.0,1425.0,58.0,58.0,74,30,1
1-2,604,1079,77.0,175.0,59.0,58.0,56,30,1
well,681,1079,471.0,77.0,59.0,58.0,74,29,1
11,1152,1079,699.0,471.0,59.0,58.0,30,28,1
18,1851,1079,1424.0,699.0,59.0,58.0,35,29,1
LA-4,429,1138,176.0,1424.0,59.0,59.0,74,29,1
Sacred,605,1138,139.0,176.0,58.0,59.0,115,29,1
Spg,744,1138,410.0,139.0,58.0,59.0,54,33,1
14,1154,1138,698.0,410.0,58.0,59.0,33,27,1
39,1852,1138,1425.0,698.0,58.0,59.0,35,28,1
LA-5,429,1196,176.0,1425.0,58.0,58.0,75,30,1
!Wait,605,1196,138.0,176.0,58.0,58.0,115,32,1
Sog,743,1196,411.0,138.0,58.0,58.0,56,35,1
15,1154,1196,699.0,411.0,58.0,58.0,35,28,1
37,1853,1196,1426.0,699.0,58.0,58.0,34,30,1
LA-6,429,1254,176.0,1426.0,58.0,58.0,76,29,1
L-6,605,1254,76.0,176.0,59.0,58.0,56,29,1
well,681,1254,472.0,76.0,59.0,58.0,74,30,1
27,1153,1254,230.0,472.0,59.0,58.0,34,29,1
83,1383,1254,215.0,230.0,59.0,58.0,36,28,1
-49.0,1598,1254,254.0,215.0,59.0,58.0,97,29,1
59,1852,1254,1426.0,254.0,59.0,58.0,35,29,1
LA-7,428,1312,177.0,1426.0,59.0,59.0,74,30,1
L-18,605,1312,97.0,177.0,58.0,59.0,75,31,1
well,702,1312,452.0,97.0,58.0,59.0,72,30,1
30,1154,1312,230.0,452.0,58.0,59.0,36,27,1
86,1384,1312,215.0,230.0,58.0,59.0,36,28,1
-26.0,1599,1312,252.0,215.0,58.0,59.0,96,30,1
