word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
with,404,243,85.0,0,125.0,0,70,31,0
indicated,489,243,168.0,85.0,125.0,0,153,28,0
subsurface,657,243,192.0,168.0,125.0,0,175,28,0
temperatures,849,243,232.0,192.0,125.0,0,217,31,0
above,1081,243,113.0,232.0,125.0,0,95,28,0
150C,1194,243,720.0,113.0,125.0,0,115,32,0
Reservoir,481,341,248.0,720.0,125.0,125.0,221,38,1
Assumptions,729,341,313.0,248.0,111.0,125.0,272,45,1
Sub-,433,441,172.0,313.0,111.0,111.0,92,38,1
Thick-,605,441,253.0,172.0,43.0,111.0,146,37,1
Vol-,858,441,201.0,253.0,43.0,111.0,94,37,1
Heat,1059,441,627.0,201.0,43.0,111.0,95,35,1
sur-,434,483,173.0,627.0,43.0,43.0,91,28,1
ness,607,483,252.0,173.0,62.0,43.0,94,27,1
ume,859,483,200.0,252.0,62.0,43.0,70,26,1
con-,1059,483,624.0,200.0,62.0,43.0,93,27,1
Comments,1683,483,1252.0,624.0,62.0,43.0,195,36,1
face,433,544,627.0,1252.0,62.0,62.0,94,36,1
tent,1060,544,629.0,627.0,43.0,62.0,94,33,1
area,433,587,627.0,629.0,43.0,43.0,93,29,1
1018,1060,587,57.0,627.0,628.0,43.0,92,42,1
cal,1058,643,626.0,57.0,628.0,628.0,64,36,1
km2,434,687,97.0,626.0,626.0,626.0,66,42,1
4/,531,687,77.0,97.0,266.0,626.0,44,41,1
km,608,687,74.0,77.0,266.0,626.0,45,36,1
5/,682,687,127.0,74.0,266.0,626.0,44,40,1
km3,809,687,98.0,127.0,266.0,626.0,68,41,1
6/,907,687,177.0,98.0,266.0,626.0,45,41,1
7/,1084,687,633.0,177.0,266.0,626.0,43,41,1
4,506,943,176.0,633.0,266.0,266.0,21,34,1
2,682,943,201.0,176.0,728.0,266.0,18,34,1
8,883,943,255.0,201.0,728.0,266.0,21,34,1
.9,1138,943,95.0,255.0,728.0,266.0,39,36,1
22,1233,943,76.0,95.0,728.0,266.0,45,34,1
springs,1309,943,200.0,76.0,728.0,266.0,168,44,1
and,1509,943,101.0,200.0,728.0,266.0,70,36,1
geysers,1610,943,202.0,101.0,728.0,266.0,168,35,1
in,1812,943,73.0,202.0,728.0,266.0,42,35,1
3,1885,943,51.0,73.0,728.0,266.0,20,35,1
thermal,1936,943,200.0,51.0,728.0,266.0,163,36,1
areas,2136,943,151.0,200.0,728.0,266.0,117,26,1
in,2287,943,1057.0,151.0,728.0,266.0,42,35,1
2,1232,994,51.0,1057.0,728.0,728.0,20,35,1
km,1283,994,77.0,51.0,51.0,728.0,46,35,1
long,1360,994,122.0,77.0,51.0,728.0,92,44,1
"zone,",1482,994,152.0,122.0,51.0,728.0,118,31,1
near,1634,994,124.0,152.0,51.0,728.0,96,27,1
Okmok,1758,994,150.0,124.0,51.0,728.0,121,35,1
Caldera;,1908,994,227.0,150.0,51.0,728.0,192,40,1
siliceous,2135,994,904.0,227.0,51.0,728.0,217,36,1
sinter,1233,1044,175.0,904.0,51.0,51.0,146,37,1
deposit.,1408,1044,908.0,175.0,734.0,51.0,184,43,1
2,506,1141,175.0,908.0,734.0,734.0,19,35,1
2,681,1141,200.0,175.0,729.0,734.0,20,35,1
4,881,1141,257.0,200.0,729.0,734.0,21,36,1
.3,1138,1141,95.0,257.0,729.0,734.0,40,36,1
Hot,1233,1141,101.0,95.0,729.0,734.0,71,36,1
springs,1334,1141,199.0,101.0,729.0,734.0,168,45,1
and,1533,1141,101.0,199.0,729.0,734.0,71,36,1
geysers,1634,1141,202.0,101.0,729.0,734.0,169,34,1
in,1836,1141,74.0,202.0,729.0,734.0,43,36,1
area,1910,1141,124.0,74.0,729.0,734.0,94,27,1
about,2034,1141,152.0,124.0,729.0,734.0,122,35,1
1,2186,1141,50.0,152.0,729.0,734.0,12,35,1
km2,2236,1141,1006.0,50.0,729.0,734.0,67,40,1
near,1232,1196,124.0,1006.0,729.0,729.0,97,27,1
Okmok,1356,1196,151.0,124.0,732.0,729.0,121,36,1
caldera.,1507,1196,1005.0,151.0,732.0,729.0,190,36,1
1.5,507,1294,175.0,1005.0,732.0,732.0,68,36,1
1.5,682,1294,199.0,175.0,727.0,732.0,68,36,1
2.25,881,1294,256.0,199.0,727.0,732.0,95,36,1
.2,1137,1294,95.0,256.0,727.0,732.0,40,36,1
Several,1232,1294,200.0,95.0,727.0,732.0,164,36,1
springs,1432,1294,201.0,200.0,727.0,732.0,169,44,1
