word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
WINLAB,709,123,224.0,0,1053.0,0,191,25,0
PRODUCT,933,123,258.0,224.0,1053.0,0,228,24,0
COMPARISONS,1191,123,1368.0,258.0,1053.0,0,349,25,0
Chips,161,1022,81.0,1368.0,1053.0,1053.0,71,32,1
and,242,1022,125.0,81.0,57.0,1053.0,46,25,1
"1,",367,1022,27.0,125.0,57.0,1053.0,18,28,1
VRAM,394,1022,131.0,27.0,57.0,1053.0,82,26,1
"1024x768,",525,1022,175.0,131.0,57.0,1053.0,121,29,1
8,700,1022,81.0,175.0,57.0,1053.0,14,25,1
64,781,1022,147.0,81.0,57.0,1053.0,29,25,1
"7005,",928,1022,198.0,147.0,57.0,1053.0,89,38,1
340,1126,1022,103.0,198.0,57.0,1053.0,43,25,1
128,1229,1022,111.0,103.0,57.0,1053.0,40,25,1
With,1340,1022,72.0,111.0,57.0,1053.0,61,25,1
CD-ROM,1412,1022,172.0,72.0,57.0,1053.0,112,26,1
1,1584,1022,21.0,172.0,57.0,1053.0,7,25,1
"lb.,",1605,1022,46.0,21.0,57.0,1053.0,37,29,1
6,1651,1022,23.0,46.0,57.0,1053.0,13,25,1
oz.,1674,1022,78.0,23.0,57.0,1053.0,33,19,1
Floppy,1752,1022,94.0,78.0,57.0,1053.0,85,31,1
drive,1846,1022,74.0,94.0,57.0,1053.0,63,25,1
and,1920,1022,57.0,74.0,57.0,1053.0,46,25,1
"cable,",1977,1022,1842.0,57.0,57.0,1053.0,79,29,1
Technologies,136,1073,437.0,1842.0,57.0,57.0,175,31,1
16,573,1073,309.0,437.0,44.0,57.0,26,25,1
upgradable,882,1073,157.0,309.0,44.0,57.0,148,31,1
to,1039,1073,335.0,157.0,44.0,57.0,24,23,1
"installed,",1374,1073,468.0,335.0,44.0,57.0,118,28,1
1,1842,1073,21.0,468.0,44.0,57.0,7,24,1
"lb.,",1863,1073,45.0,21.0,44.0,57.0,36,29,1
3oz.;,1908,1073,1785.0,45.0,44.0,57.0,58,29,1
C&T,124,1115,63.0,1785.0,44.0,44.0,55,26,1
65545,187,1115,81.0,63.0,74.0,44.0,73,26,1
VGA,268,1115,617.0,81.0,74.0,44.0,59,25,1
12KB,885,1115,75.0,617.0,74.0,44.0,64,25,1
and,960,1115,58.0,75.0,74.0,44.0,46,25,1
1M,1018,1115,345.0,58.0,74.0,44.0,38,25,1
8,1363,1115,22.0,345.0,74.0,44.0,13,25,1
"lbs.,",1385,1115,60.0,22.0,74.0,44.0,52,29,1
3,1445,1115,24.0,60.0,74.0,44.0,14,25,1
oz.,1469,1115,344.0,24.0,74.0,44.0,33,19,1
"CD-ROM,",1813,1115,132.0,344.0,74.0,44.0,121,30,1
1,1945,1115,21.0,132.0,74.0,44.0,8,23,1
lb.,1966,1115,1807.0,21.0,74.0,44.0,28,26,1
Chips,161,1179,81.0,1807.0,74.0,74.0,71,32,1
and,242,1179,125.0,81.0,49.0,74.0,46,26,1
"1,",367,1179,28.0,125.0,49.0,74.0,19,28,1
VRAM,395,1179,135.0,28.0,49.0,74.0,82,26,1
"800x600,",530,1179,170.0,135.0,49.0,74.0,110,30,1
8,700,1179,81.0,170.0,49.0,74.0,14,26,1
40,781,1179,453.0,81.0,49.0,74.0,29,25,1
32,1234,1179,166.0,453.0,49.0,74.0,29,25,1
7,1400,1179,23.0,166.0,49.0,74.0,12,25,1
lbs.,1423,1179,161.0,23.0,49.0,74.0,43,26,1
1,1584,1179,21.0,161.0,49.0,74.0,8,25,1
"lb.,",1605,1179,45.0,21.0,49.0,74.0,37,29,1
6,1650,1179,23.0,45.0,49.0,74.0,14,25,1
oz.,1673,1179,125.0,23.0,49.0,74.0,35,20,1
Docking,1798,1179,116.0,125.0,49.0,74.0,105,32,1
"station,",1914,1179,1779.0,116.0,49.0,74.0,95,30,1
Technologies,136,1220,428.0,1779.0,49.0,49.0,177,32,1
256,564,1220,1256.0,428.0,71.0,49.0,44,26,1
20,1820,1220,36.0,1256.0,71.0,49.0,27,25,1
"lbs.,",1856,1220,63.0,36.0,71.0,49.0,52,30,1
11,1919,1220,35.0,63.0,71.0,49.0,22,25,1
oz.,1954,1220,1766.0,35.0,71.0,49.0,35,19,1
65545,189,1266,88.0,1766.0,71.0,71.0,72,26,1
Western,122,1323,123.0,88.0,88.0,88.0,112,26,1
Digital,245,1323,122.0,123.0,79.0,88.0,82,31,1
"1,",367,1323,28.0,122.0,79.0,88.0,20,28,1
VRAM,395,1323,130.0,28.0,79.0,88.0,83,26,1
"1024x768,",525,1323,176.0,130.0,79.0,88.0,123,29,1
8,701,1323,82.0,176.0,79.0,88.0,14,25,1
40,783,1323,157.0,82.0,79.0,88.0,28,25,1
None,940,1323,295.0,157.0,79.0,88.0,68,26,1
32,1235,1323,105.0,295.0,79.0,88.0,29,24,1
With,1340,1323,72.0,105.0,79.0,88.0,62,26,1
CD-ROM,1412,1323,199.0,72.0,79.0,88.0,113,27,1
15,1611,1323,37.0,199.0,79.0,88.0,27,24,1
oz.,1648,1323,137.0,37.0,79.0,88.0,34,18,1
Floppy,1785,1323,95.0,137.0,79.0,88.0,85,31,1
"drive,",1880,1323,79.0,95.0,79.0,88.0,71,30,1
8,1959,1323,24.0,79.0,79.0,88.0,14,25,1
oz.;,1983,1323,1796.0,24.0,79.0,88.0,42,22,1
90C24,188,1366,377.0,1796.0,79.0,79.0,76,26,1
256,565,1366,811.0,377.0,1176.0,79.0,42,25,1
"installed,",1376,1366,438.0,811.0,1176.0,79.0,117,29,1
"CD-ROM,",1814,1366,132.0,438.0,1176.0,79.0,121,29,1
1,1946,1366,21.0,132.0,1176.0,79.0,7,23,1
lb.,1967,1366,606.0,21.0,1176.0,79.0,28,26,1
7,1363,1409,24.0,606.0,1176.0,1176.0,13,24,1
"lbs.,",1387,1409,59.0,24.0,1203.0,1176.0,50,30,1
4,1446,1409,23.0,59.0,1203.0,1176.0,14,24,1
oz.,1469,1409,1309.0,23.0,1203.0,1176.0,34,18,1
Chips,162,1469,82.0,1309.0,1203.0,1203.0,71,33,1
and,244,1469,125.0,82.0,50.0,1203.0,46,25,1
"1,",369,1469,27.0,125.0,50.0,1203.0,18,29,1
VRAM,396,1469,130.0,27.0,50.0,1203.0,82,27,1
"1024x768,",526,1469,176.0,130.0,50.0,1203.0,122,30,1
8,702,1469,80.0,176.0,50.0,1203.0,13,26,1
32,782,1469,158.0,80.0,50.0,1203.0,29,25,1
None,940,1469,188.0,158.0,50.0,1203.0,69,26,1
450,1128,1469,103.0,188.0,50.0,1203.0,43,25,1
120,1231,1469,128.0,103.0,50.0,1203.0,40,26,1
With,1359,1469,70.0,128.0,50.0,1203.0,61,27,1
floppy,1429,1469,156.0,70.0,50.0,1203.0,81,32,1
1,1585,1469,22.0,156.0,50.0,1203.0,9,24,1
"lb.,",1607,1469,45.0,22.0,50.0,1203.0,36,30,1
4,1652,1469,23.0,45.0,50.0,1203.0,14,25,1
oz.,1675,1469,147.0,23.0,50.0,1203.0,34,20,1
Extra,1822,1469,75.0,147.0,50.0,1203.0,64,26,1
battery,1897,1469,1760.0,75.0,50.0,1203.0,93,31,1
Technologies,138,1512,427.0,1760.0,50.0,50.0,175,32,1
256,565,1512,774.0,427.0,54.0,50.0,43,26,1
drive,1339,1512,73.0,774.0,54.0,50.0,64,26,1
"installed,",1412,1512,428.0,73.0,54.0,50.0,118,30,1
1,1840,1512,21.0,428.0,54.0,50.0,8,24,1
"lb.,",1861,1512,45.0,21.0,54.0,50.0,36,29,1
2,1906,1512,23.0,45.0,54.0,50.0,14,25,1
oz.;,1929,1512,1759.0,23.0,54.0,50.0,42,22,1
DA65545,171,1554,1194.0,1759.0,54.0,54.0,112,27,1
8,1365,1554,22.0,1194.0,1168.0,54.0,13,25,1
"lbs.,",1387,1554,61.0,22.0,1168.0,54.0,52,30,1
5,1448,1554,22.0,61.0,1168.0,54.0,13,26,1
oz.,1470,1554,321.0,22.0,1168.0,54.0,35,20,1
floppy,1791,1554,90.0,321.0,1168.0,54.0,81,32,1
"drive,",1881,1554,80.0,90.0,1168.0,54.0,72,30,1
3,1961,1554,23.0,80.0,1168.0,54.0,14,25,1
oz.,1984,1554,648.0,23.0,1168.0,54.0,34,19,1
"gibs.,",1338,1595,110.0,648.0,1168.0,1168.0,100,72,1
92),1448,1595,1300.0,110.0,1190.0,1168.0,77,72,1
Cirrus,149,1615,87.0,1300.0,1190.0,1190.0,76,26,1
Logic,236,1615,132.0,87.0,54.0,1190.0,67,31,1
"1,",368,1615,29.0,132.0,54.0,1190.0,18,27,1
DRAM,397,1615,130.0,29.0,54.0,1190.0,82,26,1
"1024x768,",527,1615,175.0,130.0,54.0,1190.0,121,29,1
8,702,1615,81.0,175.0,54.0,1190.0,13,25,1
20,783,1615,158.0,81.0,54.0,1190.0,28,25,1
None,941,1615,289.0,158.0,54.0,1190.0,68,25,1
128,1230,1615,389.0,289.0,54.0,1190.0,41,24,1
9,1619,1615,22.0,389.0,54.0,1190.0,13,25,1
oz.,1641,1615,159.0,22.0,54.0,1190.0,34,18,1
Docking,1800,1615,116.0,159.0,54.0,1190.0,105,31,1
"station,",1916,1615,1737.0,116.0,54.0,1190.0,95,30,1
GD6440,180,1658,386.0,1737.0,54.0,54.0,96,26,1
256,566,1658,1306.0,386.0,117.0,54.0,43,25,1
6,1872,1658,24.0,1306.0,117.0,54.0,14,25,1
lbs.,1896,1658,1774.0,24.0,117.0,54.0,42,25,1
Western,125,1761,123.0,1774.0,117.0,117.0,111,28,1
Digital,248,1761,122.0,123.0,63.0,117.0,81,32,1
"1,",370,1761,27.0,122.0,63.0,117.0,18,28,1
VRAM,397,1761,131.0,27.0,63.0,117.0,83,27,1
"1024x768,",528,1761,170.0,131.0,63.0,117.0,122,30,1
16,698,1761,86.0,170.0,63.0,117.0,26,25,1
24,784,1761,158.0,86.0,63.0,117.0,29,24,1
None,942,1761,187.0,158.0,63.0,117.0,68,25,1
340,1129,1761,115.0,187.0,63.0,117.0,43,25,1
0,1244,1761,116.0,115.0,63.0,117.0,14,25,1
With,1360,1761,70.0,116.0,63.0,117.0,61,27,1
flo,1430,1761,52.0,70.0,63.0,117.0,32,27,1
py,1482,1761,105.0,52.0,63.0,117.0,29,26,1
1,1587,1761,21.0,105.0,63.0,117.0,8,25,1
"lb.,",1608,1761,45.0,21.0,63.0,117.0,37,30,1
4,1653,1761,23.0,45.0,63.0,117.0,14,25,1
oz.,1676,1761,110.0,23.0,63.0,117.0,35,19,1
Extra,1786,1761,76.0,110.0,63.0,117.0,64,26,1
"battery,",1862,1761,108.0,76.0,63.0,117.0,97,31,1
1,1970,1761,21.0,108.0,63.0,117.0,8,25,1
lb.;,1991,1761,1822.0,21.0,63.0,117.0,36,29,1
Paradise,170,1804,396.0,1822.0,63.0,63.0,115,26,1
256,566,1804,774.0,396.0,45.0,63.0,43,26,1
drive,1340,1804,74.0,774.0,45.0,63.0,64,26,1
"installed,",1414,1804,346.0,74.0,45.0,63.0,118,30,1
docking,1760,1804,113.0,346.0,45.0,63.0,103,32,1
"station,",1873,1804,105.0,113.0,45.0,63.0,96,29,1
9,1978,1804,23.0,105.0,45.0,63.0,14,26,1
lbs.;,2001,1804,1849.0,23.0,45.0,63.0,52,29,1
WDO9C24A,153,1845,1216.0,1849.0,45.0,45.0,149,27,1
6,1369,1845,23.0,1216.0,209.0,45.0,14,25,1
"lbs.,",1392,1845,60.0,23.0,209.0,45.0,52,30,1
7,1452,1845,23.0,60.0,209.0,45.0,13,25,1
oz,1475,1845,316.0,23.0,209.0,45.0,28,19,1
floppy,1791,1845,91.0,316.0,209.0,45.0,82,31,1
"drive,",1882,1845,80.0,91.0,209.0,45.0,72,30,1
8,1962,1845,23.0,80.0,209.0,45.0,14,25,1
oz.,1985,1845,1892.0,23.0,209.0,45.0,35,18,1
Wintune,104,2048,147.0,1892.0,209.0,209.0,137,27,0
and,251,2048,68.0,147.0,51.0,209.0,59,27,0
application,319,2048,181.0,68.0,51.0,209.0,172,35,0
tests,500,2048,109.0,181.0,51.0,209.0,101,24,0
making,609,2048,196.0,109.0,51.0,209.0,118,35,0
both,805,2048,84.0,196.0,51.0,209.0,75,27,0
batteries',889,2048,150.0,84.0,51.0,209.0,139,27,0
runtimes,1039,2048,150.0,150.0,51.0,209.0,141,26,0
to,1189,2048,42.0,150.0,51.0,209.0,32,23,0
quickly,1231,2048,125.0,42.0,51.0,209.0,116,36,0
slip,1356,2048,63.0,125.0,51.0,209.0,53,34,0
to,1419,2048,137.0,63.0,51.0,209.0,32,24,0
Without,1556,2048,143.0,137.0,51.0,209.0,134,28,0
the,1699,2048,61.0,143.0,51.0,209.0,51,27,0
extra,1760,2048,86.0,61.0,51.0,209.0,78,23,0
"battery,",1846,2048,127.0,86.0,51.0,209.0,117,35,0
you're,1973,2048,1869.0,127.0,51.0,209.0,98,36,0
it,105,2098,31.0,1869.0,51.0,51.0,22,25,0
a,136,2098,25.0,31.0,46.0,51.0,16,19,0
good,161,2098,87.0,25.0,46.0,51.0,77,36,0
choice,248,2098,108.0,87.0,46.0,51.0,98,27,0
for,356,2098,53.0,108.0,46.0,51.0,43,27,0
"serious,",409,2098,122.0,53.0,46.0,51.0,110,31,0
on-the-road,531,2098,276.0,122.0,46.0,51.0,181,27,0
about,807,2098,99.0,276.0,46.0,51.0,89,27,0
an,906,2098,49.0,99.0,46.0,51.0,38,19,0
hour,955,2098,85.0,49.0,46.0,51.0,75,27,0
and,1040,2098,69.0,85.0,46.0,51.0,59,27,0
a,1109,2098,27.0,69.0,46.0,51.0,17,19,0
half.,1136,2098,80.0,27.0,46.0,51.0,67,28,0
If,1216,2098,31.0,80.0,46.0,51.0,24,27,0
you,1247,2098,69.0,31.0,46.0,51.0,59,28,0
expect,1316,2098,192.0,69.0,46.0,51.0,102,33,0
going,1508,2098,98.0,192.0,46.0,51.0,89,34,0
to,1606,2098,41.0,98.0,46.0,51.0,31,24,0
want,1647,2098,89.0,41.0,46.0,51.0,79,24,0
some,1736,2098,92.0,89.0,46.0,51.0,81,20,0
serious,1828,2098,116.0,92.0,46.0,51.0,106,26,0
power-,1944,2098,1840.0,116.0,46.0,51.0,108,29,0
computing.,105,2144,701.0,1840.0,46.0,46.0,176,35,0
to,806,2144,42.0,701.0,71.0,46.0,32,24,0
do,848,2144,50.0,42.0,71.0,46.0,39,28,0
any,898,2144,67.0,50.0,71.0,46.0,58,28,0
real,965,2144,66.0,67.0,71.0,46.0,56,26,0
"work,",1031,2144,98.0,66.0,71.0,46.0,85,32,0
take,1129,2144,73.0,98.0,71.0,46.0,63,26,0
the,1202,2144,61.0,73.0,71.0,46.0,51,27,0
main,1263,2144,245.0,61.0,71.0,46.0,81,26,0
management,1508,2144,217.0,245.0,71.0,46.0,207,32,0
"features,",1725,2144,139.0,217.0,71.0,46.0,127,32,0
but,1864,2144,63.0,139.0,71.0,46.0,53,27,0
the,1927,2144,60.0,63.0,71.0,46.0,50,27,0
V41,1987,2144,1832.0,60.0,71.0,46.0,60,26,0
Stereo,156,2192,104.0,1832.0,71.0,71.0,93,26,0
