word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
CONTENTS,995,722,167.0,0,167.0,0,287,42,0
Page,1055,877,994.0,167.0,167.0,167.0,53,24,0
Page,2049,877,1873.0,994.0,880.0,167.0,51,23,0
Imirnary,178,946,986.0,1873.0,880.0,880.0,119,24,0
Relation,1164,946,142.0,986.0,41.0,880.0,121,26,0
of,1306,946,47.0,142.0,41.0,880.0,29,25,0
inflow,1353,946,108.0,47.0,41.0,880.0,88,26,0
to,1461,946,48.0,108.0,41.0,880.0,27,22,0
outflowthe,1509,946,210.0,48.0,41.0,880.0,189,29,0
water,1719,946,104.0,210.0,41.0,880.0,84,22,0
budget,1823,946,251.0,104.0,41.0,880.0,101,32,0
11,2074,946,1906.0,251.0,41.0,880.0,26,22,0
yttroduction,169,986,1061.0,1906.0,41.0,41.0,169,26,0
Inflow,1230,986,844.0,1061.0,926.0,41.0,92,26,0
12,2074,986,981.0,844.0,926.0,41.0,28,23,0
1,1094,1011,980.0,981.0,926.0,926.0,10,23,0
13,2074,1011,780.0,980.0,204.0,926.0,28,23,0
Streams,1295,1040,1129.0,780.0,204.0,204.0,121,26,0
:.lunges,167,1067,132.0,1129.0,1129.0,1129.0,112,32,0
of,299,1067,48.0,132.0,1356.0,1129.0,29,25,0
lake,347,1067,80.0,48.0,1356.0,1129.0,58,25,0
level,427,1067,664.0,80.0,1356.0,1129.0,68,26,0
2,1091,1067,203.0,664.0,1356.0,1129.0,15,25,0
Precipitation,1294,1067,780.0,203.0,1356.0,1129.0,189,33,0
16,2074,1067,553.0,780.0,1356.0,1129.0,27,23,0
.,1522,1099,552.0,553.0,1356.0,1356.0,4,4,0
16,2074,1099,1858.0,552.0,1306.0,1356.0,28,23,0
Prehistoric,217,1122,184.0,1858.0,1306.0,1306.0,162,26,0
record,401,1122,686.0,184.0,30.0,1306.0,94,26,0
2,1087,1122,207.0,686.0,30.0,1306.0,16,24,0
Ground,1294,1122,130.0,207.0,30.0,1306.0,108,25,0
water,1424,1122,1207.0,130.0,30.0,1306.0,84,22,0
Historic,218,1151,139.0,1207.0,30.0,30.0,118,26,0
reord,357,1151,871.0,139.0,871.0,30.0,93,25,0
Outflow,1228,1151,846.0,871.0,871.0,30.0,116,25,0
16,2074,1151,987.0,846.0,871.0,30.0,27,23,0
6,1088,1172,76.0,987.0,871.0,871.0,15,25,0
Storage,1161,1193,134.0,76.0,76.0,76.0,113,33,0
change,1295,1193,778.0,134.0,872.0,76.0,101,32,0
19,2073,1193,1784.0,778.0,872.0,76.0,30,23,0
1847-1032,290,1232,802.0,1784.0,872.0,872.0,146,25,0
7,1092,1232,68.0,802.0,42.0,872.0,14,23,0
The,1160,1232,76.0,68.0,42.0,872.0,55,26,0
lake,1236,1232,80.0,76.0,42.0,872.0,58,25,0
brine,1316,1232,758.0,80.0,42.0,872.0,74,25,0
19,2074,1232,1787.0,758.0,42.0,872.0,28,24,0
1982-83,288,1273,803.0,1787.0,42.0,42.0,113,26,0
7,1091,1273,136.0,803.0,80.0,42.0,14,23,0
Chemical,1227,1273,155.0,136.0,80.0,42.0,133,26,0
characteristics,1382,1273,691.0,155.0,80.0,42.0,213,28,0
19,2073,1273,1852.0,691.0,80.0,42.0,29,23,0
Effects,222,1317,126.0,1852.0,80.0,80.0,105,26,0
of,348,1317,47.0,126.0,79.0,80.0,28,24,0
man's,395,1317,104.0,47.0,79.0,80.0,83,24,0
activities,499,1317,727.0,104.0,79.0,80.0,135,26,0
Changes,1226,1317,146.0,727.0,79.0,80.0,125,32,0
in,1372,1317,46.0,146.0,79.0,80.0,25,24,0
salinity,1418,1317,655.0,46.0,79.0,80.0,107,29,0
19,2073,1317,1786.0,655.0,79.0,80.0,29,23,0
Consw,288,1359,101.0,1786.0,79.0,79.0,95,26,0
nptive,389,1359,116.0,101.0,40.0,79.0,94,31,0
use,505,1359,572.0,116.0,40.0,79.0,47,18,0
11,1077,1359,82.0,572.0,40.0,79.0,27,23,0
Conclusions,1159,1359,911.0,82.0,40.0,79.0,173,26,0
21,2070,1359,1783.0,911.0,40.0,79.0,30,23,0
Rallraid,288,1399,147.0,1783.0,40.0,40.0,125,26,0
causeway,435,1399,641.0,147.0,670.0,40.0,141,24,0
11,1076,1399,84.0,641.0,670.0,40.0,28,23,0
References,1160,1399,183.0,84.0,670.0,40.0,162,26,0
cited,1343,1399,727.0,183.0,670.0,40.0,70,25,0
21,2070,1399,1205.0,727.0,670.0,40.0,30,25,0
ILLUSTRATIONS,898,1676,1150.0,1205.0,670.0,670.0,438,41,1
Page,2042,1785,1904.0,1150.0,1150.0,1150.0,52,24,1
FIGURE,139,1844,131.0,1904.0,1904.0,1904.0,109,26,1
1.,270,1844,60.0,131.0,142.0,1904.0,22,23,1
Mi.p,330,1844,84.0,60.0,142.0,1904.0,64,32,1
showing,414,1844,142.0,84.0,142.0,1904.0,121,32,1
location,556,1844,136.0,142.0,142.0,1904.0,114,27,1
of,692,1844,46.0,136.0,142.0,1904.0,28,25,1
Great,738,1844,105.0,46.0,142.0,1904.0,84,25,1
Salt,843,1844,79.0,105.0,142.0,1904.0,57,26,1
Lake,922,1844,1152.0,79.0,142.0,1904.0,73,27,1
2,2074,1844,1801.0,1152.0,142.0,1904.0,16,25,1
2.,274,1886,62.0,1801.0,142.0,142.0,23,23,1
M,336,1886,35.0,62.0,42.0,142.0,27,25,1
ip,371,1886,49.0,35.0,42.0,142.0,27,25,1
showing,420,1886,141.0,49.0,42.0,142.0,122,32,1
area,561,1886,84.0,141.0,42.0,142.0,65,19,1
covered,645,1886,138.0,84.0,42.0,142.0,116,25,1
by,783,1886,55.0,138.0,42.0,142.0,36,31,1
Great,838,1886,105.0,55.0,42.0,142.0,84,27,1
Salt,943,1886,80.0,105.0,42.0,142.0,58,27,1
Lake,1023,1886,93.0,80.0,42.0,142.0,71,25,1
at,1116,1886,49.0,93.0,42.0,142.0,27,21,1
historic,1165,1886,129.0,49.0,42.0,142.0,109,26,1
"high,",1294,1886,95.0,129.0,42.0,142.0,71,32,1
"low,",1389,1886,81.0,95.0,42.0,142.0,57,28,1
and,1470,1886,72.0,81.0,42.0,142.0,50,25,1
average,1542,1886,138.0,72.0,42.0,142.0,116,23,1
"levels,",1680,1886,117.0,138.0,42.0,142.0,91,28,1
1847-1983,1797,1886,277.0,117.0,42.0,142.0,146,25,1
3,2074,1886,1802.0,277.0,42.0,142.0,15,24,1
3.,273,1927,62.0,1802.0,42.0,42.0,23,24,1
Graph,335,1927,105.0,62.0,42.0,42.0,91,33,1
showing,440,1927,135.0,105.0,42.0,42.0,123,31,1
changes,575,1927,132.0,135.0,42.0,42.0,119,32,1
of,707,1927,40.0,132.0,42.0,42.0,29,25,1
water,747,1927,100.0,40.0,42.0,42.0,87,22,1
level,847,1927,82.0,100.0,42.0,42.0,69,27,1
and,929,1927,66.0,82.0,42.0,42.0,53,26,1
dissolved-mineral,995,1927,274.0,66.0,42.0,42.0,261,27,1
concentration,1269,1927,214.0,274.0,42.0,42.0,199,26,1
of,1483,1927,41.0,214.0,42.0,42.0,29,26,1
Great,1524,1927,95.0,41.0,42.0,42.0,81,25,1
Salt,1619,1927,74.0,95.0,42.0,42.0,57,26,1
"Lake,",1693,1927,97.0,74.0,42.0,42.0,79,26,1
1847-1983,1790,1927,284.0,97.0,42.0,42.0,147,26,1
4,2074,1927,1802.0,284.0,42.0,42.0,15,24,1
4.,273,1969,62.0,1802.0,42.0,42.0,23,24,1
Map,335,1969,84.0,62.0,42.0,42.0,63,32,1
showing,419,1969,141.0,84.0,42.0,42.0,121,32,1
extent,560,1969,117.0,141.0,42.0,42.0,96,23,1
of,677,1969,48.0,117.0,42.0,42.0,30,24,1
Lake,725,1969,95.0,48.0,42.0,42.0,73,26,1
Bonneville,820,1969,1254.0,95.0,42.0,42.0,155,26,1
5,2074,1969,1803.0,1254.0,42.0,42.0,15,24,1
5.,272,2010,62.0,1803.0,42.0,42.0,23,24,1
Map,334,2010,84.0,62.0,41.0,42.0,64,33,1
showing,418,2010,142.0,84.0,41.0,42.0,123,32,1
location,560,2010,136.0,142.0,41.0,42.0,114,27,1
of,696,2010,45.0,136.0,41.0,42.0,29,25,1
gages,741,2010,106.0,45.0,41.0,42.0,86,24,1
used,847,2010,87.0,106.0,41.0,42.0,65,26,1
to,934,2010,49.0,87.0,41.0,42.0,28,23,1
determine,983,2010,171.0,49.0,41.0,42.0,150,26,1
the,1154,2010,66.0,171.0,41.0,42.0,46,26,1
level,1220,2010,90.0,66.0,41.0,42.0,69,26,1
of,1310,2010,46.0,90.0,41.0,42.0,28,25,1
Great,1356,2010,104.0,46.0,41.0,42.0,83,25,1
Salt,1460,2010,81.0,104.0,41.0,42.0,57,26,1
"Lake,",1541,2010,106.0,81.0,41.0,42.0,79,28,1
1875-1983,1647,2010,427.0,106.0,41.0,42.0,144,27,1
6,2074,2010,1803.0,427.0,41.0,42.0,15,24,1
6.,272,2051,62.0,1803.0,41.0,41.0,23,24,1
Photograph,334,2051,194.0,62.0,808.0,41.0,173,33,1
of,528,2051,46.0,194.0,808.0,41.0,30,26,1
continuous,574,2051,181.0,46.0,808.0,41.0,160,26,1
lake-level,755,2051,161.0,181.0,808.0,41.0,141,26,1
recording,916,2051,252.0,161.0,808.0,41.0,142,33,1
at,1168,2051,49.0,252.0,808.0,41.0,28,22,1
Salt,1217,2051,79.0,49.0,808.0,41.0,57,26,1
Lake,1296,2051,93.0,79.0,808.0,41.0,71,26,1
County,1389,2051,130.0,93.0,808.0,41.0,107,29,1
Boat,1519,2051,88.0,130.0,808.0,41.0,65,24,1
"Harbor,",1607,2051,141.0,88.0,808.0,41.0,115,26,1
1972,1748,2051,327.0,141.0,808.0,41.0,62,25,1
7,2075,2051,997.0,327.0,808.0,41.0,14,23,1
gage,1079,2071,808.0,997.0,808.0,808.0,68,23,1
7.,272,2092,61.0,808.0,808.0,808.0,22,24,1
G,333,2092,31.0,61.0,42.0,808.0,22,26,1
-aph,364,2092,82.0,31.0,42.0,808.0,60,31,1
showing,446,2092,143.0,82.0,42.0,808.0,122,33,1
cumulative,589,2092,182.0,143.0,42.0,808.0,162,26,1
departure,771,2092,169.0,182.0,42.0,808.0,147,32,1
from,940,2092,89.0,169.0,42.0,808.0,67,26,1
average,1029,2092,137.0,89.0,42.0,808.0,116,25,1
annual,1166,2092,118.0,137.0,42.0,808.0,96,26,1
precipitation,1284,2092,208.0,118.0,42.0,808.0,186,33,1
at,1492,2092,48.0,208.0,42.0,808.0,22,23,1
Salt,1540,2092,81.0,48.0,42.0,808.0,56,26,1
Lake,1621,2092,91.0,81.0,42.0,808.0,69,26,1
"City,",1712,2092,97.0,91.0,42.0,808.0,71,30,1
1875-1982,1809,2092,265.0,97.0,42.0,808.0,146,26,1
7,2074,2092,1803.0,265.0,42.0,808.0,14,24,1
S.,272,2134,61.0,1803.0,42.0,42.0,23,24,1
Nap,333,2134,85.0,61.0,44.0,42.0,63,33,1
showing,418,2134,142.0,85.0,44.0,42.0,121,33,1
drainage,560,2134,150.0,142.0,44.0,42.0,128,33,1
basin,710,2134,97.0,150.0,44.0,42.0,75,26,1
of,807,2134,46.0,97.0,44.0,42.0,28,25,1
Great,853,2134,105.0,46.0,44.0,42.0,83,27,1
Salt,958,2134,80.0,105.0,44.0,42.0,57,27,1
Lake,1038,2134,1036.0,80.0,44.0,42.0,71,26,1
9,2074,2134,1804.0,1036.0,44.0,42.0,14,23,1
9.,271,2177,62.0,1804.0,44.0,44.0,23,25,1
Nap,333,2177,84.0,62.0,122.0,44.0,63,32,1
showing,417,2177,143.0,84.0,122.0,44.0,122,37,1
relative,560,2177,135.0,143.0,122.0,44.0,113,27,1
magnitude,695,2177,176.0,135.0,122.0,44.0,155,31,1
of,871,2177,47.0,176.0,122.0,44.0,29,26,1
streamflow,918,2177,186.0,47.0,122.0,44.0,166,26,1
into,1104,2177,76.0,186.0,122.0,44.0,56,25,1
Great,1180,2177,105.0,76.0,122.0,44.0,83,26,1
Salt,1285,2177,79.0,105.0,122.0,44.0,57,26,1
Lake,1364,2177,93.0,79.0,122.0,44.0,71,26,1
in,1457,2177,46.0,93.0,122.0,44.0,24,24,1
the,1503,2177,67.0,46.0,122.0,44.0,46,25,1
major,1570,2177,107.0,67.0,122.0,44.0,85,30,1
rivers,1677,2177,106.0,107.0,122.0,44.0,86,25,1
from,1783,2177,89.0,106.0,122.0,44.0,68,25,1
October,1872,2177,1487.0,89.0,122.0,44.0,118,26,1
1982,386,2217,84.0,1487.0,122.0,122.0,64,25,1
through,470,2217,138.0,84.0,137.0,122.0,118,33,1
May,608,2217,87.0,138.0,137.0,122.0,64,32,1
1983,695,2217,83.0,87.0,137.0,122.0,63,26,1
compared,778,2217,164.0,83.0,137.0,122.0,144,31,1
to,942,2217,49.0,164.0,137.0,122.0,29,24,1
average,991,2217,138.0,49.0,137.0,122.0,117,24,1
streamflow,1129,2217,185.0,138.0,137.0,122.0,165,26,1
for,1314,2217,62.0,185.0,137.0,122.0,42,27,1
October,1376,2217,138.0,62.0,137.0,122.0,117,27,1
through,1514,2217,138.0,138.0,137.0,122.0,115,31,1
May,1652,2217,407.0,138.0,137.0,122.0,62,30,1
10,2059,2217,1804.0,407.0,137.0,122.0,30,24,1
10.,256,2259,77.0,1804.0,137.0,137.0,37,24,1
Views,333,2259,104.0,77.0,134.0,137.0,91,26,1
of,437,2259,40.0,104.0,134.0,137.0,30,24,1
Great,477,2259,98.0,40.0,134.0,137.0,83,26,1
Salt,575,2259,72.0,98.0,134.0,137.0,57,26,1
Lake,647,2259,86.0,72.0,134.0,137.0,73,26,1
taken,733,2259,97.0,86.0,134.0,137.0,83,26,1
by,830,2259,48.0,97.0,134.0,137.0,35,31,1
the,878,2259,61.0,48.0,134.0,137.0,46,26,1
National,939,2259,139.0,61.0,134.0,137.0,125,27,1
Oceanic,1078,2259,126.0,139.0,134.0,137.0,113,25,1
and,1204,2259,65.0,126.0,134.0,137.0,51,26,1
Atmospheric,1269,2259,204.0,65.0,134.0,137.0,190,32,1
Administration,1473,2259,240.0,204.0,134.0,137.0,224,28,1
Landsat,1713,2259,131.0,240.0,134.0,137.0,118,25,1
4,1844,2259,28.0,131.0,134.0,137.0,15,23,1
satellite,1872,2259,1490.0,28.0,134.0,137.0,117,27,1
at,383,2299,49.0,1490.0,134.0,134.0,28,23,1
the,432,2299,67.0,49.0,135.0,134.0,46,25,1
beginning,499,2299,167.0,67.0,135.0,134.0,147,34,1
of,666,2299,46.0,167.0,135.0,134.0,29,25,1
and,712,2299,73.0,46.0,135.0,134.0,52,26,1
after,785,2299,92.0,73.0,135.0,134.0,73,25,1
the,877,2299,67.0,92.0,135.0,134.0,47,25,1
recordbreaking,944,2299,247.0,67.0,135.0,134.0,228,32,1
rise,1191,2299,75.0,247.0,135.0,134.0,54,26,1
of,1266,2299,48.0,75.0,135.0,134.0,28,27,1
1982-83,1314,2299,745.0,48.0,135.0,134.0,113,26,1
12,2059,2299,1805.0,745.0,135.0,134.0,30,25,1
11.,255,2341,76.0,1805.0,135.0,135.0,38,25,1
Graph,331,2341,111.0,76.0,134.0,135.0,91,34,1
showing,442,2341,140.0,111.0,134.0,135.0,122,33,1
effects,582,2341,117.0,140.0,134.0,135.0,98,26,1
of,699,2341,45.0,117.0,134.0,135.0,30,25,1
consumptive,744,2341,205.0,45.0,134.0,135.0,186,32,1
use,949,2341,68.0,205.0,134.0,135.0,49,18,1
of,1017,2341,45.0,68.0,134.0,135.0,29,25,1
water,1062,2341,104.0,45.0,134.0,135.0,86,23,1
resulting,1166,2341,150.0,104.0,134.0,135.0,134,33,1
from,1316,2341,89.0,150.0,134.0,135.0,69,26,1
man's,1405,2341,102.0,89.0,134.0,135.0,82,26,1
activities,1507,2341,152.0,102.0,134.0,135.0,133,27,1
on,1659,2341,54.0,152.0,134.0,135.0,33,18,1
recorded,1713,2341,148.0,54.0,134.0,135.0,129,26,1
levels,1861,2341,102.0,148.0,134.0,135.0,83,26,1
of,1963,2341,1582.0,102.0,134.0,135.0,29,26,1
Great,382,2382,105.0,1582.0,134.0,134.0,85,27,1
Salt,487,2382,80.0,105.0,135.0,134.0,58,26,1
"Lake,",567,2382,108.0,80.0,135.0,134.0,82,30,1
1850-1965,675,2382,1384.0,108.0,135.0,134.0,147,25,1
13,2059,2382,1806.0,1384.0,135.0,134.0,30,23,1
12.,254,2424,77.0,1806.0,135.0,135.0,38,25,1
Map,331,2424,83.0,77.0,135.0,135.0,63,32,1
showing,414,2424,141.0,83.0,135.0,135.0,122,32,1
location,555,2424,134.0,141.0,135.0,135.0,114,27,1
of,689,2424,45.0,134.0,135.0,135.0,28,25,1
railroad,734,2424,135.0,45.0,135.0,135.0,115,26,1
causeway,869,2424,161.0,135.0,135.0,135.0,141,25,1
and,1030,2424,71.0,161.0,135.0,135.0,51,25,1
gaging,1101,2424,118.0,71.0,135.0,135.0,98,32,1
stations,1219,2424,134.0,118.0,135.0,135.0,114,26,1
used,1353,2424,87.0,134.0,135.0,135.0,65,26,1
for,1440,2424,59.0,87.0,135.0,135.0,41,25,1
estimating,1499,2424,176.0,59.0,135.0,135.0,157,29,1
surface-water,1675,2424,224.0,176.0,135.0,135.0,206,26,1
inflow,1899,2424,1518.0,224.0,135.0,135.0,89,26,1
to,382,2464,48.0,1518.0,135.0,135.0,27,24,1
Great,430,2464,106.0,48.0,135.0,135.0,84,26,1
Salt,536,2464,80.0,106.0,135.0,135.0,56,27,1
Lake,616,2464,1443.0,80.0,135.0,135.0,72,26,1
14,2059,2464,1806.0,1443.0,135.0,135.0,29,25,1
13.,254,2505,76.0,1806.0,135.0,135.0,37,25,1
I,330,2505,22.0,76.0,1010.0,135.0,13,25,1
hotographs,352,2505,188.0,22.0,1010.0,135.0,166,34,1
of,540,2505,46.0,188.0,1010.0,135.0,28,25,1
flow,586,2505,83.0,46.0,1010.0,135.0,62,26,1
through,669,2505,138.0,83.0,1010.0,135.0,117,32,1
the,807,2505,68.0,138.0,1010.0,135.0,46,25,1
culverts,875,2505,139.0,68.0,1010.0,135.0,119,26,1
in,1014,2505,46.0,139.0,1010.0,135.0,26,24,1
the,1060,2505,67.0,46.0,1010.0,135.0,47,25,1
railroad,1127,2505,298.0,67.0,1010.0,135.0,115,26,1
at,1425,2505,48.0,298.0,1010.0,135.0,27,21,1
different,1473,2505,150.0,48.0,1010.0,135.0,128,27,1
lake,1623,2505,81.0,150.0,1010.0,135.0,59,25,1
levels,1704,2505,355.0,81.0,1010.0,135.0,82,27,1
15,2059,2505,797.0,355.0,1010.0,135.0,29,25,1
causeway,1263,2526,1010.0,797.0,1010.0,1010.0,141,23,1
14.,254,2547,76.0,1010.0,1010.0,1010.0,38,25,1
Graph,330,2547,112.0,76.0,41.0,1010.0,91,33,1
showing,442,2547,142.0,112.0,41.0,1010.0,122,33,1
relations,584,2547,149.0,142.0,41.0,1010.0,129,27,1
among,733,2547,119.0,149.0,41.0,1010.0,100,24,1
the,852,2547,67.0,119.0,41.0,1010.0,45,26,1
"level,",919,2547,100.0,67.0,41.0,1010.0,77,32,1
"area,",1019,2547,95.0,100.0,41.0,1010.0,72,22,1
and,1114,2547,73.0,95.0,41.0,1010.0,51,25,1
volume,1187,2547,125.0,73.0,41.0,1010.0,106,26,1
of,1312,2547,48.0,125.0,41.0,1010.0,31,26,1
