word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Table,1095,188,102.0,0,550.0,0,80,21,0
2.8.,1197,188,97.0,102.0,550.0,0,58,21,0
Curies,1294,188,119.0,97.0,550.0,0,98,20,0
of,1413,188,48.0,119.0,550.0,0,27,20,0
heavy-element,1461,188,238.0,48.0,550.0,0,213,25,0
isotopes,1699,188,150.0,238.0,550.0,0,126,24,0
in,1849,188,48.0,150.0,550.0,0,28,19,0
a,1897,188,33.0,48.0,550.0,0,12,13,0
BWR,1930,188,67.0,33.0,550.0,0,47,19,0
assembly,1997,188,1450.0,67.0,550.0,0,129,25,0
DISCHARGE,549,254,284.0,1450.0,550.0,550.0,174,22,1
1.,833,254,56.0,284.0,231.0,550.0,25,22,1
TR,889,254,141.0,56.0,231.0,550.0,33,22,1
2.,1030,254,56.0,141.0,231.0,550.0,24,22,1
TR,1086,254,139.0,56.0,231.0,550.0,37,21,1
5.,1225,254,63.0,139.0,231.0,550.0,30,23,1
YR,1288,254,121.0,63.0,231.0,550.0,35,21,1
10.,1409,254,77.0,121.0,231.0,550.0,49,24,1
YR,1486,254,122.0,77.0,231.0,550.0,33,21,1
30.,1608,254,78.0,122.0,231.0,550.0,46,22,1
YR,1686,254,105.0,78.0,231.0,550.0,37,22,1
100.,1791,254,97.0,105.0,231.0,550.0,69,23,1
YR,1888,254,100.0,97.0,231.0,550.0,34,22,1
300.,1988,254,99.0,100.0,231.0,550.0,67,22,1
YR,2087,254,83.0,99.0,231.0,550.0,34,21,1
1000.,2170,254,118.0,83.0,231.0,550.0,87,21,1
YR,2288,254,80.0,118.0,231.0,550.0,37,21,1
3000.,2368,254,119.0,80.0,231.0,550.0,90,23,1
TR,2487,254,65.0,119.0,231.0,550.0,35,21,1
10000.,2552,254,133.0,65.0,231.0,550.0,103,22,1
YR,2685,254,59.0,133.0,231.0,550.0,34,20,1
30000.,2744,254,2417.0,59.0,231.0,550.0,112,23,1
P8210,328,320,220.0,2417.0,231.0,231.0,93,23,1
2.417E-10,548,320,199.0,220.0,33.0,231.0,174,23,1
3.759E-10,747,320,199.0,199.0,33.0,231.0,175,23,1
5.737E-10,946,320,203.0,199.0,33.0,231.0,176,24,1
1.816E-09,1149,320,199.0,203.0,33.0,231.0,174,23,1
7.120E-09,1348,320,202.0,199.0,33.0,231.0,174,22,1
1.033E-07,1550,320,198.0,202.0,33.0,231.0,173,23,1
2.245E-06,1748,320,201.0,198.0,33.0,231.0,172,24,1
3.114E-05,1949,320,198.0,201.0,33.0,231.0,173,23,1
4.404E-04,2147,320,205.0,198.0,33.0,231.0,175,23,1
3.247E-03,2352,320,202.0,205.0,33.0,231.0,171,24,1
1.874E-02,2554,320,190.0,202.0,33.0,231.0,167,23,1
6.550E-02,2744,320,2417.0,190.0,33.0,231.0,176,23,1
P8214,328,353,221.0,2417.0,33.0,33.0,92,21,1
2.995E-09,549,353,200.0,221.0,34.0,33.0,174,23,1
5.132E-09,749,353,199.0,200.0,34.0,33.0,174,23,1
7.942E-09,948,353,198.0,199.0,34.0,33.0,175,24,1
2.043E-08,1146,353,201.0,198.0,34.0,33.0,176,23,1
5.497E-08,1347,353,200.0,201.0,34.0,33.0,173,23,1
3.710E-07,1547,353,202.0,200.0,34.0,33.0,175,24,1
3.943E-06,1749,353,201.0,202.0,34.0,33.0,174,23,1
3.833E-05,1950,353,197.0,201.0,34.0,33.0,173,23,1
4.404E-04,2147,353,203.0,197.0,34.0,33.0,176,22,1
3.247E-03,2350,353,204.0,203.0,34.0,33.0,173,22,1
1.874E-02,2554,353,191.0,204.0,34.0,33.0,169,23,1
6.550E-02,2745,353,2417.0,191.0,34.0,33.0,177,23,1
81210,329,386,219.0,2417.0,34.0,34.0,91,22,1
2.428E-10,548,386,201.0,219.0,33.0,34.0,175,23,1
3.761E-10,749,386,198.0,201.0,33.0,34.0,174,23,1
5.739E-10,947,386,200.0,198.0,33.0,34.0,175,24,1
1.816E-09,1147,386,199.0,200.0,33.0,34.0,176,23,1
7.121E-09,1346,386,204.0,199.0,33.0,34.0,174,23,1
1.033E-07,1550,386,199.0,204.0,33.0,34.0,171,23,1
2.245E-06,1749,386,201.0,199.0,33.0,34.0,173,22,1
3.114E-05,1950,386,199.0,201.0,33.0,34.0,174,22,1
4.404E-04,2149,386,204.0,199.0,33.0,34.0,176,22,1
3.247E-03,2353,386,201.0,204.0,33.0,34.0,170,22,1
1.874E-02,2554,386,191.0,201.0,33.0,34.0,169,23,1
6.550E-02,2745,386,2417.0,191.0,33.0,34.0,177,23,1
81214,329,419,221.0,2417.0,33.0,33.0,91,22,1
2.995E-09,550,419,198.0,221.0,32.0,33.0,173,23,1
5.132E-09,748,419,198.0,198.0,32.0,33.0,174,23,1
7.942E-09,946,419,202.0,198.0,32.0,33.0,176,24,1
2.043E-08,1148,419,200.0,202.0,32.0,33.0,175,24,1
5.497E-08,1348,419,199.0,200.0,32.0,33.0,174,24,1
3.710E-07,1547,419,204.0,199.0,32.0,33.0,177,24,1
3.943E-06,1751,419,199.0,204.0,32.0,33.0,172,23,1
3.833E-05,1950,419,199.0,199.0,32.0,33.0,173,22,1
4.404E-04,2149,419,202.0,199.0,32.0,33.0,176,22,1
3.247E-03,2351,419,203.0,202.0,32.0,33.0,173,23,1
1.874E-02,2554,419,192.0,203.0,32.0,33.0,170,23,1
6.550E-02,2746,419,2418.0,192.0,32.0,33.0,177,23,1
P0210,329,451,223.0,2418.0,32.0,32.0,91,22,1
1.465E-10,552,451,197.0,223.0,35.0,32.0,172,24,1
2.942E-10,749,451,201.0,197.0,35.0,32.0,175,23,1
4.592E-10,950,451,198.0,201.0,35.0,32.0,173,24,1
1.515E-09,1148,451,198.0,198.0,35.0,32.0,175,23,1
7.121E-09,1346,451,203.0,198.0,35.0,32.0,175,24,1
1.033E-07,1549,451,200.0,203.0,35.0,32.0,173,23,1
2.245E-06,1749,451,200.0,200.0,35.0,32.0,173,23,1
3.114E-05,1949,451,201.0,200.0,35.0,32.0,175,24,1
4.404E-04,2150,451,201.0,201.0,35.0,32.0,174,22,1
3.247E-03,2351,451,204.0,201.0,35.0,32.0,174,23,1
1.874E-02,2555,451,192.0,204.0,35.0,32.0,170,23,1
6.550E-02,2747,451,2420.0,192.0,35.0,32.0,177,23,1
P0214,328,485,219.0,2420.0,35.0,35.0,93,23,1
7.683E-09,547,485,200.0,219.0,34.0,35.0,176,23,1
5.132E-09,747,485,200.0,200.0,34.0,35.0,176,23,1
7.942E-09,947,485,199.0,200.0,34.0,35.0,176,24,1
2.043E-08,1146,485,201.0,199.0,34.0,35.0,177,24,1
5.497E-08,1347,485,201.0,201.0,34.0,35.0,174,24,1
3.710E-07,1548,485,202.0,201.0,34.0,35.0,176,24,1
3.943E-06,1750,485,200.0,202.0,34.0,35.0,173,23,1
3.833E-05,1950,485,200.0,200.0,34.0,35.0,175,22,1
4.404E-04,2150,485,204.0,200.0,34.0,35.0,175,23,1
3.247E-03,2354,485,201.0,204.0,34.0,35.0,171,23,1
1.874E-02,2555,485,193.0,201.0,34.0,35.0,169,23,1
6.550E-02,2748,485,2420.0,193.0,34.0,35.0,177,23,1
P0218,329,518,220.0,2420.0,34.0,34.0,92,23,1
2.995E-09,549,518,199.0,220.0,34.0,34.0,174,24,1
5.132E-09,748,518,198.0,199.0,34.0,34.0,175,23,1
7.942E-09,946,518,201.0,198.0,34.0,34.0,178,24,1
2.043E-08,1147,518,202.0,201.0,34.0,34.0,176,23,1
5.497E-08,1349,518,200.0,202.0,34.0,34.0,174,23,1
3.710E-07,1549,518,202.0,200.0,34.0,34.0,176,24,1
3.943E-06,1751,518,199.0,202.0,34.0,34.0,172,23,1
3.833E-05,1950,518,198.0,199.0,34.0,34.0,174,23,1
4.404E-04,2148,518,204.0,198.0,34.0,34.0,177,22,1
3.247E-03,2352,518,204.0,204.0,34.0,34.0,173,22,1
1.874E-02,2556,518,192.0,204.0,34.0,34.0,170,22,1
6.550E-02,2748,518,2419.0,192.0,34.0,34.0,178,23,1
811222,330,551,221.0,2419.0,34.0,34.0,92,23,1
2.995E-09,551,551,199.0,221.0,35.0,34.0,173,24,1
5.132E-09,750,551,198.0,199.0,35.0,34.0,175,23,1
7.942E-09,948,551,200.0,198.0,35.0,34.0,176,23,1
