word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,1464,429,117.0,0,149.0,0,94,23,0
II,1581,429,58.0,117.0,149.0,0,33,23,0
(cont),1639,429,136.0,58.0,149.0,0,107,29,0
Sorption,1562,540,169.0,136.0,149.0,149.0,149,29,1
Ratios,1731,540,629.0,169.0,555.0,149.0,110,23,1
Desorption,2360,540,210.0,629.0,555.0,149.0,189,28,1
Ratios,2570,540,1562.0,210.0,555.0,149.0,110,23,1
Traced,1009,577,670.0,1562.0,555.0,555.0,111,24,1
(Wig),1679,577,800.0,670.0,232.0,555.0,105,32,1
"(110,/g)",2479,577,1699.0,800.0,232.0,555.0,105,33,1
Traced,781,619,247.0,1699.0,232.0,232.0,112,24,1
Feed,1028,619,437.0,247.0,43.0,232.0,74,24,1
Experimental,1465,619,343.0,437.0,43.0,232.0,227,30,1
Average,1808,619,495.0,343.0,43.0,232.0,132,41,1
Experimental,2303,619,304.0,495.0,43.0,232.0,226,30,1
Averagg,2607,619,1808.0,304.0,43.0,232.0,132,39,1
Feed,800,657,152.0,1808.0,43.0,43.0,74,24,1
Concentration,952,657,287.0,152.0,382.0,43.0,246,24,1
Sorption,1239,657,284.0,287.0,382.0,43.0,148,30,1
Value,1523,657,304.0,284.0,382.0,43.0,93,22,1
Value,1827,657,211.0,304.0,382.0,43.0,93,24,1
Desorption,2038,657,342.0,211.0,382.0,43.0,188,28,1
Value,2380,657,247.0,342.0,382.0,43.0,93,24,1
Value,2627,657,2208.0,247.0,382.0,43.0,92,24,1
Core,420,692,171.0,2208.0,382.0,382.0,74,23,1
Element,591,692,213.0,171.0,690.0,382.0,130,24,1
(pH),804,692,247.0,213.0,690.0,382.0,68,32,1
(M),1051,692,224.0,247.0,690.0,382.0,49,30,1
Time,1275,692,271.0,224.0,690.0,382.0,74,23,1
(pH),1546,692,305.0,271.0,690.0,382.0,68,33,1
(pH),1851,692,243.0,305.0,690.0,382.0,67,33,1
Time,2094,692,290.0,243.0,690.0,382.0,74,22,1
(pH),2384,692,267.0,290.0,690.0,382.0,68,32,1
(pH),2651,692,1547.0,267.0,690.0,382.0,67,33,1
-1,1106,762,38.0,1547.0,690.0,690.0,33,22,1
0,1144,762,117.0,38.0,705.0,690.0,16,22,1
6,1261,762,32.0,117.0,705.0,690.0,14,25,1
weeks,1293,762,175.0,32.0,705.0,690.0,93,24,1
4.6,1468,762,154.0,175.0,705.0,690.0,55,26,1
3.5,1622,762,170.0,154.0,705.0,690.0,52,25,1
4.0,1792,762,79.0,170.0,705.0,690.0,53,25,1
(1),1871,762,171.0,79.0,705.0,690.0,48,29,1
6,2042,762,33.0,171.0,705.0,690.0,15,24,1
weeks,2075,762,254.0,33.0,705.0,690.0,93,24,1
13,2329,762,171.0,254.0,705.0,690.0,30,23,1
10,2500,762,152.0,171.0,705.0,690.0,31,23,1
11,2652,762,57.0,152.0,705.0,690.0,29,23,1
(2),2709,762,2308.0,57.0,705.0,690.0,48,28,1
G4-1502,402,782,247.0,2308.0,705.0,705.0,129,25,1
Np,649,782,173.0,247.0,1051.0,705.0,35,30,1
8.72,822,782,173.0,173.0,1051.0,705.0,71,25,1
1,995,782,34.0,173.0,1051.0,705.0,10,23,1
x,1029,782,42.0,34.0,1051.0,705.0,17,16,1
10,1071,782,382.0,42.0,1051.0,705.0,32,24,1
(8.33),1452,808,153.0,382.0,1051.0,1051.0,106,29,1
(8.32),1605,808,686.0,153.0,209.0,1051.0,106,30,1
(8.11),2291,808,171.0,686.0,209.0,1051.0,106,30,1
(8.70),2462,808,1205.0,171.0,209.0,1051.0,106,29,1
3,1260,889,35.0,1205.0,209.0,209.0,15,24,1
months,1295,889,174.0,35.0,197.0,209.0,112,23,1
5.1,1469,889,154.0,174.0,197.0,209.0,51,24,1
3.4,1623,889,170.0,154.0,197.0,209.0,52,25,1
4.3,1793,889,78.0,170.0,197.0,209.0,53,25,1
(1),1871,889,421.0,78.0,197.0,209.0,49,30,1
(8.66),1452,929,154.0,421.0,197.0,197.0,107,29,1
(8.70),1606,929,464.0,154.0,312.0,197.0,105,29,1
-7,1147,992,116.0,464.0,312.0,312.0,32,23,1
6,1263,992,32.0,116.0,496.0,312.0,15,25,1
weeks,1295,992,195.0,32.0,496.0,312.0,94,24,1
56,1490,992,154.0,195.0,496.0,312.0,36,25,1
62,1644,992,132.0,154.0,496.0,312.0,33,25,1
59,1776,992,59.0,132.0,496.0,312.0,34,24,1
(3.4),1835,992,209.0,59.0,496.0,312.0,86,29,1
6,2044,992,33.0,209.0,496.0,312.0,16,24,1
weeks,2077,992,232.0,33.0,496.0,312.0,93,24,1
260,2309,992,174.0,232.0,496.0,312.0,54,24,1
190,2483,992,150.0,174.0,496.0,312.0,51,24,1
230,2633,992,78.0,150.0,496.0,312.0,53,24,1
(34),2711,992,2060.0,78.0,496.0,312.0,67,28,1
Pu,652,1012,172.0,2060.0,496.0,496.0,35,23,1
8.65,824,1012,173.0,172.0,803.0,496.0,71,25,1
1.5,997,1012,72.0,173.0,803.0,496.0,51,24,1
x,1069,1012,42.0,72.0,803.0,496.0,17,17,1
10,1111,1012,344.0,42.0,803.0,496.0,33,23,1
(8.72),1454,1038,152.0,344.0,803.0,803.0,106,30,1
(8.69),1606,1038,686.0,152.0,353.0,803.0,107,31,1
(8.69),2292,1038,171.0,686.0,353.0,803.0,106,29,1
(8.69),2463,1038,1357.0,171.0,353.0,803.0,107,29,1
-10,1108,1106,156.0,1357.0,353.0,353.0,55,23,1
6,1264,1106,33.0,156.0,458.0,353.0,15,25,1
weeks,1297,1106,173.0,33.0,458.0,353.0,93,24,1
0.042,1470,1106,135.0,173.0,458.0,353.0,93,25,1
-0.003,1605,1106,189.0,135.0,458.0,353.0,110,24,1
0.02,1794,1106,98.0,189.0,458.0,353.0,73,24,1
(0.02),1892,1106,1242.0,98.0,458.0,353.0,106,30,1
Tc,651,1127,174.0,1242.0,458.0,458.0,36,24,1
8.74,825,1127,171.0,174.0,806.0,458.0,71,25,1
8,996,1127,35.0,171.0,806.0,458.0,15,24,1
x,1031,1127,42.0,35.0,806.0,458.0,18,16,1
10,1073,1127,385.0,42.0,806.0,458.0,33,23,1
(8.60),1456,1155,152.0,385.0,806.0,806.0,105,29,1
(8.60),1608,1155,681.0,152.0,224.0,806.0,105,30,1
Not,2289,1155,76.0,681.0,224.0,806.0,54,23,1
Applicable,2365,1155,1121.0,76.0,224.0,806.0,188,30,1
13,1247,1234,51.0,1121.0,224.0,224.0,31,24,1
weeks,1298,1234,173.0,51.0,213.0,224.0,93,23,1
0.06,1471,1234,135.0,173.0,213.0,224.0,75,26,1
-0.038,1606,1234,190.0,135.0,213.0,224.0,111,24,1
0.01,1796,1234,98.0,190.0,213.0,224.0,71,24,1
(0.05),1894,1234,440.0,98.0,213.0,224.0,106,29,1
(9.0,1456,1274,95.0,440.0,213.0,213.0,70,30,1
),1551,1274,57.0,95.0,1067.0,213.0,11,29,1
(8.81),1608,1274,1216.0,57.0,1067.0,213.0,106,29,1
a,407,1464,19.0,1216.0,1067.0,1067.0,17,17,0
Fraction,426,1464,172.0,19.0,70.0,1067.0,150,24,0
size,598,1464,96.0,172.0,70.0,1067.0,73,24,0
is,694,1464,57.0,96.0,70.0,1067.0,33,24,0
75,751,1464,58.0,57.0,70.0,1067.0,34,24,0
to,809,1464,56.0,58.0,70.0,1067.0,33,21,0
500,865,1464,74.0,56.0,70.0,1067.0,53,24,0
pm.,939,1464,535.0,74.0,70.0,1067.0,52,21,0
b,409,1533,532.0,535.0,70.0,70.0,16,24,0
standard,941,1533,171.0,532.0,27.0,70.0,148,24,0
deviations,1112,1533,210.0,171.0,27.0,70.0,186,24,0
of,1322,1533,58.0,210.0,27.0,70.0,33,23,0
the,1380,1533,954.0,58.0,27.0,70.0,52,24,0
Numbers,427,1553,153.0,954.0,27.0,27.0,129,24,0
in,580,1553,56.0,153.0,439.0,27.0,34,22,0
parentheses,636,1553,817.0,56.0,439.0,27.0,205,29,0
mean.,1453,1553,589.0,817.0,439.0,27.0,91,17,0
are,865,1559,0,589.0,439.0,439.0,53,17,0
