@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
313.0,154.0,633.0,0.0,633.0,0.0,10.0,19.0,'0'
929.0,297.0,155.0,633.0,633.0,633.0,122.0,30.0,'0'
1084.0,297.0,544.0,155.0,179.0,633.0,514.0,31.0,'0'
1628.0,297.0,123.0,544.0,179.0,633.0,95.0,33.0,'0'
1751.0,297.0,73.0,123.0,179.0,633.0,48.0,29.0,'0'
1824.0,297.0,1049.0,73.0,179.0,633.0,490.0,33.0,'0'
780.0,396.0,1166.0,1049.0,179.0,179.0,143.0,30.0,'1'
1946.0,396.0,1440.0,1166.0,278.0,179.0,144.0,30.0,'1'
507.0,445.0,274.0,1440.0,278.0,278.0,195.0,31.0,'1'
781.0,445.0,346.0,274.0,74.0,278.0,146.0,38.0,'1'
1127.0,445.0,547.0,346.0,74.0,278.0,196.0,30.0,'1'
1674.0,445.0,273.0,547.0,74.0,278.0,195.0,32.0,'1'
1947.0,445.0,346.0,273.0,74.0,278.0,147.0,36.0,'1'
2293.0,445.0,1737.0,346.0,74.0,278.0,195.0,30.0,'1'
557.0,499.0,198.0,1737.0,74.0,74.0,95.0,20.0,'1'
755.0,499.0,425.0,198.0,99.0,74.0,194.0,31.0,'1'
1180.0,499.0,544.0,425.0,99.0,74.0,94.0,35.0,'1'
1724.0,499.0,197.0,544.0,99.0,74.0,95.0,20.0,'1'
1921.0,499.0,424.0,197.0,99.0,74.0,195.0,31.0,'1'
2345.0,499.0,1839.0,424.0,99.0,74.0,93.0,35.0,'1'
508.0,584.0,47.0,1839.0,99.0,99.0,41.0,28.0,'1'
555.0,584.0,197.0,47.0,250.0,99.0,45.0,29.0,'1'
752.0,584.0,250.0,197.0,250.0,99.0,122.0,31.0,'1'
1002.0,584.0,248.0,250.0,250.0,99.0,220.0,34.0,'1'
1250.0,584.0,424.0,248.0,250.0,99.0,340.0,39.0,'1'
1674.0,584.0,245.0,424.0,250.0,99.0,119.0,30.0,'1'
1919.0,584.0,252.0,245.0,250.0,99.0,122.0,31.0,'1'
2171.0,584.0,1420.0,252.0,250.0,99.0,215.0,33.0,'1'
752.0,635.0,250.0,1420.0,250.0,250.0,143.0,31.0,'1'
1002.0,635.0,248.0,250.0,50.0,250.0,220.0,33.0,'1'
1250.0,635.0,669.0,248.0,50.0,250.0,340.0,38.0,'1'
1919.0,635.0,252.0,669.0,50.0,250.0,97.0,31.0,'1'
2171.0,635.0,1421.0,252.0,50.0,250.0,215.0,33.0,'1'
751.0,684.0,249.0,1421.0,50.0,50.0,146.0,30.0,'1'
1000.0,684.0,248.0,249.0,50.0,50.0,222.0,33.0,'1'
1248.0,684.0,674.0,248.0,50.0,50.0,342.0,38.0,'1'
1922.0,684.0,248.0,674.0,50.0,50.0,116.0,32.0,'1'
2170.0,684.0,1420.0,248.0,50.0,50.0,216.0,32.0,'1'
751.0,734.0,251.0,1420.0,50.0,50.0,147.0,32.0,'1'
1002.0,734.0,247.0,251.0,51.0,50.0,221.0,34.0,'1'
1249.0,734.0,673.0,247.0,51.0,50.0,342.0,38.0,'1'
1922.0,734.0,248.0,673.0,51.0,50.0,119.0,31.0,'1'
2170.0,734.0,1419.0,248.0,51.0,50.0,217.0,33.0,'1'
752.0,784.0,249.0,1419.0,51.0,51.0,147.0,32.0,'1'
1001.0,784.0,248.0,249.0,50.0,51.0,221.0,34.0,'1'
1249.0,784.0,670.0,248.0,50.0,51.0,341.0,39.0,'1'
1919.0,784.0,251.0,670.0,50.0,51.0,119.0,31.0,'1'
2170.0,784.0,1416.0,251.0,50.0,51.0,217.0,34.0,'1'
755.0,833.0,246.0,1416.0,50.0,50.0,117.0,31.0,'1'
1001.0,833.0,248.0,246.0,49.0,50.0,220.0,34.0,'1'
1249.0,833.0,670.0,248.0,49.0,50.0,341.0,38.0,'1'
1919.0,833.0,251.0,670.0,49.0,50.0,122.0,31.0,'1'
2170.0,833.0,1416.0,251.0,49.0,50.0,216.0,33.0,'1'
755.0,882.0,245.0,1416.0,49.0,49.0,115.0,30.0,'1'
1000.0,882.0,248.0,245.0,50.0,49.0,222.0,34.0,'1'
1248.0,882.0,671.0,248.0,50.0,49.0,341.0,38.0,'1'
1919.0,882.0,251.0,671.0,50.0,49.0,146.0,31.0,'1'
2170.0,882.0,1417.0,251.0,50.0,49.0,216.0,34.0,'1'
754.0,931.0,247.0,1417.0,50.0,50.0,95.0,30.0,'1'
1001.0,931.0,247.0,247.0,50.0,50.0,221.0,34.0,'1'
