@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
392.0,734.0,139.0,0.0,409.0,0.0,126.0,29.0,'0'
531.0,734.0,93.0,139.0,409.0,0.0,57.0,30.0,'0'
624.0,734.0,170.0,93.0,409.0,0.0,156.0,36.0,'0'
794.0,734.0,253.0,170.0,409.0,0.0,239.0,29.0,'0'
1047.0,734.0,46.0,253.0,409.0,0.0,36.0,30.0,'0'
1093.0,734.0,156.0,46.0,409.0,0.0,145.0,38.0,'0'
1249.0,734.0,124.0,156.0,409.0,0.0,110.0,29.0,'0'
1373.0,734.0,93.0,124.0,409.0,0.0,78.0,29.0,'0'
1466.0,734.0,231.0,93.0,409.0,0.0,215.0,37.0,'0'
1697.0,734.0,28.0,231.0,409.0,0.0,10.0,28.0,'0'
1725.0,734.0,62.0,28.0,409.0,0.0,48.0,37.0,'0'
1787.0,734.0,47.0,62.0,409.0,0.0,35.0,30.0,'0'
1834.0,734.0,146.0,47.0,409.0,0.0,131.0,30.0,'0'
1980.0,734.0,147.0,146.0,409.0,0.0,134.0,29.0,'0'
2127.0,734.0,83.0,147.0,409.0,0.0,71.0,29.0,'0'
2210.0,734.0,90.0,83.0,409.0,0.0,76.0,30.0,'0'
2300.0,734.0,73.0,90.0,409.0,0.0,59.0,30.0,'0'
2373.0,734.0,1586.0,73.0,409.0,0.0,140.0,29.0,'0'
790.0,828.0,85.0,1586.0,409.0,409.0,72.0,24.0,'1'
875.0,828.0,87.0,85.0,60.0,409.0,76.0,24.0,'1'
962.0,828.0,179.0,87.0,60.0,409.0,205.0,36.0,'1'
794.0,887.0,24.0,179.0,60.0,60.0,10.0,23.0,'1'
818.0,887.0,575.0,24.0,408.0,60.0,29.0,22.0,'1'
1393.0,887.0,43.0,575.0,408.0,60.0,32.0,25.0,'1'
1436.0,887.0,358.0,43.0,408.0,60.0,29.0,22.0,'1'
1794.0,887.0,61.0,358.0,408.0,60.0,50.0,25.0,'1'
1855.0,887.0,339.0,61.0,408.0,60.0,30.0,22.0,'1'
2194.0,887.0,90.0,339.0,408.0,60.0,77.0,30.0,'1'
2284.0,887.0,311.0,90.0,408.0,60.0,29.0,22.0,'1'
2595.0,887.0,108.0,311.0,408.0,60.0,97.0,29.0,'1'
2703.0,887.0,2313.0,108.0,408.0,60.0,30.0,22.0,'1'
391.0,944.0,599.0,2313.0,408.0,408.0,169.0,25.0,'1'
990.0,944.0,198.0,599.0,64.0,408.0,66.0,29.0,'1'
1188.0,944.0,202.0,198.0,64.0,408.0,27.0,24.0,'1'
1390.0,944.0,199.0,202.0,64.0,408.0,66.0,30.0,'1'
1589.0,944.0,202.0,199.0,64.0,408.0,27.0,24.0,'1'
1791.0,944.0,198.0,202.0,64.0,408.0,65.0,31.0,'1'
1989.0,944.0,201.0,198.0,64.0,408.0,27.0,23.0,'1'
2190.0,944.0,199.0,201.0,64.0,408.0,66.0,30.0,'1'
2389.0,944.0,202.0,199.0,64.0,408.0,28.0,24.0,'1'
2591.0,944.0,2199.0,202.0,64.0,408.0,66.0,30.0,'1'
393.0,1007.0,160.0,2199.0,64.0,64.0,148.0,25.0,'1'
553.0,1007.0,116.0,160.0,54.0,64.0,113.0,30.0,'1'
440.0,1032.0,549.0,116.0,54.0,54.0,21.0,24.0,'1'
989.0,1032.0,58.0,549.0,445.0,54.0,42.0,24.0,'1'
1047.0,1032.0,38.0,58.0,445.0,54.0,16.0,20.0,'1'
1085.0,1032.0,304.0,38.0,445.0,54.0,45.0,36.0,'1'
1389.0,1032.0,58.0,304.0,445.0,54.0,41.0,24.0,'1'
1447.0,1032.0,37.0,58.0,445.0,54.0,16.0,21.0,'1'
1484.0,1032.0,306.0,37.0,445.0,54.0,46.0,35.0,'1'
1790.0,1032.0,57.0,306.0,445.0,54.0,40.0,24.0,'1'
1847.0,1032.0,38.0,57.0,445.0,54.0,16.0,20.0,'1'
1885.0,1032.0,307.0,38.0,445.0,54.0,46.0,35.0,'1'
2192.0,1032.0,55.0,307.0,445.0,54.0,40.0,24.0,'1'
2247.0,1032.0,38.0,55.0,445.0,54.0,17.0,21.0,'1'
2285.0,1032.0,311.0,38.0,445.0,54.0,46.0,35.0,'1'
2596.0,1032.0,52.0,311.0,445.0,54.0,38.0,24.0,'1'
2648.0,1032.0,38.0,52.0,445.0,54.0,16.0,20.0,'1'
2686.0,1032.0,1803.0,38.0,445.0,54.0,46.0,35.0,'1'
884.0,1059.0,765.0,1803.0,445.0,445.0,46.0,36.0,'1'
1649.0,1059.0,801.0,765.0,444.0,445.0,19.0,3.0,'1'
2450.0,1059.0,2009.0,801.0,444.0,445.0,19.0,3.0,'1'
442.0,1089.0,348.0,2009.0,444.0,444.0,25.0,25.0,'1'
790.0,1089.0,258.0,348.0,31.0,444.0,73.0,25.0,'1'
1048.0,1089.0,601.0,258.0,31.0,444.0,19.0,3.0,'1'
1649.0,1089.0,1210.0,601.0,31.0,444.0,19.0,3.0,'1'
440.0,1119.0,353.0,1210.0,31.0,31.0,32.0,24.0,'1'
793.0,1119.0,91.0,353.0,445.0,31.0,70.0,24.0,'1'
884.0,1119.0,23.0,91.0,445.0,31.0,45.0,35.0,'1'
884.0,1142.0,163.0,23.0,445.0,445.0,46.0,36.0,'1'
1047.0,1142.0,37.0,163.0,444.0,445.0,20.0,3.0,'1'
1084.0,1142.0,200.0,37.0,444.0,445.0,47.0,36.0,'1'
1284.0,1142.0,200.0,200.0,444.0,445.0,46.0,36.0,'1'
1484.0,1142.0,164.0,200.0,444.0,445.0,45.0,36.0,'1'
1648.0,1142.0,86.0,164.0,444.0,445.0,19.0,3.0,'1'
1734.0,1142.0,1294.0,86.0,444.0,445.0,12.0,19.0,'1'
441.0,1170.0,353.0,1294.0,444.0,444.0,44.0,24.0,'1'
794.0,1170.0,53.0,353.0,32.0,444.0,39.0,25.0,'1'
847.0,1170.0,144.0,53.0,32.0,444.0,16.0,20.0,'1'
991.0,1170.0,55.0,144.0,32.0,444.0,40.0,25.0,'1'
1046.0,1170.0,147.0,55.0,32.0,444.0,16.0,20.0,'1'
1193.0,1170.0,54.0,147.0,32.0,444.0,37.0,24.0,'1'
1247.0,1170.0,144.0,54.0,32.0,444.0,16.0,20.0,'1'
1391.0,1170.0,55.0,144.0,32.0,444.0,42.0,25.0,'1'
1446.0,1170.0,146.0,55.0,32.0,444.0,17.0,20.0,'1'
1592.0,1170.0,56.0,146.0,32.0,444.0,42.0,25.0,'1'
1648.0,1170.0,37.0,56.0,32.0,444.0,16.0,21.0,'1'
1685.0,1170.0,1244.0,37.0,32.0,444.0,31.0,24.0,'1'
442.0,1201.0,349.0,1244.0,32.0,32.0,33.0,23.0,'1'
791.0,1201.0,56.0,349.0,642.0,32.0,42.0,25.0,'1'
847.0,1201.0,37.0,56.0,642.0,32.0,16.0,21.0,'1'
884.0,1201.0,108.0,37.0,642.0,32.0,45.0,35.0,'1'
992.0,1201.0,55.0,108.0,642.0,32.0,41.0,25.0,'1'
1047.0,1201.0,37.0,55.0,642.0,32.0,16.0,21.0,'1'
1084.0,1201.0,110.0,37.0,642.0,32.0,46.0,36.0,'1'
1194.0,1201.0,52.0,110.0,642.0,32.0,39.0,25.0,'1'
1246.0,1201.0,38.0,52.0,642.0,32.0,17.0,21.0,'1'
1284.0,1201.0,108.0,38.0,642.0,32.0,31.0,25.0,'1'
1392.0,1201.0,55.0,108.0,642.0,32.0,41.0,25.0,'1'
1447.0,1201.0,37.0,55.0,642.0,32.0,16.0,21.0,'1'
1484.0,1201.0,110.0,37.0,642.0,32.0,47.0,36.0,'1'
1594.0,1201.0,512.0,110.0,642.0,32.0,37.0,25.0,'1'
1083.0,1225.0,402.0,512.0,642.0,642.0,47.0,37.0,'1'
1485.0,1225.0,364.0,402.0,644.0,642.0,45.0,36.0,'1'
1849.0,1225.0,36.0,364.0,644.0,642.0,20.0,3.0,'1'
1885.0,1225.0,365.0,36.0,644.0,642.0,45.0,36.0,'1'
2250.0,1225.0,1811.0,365.0,644.0,642.0,18.0,3.0,'1'
440.0,1252.0,553.0,1811.0,644.0,644.0,38.0,24.0,'1'
993.0,1252.0,53.0,553.0,29.0,644.0,39.0,25.0,'1'
1046.0,1252.0,143.0,53.0,29.0,644.0,18.0,21.0,'1'
1189.0,1252.0,58.0,143.0,29.0,644.0,45.0,25.0,'1'
1247.0,1252.0,37.0,58.0,29.0,644.0,17.0,21.0,'1'
1284.0,1252.0,108.0,37.0,29.0,644.0,31.0,24.0,'1'
1392.0,1252.0,56.0,108.0,29.0,644.0,40.0,25.0,'1'
1448.0,1252.0,144.0,56.0,29.0,644.0,16.0,20.0,'1'
1592.0,1252.0,202.0,144.0,29.0,644.0,42.0,25.0,'1'
1794.0,1252.0,54.0,202.0,29.0,644.0,39.0,25.0,'1'
1848.0,1252.0,1004.0,54.0,29.0,644.0,17.0,20.0,'1'
2852.0,1252.0,2411.0,1004.0,29.0,644.0,19.0,3.0,'1'
442.0,1280.0,353.0,2411.0,29.0,29.0,31.0,23.0,'1'
795.0,1280.0,53.0,353.0,42.0,29.0,39.0,25.0,'1'
848.0,1280.0,37.0,53.0,42.0,29.0,16.0,20.0,'1'
885.0,1280.0,107.0,37.0,42.0,29.0,46.0,36.0,'1'
992.0,1280.0,92.0,107.0,42.0,29.0,71.0,26.0,'1'
1084.0,1280.0,110.0,92.0,42.0,29.0,47.0,36.0,'1'
1194.0,1280.0,54.0,110.0,42.0,29.0,37.0,25.0,'1'
1248.0,1280.0,37.0,54.0,42.0,29.0,16.0,21.0,'1'
1285.0,1280.0,107.0,37.0,42.0,29.0,60.0,36.0,'1'
1392.0,1280.0,56.0,107.0,42.0,29.0,39.0,24.0,'1'
1448.0,1280.0,37.0,56.0,42.0,29.0,16.0,20.0,'1'
1485.0,1280.0,111.0,37.0,42.0,29.0,46.0,35.0,'1'
1596.0,1280.0,52.0,111.0,42.0,29.0,36.0,25.0,'1'
1648.0,1280.0,37.0,52.0,42.0,29.0,17.0,21.0,'1'
1685.0,1280.0,106.0,37.0,42.0,29.0,61.0,35.0,'1'
1791.0,1280.0,57.0,106.0,42.0,29.0,41.0,24.0,'1'
1848.0,1280.0,38.0,57.0,42.0,29.0,16.0,21.0,'1'
1886.0,1280.0,106.0,38.0,42.0,29.0,46.0,36.0,'1'
1992.0,1280.0,57.0,106.0,42.0,29.0,41.0,25.0,'1'
2049.0,1280.0,37.0,57.0,42.0,29.0,16.0,20.0,'1'
2086.0,1280.0,109.0,37.0,42.0,29.0,62.0,35.0,'1'
2195.0,1280.0,54.0,109.0,42.0,29.0,40.0,24.0,'1'
2249.0,1280.0,37.0,54.0,42.0,29.0,16.0,21.0,'1'
2286.0,1280.0,108.0,37.0,42.0,29.0,45.0,35.0,'1'
2394.0,1280.0,56.0,108.0,42.0,29.0,39.0,25.0,'1'
2450.0,1280.0,37.0,56.0,42.0,29.0,16.0,20.0,'1'
2487.0,1280.0,109.0,37.0,42.0,29.0,61.0,36.0,'1'
2596.0,1280.0,54.0,109.0,42.0,29.0,38.0,25.0,'1'
2650.0,1280.0,37.0,54.0,42.0,29.0,16.0,20.0,'1'
2687.0,1280.0,110.0,37.0,42.0,29.0,45.0,35.0,'1'
2797.0,1280.0,54.0,110.0,42.0,29.0,41.0,25.0,'1'
2851.0,1280.0,39.0,54.0,42.0,29.0,17.0,20.0,'1'
2890.0,1280.0,160.0,39.0,42.0,29.0,60.0,35.0,'1'
3050.0,1280.0,2609.0,160.0,42.0,29.0,29.0,18.0,'0'
442.0,1322.0,552.0,2609.0,42.0,42.0,41.0,24.0,'1'
994.0,1322.0,54.0,552.0,1445.0,42.0,41.0,24.0,'1'
1048.0,1322.0,38.0,54.0,1445.0,42.0,16.0,20.0,'1'
1086.0,1322.0,106.0,38.0,1445.0,42.0,45.0,36.0,'1'
1192.0,1322.0,56.0,106.0,1445.0,42.0,42.0,25.0,'1'
1248.0,1322.0,37.0,56.0,1445.0,42.0,16.0,20.0,'1'
1285.0,1322.0,162.0,37.0,1445.0,42.0,32.0,24.0,'1'
1447.0,1322.0,38.0,162.0,1445.0,42.0,17.0,20.0,'1'
1485.0,1322.0,108.0,38.0,1445.0,42.0,46.0,36.0,'1'
1593.0,1322.0,55.0,108.0,1445.0,42.0,42.0,25.0,'1'
1648.0,1322.0,37.0,55.0,1445.0,42.0,17.0,21.0,'1'
1685.0,1322.0,51.0,37.0,1445.0,42.0,32.0,25.0,'1'
1736.0,1322.0,59.0,51.0,1445.0,42.0,11.0,18.0,'1'
1795.0,1322.0,53.0,59.0,1445.0,42.0,41.0,24.0,'1'
1848.0,1322.0,38.0,53.0,1445.0,42.0,16.0,20.0,'1'
1886.0,1322.0,107.0,38.0,1445.0,42.0,46.0,35.0,'1'
1993.0,1322.0,56.0,107.0,1445.0,42.0,42.0,25.0,'1'
2049.0,1322.0,37.0,56.0,1445.0,42.0,16.0,20.0,'1'
2086.0,1322.0,51.0,37.0,1445.0,42.0,31.0,24.0,'1'
2137.0,1322.0,58.0,51.0,1445.0,42.0,11.0,18.0,'1'
2195.0,1322.0,54.0,58.0,1445.0,42.0,41.0,24.0,'1'
2249.0,1322.0,37.0,54.0,1445.0,42.0,16.0,20.0,'1'
2286.0,1322.0,108.0,37.0,1445.0,42.0,46.0,36.0,'1'
2394.0,1322.0,55.0,108.0,1445.0,42.0,41.0,25.0,'1'
2449.0,1322.0,38.0,55.0,1445.0,42.0,16.0,20.0,'1'
2487.0,1322.0,50.0,38.0,1445.0,42.0,31.0,25.0,'1'
2537.0,1322.0,57.0,50.0,1445.0,42.0,11.0,18.0,'1'
2594.0,1322.0,56.0,57.0,1445.0,42.0,42.0,24.0,'1'
2650.0,1322.0,37.0,56.0,1445.0,42.0,16.0,20.0,'1'
2687.0,1322.0,108.0,37.0,1445.0,42.0,46.0,36.0,'1'
2795.0,1322.0,56.0,108.0,1445.0,42.0,43.0,24.0,'1'
2851.0,1322.0,38.0,56.0,1445.0,42.0,16.0,21.0,'1'
2889.0,1322.0,50.0,38.0,1445.0,42.0,31.0,24.0,'1'
2939.0,1322.0,111.0,50.0,1445.0,42.0,11.0,18.0,'1'
3050.0,1322.0,1165.0,111.0,1445.0,42.0,29.0,18.0,'0'
1886.0,1348.0,400.0,1165.0,1445.0,1445.0,45.0,36.0,'1'
2286.0,1348.0,402.0,400.0,1445.0,1445.0,46.0,36.0,'1'
2688.0,1348.0,362.0,402.0,1445.0,1445.0,45.0,36.0,'1'
3050.0,1348.0,2609.0,362.0,1445.0,1445.0,29.0,18.0,'0'
442.0,1368.0,351.0,2609.0,1445.0,1445.0,43.0,23.0,'1'
793.0,1368.0,54.0,351.0,644.0,1445.0,42.0,25.0,'1'
847.0,1368.0,38.0,54.0,644.0,1445.0,17.0,21.0,'1'
885.0,1368.0,107.0,38.0,644.0,1445.0,46.0,36.0,'1'
992.0,1368.0,55.0,107.0,644.0,1445.0,42.0,25.0,'1'
1047.0,1368.0,37.0,55.0,644.0,1445.0,17.0,21.0,'1'
1084.0,1368.0,309.0,37.0,644.0,1445.0,46.0,36.0,'1'
1393.0,1368.0,54.0,309.0,644.0,1445.0,41.0,25.0,'1'
1447.0,1368.0,38.0,54.0,644.0,1445.0,17.0,21.0,'1'
1485.0,1368.0,308.0,38.0,644.0,1445.0,46.0,36.0,'1'
1793.0,1368.0,56.0,308.0,644.0,1445.0,41.0,25.0,'1'
1849.0,1368.0,343.0,56.0,644.0,1445.0,16.0,20.0,'1'
2192.0,1368.0,57.0,343.0,644.0,1445.0,43.0,25.0,'1'
2249.0,1368.0,348.0,57.0,644.0,1445.0,16.0,20.0,'1'
2597.0,1368.0,53.0,348.0,644.0,1445.0,36.0,24.0,'1'
2650.0,1368.0,1566.0,53.0,644.0,1445.0,16.0,21.0,'1'
1085.0,1392.0,401.0,1566.0,644.0,644.0,46.0,37.0,'1'
1486.0,1392.0,164.0,401.0,645.0,644.0,45.0,36.0,'1'
1650.0,1392.0,236.0,164.0,645.0,644.0,19.0,3.0,'1'
1886.0,1392.0,401.0,236.0,645.0,644.0,45.0,36.0,'1'
2287.0,1392.0,401.0,401.0,645.0,644.0,45.0,35.0,'1'
2688.0,1392.0,2248.0,401.0,645.0,644.0,45.0,35.0,'1'
441.0,1417.0,551.0,2248.0,645.0,645.0,35.0,24.0,'1'
992.0,1417.0,55.0,551.0,68.0,645.0,39.0,25.0,'1'
1047.0,1417.0,346.0,55.0,68.0,645.0,16.0,20.0,'1'
1393.0,1417.0,55.0,346.0,68.0,645.0,39.0,25.0,'1'
1448.0,1417.0,345.0,55.0,68.0,645.0,16.0,20.0,'1'
1793.0,1417.0,55.0,345.0,68.0,645.0,38.0,25.0,'1'
1848.0,1417.0,346.0,55.0,68.0,645.0,16.0,21.0,'1'
2194.0,1417.0,54.0,346.0,68.0,645.0,37.0,24.0,'1'
2248.0,1417.0,347.0,54.0,68.0,645.0,17.0,20.0,'1'
2595.0,1417.0,55.0,347.0,68.0,645.0,42.0,25.0,'1'
2650.0,1417.0,2260.0,55.0,68.0,645.0,16.0,20.0,'1'
391.0,1462.0,88.0,2260.0,68.0,68.0,76.0,24.0,'1'
479.0,1462.0,66.0,88.0,39.0,68.0,141.0,24.0,'1'
419.0,1489.0,373.0,66.0,39.0,39.0,147.0,39.0,'1'
792.0,1489.0,56.0,373.0,50.0,39.0,42.0,25.0,'1'
848.0,1489.0,38.0,56.0,50.0,39.0,16.0,21.0,'1'
886.0,1489.0,109.0,38.0,50.0,39.0,44.0,36.0,'1'
995.0,1489.0,53.0,109.0,50.0,39.0,38.0,24.0,'1'
1048.0,1489.0,38.0,53.0,50.0,39.0,16.0,20.0,'1'
1086.0,1489.0,109.0,38.0,50.0,39.0,45.0,36.0,'1'
1195.0,1489.0,53.0,109.0,50.0,39.0,38.0,25.0,'1'
1248.0,1489.0,37.0,53.0,50.0,39.0,16.0,20.0,'1'
1285.0,1489.0,107.0,37.0,50.0,39.0,46.0,36.0,'1'
1392.0,1489.0,56.0,107.0,50.0,39.0,43.0,25.0,'1'
1448.0,1489.0,37.0,56.0,50.0,39.0,16.0,20.0,'1'
1485.0,1489.0,110.0,37.0,50.0,39.0,47.0,35.0,'1'
1595.0,1489.0,54.0,110.0,50.0,39.0,41.0,25.0,'1'
1649.0,1489.0,38.0,54.0,50.0,39.0,16.0,20.0,'1'
1687.0,1489.0,104.0,38.0,50.0,39.0,30.0,25.0,'1'
1791.0,1489.0,58.0,104.0,50.0,39.0,43.0,25.0,'1'
1849.0,1489.0,38.0,58.0,50.0,39.0,16.0,21.0,'1'
1887.0,1489.0,105.0,38.0,50.0,39.0,45.0,34.0,'1'
1992.0,1489.0,57.0,105.0,50.0,39.0,43.0,24.0,'1'
2049.0,1489.0,38.0,57.0,50.0,39.0,16.0,20.0,'1'
2087.0,1489.0,109.0,38.0,50.0,39.0,61.0,35.0,'1'
2196.0,1489.0,53.0,109.0,50.0,39.0,39.0,24.0,'1'
2249.0,1489.0,38.0,53.0,50.0,39.0,16.0,20.0,'1'
2287.0,1489.0,108.0,38.0,50.0,39.0,45.0,36.0,'1'
2395.0,1489.0,55.0,108.0,50.0,39.0,41.0,24.0,'1'
2450.0,1489.0,37.0,55.0,50.0,39.0,16.0,20.0,'1'
2487.0,1489.0,111.0,37.0,50.0,39.0,63.0,35.0,'1'
2598.0,1489.0,53.0,111.0,50.0,39.0,39.0,25.0,'1'
2651.0,1489.0,37.0,53.0,50.0,39.0,16.0,20.0,'1'
2688.0,1489.0,108.0,37.0,50.0,39.0,45.0,36.0,'1'
2796.0,1489.0,56.0,108.0,50.0,39.0,43.0,24.0,'1'
2852.0,1489.0,37.0,56.0,50.0,39.0,16.0,20.0,'1'
2889.0,1489.0,2499.0,37.0,50.0,39.0,62.0,35.0,'1'
391.0,1530.0,89.0,2499.0,50.0,50.0,76.0,24.0,'1'
480.0,1530.0,102.0,89.0,42.0,50.0,90.0,24.0,'1'
582.0,1530.0,212.0,102.0,42.0,50.0,126.0,30.0,'1'
794.0,1530.0,54.0,212.0,42.0,50.0,40.0,25.0,'1'
848.0,1530.0,37.0,54.0,42.0,50.0,16.0,20.0,'1'
885.0,1530.0,105.0,37.0,42.0,50.0,31.0,24.0,'1'
990.0,1530.0,58.0,105.0,42.0,50.0,44.0,25.0,'1'
1048.0,1530.0,37.0,58.0,42.0,50.0,16.0,21.0,'1'
1085.0,1530.0,106.0,37.0,42.0,50.0,46.0,36.0,'1'
1191.0,1530.0,200.0,106.0,42.0,50.0,43.0,24.0,'1'
1391.0,1530.0,57.0,200.0,42.0,50.0,43.0,25.0,'1'
