@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
731.0,240.0,254.0,0.0,402.0,0.0,200.0,26.0,'0'
985.0,240.0,160.0,254.0,402.0,0.0,133.0,27.0,'0'
1145.0,240.0,116.0,160.0,402.0,0.0,89.0,26.0,'0'
1261.0,240.0,252.0,116.0,402.0,0.0,222.0,27.0,'0'
1513.0,240.0,1179.0,252.0,402.0,0.0,235.0,27.0,'0'
337.0,318.0,138.0,1179.0,402.0,402.0,87.0,27.0,'1'
475.0,318.0,71.0,138.0,80.0,402.0,43.0,25.0,'1'
546.0,318.0,94.0,71.0,80.0,402.0,44.0,25.0,'1'
640.0,318.0,139.0,94.0,80.0,402.0,64.0,27.0,'1'
779.0,318.0,91.0,139.0,80.0,402.0,63.0,26.0,'1'
870.0,318.0,93.0,91.0,80.0,402.0,20.0,25.0,'1'
963.0,318.0,115.0,93.0,80.0,402.0,90.0,26.0,'1'
1078.0,318.0,91.0,115.0,80.0,402.0,20.0,24.0,'1'
1169.0,318.0,161.0,91.0,80.0,402.0,113.0,27.0,'1'
1330.0,318.0,90.0,161.0,80.0,402.0,64.0,26.0,'1'
1420.0,318.0,68.0,90.0,80.0,402.0,43.0,25.0,'1'
1488.0,318.0,90.0,68.0,80.0,402.0,63.0,27.0,'1'
1578.0,318.0,157.0,90.0,80.0,402.0,87.0,26.0,'1'
1735.0,318.0,113.0,157.0,80.0,402.0,63.0,26.0,'1'
1848.0,318.0,114.0,113.0,80.0,402.0,65.0,27.0,'1'
1962.0,318.0,115.0,114.0,80.0,402.0,64.0,27.0,'1'
2077.0,318.0,93.0,115.0,80.0,402.0,43.0,26.0,'1'
2170.0,318.0,1861.0,93.0,80.0,402.0,21.0,28.0,'1'
311.0,393.0,96.0,1861.0,80.0,80.0,66.0,25.0,'1'
407.0,393.0,71.0,96.0,103.0,80.0,42.0,25.0,'1'
478.0,393.0,70.0,71.0,103.0,80.0,40.0,26.0,'1'
548.0,393.0,69.0,70.0,103.0,80.0,41.0,26.0,'1'
617.0,393.0,140.0,69.0,103.0,80.0,88.0,26.0,'1'
757.0,393.0,185.0,140.0,103.0,80.0,157.0,27.0,'1'
942.0,393.0,250.0,185.0,103.0,80.0,178.0,27.0,'1'
1192.0,393.0,138.0,250.0,103.0,80.0,89.0,25.0,'1'
1330.0,393.0,114.0,138.0,103.0,80.0,64.0,26.0,'1'
1444.0,393.0,44.0,114.0,103.0,80.0,18.0,24.0,'1'
1488.0,393.0,93.0,44.0,103.0,80.0,63.0,27.0,'1'
1581.0,393.0,131.0,93.0,103.0,80.0,84.0,27.0,'1'
1712.0,393.0,137.0,131.0,103.0,80.0,86.0,27.0,'1'
1849.0,393.0,205.0,137.0,103.0,80.0,63.0,27.0,'1'
2054.0,393.0,116.0,205.0,103.0,80.0,89.0,26.0,'1'
2170.0,393.0,1765.0,116.0,103.0,80.0,21.0,26.0,'1'
406.0,432.0,72.0,1765.0,103.0,103.0,43.0,26.0,'1'
478.0,432.0,69.0,72.0,39.0,103.0,39.0,26.0,'1'
547.0,432.0,785.0,69.0,39.0,103.0,41.0,25.0,'1'
1332.0,432.0,926.0,785.0,39.0,103.0,62.0,26.0,'1'
407.0,470.0,71.0,926.0,39.0,39.0,42.0,26.0,'1'
478.0,470.0,71.0,71.0,38.0,39.0,41.0,26.0,'1'
549.0,470.0,69.0,71.0,38.0,39.0,39.0,26.0,'1'
618.0,470.0,138.0,69.0,38.0,39.0,88.0,26.0,'1'
756.0,470.0,187.0,138.0,38.0,39.0,156.0,26.0,'1'
943.0,470.0,250.0,187.0,38.0,39.0,175.0,26.0,'1'
1193.0,470.0,140.0,250.0,38.0,39.0,87.0,25.0,'1'
1333.0,470.0,110.0,140.0,38.0,39.0,62.0,26.0,'1'
1443.0,470.0,45.0,110.0,38.0,39.0,18.0,24.0,'1'
1488.0,470.0,93.0,45.0,38.0,39.0,63.0,26.0,'1'
1581.0,470.0,132.0,93.0,38.0,39.0,82.0,26.0,'1'
1713.0,470.0,137.0,132.0,38.0,39.0,86.0,26.0,'1'
1850.0,470.0,203.0,137.0,38.0,39.0,61.0,27.0,'1'
2053.0,470.0,1647.0,203.0,38.0,39.0,89.0,27.0,'1'
407.0,508.0,71.0,1647.0,38.0,38.0,41.0,25.0,'1'
478.0,508.0,71.0,71.0,39.0,38.0,41.0,26.0,'1'
549.0,508.0,783.0,71.0,39.0,38.0,39.0,25.0,'1'
1332.0,508.0,927.0,783.0,39.0,38.0,62.0,26.0,'1'
406.0,546.0,71.0,927.0,39.0,39.0,41.0,26.0,'1'
477.0,546.0,70.0,71.0,39.0,39.0,41.0,25.0,'1'
547.0,546.0,93.0,70.0,39.0,39.0,41.0,25.0,'1'
640.0,546.0,116.0,93.0,39.0,39.0,65.0,25.0,'1'
756.0,546.0,186.0,116.0,39.0,39.0,157.0,26.0,'1'
942.0,546.0,250.0,186.0,39.0,39.0,177.0,26.0,'1'
1192.0,546.0,139.0,250.0,39.0,39.0,88.0,24.0,'1'
1331.0,546.0,112.0,139.0,39.0,39.0,60.0,26.0,'1'
1443.0,546.0,45.0,112.0,39.0,39.0,18.0,23.0,'1'
1488.0,546.0,92.0,45.0,39.0,39.0,62.0,25.0,'1'
1580.0,546.0,133.0,92.0,39.0,39.0,83.0,26.0,'1'
1713.0,546.0,137.0,133.0,39.0,39.0,86.0,26.0,'1'
1850.0,546.0,204.0,137.0,39.0,39.0,61.0,27.0,'1'
2054.0,546.0,116.0,204.0,39.0,39.0,88.0,26.0,'1'
2170.0,546.0,1763.0,116.0,39.0,39.0,20.0,25.0,'1'
408.0,584.0,71.0,1763.0,39.0,39.0,41.0,25.0,'1'
479.0,584.0,67.0,71.0,38.0,39.0,40.0,25.0,'1'
546.0,584.0,72.0,67.0,38.0,39.0,43.0,23.0,'1'
