@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1114.0,188.0,826.0,0.0,826.0,0.0,48.0,32.0,'0'
358.0,520.0,157.0,826.0,826.0,826.0,127.0,34.0,'0'
515.0,520.0,152.0,157.0,870.0,826.0,93.0,34.0,'0'
667.0,520.0,235.0,152.0,870.0,826.0,204.0,42.0,'0'
902.0,520.0,414.0,235.0,870.0,826.0,384.0,33.0,'0'
1316.0,520.0,77.0,414.0,870.0,826.0,50.0,32.0,'0'
1393.0,520.0,108.0,77.0,870.0,826.0,79.0,31.0,'0'
1501.0,520.0,130.0,108.0,870.0,826.0,99.0,34.0,'0'
1631.0,520.0,447.0,130.0,870.0,826.0,254.0,34.0,'0'
1213.0,677.0,521.0,447.0,870.0,870.0,78.0,31.0,'1'
1734.0,677.0,1513.0,521.0,996.0,870.0,78.0,30.0,'1'
229.0,827.0,207.0,1513.0,996.0,996.0,178.0,34.0,'1'
436.0,827.0,232.0,207.0,105.0,996.0,203.0,40.0,'1'
668.0,827.0,204.0,232.0,105.0,996.0,171.0,43.0,'1'
872.0,827.0,340.0,204.0,105.0,996.0,29.0,23.0,'1'
1212.0,827.0,522.0,340.0,105.0,996.0,128.0,36.0,'1'
1734.0,827.0,1510.0,522.0,105.0,996.0,125.0,37.0,'1'
228.0,931.0,157.0,1510.0,105.0,105.0,126.0,33.0,'1'
385.0,931.0,231.0,157.0,101.0,105.0,195.0,38.0,'1'
616.0,931.0,492.0,231.0,101.0,105.0,50.0,23.0,'1'
1108.0,931.0,131.0,492.0,101.0,105.0,99.0,34.0,'1'
1239.0,931.0,51.0,131.0,101.0,105.0,22.0,22.0,'1'
1290.0,931.0,341.0,51.0,101.0,105.0,100.0,34.0,'1'
1631.0,931.0,129.0,341.0,101.0,105.0,98.0,34.0,'1'
1760.0,931.0,52.0,129.0,101.0,105.0,22.0,21.0,'1'
1812.0,931.0,1588.0,52.0,101.0,105.0,98.0,34.0,'1'
228.0,1032.0,129.0,1588.0,101.0,101.0,100.0,32.0,'1'
357.0,1032.0,207.0,129.0,105.0,101.0,179.0,34.0,'1'
564.0,1032.0,205.0,207.0,105.0,101.0,172.0,40.0,'1'
769.0,1032.0,442.0,205.0,105.0,101.0,27.0,22.0,'1'
1211.0,1032.0,525.0,442.0,105.0,101.0,127.0,37.0,'1'
1736.0,1032.0,1514.0,525.0,105.0,101.0,123.0,34.0,'1'
226.0,1136.0,185.0,1514.0,105.0,105.0,155.0,32.0,'1'
411.0,1136.0,125.0,185.0,104.0,105.0,98.0,33.0,'1'
536.0,1136.0,206.0,125.0,104.0,105.0,173.0,39.0,'1'
742.0,1136.0,471.0,206.0,104.0,105.0,28.0,22.0,'1'
1213.0,1136.0,521.0,471.0,104.0,105.0,123.0,34.0,'1'
1734.0,1136.0,1511.0,521.0,104.0,105.0,124.0,34.0,'1'
227.0,1239.0,130.0,1511.0,104.0,104.0,101.0,34.0,'1'
357.0,1239.0,205.0,130.0,103.0,104.0,178.0,33.0,'1'
562.0,1239.0,104.0,205.0,103.0,104.0,69.0,39.0,'1'
666.0,1239.0,545.0,104.0,103.0,104.0,52.0,24.0,'1'
1211.0,1239.0,520.0,545.0,103.0,104.0,127.0,34.0,'1'
1731.0,1239.0,1507.0,520.0,103.0,104.0,99.0,35.0,'1'
228.0,1341.0,130.0,1507.0,103.0,103.0,100.0,33.0,'1'
358.0,1341.0,205.0,130.0,103.0,103.0,178.0,34.0,'1'
563.0,1341.0,622.0,205.0,103.0,103.0,126.0,32.0,'1'
