@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
210.0,363.0,121.0,0.0,71.0,0.0,109.0,34.0,'0'
331.0,363.0,63.0,121.0,71.0,0.0,52.0,33.0,'0'
394.0,363.0,182.0,63.0,71.0,0.0,170.0,45.0,'0'
576.0,363.0,106.0,182.0,71.0,0.0,95.0,33.0,'0'
682.0,363.0,125.0,106.0,71.0,0.0,114.0,44.0,'0'
807.0,363.0,168.0,125.0,71.0,0.0,156.0,34.0,'0'
975.0,363.0,45.0,168.0,71.0,0.0,33.0,31.0,'0'
1020.0,363.0,96.0,45.0,71.0,0.0,84.0,32.0,'0'
1116.0,363.0,44.0,96.0,71.0,0.0,30.0,34.0,'0'
1160.0,363.0,929.0,44.0,71.0,0.0,30.0,21.0,'0'
2089.0,363.0,211.0,929.0,71.0,0.0,64.0,32.0,'1'
2300.0,363.0,2141.0,211.0,71.0,0.0,64.0,29.0,'1'
160.0,413.0,89.0,2141.0,71.0,71.0,78.0,42.0,'0'
249.0,413.0,70.0,89.0,1283.0,71.0,51.0,34.0,'0'
319.0,413.0,106.0,70.0,1283.0,71.0,92.0,37.0,'0'
425.0,413.0,65.0,106.0,1283.0,71.0,52.0,34.0,'0'
490.0,413.0,181.0,65.0,1283.0,71.0,171.0,43.0,'0'
671.0,413.0,84.0,181.0,1283.0,71.0,73.0,31.0,'0'
755.0,413.0,133.0,84.0,1283.0,71.0,122.0,33.0,'0'
888.0,413.0,56.0,133.0,1283.0,71.0,43.0,31.0,'0'
944.0,413.0,47.0,56.0,1283.0,71.0,33.0,22.0,'0'
991.0,413.0,98.0,47.0,1283.0,71.0,85.0,37.0,'0'
1089.0,413.0,244.0,98.0,1283.0,71.0,122.0,33.0,'0'
1333.0,413.0,180.0,244.0,1283.0,71.0,99.0,28.0,'1'
1513.0,413.0,58.0,180.0,1283.0,71.0,48.0,30.0,'1'
1571.0,413.0,104.0,58.0,1283.0,71.0,95.0,28.0,'1'
1675.0,413.0,380.0,104.0,1283.0,71.0,99.0,30.0,'1'
2055.0,413.0,42.0,380.0,1283.0,71.0,14.0,34.0,'1'
2097.0,413.0,174.0,42.0,1283.0,71.0,74.0,29.0,'1'
2271.0,413.0,43.0,174.0,1283.0,71.0,14.0,33.0,'1'
2314.0,413.0,873.0,43.0,1283.0,71.0,74.0,29.0,'1'
1442.0,437.0,1283.0,873.0,1283.0,1283.0,61.0,19.0,'1'
160.0,463.0,149.0,1283.0,1283.0,1283.0,136.0,45.0,'0'
309.0,463.0,156.0,149.0,70.0,1283.0,141.0,34.0,'0'
465.0,463.0,66.0,156.0,70.0,1283.0,48.0,38.0,'0'
531.0,463.0,802.0,66.0,70.0,1283.0,92.0,32.0,'0'
1333.0,463.0,202.0,802.0,70.0,1283.0,193.0,28.0,'1'
1535.0,463.0,89.0,202.0,70.0,1283.0,80.0,31.0,'1'
1624.0,463.0,61.0,89.0,70.0,1283.0,52.0,17.0,'1'
1685.0,463.0,57.0,61.0,70.0,1283.0,48.0,31.0,'1'
1742.0,463.0,354.0,57.0,70.0,1283.0,112.0,39.0,'1'
2096.0,463.0,216.0,354.0,70.0,1283.0,76.0,30.0,'1'
2312.0,463.0,2104.0,216.0,70.0,1283.0,75.0,32.0,'1'
209.0,512.0,84.0,2104.0,70.0,70.0,71.0,34.0,'0'
293.0,512.0,239.0,84.0,63.0,70.0,227.0,34.0,'0'
532.0,512.0,104.0,239.0,63.0,70.0,90.0,22.0,'0'
636.0,512.0,46.0,104.0,63.0,70.0,39.0,34.0,'0'
682.0,512.0,243.0,46.0,63.0,70.0,227.0,38.0,'0'
925.0,512.0,90.0,243.0,63.0,70.0,74.0,36.0,'0'
1015.0,512.0,27.0,90.0,63.0,70.0,17.0,20.0,'0'
1042.0,512.0,291.0,27.0,63.0,70.0,119.0,45.0,'0'
1333.0,512.0,90.0,291.0,63.0,70.0,80.0,30.0,'1'
1423.0,512.0,126.0,90.0,63.0,70.0,116.0,36.0,'1'
1549.0,512.0,84.0,126.0,63.0,70.0,74.0,34.0,'1'
1633.0,512.0,116.0,84.0,63.0,70.0,107.0,30.0,'1'
1749.0,512.0,1590.0,116.0,63.0,70.0,96.0,28.0,'1'
160.0,551.0,128.0,1590.0,63.0,63.0,115.0,34.0,'0'
288.0,551.0,255.0,128.0,322.0,63.0,178.0,44.0,'0'
543.0,551.0,121.0,255.0,322.0,63.0,110.0,45.0,'0'
664.0,551.0,92.0,121.0,322.0,63.0,78.0,33.0,'0'
756.0,551.0,112.0,92.0,322.0,63.0,99.0,34.0,'0'
868.0,551.0,138.0,112.0,322.0,63.0,63.0,33.0,'0'
1006.0,551.0,352.0,138.0,322.0,63.0,143.0,34.0,'0'
1358.0,551.0,47.0,352.0,322.0,63.0,38.0,20.0,'1'
1405.0,551.0,94.0,47.0,322.0,63.0,84.0,30.0,'1'
1499.0,551.0,38.0,94.0,322.0,63.0,25.0,28.0,'1'
1537.0,551.0,559.0,38.0,322.0,63.0,73.0,35.0,'1'
2096.0,551.0,217.0,559.0,322.0,63.0,75.0,31.0,'1'
2313.0,551.0,1833.0,217.0,322.0,63.0,75.0,30.0,'1'
481.0,576.0,464.0,1833.0,322.0,322.0,49.0,20.0,'0'
945.0,576.0,786.0,464.0,323.0,322.0,48.0,20.0,'0'
160.0,605.0,156.0,786.0,323.0,323.0,96.0,34.0,'0'
316.0,605.0,66.0,156.0,111.0,323.0,53.0,34.0,'0'
382.0,605.0,120.0,66.0,111.0,323.0,107.0,34.0,'0'
502.0,605.0,46.0,120.0,111.0,323.0,40.0,35.0,'0'
548.0,605.0,137.0,46.0,111.0,323.0,124.0,33.0,'0'
685.0,605.0,76.0,137.0,111.0,323.0,63.0,34.0,'0'
761.0,605.0,117.0,76.0,111.0,323.0,104.0,34.0,'0'
878.0,605.0,135.0,117.0,111.0,323.0,122.0,46.0,'0'
1013.0,605.0,1061.0,135.0,111.0,323.0,158.0,34.0,'0'
2074.0,605.0,216.0,1061.0,111.0,323.0,98.0,34.0,'1'
2290.0,605.0,2022.0,216.0,111.0,323.0,97.0,32.0,'1'
269.0,625.0,113.0,2022.0,111.0,111.0,33.0,22.0,'0'
159.0,649.0,84.0,113.0,113.0,113.0,71.0,34.0,'0'
243.0,649.0,289.0,84.0,187.0,113.0,87.0,34.0,'0'
532.0,649.0,83.0,289.0,187.0,113.0,71.0,45.0,'0'
615.0,649.0,72.0,83.0,187.0,113.0,52.0,35.0,'0'
687.0,649.0,108.0,72.0,187.0,113.0,93.0,36.0,'0'
795.0,649.0,77.0,108.0,187.0,113.0,64.0,34.0,'0'
872.0,649.0,85.0,77.0,187.0,113.0,72.0,34.0,'0'
957.0,649.0,376.0,85.0,187.0,113.0,126.0,31.0,'0'
1333.0,649.0,63.0,376.0,187.0,113.0,53.0,28.0,'1'
1396.0,649.0,133.0,63.0,187.0,113.0,124.0,30.0,'1'
1529.0,649.0,104.0,133.0,187.0,113.0,95.0,20.0,'1'
1633.0,649.0,467.0,104.0,187.0,113.0,97.0,38.0,'1'
2100.0,649.0,231.0,467.0,187.0,113.0,71.0,30.0,'1'
2331.0,649.0,1988.0,231.0,187.0,113.0,57.0,30.0,'1'
344.0,675.0,134.0,1988.0,187.0,187.0,121.0,22.0,'0'
478.0,675.0,617.0,134.0,186.0,187.0,44.0,20.0,'0'
1095.0,675.0,58.0,617.0,186.0,187.0,44.0,20.0,'0'
1153.0,675.0,994.0,58.0,186.0,187.0,17.0,20.0,'0'
160.0,702.0,222.0,994.0,186.0,186.0,134.0,45.0,'0'
382.0,702.0,95.0,222.0,148.0,186.0,79.0,34.0,'0'
477.0,702.0,207.0,95.0,148.0,186.0,149.0,40.0,'0'
684.0,702.0,89.0,207.0,148.0,186.0,78.0,43.0,'0'
773.0,702.0,72.0,89.0,148.0,186.0,53.0,36.0,'0'
845.0,702.0,122.0,72.0,148.0,186.0,108.0,41.0,'0'
967.0,702.0,93.0,122.0,148.0,186.0,79.0,34.0,'0'
1060.0,702.0,995.0,93.0,148.0,186.0,23.0,32.0,'0'
2055.0,702.0,216.0,995.0,148.0,186.0,117.0,34.0,'1'
2271.0,702.0,1966.0,216.0,148.0,186.0,116.0,34.0,'1'
306.0,724.0,335.0,1966.0,148.0,148.0,63.0,23.0,'0'
641.0,724.0,455.0,335.0,151.0,148.0,30.0,22.0,'0'
1096.0,724.0,44.0,455.0,151.0,148.0,31.0,22.0,'0'
1140.0,724.0,981.0,44.0,151.0,148.0,18.0,20.0,'0'
160.0,762.0,173.0,981.0,151.0,151.0,160.0,43.0,'0'
333.0,762.0,85.0,173.0,50.0,151.0,72.0,21.0,'0'
418.0,762.0,66.0,85.0,50.0,151.0,53.0,34.0,'0'
484.0,762.0,209.0,66.0,50.0,151.0,195.0,34.0,'0'
693.0,762.0,144.0,209.0,50.0,151.0,133.0,32.0,'0'
837.0,762.0,86.0,144.0,50.0,151.0,72.0,22.0,'0'
923.0,762.0,83.0,86.0,50.0,151.0,71.0,34.0,'0'
1006.0,762.0,87.0,83.0,50.0,151.0,74.0,34.0,'0'
1093.0,762.0,935.0,87.0,50.0,151.0,100.0,31.0,'0'
160.0,812.0,118.0,935.0,50.0,50.0,104.0,22.0,'0'
278.0,812.0,158.0,118.0,2148.0,50.0,145.0,45.0,'0'
436.0,812.0,81.0,158.0,2148.0,50.0,68.0,33.0,'0'
517.0,812.0,98.0,81.0,2148.0,50.0,85.0,34.0,'0'
615.0,812.0,101.0,98.0,2148.0,50.0,88.0,34.0,'0'
716.0,812.0,131.0,101.0,2148.0,50.0,119.0,22.0,'0'
847.0,812.0,53.0,131.0,2148.0,50.0,39.0,34.0,'0'
900.0,812.0,118.0,53.0,2148.0,50.0,105.0,45.0,'0'
1018.0,812.0,35.0,118.0,2148.0,50.0,29.0,33.0,'0'
1053.0,812.0,331.0,35.0,2148.0,50.0,78.0,34.0,'0'
1384.0,812.0,52.0,331.0,2148.0,50.0,37.0,31.0,'0'
1436.0,812.0,108.0,52.0,2148.0,50.0,89.0,34.0,'0'
1544.0,812.0,103.0,108.0,2148.0,50.0,86.0,33.0,'0'
1647.0,812.0,84.0,103.0,2148.0,50.0,65.0,34.0,'0'
1731.0,812.0,114.0,84.0,2148.0,50.0,97.0,35.0,'0'
1845.0,812.0,70.0,114.0,2148.0,50.0,55.0,33.0,'0'
1915.0,812.0,192.0,70.0,2148.0,50.0,178.0,44.0,'0'
2107.0,812.0,111.0,192.0,2148.0,50.0,96.0,33.0,'0'
2218.0,812.0,92.0,111.0,2148.0,50.0,74.0,33.0,'0'
2307.0,833.0,2147.0,92.0,2148.0,2148.0,77.0,32.0,'0'
