@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
620.0,200.0,155.0,0.0,272.0,0.0,124.0,35.0,'0'
775.0,200.0,375.0,155.0,272.0,0.0,343.0,47.0,'0'
1150.0,200.0,99.0,375.0,272.0,0.0,69.0,44.0,'0'
1249.0,200.0,101.0,99.0,272.0,0.0,69.0,33.0,'0'
1350.0,200.0,349.0,101.0,272.0,0.0,319.0,44.0,'0'
1699.0,200.0,815.0,349.0,272.0,0.0,269.0,43.0,'0'
886.0,252.0,75.0,815.0,272.0,272.0,46.0,34.0,'0'
961.0,252.0,150.0,75.0,608.0,272.0,113.0,36.0,'0'
1111.0,252.0,126.0,150.0,608.0,272.0,95.0,35.0,'0'
1237.0,252.0,101.0,126.0,608.0,272.0,70.0,36.0,'0'
1338.0,252.0,204.0,101.0,608.0,272.0,368.0,36.0,'0'
1474.0,404.0,221.0,204.0,608.0,608.0,119.0,43.0,'1'
1695.0,404.0,254.0,221.0,1149.0,608.0,222.0,36.0,'1'
1949.0,404.0,77.0,254.0,1149.0,608.0,45.0,35.0,'1'
2026.0,404.0,1701.0,77.0,1149.0,608.0,211.0,41.0,'1'
326.0,435.0,348.0,1701.0,1149.0,1149.0,317.0,43.0,'1'
674.0,435.0,101.0,348.0,1147.0,1149.0,68.0,34.0,'1'
775.0,435.0,122.0,101.0,1147.0,1149.0,91.0,34.0,'1'
897.0,435.0,576.0,122.0,1147.0,1149.0,293.0,60.0,'1'
1472.0,455.0,424.0,576.0,1147.0,1147.0,144.0,32.0,'1'
1896.0,455.0,420.0,424.0,43.0,1147.0,145.0,32.0,'1'
1479.0,497.0,425.0,420.0,43.0,43.0,135.0,45.0,'1'
1904.0,497.0,1581.0,425.0,1157.0,43.0,135.0,45.0,'1'
327.0,602.0,269.0,1581.0,1157.0,1157.0,242.0,35.0,'1'
596.0,602.0,229.0,269.0,65.0,1157.0,347.0,36.0,'1'
372.0,648.0,128.0,229.0,65.0,65.0,97.0,34.0,'1'
500.0,648.0,173.0,128.0,74.0,65.0,142.0,41.0,'1'
673.0,648.0,257.0,173.0,74.0,65.0,419.0,38.0,'1'
422.0,702.0,152.0,257.0,74.0,74.0,118.0,41.0,'1'
574.0,702.0,250.0,152.0,72.0,74.0,215.0,40.0,'1'
824.0,702.0,354.0,250.0,72.0,74.0,368.0,44.0,'1'
474.0,751.0,170.0,354.0,72.0,72.0,139.0,40.0,'1'
644.0,751.0,128.0,170.0,51.0,72.0,91.0,35.0,'1'
772.0,751.0,250.0,128.0,51.0,72.0,219.0,42.0,'1'
1022.0,751.0,552.0,250.0,51.0,72.0,69.0,34.0,'1'
473.0,801.0,301.0,552.0,51.0,51.0,268.0,43.0,'1'
774.0,801.0,306.0,301.0,50.0,51.0,238.0,41.0,'1'
473.0,851.0,325.0,306.0,50.0,50.0,289.0,40.0,'1'
798.0,851.0,174.0,325.0,52.0,50.0,143.0,43.0,'1'
972.0,851.0,223.0,174.0,52.0,50.0,192.0,35.0,'1'
1195.0,851.0,727.0,223.0,52.0,50.0,47.0,32.0,'1'
470.0,902.0,404.0,727.0,52.0,52.0,368.0,43.0,'1'
874.0,902.0,72.0,404.0,47.0,52.0,42.0,27.0,'1'
946.0,902.0,127.0,72.0,47.0,52.0,95.0,35.0,'1'
1073.0,902.0,74.0,127.0,47.0,52.0,42.0,26.0,'1'
1147.0,902.0,50.0,74.0,47.0,52.0,20.0,35.0,'1'
1197.0,902.0,720.0,50.0,47.0,52.0,46.0,25.0,'1'
479.0,948.0,120.0,720.0,47.0,47.0,89.0,45.0,'1'
599.0,948.0,123.0,120.0,55.0,47.0,89.0,45.0,'1'
722.0,948.0,200.0,123.0,55.0,47.0,165.0,32.0,'1'
922.0,948.0,98.0,200.0,55.0,47.0,68.0,34.0,'1'
1020.0,948.0,547.0,98.0,55.0,47.0,146.0,43.0,'1'
476.0,1002.0,122.0,547.0,55.0,55.0,92.0,35.0,'1'
598.0,1002.0,126.0,122.0,51.0,55.0,64.0,26.0,'1'
724.0,1002.0,325.0,126.0,51.0,55.0,288.0,43.0,'1'
1049.0,1002.0,577.0,325.0,51.0,55.0,18.0,34.0,'1'
475.0,1052.0,220.0,577.0,51.0,51.0,188.0,41.0,'1'
695.0,1052.0,178.0,220.0,50.0,51.0,146.0,43.0,'1'
873.0,1052.0,224.0,178.0,50.0,51.0,193.0,36.0,'1'
1097.0,1052.0,625.0,224.0,50.0,51.0,68.0,34.0,'1'
