@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
567.0,328.0,150.0,0.0,1202.0,0.0,120.0,29.0,'0'
717.0,328.0,101.0,150.0,1202.0,0.0,38.0,30.0,'0'
818.0,328.0,250.0,101.0,1202.0,0.0,217.0,39.0,'0'
1068.0,328.0,224.0,250.0,1202.0,0.0,188.0,26.0,'0'
1292.0,328.0,225.0,224.0,1202.0,0.0,192.0,34.0,'0'
1517.0,328.0,75.0,225.0,1202.0,0.0,43.0,36.0,'0'
1592.0,328.0,97.0,75.0,1202.0,0.0,67.0,29.0,'0'
1689.0,328.0,124.0,97.0,1202.0,0.0,90.0,28.0,'0'
1813.0,328.0,69.0,124.0,1202.0,0.0,245.0,39.0,'0'
1767.0,379.0,1202.0,69.0,1202.0,1202.0,41.0,30.0,'0'
566.0,404.0,202.0,1202.0,1202.0,1202.0,167.0,32.0,'0'
768.0,404.0,151.0,202.0,134.0,1202.0,119.0,36.0,'0'
919.0,404.0,269.0,151.0,134.0,1202.0,241.0,38.0,'0'
1188.0,404.0,185.0,269.0,134.0,1202.0,145.0,31.0,'0'
1373.0,404.0,146.0,185.0,134.0,1202.0,111.0,33.0,'0'
1519.0,404.0,122.0,146.0,134.0,1202.0,94.0,29.0,'0'
1641.0,404.0,174.0,122.0,134.0,1202.0,118.0,30.0,'0'
1815.0,404.0,1260.0,174.0,134.0,1202.0,38.0,32.0,'0'
563.0,537.0,551.0,1260.0,134.0,134.0,223.0,35.0,'1'
1114.0,537.0,526.0,551.0,540.0,134.0,119.0,30.0,'1'
1640.0,537.0,323.0,526.0,540.0,134.0,169.0,38.0,'1'
1963.0,537.0,149.0,323.0,540.0,134.0,143.0,35.0,'1'
2112.0,537.0,1029.0,149.0,540.0,134.0,19.0,22.0,'1'
1090.0,653.0,223.0,1029.0,540.0,540.0,70.0,29.0,'1'
1313.0,653.0,616.0,223.0,395.0,540.0,69.0,38.0,'1'
700.0,711.0,369.0,616.0,395.0,395.0,203.0,32.0,'1'
1069.0,711.0,222.0,369.0,144.0,395.0,112.0,30.0,'1'
1291.0,711.0,374.0,222.0,144.0,395.0,90.0,31.0,'1'
1665.0,711.0,324.0,374.0,144.0,395.0,97.0,29.0,'1'
1989.0,711.0,72.0,324.0,144.0,395.0,67.0,28.0,'1'
2061.0,711.0,1504.0,72.0,144.0,395.0,22.0,22.0,'1'
558.0,733.0,538.0,1504.0,144.0,144.0,50.0,46.0,'1'
1093.0,785.0,198.0,538.0,538.0,538.0,89.0,29.0,'1'
1291.0,785.0,375.0,198.0,535.0,538.0,91.0,30.0,'1'
1666.0,785.0,324.0,375.0,535.0,538.0,96.0,30.0,'1'
1990.0,785.0,72.0,324.0,535.0,538.0,66.0,29.0,'1'
2062.0,785.0,1504.0,72.0,535.0,538.0,21.0,22.0,'1'
559.0,806.0,32.0,1504.0,535.0,535.0,21.0,24.0,'1'
591.0,806.0,123.0,32.0,152.0,535.0,15.0,29.0,'1'
700.0,861.0,394.0,123.0,152.0,152.0,203.0,33.0,'1'
1094.0,861.0,223.0,394.0,144.0,152.0,88.0,29.0,'1'
1317.0,861.0,349.0,223.0,144.0,152.0,66.0,30.0,'1'
1666.0,861.0,324.0,349.0,144.0,152.0,98.0,29.0,'1'
1990.0,861.0,73.0,324.0,144.0,152.0,65.0,29.0,'1'
2063.0,861.0,1506.0,73.0,144.0,152.0,22.0,21.0,'1'
558.0,882.0,33.0,1506.0,144.0,144.0,22.0,23.0,'1'
591.0,882.0,129.0,33.0,138.0,144.0,14.0,29.0,'1'
610.0,1009.0,25.0,129.0,138.0,138.0,19.0,21.0,'0'
635.0,1009.0,228.0,25.0,313.0,138.0,196.0,38.0,'0'
863.0,1009.0,179.0,228.0,313.0,138.0,144.0,38.0,'0'
1042.0,1009.0,70.0,179.0,313.0,138.0,38.0,30.0,'0'
1112.0,1009.0,152.0,70.0,313.0,138.0,119.0,30.0,'0'
1264.0,1009.0,96.0,152.0,313.0,138.0,64.0,30.0,'0'
1360.0,1009.0,277.0,96.0,313.0,138.0,248.0,32.0,'0'
1637.0,1009.0,1286.0,277.0,313.0,138.0,137.0,37.0,'0'
367.0,1206.0,226.0,1286.0,313.0,313.0,190.0,30.0,'0'
593.0,1206.0,229.0,226.0,76.0,313.0,192.0,36.0,'0'
822.0,1206.0,70.0,229.0,76.0,313.0,39.0,29.0,'0'
892.0,1206.0,126.0,70.0,76.0,313.0,88.0,36.0,'0'
1018.0,1206.0,122.0,126.0,76.0,313.0,60.0,29.0,'0'
1140.0,1206.0,123.0,122.0,76.0,313.0,92.0,29.0,'0'
1263.0,1206.0,231.0,123.0,76.0,313.0,197.0,37.0,'0'
1494.0,1206.0,72.0,231.0,76.0,313.0,40.0,30.0,'0'
1566.0,1206.0,103.0,72.0,76.0,313.0,69.0,28.0,'0'
1669.0,1206.0,76.0,103.0,76.0,313.0,42.0,25.0,'0'
1745.0,1206.0,98.0,76.0,76.0,313.0,64.0,28.0,'0'
1843.0,1206.0,125.0,98.0,76.0,313.0,92.0,30.0,'0'
1968.0,1206.0,124.0,125.0,76.0,313.0,90.0,28.0,'0'
2092.0,1206.0,1727.0,124.0,76.0,313.0,64.0,29.0,'0'
367.0,1282.0,300.0,1727.0,76.0,76.0,267.0,30.0,'0'
667.0,1282.0,198.0,300.0,504.0,76.0,168.0,37.0,'0'
865.0,1282.0,79.0,198.0,504.0,76.0,45.0,28.0,'0'
944.0,1282.0,97.0,79.0,504.0,76.0,65.0,28.0,'0'
1041.0,1282.0,151.0,97.0,504.0,76.0,117.0,22.0,'0'
1192.0,1282.0,70.0,151.0,504.0,76.0,41.0,29.0,'0'
1262.0,1282.0,52.0,70.0,504.0,76.0,19.0,23.0,'0'
1314.0,1282.0,250.0,52.0,504.0,76.0,221.0,38.0,'0'
1564.0,1282.0,227.0,250.0,504.0,76.0,194.0,29.0,'0'
1791.0,1282.0,127.0,227.0,504.0,76.0,93.0,30.0,'0'
1918.0,1282.0,148.0,127.0,504.0,76.0,114.0,30.0,'0'
2066.0,1282.0,71.0,148.0,504.0,76.0,42.0,26.0,'0'
2137.0,1282.0,1270.0,71.0,504.0,76.0,122.0,38.0,'0'
868.0,1331.0,502.0,1270.0,504.0,504.0,41.0,29.0,'0'
367.0,1358.0,122.0,502.0,502.0,502.0,92.0,37.0,'0'
489.0,1358.0,202.0,122.0,75.0,502.0,171.0,30.0,'0'
691.0,1358.0,280.0,202.0,75.0,502.0,164.0,28.0,'0'
971.0,1358.0,73.0,280.0,75.0,502.0,40.0,26.0,'0'
1044.0,1358.0,123.0,73.0,75.0,502.0,90.0,30.0,'0'
1167.0,1358.0,48.0,123.0,75.0,502.0,18.0,21.0,'0'
1215.0,1358.0,129.0,48.0,75.0,502.0,93.0,29.0,'0'
1344.0,1358.0,97.0,129.0,75.0,502.0,64.0,28.0,'0'
1441.0,1358.0,131.0,97.0,75.0,502.0,94.0,22.0,'0'
1572.0,1358.0,71.0,131.0,75.0,502.0,39.0,29.0,'0'
1643.0,1358.0,101.0,71.0,75.0,502.0,67.0,26.0,'0'
1744.0,1358.0,249.0,101.0,75.0,502.0,215.0,37.0,'0'
1993.0,1358.0,73.0,249.0,75.0,502.0,41.0,25.0,'0'
2066.0,1358.0,1697.0,73.0,75.0,502.0,142.0,21.0,'0'
371.0,1432.0,197.0,1697.0,75.0,75.0,162.0,29.0,'0'
568.0,1432.0,249.0,197.0,80.0,75.0,213.0,27.0,'0'
817.0,1432.0,75.0,249.0,80.0,75.0,44.0,22.0,'0'
892.0,1432.0,198.0,75.0,80.0,75.0,168.0,37.0,'0'
1090.0,1432.0,177.0,198.0,80.0,75.0,142.0,23.0,'0'
1267.0,1432.0,75.0,177.0,80.0,75.0,40.0,30.0,'0'
1342.0,1432.0,177.0,75.0,80.0,75.0,111.0,30.0,'0'
1519.0,1432.0,72.0,177.0,80.0,75.0,41.0,28.0,'0'
1591.0,1432.0,150.0,72.0,80.0,75.0,117.0,29.0,'0'
1741.0,1432.0,175.0,150.0,80.0,75.0,138.0,33.0,'0'
1916.0,1432.0,122.0,175.0,80.0,75.0,90.0,29.0,'0'
2038.0,1432.0,1671.0,122.0,80.0,75.0,271.0,38.0,'0'
369.0,1511.0,123.0,1671.0,80.0,80.0,92.0,29.0,'0'
492.0,1511.0,126.0,123.0,75.0,80.0,94.0,36.0,'0'
618.0,1511.0,50.0,126.0,75.0,80.0,19.0,20.0,'0'
668.0,1511.0,176.0,50.0,75.0,80.0,143.0,36.0,'0'
844.0,1511.0,204.0,176.0,75.0,80.0,170.0,29.0,'0'
1048.0,1511.0,120.0,204.0,75.0,80.0,90.0,29.0,'0'
1168.0,1511.0,126.0,120.0,75.0,80.0,94.0,29.0,'0'
1294.0,1511.0,150.0,126.0,75.0,80.0,115.0,28.0,'0'
1444.0,1511.0,301.0,150.0,75.0,80.0,271.0,30.0,'0'
1745.0,1511.0,99.0,301.0,75.0,80.0,69.0,23.0,'0'
1844.0,1511.0,198.0,99.0,75.0,80.0,139.0,22.0,'0'
2042.0,1511.0,153.0,198.0,75.0,80.0,115.0,34.0,'0'
2195.0,1511.0,1825.0,153.0,75.0,80.0,67.0,28.0,'0'
372.0,1585.0,224.0,1825.0,75.0,75.0,189.0,37.0,'0'
596.0,1585.0,78.0,224.0,77.0,75.0,47.0,48.0,'0'
674.0,1585.0,152.0,78.0,77.0,75.0,119.0,30.0,'0'
826.0,1585.0,174.0,152.0,77.0,75.0,144.0,30.0,'0'
1000.0,1585.0,75.0,174.0,77.0,75.0,45.0,30.0,'0'
1075.0,1585.0,248.0,75.0,77.0,75.0,216.0,30.0,'0'
1323.0,1585.0,76.0,248.0,77.0,75.0,46.0,36.0,'0'
1399.0,1585.0,78.0,76.0,77.0,75.0,45.0,27.0,'0'
1477.0,1585.0,150.0,78.0,77.0,75.0,117.0,30.0,'0'
1627.0,1585.0,122.0,150.0,77.0,75.0,87.0,33.0,'0'
1749.0,1585.0,179.0,122.0,77.0,75.0,145.0,38.0,'0'
1928.0,1585.0,72.0,179.0,77.0,75.0,41.0,30.0,'0'
2000.0,1585.0,98.0,72.0,77.0,75.0,66.0,29.0,'0'
2098.0,1585.0,1726.0,98.0,77.0,75.0,45.0,29.0,'0'
374.0,1661.0,300.0,1726.0,77.0,77.0,263.0,33.0,'0'
674.0,1661.0,78.0,300.0,124.0,77.0,44.0,26.0,'0'
752.0,1661.0,96.0,78.0,124.0,77.0,66.0,30.0,'0'
848.0,1661.0,384.0,96.0,124.0,77.0,116.0,25.0,'0'
472.0,1736.0,254.0,384.0,124.0,124.0,215.0,32.0,'0'
726.0,1736.0,99.0,254.0,121.0,124.0,66.0,28.0,'0'
825.0,1736.0,276.0,99.0,121.0,124.0,244.0,37.0,'0'
1101.0,1736.0,146.0,276.0,121.0,124.0,116.0,29.0,'0'
1247.0,1736.0,101.0,146.0,121.0,124.0,70.0,30.0,'0'
1348.0,1736.0,129.0,101.0,121.0,124.0,95.0,30.0,'0'
1477.0,1736.0,202.0,129.0,121.0,124.0,168.0,37.0,'0'
1679.0,1736.0,146.0,202.0,121.0,124.0,116.0,29.0,'0'
1825.0,1736.0,74.0,146.0,121.0,124.0,45.0,30.0,'0'
1899.0,1736.0,153.0,74.0,121.0,124.0,119.0,37.0,'0'
2052.0,1736.0,101.0,153.0,121.0,124.0,66.0,29.0,'0'
2153.0,1736.0,1776.0,101.0,121.0,124.0,141.0,35.0,'0'
379.0,1812.0,222.0,1776.0,121.0,121.0,187.0,36.0,'0'
601.0,1812.0,76.0,222.0,424.0,121.0,42.0,26.0,'0'
677.0,1812.0,147.0,76.0,424.0,121.0,117.0,29.0,'0'
824.0,1812.0,56.0,147.0,424.0,121.0,20.0,21.0,'0'
880.0,1812.0,168.0,56.0,424.0,121.0,139.0,37.0,'0'
1048.0,1812.0,76.0,168.0,424.0,121.0,45.0,29.0,'0'
1124.0,1812.0,300.0,76.0,424.0,121.0,268.0,30.0,'0'
1424.0,1812.0,230.0,300.0,424.0,121.0,196.0,38.0,'0'
1654.0,1812.0,271.0,230.0,424.0,121.0,209.0,26.0,'0'
1925.0,1812.0,124.0,271.0,424.0,121.0,95.0,28.0,'0'
2049.0,1812.0,1250.0,124.0,424.0,121.0,169.0,27.0,'0'
800.0,1861.0,425.0,1250.0,424.0,424.0,16.0,28.0,'0'
376.0,1886.0,247.0,425.0,425.0,425.0,216.0,31.0,'0'
623.0,1886.0,226.0,247.0,75.0,425.0,166.0,32.0,'0'
849.0,1886.0,78.0,226.0,75.0,425.0,45.0,22.0,'0'
927.0,1886.0,226.0,78.0,75.0,425.0,190.0,31.0,'0'
1153.0,1886.0,123.0,226.0,75.0,425.0,90.0,29.0,'0'
1276.0,1886.0,122.0,123.0,75.0,425.0,91.0,31.0,'0'
1398.0,1886.0,204.0,122.0,75.0,425.0,174.0,31.0,'0'
1602.0,1886.0,223.0,204.0,75.0,425.0,192.0,31.0,'0'
1825.0,1886.0,152.0,223.0,75.0,425.0,119.0,31.0,'0'
1977.0,1886.0,147.0,152.0,75.0,425.0,115.0,30.0,'0'
2124.0,1886.0,1750.0,147.0,75.0,425.0,92.0,21.0,'0'
376.0,1961.0,48.0,1750.0,75.0,75.0,18.0,29.0,'0'
424.0,1961.0,77.0,48.0,76.0,75.0,39.0,24.0,'0'
501.0,1961.0,250.0,77.0,76.0,75.0,216.0,37.0,'0'
751.0,1961.0,126.0,250.0,76.0,75.0,93.0,28.0,'0'
877.0,1961.0,98.0,126.0,76.0,75.0,67.0,30.0,'0'
975.0,1961.0,197.0,98.0,76.0,75.0,169.0,33.0,'0'
1172.0,1961.0,77.0,197.0,76.0,75.0,45.0,29.0,'0'
1249.0,1961.0,176.0,77.0,76.0,75.0,144.0,37.0,'0'
1425.0,1961.0,102.0,176.0,76.0,75.0,69.0,29.0,'0'
