@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
850.0,330.0,116.0,0.0,1547.0,0.0,94.0,26.0,'0'
966.0,330.0,59.0,116.0,1547.0,0.0,38.0,27.0,'0'
1025.0,330.0,179.0,59.0,1547.0,0.0,157.0,28.0,'0'
1204.0,330.0,60.0,179.0,1547.0,0.0,37.0,28.0,'0'
1264.0,330.0,80.0,60.0,1547.0,0.0,57.0,26.0,'0'
1344.0,330.0,120.0,80.0,1547.0,0.0,97.0,26.0,'0'
1464.0,330.0,277.0,120.0,1547.0,0.0,254.0,27.0,'0'
1741.0,330.0,221.0,277.0,1547.0,0.0,197.0,28.0,'0'
1962.0,330.0,77.0,221.0,1547.0,0.0,55.0,27.0,'0'
2039.0,330.0,80.0,77.0,1547.0,0.0,57.0,26.0,'0'
2119.0,330.0,118.0,80.0,1547.0,0.0,97.0,27.0,'0'
2237.0,330.0,180.0,118.0,1547.0,0.0,156.0,28.0,'0'
2417.0,330.0,79.0,180.0,1547.0,0.0,76.0,27.0,'0'
2395.0,405.0,595.0,79.0,1547.0,1547.0,276.0,26.0,'1'
1802.0,442.0,157.0,595.0,595.0,595.0,117.0,25.0,'1'
1959.0,442.0,1668.0,157.0,1511.0,595.0,138.0,27.0,'1'
292.0,479.0,417.0,1668.0,1511.0,1511.0,96.0,27.0,'1'
709.0,479.0,654.0,417.0,114.0,1511.0,77.0,26.0,'1'
1363.0,479.0,438.0,654.0,114.0,1511.0,236.0,27.0,'1'
1801.0,479.0,159.0,438.0,114.0,1511.0,118.0,27.0,'1'
1960.0,479.0,241.0,159.0,114.0,1511.0,118.0,26.0,'1'
2201.0,479.0,197.0,241.0,114.0,1511.0,94.0,26.0,'1'
2398.0,479.0,217.0,197.0,114.0,1511.0,116.0,27.0,'1'
2615.0,479.0,222.0,217.0,114.0,1511.0,97.0,25.0,'1'
2837.0,479.0,2549.0,222.0,114.0,1511.0,113.0,27.0,'1'
291.0,592.0,180.0,2549.0,114.0,114.0,156.0,32.0,'1'
471.0,592.0,59.0,180.0,1533.0,114.0,37.0,28.0,'1'
530.0,592.0,183.0,59.0,1533.0,114.0,159.0,31.0,'1'
713.0,592.0,1112.0,183.0,1533.0,114.0,208.0,32.0,'1'
1822.0,669.0,159.0,1112.0,1533.0,1533.0,95.0,26.0,'1'
1981.0,669.0,177.0,159.0,38.0,1533.0,95.0,26.0,'1'
2158.0,669.0,219.0,177.0,38.0,1533.0,135.0,27.0,'1'
2377.0,669.0,556.0,219.0,38.0,1533.0,96.0,26.0,'1'
1823.0,706.0,159.0,556.0,38.0,38.0,95.0,26.0,'1'
1982.0,706.0,176.0,159.0,38.0,38.0,94.0,26.0,'1'
2158.0,706.0,219.0,176.0,38.0,38.0,96.0,27.0,'1'
2377.0,706.0,556.0,219.0,38.0,38.0,97.0,27.0,'1'
1823.0,744.0,159.0,556.0,38.0,38.0,95.0,26.0,'1'
1982.0,744.0,177.0,159.0,38.0,38.0,95.0,26.0,'1'
2159.0,744.0,340.0,177.0,38.0,38.0,96.0,27.0,'1'
1822.0,781.0,160.0,340.0,38.0,38.0,95.0,25.0,'1'
1982.0,781.0,176.0,160.0,38.0,38.0,95.0,25.0,'1'
2158.0,781.0,338.0,176.0,38.0,38.0,132.0,26.0,'1'
1823.0,818.0,159.0,338.0,38.0,38.0,95.0,26.0,'1'
1982.0,818.0,176.0,159.0,37.0,38.0,95.0,25.0,'1'
2158.0,818.0,338.0,176.0,37.0,38.0,138.0,27.0,'1'
1823.0,855.0,159.0,338.0,37.0,37.0,95.0,26.0,'1'
1982.0,855.0,177.0,159.0,37.0,37.0,96.0,25.0,'1'
2159.0,855.0,339.0,177.0,37.0,37.0,97.0,27.0,'1'
1823.0,892.0,159.0,339.0,37.0,37.0,94.0,27.0,'1'
