@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1280.0,337.0,174.0,0.0,543.0,0.0,153.0,32.0,'0'
1454.0,337.0,715.0,174.0,543.0,0.0,63.0,31.0,'0'
746.0,434.0,406.0,715.0,543.0,543.0,387.0,32.0,'0'
1152.0,434.0,80.0,406.0,264.0,543.0,61.0,32.0,'0'
1232.0,434.0,322.0,80.0,264.0,543.0,305.0,32.0,'0'
1554.0,434.0,119.0,322.0,264.0,543.0,101.0,32.0,'0'
1673.0,434.0,1155.0,119.0,264.0,543.0,379.0,33.0,'0'
528.0,582.0,521.0,1155.0,264.0,264.0,234.0,39.0,'1'
1049.0,582.0,132.0,521.0,136.0,264.0,111.0,32.0,'1'
1181.0,582.0,644.0,132.0,136.0,264.0,165.0,33.0,'1'
1825.0,582.0,131.0,644.0,136.0,264.0,109.0,32.0,'1'
1956.0,582.0,1525.0,131.0,136.0,264.0,172.0,31.0,'1'
435.0,680.0,49.0,1525.0,136.0,136.0,170.0,34.0,'1'
435.0,729.0,324.0,49.0,49.0,49.0,289.0,40.0,'1'
759.0,729.0,176.0,324.0,702.0,49.0,91.0,41.0,'1'
935.0,729.0,123.0,176.0,702.0,49.0,78.0,32.0,'1'
1058.0,729.0,78.0,123.0,702.0,49.0,17.0,4.0,'1'
1136.0,729.0,401.0,78.0,702.0,49.0,251.0,41.0,'1'
1537.0,729.0,174.0,401.0,702.0,49.0,146.0,33.0,'1'
1711.0,729.0,77.0,174.0,702.0,49.0,17.0,4.0,'1'
1788.0,729.0,311.0,77.0,702.0,49.0,291.0,39.0,'1'
2099.0,729.0,966.0,311.0,702.0,49.0,150.0,34.0,'1'
1135.0,780.0,402.0,966.0,702.0,702.0,63.0,34.0,'1'
