@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
277.0,259.0,141.0,0.0,70.0,0.0,147.0,15.0,'0'
418.0,259.0,23.0,141.0,70.0,0.0,13.0,13.0,'0'
441.0,259.0,230.0,23.0,70.0,0.0,74.0,14.0,'0'
213.0,287.0,135.0,230.0,70.0,70.0,60.0,50.0,'0'
344.0,317.0,13.0,135.0,135.0,135.0,11.0,11.0,'0'
357.0,317.0,13.0,13.0,43.0,135.0,10.0,9.0,'0'
370.0,317.0,66.0,13.0,43.0,135.0,38.0,15.0,'0'
309.0,341.0,28.0,66.0,43.0,43.0,27.0,22.0,'0'
304.0,368.0,2538.0,28.0,28.0,28.0,82.0,22.0,'0'
2842.0,368.0,2629.0,2538.0,98.0,28.0,129.0,43.0,'0'
214.0,406.0,127.0,2629.0,98.0,98.0,116.0,48.0,'0'
341.0,406.0,32.0,127.0,103.0,98.0,26.0,13.0,'0'
373.0,406.0,743.0,32.0,103.0,98.0,37.0,15.0,'0'
1116.0,406.0,70.0,743.0,103.0,98.0,43.0,28.0,'0'
1186.0,406.0,127.0,70.0,103.0,98.0,97.0,29.0,'0'
1313.0,406.0,48.0,127.0,103.0,98.0,18.0,29.0,'0'
1361.0,406.0,50.0,48.0,103.0,98.0,20.0,4.0,'0'
1411.0,406.0,175.0,50.0,103.0,98.0,147.0,29.0,'0'
1586.0,406.0,297.0,175.0,103.0,98.0,271.0,28.0,'0'
1883.0,406.0,957.0,297.0,103.0,98.0,122.0,29.0,'0'
2840.0,406.0,2530.0,957.0,103.0,98.0,158.0,42.0,'0'
311.0,438.0,27.0,2530.0,103.0,103.0,18.0,23.0,'0'
338.0,438.0,2503.0,27.0,2530.0,103.0,148.0,18.0,'0'
2840.0,475.0,2422.0,2503.0,2530.0,2530.0,230.0,42.0,'0'
419.0,521.0,871.0,2422.0,2422.0,2422.0,14.0,19.0,'0'
1290.0,521.0,146.0,871.0,67.0,2422.0,117.0,29.0,'0'
1436.0,521.0,99.0,146.0,67.0,2422.0,68.0,32.0,'0'
1535.0,521.0,1068.0,99.0,67.0,2422.0,346.0,29.0,'0'
468.0,566.0,290.0,1068.0,67.0,67.0,55.0,80.0,'0'
180.0,592.0,402.0,290.0,290.0,290.0,116.0,33.0,'0'
559.0,724.0,128.0,402.0,402.0,402.0,97.0,30.0,'1'
687.0,724.0,1697.0,128.0,225.0,402.0,18.0,31.0,'1'
2384.0,724.0,128.0,1697.0,225.0,402.0,97.0,29.0,'1'
2512.0,724.0,2156.0,128.0,225.0,402.0,17.0,30.0,'1'
359.0,825.0,299.0,2156.0,225.0,225.0,272.0,29.0,'1'
658.0,825.0,1402.0,299.0,1702.0,225.0,197.0,31.0,'1'
2060.0,825.0,296.0,1402.0,1702.0,225.0,271.0,30.0,'1'
2356.0,825.0,152.0,296.0,1702.0,225.0,124.0,30.0,'1'
2508.0,825.0,98.0,152.0,1702.0,225.0,74.0,29.0,'1'
2606.0,825.0,559.0,98.0,1702.0,225.0,249.0,30.0,'1'
2057.0,927.0,649.0,559.0,1702.0,1702.0,100.0,29.0,'1'
2706.0,927.0,2551.0,649.0,1902.0,1702.0,249.0,30.0,'1'
158.0,1029.0,274.0,2551.0,1902.0,1902.0,213.0,29.0,'1'
432.0,1029.0,252.0,274.0,279.0,1902.0,223.0,28.0,'1'
684.0,1029.0,273.0,252.0,279.0,1902.0,246.0,29.0,'1'
957.0,1029.0,528.0,273.0,279.0,1902.0,199.0,28.0,'1'
432.0,1079.0,98.0,528.0,279.0,279.0,73.0,29.0,'1'
530.0,1079.0,153.0,98.0,290.0,279.0,125.0,29.0,'1'
683.0,1079.0,533.0,153.0,290.0,279.0,223.0,30.0,'1'
160.0,1177.0,71.0,533.0,290.0,290.0,17.0,17.0,'1'
231.0,1177.0,126.0,71.0,90.0,290.0,98.0,30.0,'1'
357.0,1177.0,224.0,126.0,90.0,290.0,198.0,35.0,'1'
581.0,1177.0,77.0,224.0,90.0,290.0,50.0,29.0,'1'
658.0,1177.0,199.0,77.0,90.0,290.0,173.0,29.0,'1'
857.0,1177.0,101.0,199.0,90.0,290.0,73.0,28.0,'1'
958.0,1177.0,927.0,101.0,90.0,290.0,224.0,28.0,'1'
1885.0,1177.0,72.0,927.0,90.0,290.0,18.0,17.0,'1'
1957.0,1177.0,353.0,72.0,90.0,290.0,324.0,30.0,'1'
2310.0,1177.0,72.0,353.0,90.0,290.0,43.0,32.0,'1'
2382.0,1177.0,425.0,72.0,90.0,290.0,122.0,30.0,'1'
2807.0,1177.0,2576.0,425.0,90.0,290.0,74.0,28.0,'1'
232.0,1230.0,0.0,2576.0,90.0,90.0,171.0,30.0,'1'
