@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1227.0,126.0,547.0,0.0,547.0,0.0,121.0,31.0,'0'
706.0,291.0,124.0,547.0,547.0,547.0,100.0,30.0,'0'
830.0,291.0,188.0,124.0,317.0,547.0,137.0,30.0,'0'
1018.0,291.0,125.0,188.0,317.0,547.0,97.0,30.0,'0'
1143.0,291.0,229.0,125.0,317.0,547.0,202.0,37.0,'0'
1372.0,291.0,185.0,229.0,317.0,547.0,161.0,36.0,'0'
1557.0,291.0,125.0,185.0,317.0,547.0,102.0,30.0,'0'
1682.0,291.0,1286.0,125.0,317.0,547.0,182.0,29.0,'0'
399.0,367.0,143.0,1286.0,317.0,317.0,125.0,23.0,'0'
542.0,367.0,176.0,143.0,44.0,317.0,39.0,21.0,'0'
369.0,399.0,63.0,176.0,44.0,44.0,44.0,22.0,'0'
432.0,399.0,376.0,63.0,70.0,44.0,169.0,26.0,'0'
808.0,399.0,141.0,376.0,70.0,44.0,122.0,26.0,'0'
949.0,399.0,48.0,141.0,70.0,44.0,29.0,22.0,'0'
997.0,399.0,392.0,48.0,70.0,44.0,89.0,22.0,'0'
1389.0,399.0,109.0,392.0,70.0,44.0,91.0,27.0,'0'
1498.0,399.0,488.0,109.0,70.0,44.0,106.0,26.0,'0'
1986.0,399.0,1651.0,488.0,70.0,44.0,106.0,23.0,'0'
337.0,461.0,142.0,1651.0,70.0,70.0,124.0,23.0,'0'
479.0,461.0,95.0,142.0,32.0,70.0,75.0,22.0,'0'
574.0,461.0,126.0,95.0,32.0,70.0,69.0,22.0,'0'
700.0,461.0,62.0,126.0,32.0,70.0,21.0,22.0,'0'
762.0,461.0,93.0,62.0,32.0,70.0,73.0,21.0,'0'
855.0,461.0,174.0,93.0,32.0,70.0,153.0,22.0,'0'
1029.0,461.0,46.0,174.0,32.0,70.0,26.0,22.0,'0'
1075.0,461.0,174.0,46.0,32.0,70.0,117.0,28.0,'0'
1249.0,461.0,60.0,174.0,32.0,70.0,21.0,22.0,'0'
1309.0,461.0,127.0,60.0,32.0,70.0,108.0,27.0,'0'
1436.0,461.0,142.0,127.0,32.0,70.0,122.0,28.0,'0'
1578.0,461.0,46.0,142.0,32.0,70.0,27.0,20.0,'0'
1624.0,461.0,190.0,46.0,32.0,70.0,108.0,25.0,'0'
1814.0,461.0,47.0,190.0,32.0,70.0,28.0,22.0,'0'
1861.0,461.0,46.0,47.0,32.0,70.0,26.0,28.0,'0'
1907.0,461.0,47.0,46.0,32.0,70.0,29.0,22.0,'0'
1954.0,461.0,95.0,47.0,32.0,70.0,74.0,22.0,'0'
2049.0,461.0,94.0,95.0,32.0,70.0,72.0,25.0,'0'
2143.0,461.0,1805.0,94.0,32.0,70.0,137.0,28.0,'0'
339.0,492.0,156.0,1805.0,32.0,32.0,137.0,22.0,'0'
495.0,492.0,815.0,156.0,32.0,32.0,139.0,27.0,'0'
1310.0,492.0,94.0,815.0,32.0,32.0,74.0,22.0,'0'
1404.0,492.0,409.0,94.0,32.0,32.0,197.0,23.0,'0'
1813.0,492.0,48.0,409.0,32.0,32.0,28.0,21.0,'0'
1861.0,492.0,62.0,48.0,32.0,32.0,43.0,22.0,'0'
1923.0,492.0,78.0,62.0,32.0,32.0,55.0,22.0,'0'
2001.0,492.0,175.0,78.0,32.0,32.0,154.0,27.0,'0'
2176.0,492.0,45.0,175.0,32.0,32.0,26.0,21.0,'0'
2221.0,492.0,1886.0,45.0,32.0,32.0,44.0,22.0,'0'
336.0,523.0,1477.0,1886.0,32.0,32.0,109.0,27.0,'0'
1813.0,523.0,37.0,1477.0,1477.0,32.0,71.0,22.0,'0'
1812.0,559.0,48.0,37.0,1477.0,1477.0,13.0,13.0,'0'
1860.0,559.0,48.0,48.0,1115.0,1477.0,28.0,22.0,'0'
1908.0,559.0,62.0,48.0,1115.0,1477.0,42.0,23.0,'0'
1970.0,559.0,78.0,62.0,1115.0,1477.0,60.0,22.0,'0'
2048.0,559.0,1351.0,78.0,1115.0,1477.0,91.0,23.0,'0'
698.0,586.0,62.0,1351.0,1115.0,1115.0,23.0,22.0,'0'
760.0,586.0,32.0,62.0,73.0,1115.0,14.0,22.0,'0'
792.0,586.0,109.0,32.0,73.0,1115.0,87.0,28.0,'0'
901.0,586.0,49.0,109.0,73.0,1115.0,30.0,17.0,'0'
950.0,586.0,78.0,49.0,73.0,1115.0,58.0,22.0,'0'
1028.0,586.0,219.0,78.0,73.0,1115.0,90.0,17.0,'0'
1247.0,586.0,64.0,219.0,73.0,1115.0,23.0,22.0,'0'
1311.0,586.0,202.0,64.0,73.0,1115.0,184.0,23.0,'0'
1513.0,586.0,49.0,202.0,73.0,1115.0,30.0,22.0,'0'
1562.0,586.0,250.0,49.0,73.0,1115.0,137.0,26.0,'0'
1812.0,586.0,47.0,250.0,73.0,1115.0,14.0,14.0,'0'
1859.0,586.0,33.0,47.0,73.0,1115.0,14.0,22.0,'0'
1892.0,586.0,205.0,33.0,73.0,1115.0,184.0,23.0,'0'
2097.0,586.0,1335.0,205.0,73.0,1115.0,137.0,28.0,'0'
