@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1119.0,83.0,146.0,0.0,146.0,0.0,140.0,27.0,'0'
984.0,136.0,254.0,146.0,146.0,146.0,245.0,49.0,'0'
1238.0,136.0,1111.0,254.0,859.0,146.0,158.0,51.0,'0'
132.0,241.0,71.0,1111.0,859.0,859.0,53.0,27.0,'0'
203.0,241.0,120.0,71.0,45.0,859.0,99.0,27.0,'0'
323.0,241.0,246.0,120.0,45.0,859.0,226.0,34.0,'0'
569.0,241.0,283.0,246.0,45.0,859.0,231.0,34.0,'0'
852.0,241.0,119.0,283.0,45.0,859.0,99.0,24.0,'0'
971.0,241.0,151.0,119.0,45.0,859.0,130.0,20.0,'0'
1122.0,241.0,48.0,151.0,45.0,859.0,29.0,28.0,'0'
1170.0,241.0,95.0,48.0,45.0,859.0,77.0,28.0,'0'
1265.0,241.0,49.0,95.0,45.0,859.0,31.0,28.0,'0'
1314.0,241.0,72.0,49.0,45.0,859.0,52.0,28.0,'0'
1386.0,241.0,193.0,72.0,45.0,859.0,136.0,36.0,'0'
1579.0,241.0,1455.0,193.0,45.0,859.0,394.0,50.0,'0'
125.0,285.0,78.0,1455.0,45.0,45.0,60.0,36.0,'0'
203.0,285.0,247.0,78.0,53.0,45.0,229.0,33.0,'0'
450.0,285.0,88.0,247.0,53.0,45.0,71.0,28.0,'0'
538.0,285.0,65.0,88.0,53.0,45.0,49.0,28.0,'0'
603.0,285.0,101.0,65.0,53.0,45.0,99.0,28.0,'0'
704.0,285.0,147.0,101.0,53.0,45.0,92.0,36.0,'0'
851.0,285.0,143.0,147.0,53.0,45.0,131.0,28.0,'0'
994.0,285.0,142.0,143.0,53.0,45.0,130.0,36.0,'0'
1136.0,285.0,64.0,142.0,53.0,45.0,52.0,28.0,'0'
1200.0,285.0,149.0,64.0,53.0,45.0,137.0,37.0,'0'
1349.0,285.0,44.0,149.0,53.0,45.0,32.0,24.0,'0'
1393.0,285.0,64.0,44.0,53.0,45.0,52.0,28.0,'0'
1457.0,285.0,539.0,64.0,53.0,45.0,65.0,20.0,'0'
1996.0,285.0,1867.0,539.0,53.0,45.0,65.0,21.0,'0'
130.0,337.0,84.0,1867.0,53.0,53.0,76.0,23.0,'0'
214.0,337.0,53.0,84.0,725.0,53.0,46.0,22.0,'0'
267.0,337.0,43.0,53.0,725.0,53.0,33.0,15.0,'0'
310.0,337.0,89.0,43.0,725.0,53.0,82.0,22.0,'0'
399.0,337.0,96.0,89.0,725.0,53.0,89.0,23.0,'0'
495.0,337.0,357.0,96.0,725.0,53.0,58.0,23.0,'0'
