@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
810.0,198.0,509.0,0.0,750.0,0.0,484.0,53.0,'0'
1319.0,198.0,1257.0,509.0,750.0,0.0,219.0,65.0,'0'
65.0,283.0,953.0,1257.0,750.0,750.0,161.0,43.0,'0'
1018.0,283.0,169.0,953.0,321.0,750.0,149.0,50.0,'0'
1187.0,283.0,836.0,169.0,321.0,750.0,158.0,41.0,'0'
361.0,406.0,224.0,836.0,321.0,321.0,85.0,27.0,'1'
585.0,406.0,224.0,224.0,244.0,321.0,84.0,28.0,'1'
809.0,406.0,224.0,224.0,244.0,321.0,85.0,30.0,'1'
1033.0,406.0,226.0,224.0,244.0,321.0,85.0,28.0,'1'
1259.0,406.0,225.0,226.0,244.0,321.0,84.0,29.0,'1'
1484.0,406.0,226.0,225.0,244.0,321.0,85.0,28.0,'1'
1710.0,406.0,225.0,226.0,244.0,321.0,85.0,28.0,'1'
1935.0,406.0,223.0,225.0,244.0,321.0,85.0,29.0,'1'
2158.0,406.0,2034.0,223.0,244.0,321.0,84.0,29.0,'1'
125.0,464.0,39.0,2034.0,244.0,244.0,32.0,27.0,'1'
155.0,488.0,212.0,39.0,39.0,39.0,37.0,33.0,'1'
367.0,488.0,222.0,212.0,137.0,39.0,87.0,28.0,'1'
589.0,488.0,227.0,222.0,137.0,39.0,83.0,34.0,'1'
816.0,488.0,247.0,227.0,137.0,39.0,40.0,28.0,'1'
1063.0,488.0,201.0,247.0,137.0,39.0,17.0,28.0,'1'
1264.0,488.0,225.0,201.0,137.0,39.0,88.0,28.0,'1'
1489.0,488.0,227.0,225.0,137.0,39.0,88.0,29.0,'1'
1716.0,488.0,226.0,227.0,137.0,39.0,87.0,27.0,'1'
1942.0,488.0,225.0,226.0,137.0,39.0,40.0,28.0,'1'
2167.0,488.0,2047.0,225.0,137.0,39.0,38.0,27.0,'1'
125.0,621.0,38.0,2047.0,137.0,137.0,33.0,27.0,'1'
155.0,643.0,217.0,38.0,38.0,38.0,64.0,33.0,'1'
372.0,643.0,224.0,217.0,138.0,38.0,58.0,27.0,'1'
596.0,643.0,193.0,224.0,138.0,38.0,57.0,27.0,'1'
789.0,643.0,225.0,193.0,138.0,38.0,129.0,34.0,'1'
1014.0,643.0,256.0,225.0,138.0,38.0,129.0,33.0,'1'
1270.0,643.0,225.0,256.0,138.0,38.0,59.0,27.0,'1'
1495.0,643.0,227.0,225.0,138.0,38.0,58.0,28.0,'1'
1722.0,643.0,224.0,227.0,138.0,38.0,59.0,27.0,'1'
1946.0,643.0,202.0,224.0,138.0,38.0,57.0,29.0,'1'
2148.0,643.0,2028.0,202.0,138.0,38.0,58.0,28.0,'1'
125.0,777.0,219.0,2028.0,138.0,138.0,34.0,28.0,'1'
344.0,777.0,271.0,219.0,37.0,138.0,86.0,27.0,'1'
615.0,777.0,222.0,271.0,37.0,138.0,17.0,28.0,'1'
837.0,777.0,178.0,222.0,37.0,138.0,17.0,27.0,'1'
1015.0,777.0,251.0,178.0,37.0,138.0,82.0,33.0,'1'
1266.0,777.0,200.0,251.0,37.0,138.0,40.0,29.0,'1'
1466.0,777.0,227.0,200.0,37.0,138.0,88.0,28.0,'1'
1693.0,777.0,271.0,227.0,37.0,138.0,88.0,27.0,'1'
1964.0,777.0,1810.0,271.0,37.0,138.0,18.0,27.0,'1'
155.0,797.0,2032.0,1810.0,37.0,37.0,36.0,33.0,'1'
2187.0,797.0,2068.0,2032.0,138.0,37.0,18.0,27.0,'1'
124.0,931.0,44.0,2068.0,138.0,138.0,32.0,26.0,'1'
156.0,961.0,188.0,44.0,44.0,44.0,35.0,33.0,'1'
344.0,961.0,224.0,188.0,1966.0,44.0,87.0,28.0,'1'
568.0,961.0,248.0,224.0,1966.0,44.0,87.0,27.0,'1'
816.0,961.0,224.0,248.0,1966.0,44.0,40.0,28.0,'1'
1040.0,961.0,226.0,224.0,1966.0,44.0,40.0,29.0,'1'
1266.0,961.0,226.0,226.0,1966.0,44.0,63.0,29.0,'1'
1492.0,961.0,201.0,226.0,1966.0,44.0,40.0,28.0,'1'
1693.0,961.0,225.0,201.0,1966.0,44.0,88.0,28.0,'1'
1918.0,961.0,223.0,225.0,1966.0,44.0,87.0,29.0,'1'
2141.0,961.0,2534.0,223.0,1966.0,44.0,87.0,28.0,'1'
505.0,2895.0,121.0,2534.0,1966.0,1966.0,108.0,33.0,'0'
626.0,2895.0,43.0,121.0,47.0,1966.0,30.0,31.0,'0'
669.0,2895.0,105.0,43.0,47.0,1966.0,91.0,26.0,'0'
774.0,2895.0,157.0,105.0,47.0,1966.0,142.0,31.0,'0'
931.0,2895.0,202.0,157.0,47.0,1966.0,186.0,32.0,'0'
