@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
306.0,345.0,123.0,0.0,100.0,0.0,84.0,33.0,'0'
429.0,345.0,147.0,123.0,100.0,0.0,112.0,34.0,'0'
576.0,345.0,361.0,147.0,100.0,0.0,325.0,43.0,'0'
937.0,345.0,180.0,361.0,100.0,0.0,143.0,34.0,'0'
1117.0,345.0,176.0,180.0,100.0,0.0,141.0,34.0,'0'
1293.0,345.0,155.0,176.0,100.0,0.0,115.0,24.0,'0'
1448.0,345.0,326.0,155.0,100.0,0.0,290.0,35.0,'0'
1774.0,345.0,120.0,326.0,100.0,0.0,84.0,33.0,'0'
1894.0,345.0,89.0,120.0,100.0,0.0,54.0,24.0,'0'
1983.0,345.0,1677.0,89.0,100.0,0.0,204.0,34.0,'0'
309.0,444.0,326.0,1677.0,100.0,100.0,292.0,34.0,'0'
635.0,444.0,93.0,326.0,102.0,100.0,55.0,33.0,'0'
728.0,444.0,179.0,93.0,102.0,100.0,139.0,34.0,'0'
907.0,444.0,238.0,179.0,102.0,100.0,202.0,33.0,'0'
1145.0,444.0,480.0,238.0,102.0,100.0,444.0,35.0,'0'
1625.0,444.0,119.0,480.0,102.0,100.0,83.0,26.0,'0'
1744.0,444.0,360.0,119.0,102.0,100.0,288.0,34.0,'0'
2104.0,444.0,1800.0,360.0,102.0,100.0,82.0,33.0,'0'
307.0,545.0,268.0,1800.0,102.0,102.0,234.0,35.0,'0'
575.0,545.0,154.0,268.0,103.0,102.0,115.0,25.0,'0'
729.0,545.0,150.0,154.0,103.0,102.0,112.0,33.0,'0'
879.0,545.0,299.0,150.0,103.0,102.0,255.0,41.0,'0'
1178.0,545.0,356.0,299.0,103.0,102.0,322.0,35.0,'0'
1534.0,545.0,181.0,356.0,103.0,102.0,147.0,35.0,'0'
1715.0,545.0,179.0,181.0,103.0,102.0,144.0,34.0,'0'
1894.0,545.0,1592.0,179.0,103.0,102.0,354.0,35.0,'0'
306.0,647.0,244.0,1592.0,103.0,103.0,205.0,33.0,'0'
550.0,647.0,118.0,244.0,98.0,103.0,80.0,33.0,'0'
668.0,647.0,178.0,118.0,98.0,103.0,142.0,34.0,'0'
846.0,647.0,149.0,178.0,98.0,103.0,113.0,24.0,'0'
995.0,647.0,272.0,149.0,98.0,103.0,229.0,41.0,'0'
1267.0,647.0,149.0,272.0,98.0,103.0,82.0,33.0,'0'
1416.0,647.0,301.0,149.0,98.0,103.0,262.0,42.0,'0'
1717.0,647.0,238.0,301.0,98.0,103.0,202.0,33.0,'0'
1955.0,647.0,1651.0,238.0,98.0,103.0,113.0,25.0,'0'
307.0,744.0,328.0,1651.0,98.0,98.0,287.0,41.0,'0'
635.0,744.0,540.0,328.0,101.0,98.0,503.0,43.0,'0'
1175.0,744.0,268.0,540.0,101.0,98.0,233.0,35.0,'0'
1443.0,744.0,152.0,268.0,101.0,98.0,116.0,25.0,'0'
1595.0,744.0,299.0,152.0,101.0,98.0,226.0,35.0,'0'
1894.0,744.0,122.0,299.0,101.0,98.0,84.0,33.0,'0'
2016.0,744.0,1712.0,122.0,101.0,98.0,233.0,35.0,'0'
307.0,845.0,358.0,1712.0,101.0,101.0,323.0,41.0,'0'
665.0,845.0,91.0,358.0,101.0,101.0,55.0,33.0,'0'
756.0,845.0,151.0,91.0,101.0,101.0,114.0,33.0,'0'
907.0,845.0,152.0,151.0,101.0,101.0,112.0,34.0,'0'
1059.0,845.0,116.0,152.0,101.0,101.0,77.0,33.0,'0'
1175.0,845.0,152.0,116.0,101.0,101.0,114.0,33.0,'0'
1327.0,845.0,387.0,152.0,101.0,101.0,353.0,35.0,'0'
1714.0,845.0,119.0,387.0,101.0,101.0,84.0,26.0,'0'
1833.0,845.0,332.0,119.0,101.0,101.0,295.0,35.0,'0'
2165.0,845.0,1859.0,332.0,101.0,101.0,82.0,34.0,'0'
309.0,945.0,57.0,1859.0,101.0,101.0,23.0,24.0,'0'
366.0,945.0,180.0,57.0,97.0,101.0,146.0,35.0,'0'
546.0,945.0,180.0,180.0,97.0,101.0,144.0,33.0,'0'
