@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
254.0,198.0,133.0,0.0,148.0,0.0,120.0,35.0,'0'
387.0,198.0,158.0,133.0,148.0,0.0,144.0,28.0,'0'
545.0,198.0,131.0,158.0,148.0,0.0,118.0,27.0,'0'
676.0,198.0,55.0,131.0,148.0,0.0,44.0,27.0,'0'
731.0,198.0,29.0,55.0,148.0,0.0,16.0,18.0,'0'
760.0,198.0,105.0,29.0,148.0,0.0,91.0,28.0,'0'
865.0,198.0,764.0,105.0,148.0,0.0,85.0,28.0,'0'
1629.0,198.0,1384.0,764.0,148.0,0.0,60.0,32.0,'0'
253.0,345.0,35.0,1384.0,148.0,148.0,19.0,32.0,'0'
288.0,345.0,68.0,35.0,49.0,148.0,53.0,31.0,'0'
356.0,345.0,50.0,68.0,49.0,148.0,34.0,31.0,'0'
406.0,345.0,213.0,50.0,49.0,148.0,199.0,32.0,'0'
619.0,345.0,88.0,213.0,49.0,148.0,74.0,22.0,'0'
707.0,345.0,77.0,88.0,49.0,148.0,63.0,32.0,'0'
784.0,345.0,53.0,77.0,49.0,148.0,40.0,31.0,'0'
837.0,345.0,113.0,53.0,49.0,148.0,98.0,31.0,'0'
950.0,345.0,49.0,113.0,49.0,148.0,35.0,22.0,'0'
999.0,345.0,153.0,49.0,49.0,148.0,139.0,32.0,'0'
1152.0,345.0,36.0,153.0,49.0,148.0,21.0,21.0,'0'
1188.0,345.0,41.0,36.0,49.0,148.0,26.0,31.0,'0'
1229.0,345.0,195.0,41.0,49.0,148.0,181.0,32.0,'0'
1424.0,345.0,49.0,195.0,49.0,148.0,34.0,26.0,'0'
1473.0,345.0,68.0,49.0,49.0,148.0,54.0,31.0,'0'
1541.0,345.0,94.0,68.0,49.0,148.0,80.0,31.0,'0'
1635.0,345.0,33.0,94.0,49.0,148.0,20.0,28.0,'0'
1668.0,345.0,1416.0,33.0,49.0,148.0,26.0,31.0,'0'
253.0,394.0,195.0,1416.0,49.0,49.0,182.0,31.0,'0'
448.0,394.0,124.0,195.0,65.0,49.0,111.0,35.0,'0'
572.0,394.0,78.0,124.0,65.0,49.0,65.0,32.0,'0'
650.0,394.0,30.0,78.0,65.0,49.0,17.0,21.0,'0'
680.0,394.0,40.0,30.0,65.0,49.0,26.0,31.0,'0'
720.0,394.0,430.0,40.0,65.0,49.0,142.0,39.0,'0'
293.0,444.0,89.0,430.0,65.0,65.0,68.0,30.0,'0'
382.0,444.0,151.0,89.0,64.0,65.0,132.0,40.0,'0'
533.0,444.0,53.0,151.0,64.0,65.0,36.0,31.0,'0'
