@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
246.0,265.0,150.0,0.0,1652.0,0.0,118.0,32.0,'0'
396.0,265.0,78.0,150.0,1652.0,0.0,38.0,31.0,'0'
474.0,265.0,1425.0,78.0,1652.0,0.0,284.0,38.0,'0'
1890.0,422.0,1644.0,1425.0,1652.0,1652.0,245.0,43.0,'1'
248.0,486.0,175.0,1644.0,1644.0,1644.0,144.0,39.0,'1'
423.0,486.0,299.0,175.0,1319.0,1644.0,93.0,43.0,'1'
722.0,486.0,250.0,299.0,1319.0,1644.0,46.0,39.0,'1'
972.0,486.0,271.0,250.0,1319.0,1644.0,70.0,39.0,'1'
1243.0,486.0,275.0,271.0,1319.0,1644.0,71.0,51.0,'1'
1518.0,486.0,293.0,275.0,1319.0,1644.0,45.0,30.0,'1'
1811.0,486.0,279.0,293.0,1319.0,1644.0,120.0,40.0,'1'
2090.0,486.0,526.0,279.0,1319.0,1644.0,71.0,29.0,'1'
1566.0,521.0,600.0,526.0,1319.0,1319.0,21.0,31.0,'1'
2166.0,521.0,1921.0,600.0,1323.0,1319.0,19.0,31.0,'1'
249.0,638.0,426.0,1921.0,1323.0,1323.0,120.0,31.0,'1'
675.0,638.0,249.0,426.0,75.0,1323.0,111.0,37.0,'1'
924.0,638.0,297.0,249.0,75.0,1323.0,136.0,38.0,'1'
1221.0,638.0,300.0,297.0,75.0,1323.0,87.0,39.0,'1'
1521.0,638.0,320.0,300.0,75.0,1323.0,87.0,39.0,'1'
1841.0,638.0,248.0,320.0,75.0,1323.0,94.0,31.0,'1'
2089.0,638.0,1841.0,248.0,75.0,1323.0,71.0,33.0,'1'
250.0,712.0,448.0,1841.0,75.0,75.0,119.0,31.0,'1'
