@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1113.0,408.0,153.0,0.0,531.0,0.0,126.0,30.0,'0'
1266.0,408.0,683.0,153.0,531.0,0.0,21.0,31.0,'0'
588.0,483.0,153.0,683.0,531.0,531.0,128.0,29.0,'0'
741.0,483.0,223.0,153.0,328.0,531.0,196.0,35.0,'0'
964.0,483.0,99.0,223.0,328.0,531.0,78.0,29.0,'0'
1063.0,483.0,53.0,99.0,328.0,531.0,28.0,28.0,'0'
1116.0,483.0,148.0,53.0,328.0,531.0,123.0,29.0,'0'
1264.0,483.0,201.0,148.0,328.0,531.0,175.0,29.0,'0'
1465.0,483.0,73.0,201.0,328.0,531.0,50.0,29.0,'0'
1538.0,483.0,102.0,73.0,328.0,531.0,77.0,29.0,'0'
1640.0,483.0,727.0,102.0,328.0,531.0,153.0,30.0,'0'
914.0,518.0,73.0,727.0,328.0,328.0,51.0,36.0,'0'
987.0,518.0,54.0,73.0,373.0,328.0,29.0,29.0,'0'
1041.0,518.0,96.0,54.0,373.0,328.0,72.0,32.0,'0'
1137.0,518.0,54.0,96.0,373.0,328.0,30.0,21.0,'0'
1191.0,518.0,148.0,54.0,373.0,328.0,123.0,30.0,'0'
1339.0,518.0,547.0,148.0,373.0,328.0,152.0,31.0,'0'
938.0,890.0,157.0,547.0,373.0,373.0,123.0,40.0,'1'
1095.0,890.0,96.0,157.0,675.0,373.0,62.0,36.0,'1'
1191.0,890.0,227.0,96.0,675.0,373.0,195.0,30.0,'1'
1418.0,890.0,72.0,227.0,675.0,373.0,44.0,25.0,'1'
1490.0,890.0,252.0,72.0,675.0,373.0,225.0,30.0,'1'
1742.0,890.0,78.0,252.0,675.0,373.0,48.0,31.0,'1'
1820.0,890.0,1556.0,78.0,675.0,373.0,194.0,39.0,'1'
265.0,928.0,948.0,1556.0,675.0,675.0,143.0,29.0,'1'
1213.0,928.0,279.0,948.0,803.0,675.0,248.0,31.0,'1'
1492.0,928.0,174.0,279.0,803.0,675.0,144.0,29.0,'1'
1666.0,928.0,607.0,174.0,803.0,675.0,48.0,38.0,'1'
1064.0,1002.0,753.0,607.0,803.0,803.0,94.0,32.0,'1'
1817.0,1002.0,1030.0,753.0,288.0,803.0,118.0,32.0,'1'
792.0,1096.0,149.0,1030.0,288.0,288.0,120.0,29.0,'1'
941.0,1096.0,199.0,149.0,625.0,288.0,121.0,33.0,'1'
1140.0,1096.0,151.0,199.0,625.0,288.0,122.0,29.0,'1'
1291.0,1096.0,277.0,151.0,625.0,288.0,121.0,31.0,'1'
1568.0,1096.0,150.0,277.0,625.0,288.0,121.0,29.0,'1'
1718.0,1096.0,199.0,150.0,625.0,288.0,122.0,31.0,'1'
1917.0,1096.0,152.0,199.0,625.0,288.0,123.0,29.0,'1'
2069.0,1096.0,1889.0,152.0,625.0,288.0,120.0,31.0,'1'
186.0,1246.0,179.0,1889.0,625.0,625.0,148.0,31.0,'1'
365.0,1246.0,180.0,179.0,150.0,625.0,144.0,29.0,'1'
545.0,1246.0,325.0,180.0,150.0,625.0,111.0,37.0,'1'
870.0,1246.0,371.0,325.0,150.0,625.0,117.0,32.0,'1'
1241.0,1246.0,426.0,371.0,150.0,625.0,96.0,32.0,'1'
1667.0,1246.0,353.0,426.0,150.0,625.0,72.0,31.0,'1'
2020.0,1246.0,1840.0,353.0,150.0,625.0,93.0,31.0,'1'
187.0,1395.0,127.0,1840.0,150.0,150.0,96.0,37.0,'1'
314.0,1395.0,180.0,127.0,151.0,150.0,145.0,29.0,'1'
494.0,1395.0,376.0,180.0,151.0,150.0,111.0,37.0,'1'
870.0,1395.0,371.0,376.0,151.0,150.0,116.0,31.0,'1'
1241.0,1395.0,402.0,371.0,151.0,150.0,95.0,33.0,'1'
1643.0,1395.0,352.0,402.0,151.0,150.0,120.0,31.0,'1'
1995.0,1395.0,1816.0,352.0,151.0,150.0,119.0,31.0,'1'
186.0,1545.0,153.0,1816.0,151.0,151.0,123.0,30.0,'1'
339.0,1545.0,180.0,153.0,1814.0,151.0,145.0,28.0,'1'
519.0,1545.0,352.0,180.0,1814.0,151.0,112.0,38.0,'1'
871.0,1545.0,350.0,352.0,1814.0,151.0,115.0,32.0,'1'
1221.0,1545.0,426.0,350.0,1814.0,151.0,115.0,33.0,'1'
1647.0,1545.0,353.0,426.0,1814.0,151.0,118.0,32.0,'1'
1999.0,1548.0,0.0,353.0,1814.0,1814.0,116.0,31.0,'1'
