@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
2156.0,209.0,1757.0,0.0,1757.0,0.0,150.0,75.0,'0'
402.0,310.0,61.0,1757.0,1757.0,1757.0,21.0,29.0,'0'
463.0,310.0,641.0,61.0,54.0,1757.0,144.0,31.0,'0'
1104.0,310.0,243.0,641.0,54.0,1757.0,205.0,31.0,'0'
1347.0,310.0,735.0,243.0,54.0,1757.0,174.0,31.0,'0'
2082.0,310.0,183.0,735.0,54.0,1757.0,142.0,32.0,'0'
2265.0,310.0,1862.0,183.0,54.0,1757.0,48.0,29.0,'0'
404.0,363.0,250.0,1862.0,54.0,54.0,202.0,31.0,'0'
654.0,363.0,1429.0,250.0,521.0,54.0,76.0,30.0,'0'
2083.0,363.0,187.0,1429.0,521.0,54.0,114.0,38.0,'0'
2270.0,363.0,1349.0,187.0,521.0,54.0,46.0,30.0,'0'
922.0,411.0,213.0,1349.0,521.0,521.0,177.0,32.0,'0'
1135.0,411.0,153.0,213.0,159.0,521.0,114.0,31.0,'0'
1288.0,411.0,153.0,153.0,159.0,521.0,113.0,31.0,'0'
1441.0,411.0,121.0,153.0,159.0,521.0,82.0,30.0,'0'
1562.0,411.0,792.0,121.0,159.0,521.0,145.0,31.0,'0'
772.0,461.0,366.0,792.0,159.0,159.0,327.0,32.0,'0'
1138.0,461.0,183.0,366.0,108.0,159.0,144.0,31.0,'0'
1321.0,461.0,306.0,183.0,108.0,159.0,266.0,31.0,'0'
1627.0,461.0,952.0,306.0,108.0,159.0,236.0,31.0,'0'
677.0,512.0,244.0,952.0,108.0,108.0,200.0,32.0,'0'
921.0,512.0,183.0,244.0,255.0,108.0,149.0,31.0,'0'
1104.0,512.0,123.0,183.0,255.0,108.0,84.0,31.0,'0'
1227.0,512.0,91.0,123.0,255.0,108.0,52.0,31.0,'0'
1318.0,512.0,123.0,91.0,255.0,108.0,84.0,31.0,'0'
1441.0,512.0,150.0,123.0,255.0,108.0,109.0,30.0,'0'
1591.0,512.0,155.0,150.0,255.0,108.0,115.0,31.0,'0'
1746.0,512.0,822.0,155.0,255.0,108.0,239.0,31.0,'0'
926.0,563.0,153.0,822.0,255.0,255.0,82.0,30.0,'0'
1079.0,563.0,369.0,153.0,532.0,255.0,293.0,31.0,'0'
1448.0,563.0,1034.0,369.0,532.0,255.0,231.0,32.0,'0'
434.0,764.0,305.0,1034.0,532.0,532.0,115.0,32.0,'1'
739.0,764.0,308.0,305.0,51.0,532.0,117.0,31.0,'1'
1047.0,764.0,272.0,308.0,51.0,532.0,113.0,32.0,'1'
1319.0,764.0,335.0,272.0,51.0,532.0,177.0,31.0,'1'
1654.0,764.0,368.0,335.0,51.0,532.0,270.0,31.0,'1'
2022.0,764.0,1586.0,368.0,51.0,532.0,297.0,31.0,'1'
437.0,814.0,343.0,1586.0,51.0,51.0,88.0,32.0,'1'
780.0,814.0,305.0,343.0,165.0,51.0,48.0,32.0,'1'
1085.0,814.0,304.0,305.0,165.0,51.0,49.0,34.0,'1'
1389.0,814.0,364.0,304.0,165.0,51.0,50.0,32.0,'1'
1753.0,814.0,397.0,364.0,165.0,51.0,78.0,34.0,'1'
2150.0,814.0,1777.0,397.0,165.0,51.0,79.0,32.0,'1'
380.0,968.0,336.0,1777.0,165.0,165.0,172.0,32.0,'1'
716.0,968.0,305.0,336.0,50.0,165.0,141.0,31.0,'1'
1021.0,968.0,304.0,305.0,50.0,165.0,140.0,31.0,'1'
1325.0,968.0,888.0,304.0,50.0,165.0,142.0,31.0,'1'
2213.0,968.0,1834.0,888.0,50.0,165.0,47.0,31.0,'1'
380.0,1018.0,334.0,1834.0,50.0,50.0,172.0,32.0,'1'
714.0,1018.0,305.0,334.0,52.0,50.0,143.0,31.0,'1'
1019.0,1018.0,305.0,305.0,52.0,50.0,139.0,31.0,'1'
1324.0,1018.0,885.0,305.0,52.0,50.0,142.0,31.0,'1'
2209.0,1018.0,1829.0,885.0,52.0,50.0,47.0,31.0,'1'
381.0,1069.0,336.0,1829.0,52.0,52.0,173.0,32.0,'1'
717.0,1069.0,305.0,336.0,51.0,52.0,143.0,32.0,'1'
1022.0,1069.0,304.0,305.0,51.0,52.0,141.0,31.0,'1'
1326.0,1069.0,887.0,304.0,51.0,52.0,141.0,31.0,'1'
2213.0,1069.0,1835.0,887.0,51.0,52.0,48.0,31.0,'1'
379.0,1119.0,336.0,1835.0,51.0,51.0,173.0,32.0,'1'
715.0,1119.0,305.0,336.0,52.0,51.0,142.0,31.0,'1'
1020.0,1119.0,304.0,305.0,52.0,51.0,138.0,31.0,'1'
1324.0,1119.0,884.0,304.0,52.0,51.0,141.0,31.0,'1'
2208.0,1119.0,1827.0,884.0,52.0,51.0,48.0,30.0,'1'
382.0,1170.0,336.0,1827.0,52.0,52.0,173.0,32.0,'1'
718.0,1170.0,305.0,336.0,52.0,52.0,142.0,32.0,'1'
1023.0,1170.0,304.0,305.0,52.0,52.0,141.0,31.0,'1'
1327.0,1170.0,888.0,304.0,52.0,52.0,141.0,31.0,'1'
2215.0,1170.0,1836.0,888.0,52.0,52.0,46.0,30.0,'1'
380.0,1221.0,337.0,1836.0,52.0,52.0,172.0,32.0,'1'
717.0,1221.0,304.0,337.0,51.0,52.0,140.0,31.0,'1'
1021.0,1221.0,305.0,304.0,51.0,52.0,138.0,32.0,'1'
1326.0,1221.0,883.0,305.0,51.0,52.0,140.0,31.0,'1'
2209.0,1221.0,1827.0,883.0,51.0,52.0,48.0,30.0,'1'
383.0,1271.0,336.0,1827.0,51.0,51.0,172.0,32.0,'1'
719.0,1271.0,306.0,336.0,52.0,51.0,141.0,32.0,'1'
1025.0,1271.0,303.0,306.0,52.0,51.0,140.0,31.0,'1'
1328.0,1271.0,887.0,303.0,52.0,51.0,141.0,31.0,'1'
2215.0,1271.0,1836.0,887.0,52.0,51.0,47.0,31.0,'1'
380.0,1322.0,336.0,1836.0,52.0,52.0,173.0,32.0,'1'
