@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1226.0,269.0,150.0,0.0,523.0,0.0,121.0,29.0,'0'
1376.0,269.0,671.0,150.0,523.0,0.0,68.0,30.0,'0'
713.0,370.0,200.0,671.0,523.0,523.0,172.0,29.0,'0'
913.0,370.0,75.0,200.0,270.0,523.0,47.0,29.0,'0'
988.0,370.0,249.0,75.0,270.0,523.0,222.0,29.0,'0'
1237.0,370.0,249.0,249.0,270.0,523.0,220.0,29.0,'0'
1486.0,370.0,153.0,249.0,270.0,523.0,124.0,29.0,'0'
1639.0,370.0,275.0,153.0,270.0,523.0,248.0,28.0,'0'
1914.0,370.0,938.0,275.0,270.0,523.0,46.0,28.0,'0'
978.0,421.0,175.0,938.0,270.0,270.0,146.0,28.0,'0'
1153.0,421.0,322.0,175.0,325.0,270.0,293.0,29.0,'0'
1475.0,421.0,211.0,322.0,325.0,270.0,224.0,29.0,'0'
1288.0,517.0,177.0,211.0,325.0,325.0,144.0,29.0,'1'
1465.0,517.0,72.0,177.0,726.0,325.0,44.0,32.0,'1'
1537.0,517.0,101.0,72.0,726.0,325.0,73.0,29.0,'1'
1638.0,517.0,227.0,101.0,726.0,325.0,200.0,39.0,'1'
1865.0,517.0,124.0,227.0,726.0,325.0,97.0,30.0,'1'
1989.0,517.0,100.0,124.0,726.0,325.0,74.0,36.0,'1'
2089.0,517.0,1526.0,100.0,726.0,325.0,147.0,30.0,'1'
564.0,566.0,275.0,1526.0,726.0,726.0,245.0,37.0,'1'
839.0,566.0,599.0,275.0,103.0,726.0,145.0,29.0,'1'
1438.0,566.0,126.0,599.0,103.0,726.0,98.0,31.0,'1'
1564.0,566.0,101.0,126.0,103.0,726.0,71.0,29.0,'1'
1665.0,566.0,276.0,101.0,103.0,726.0,246.0,36.0,'1'
1941.0,566.0,1408.0,276.0,103.0,726.0,145.0,29.0,'1'
537.0,665.0,200.0,1408.0,103.0,103.0,171.0,30.0,'1'
737.0,665.0,556.0,200.0,827.0,103.0,224.0,30.0,'1'
1293.0,665.0,70.0,556.0,827.0,103.0,12.0,12.0,'1'
1363.0,665.0,124.0,70.0,827.0,103.0,97.0,30.0,'1'
1487.0,665.0,129.0,124.0,827.0,103.0,97.0,36.0,'1'
1616.0,665.0,73.0,129.0,827.0,103.0,46.0,32.0,'1'
1689.0,665.0,251.0,73.0,827.0,103.0,224.0,39.0,'1'
1940.0,665.0,101.0,251.0,827.0,103.0,73.0,37.0,'1'
2041.0,665.0,75.0,101.0,827.0,103.0,46.0,22.0,'1'
2116.0,665.0,756.0,75.0,827.0,103.0,97.0,29.0,'1'
1362.0,716.0,303.0,756.0,827.0,827.0,275.0,39.0,'1'
1665.0,716.0,1253.0,303.0,950.0,827.0,98.0,22.0,'1'
414.0,768.0,47.0,1253.0,950.0,950.0,245.0,36.0,'1'
414.0,815.0,880.0,47.0,47.0,47.0,121.0,30.0,'1'
1294.0,815.0,68.0,880.0,52.0,47.0,11.0,12.0,'1'
1362.0,815.0,127.0,68.0,52.0,47.0,97.0,30.0,'1'
1489.0,815.0,226.0,127.0,52.0,47.0,198.0,38.0,'1'
1715.0,815.0,129.0,226.0,52.0,47.0,96.0,36.0,'1'
1844.0,815.0,74.0,129.0,52.0,47.0,45.0,31.0,'1'
1918.0,815.0,1504.0,74.0,52.0,47.0,119.0,30.0,'1'
415.0,866.0,196.0,1504.0,52.0,52.0,171.0,28.0,'1'
611.0,866.0,750.0,196.0,50.0,52.0,99.0,32.0,'1'
1361.0,866.0,252.0,750.0,50.0,52.0,224.0,38.0,'1'
1613.0,866.0,103.0,252.0,50.0,52.0,74.0,30.0,'1'
1716.0,866.0,126.0,103.0,50.0,52.0,96.0,30.0,'1'
1842.0,866.0,76.0,126.0,50.0,52.0,47.0,23.0,'1'
1918.0,866.0,1504.0,76.0,50.0,52.0,194.0,31.0,'1'
415.0,916.0,203.0,1504.0,50.0,50.0,170.0,30.0,'1'
618.0,916.0,269.0,203.0,885.0,50.0,243.0,38.0,'1'
887.0,916.0,476.0,269.0,885.0,50.0,220.0,34.0,'1'
1363.0,916.0,174.0,476.0,885.0,50.0,147.0,32.0,'1'
1537.0,916.0,104.0,174.0,885.0,50.0,73.0,30.0,'1'
1641.0,916.0,362.0,104.0,885.0,50.0,94.0,30.0,'1'
1294.0,1017.0,69.0,362.0,885.0,885.0,12.0,11.0,'1'
1363.0,1017.0,202.0,69.0,786.0,885.0,173.0,35.0,'1'
1565.0,1017.0,305.0,202.0,786.0,885.0,274.0,37.0,'1'
1870.0,1017.0,72.0,305.0,786.0,885.0,44.0,30.0,'1'
1942.0,1017.0,1431.0,72.0,786.0,885.0,95.0,30.0,'1'
515.0,1117.0,197.0,1431.0,786.0,786.0,171.0,31.0,'1'
712.0,1117.0,229.0,197.0,851.0,786.0,200.0,30.0,'1'
941.0,1117.0,353.0,229.0,851.0,786.0,145.0,29.0,'1'
1294.0,1117.0,69.0,353.0,851.0,786.0,12.0,12.0,'1'
1363.0,1117.0,126.0,69.0,851.0,786.0,95.0,28.0,'1'
1489.0,1117.0,73.0,126.0,851.0,786.0,44.0,30.0,'1'
1562.0,1117.0,130.0,73.0,851.0,786.0,99.0,30.0,'1'
1692.0,1117.0,75.0,130.0,851.0,786.0,46.0,32.0,'1'
1767.0,1117.0,128.0,75.0,851.0,786.0,98.0,29.0,'1'
1895.0,1117.0,247.0,128.0,851.0,786.0,216.0,31.0,'1'
2142.0,1117.0,780.0,247.0,851.0,786.0,44.0,23.0,'1'
1364.0,1168.0,175.0,780.0,851.0,851.0,140.0,36.0,'1'
1539.0,1168.0,177.0,175.0,950.0,851.0,141.0,36.0,'1'
1716.0,1168.0,102.0,177.0,950.0,851.0,72.0,31.0,'1'
1818.0,1168.0,200.0,102.0,950.0,851.0,171.0,35.0,'1'
2018.0,1168.0,1603.0,200.0,950.0,851.0,118.0,30.0,'1'
416.0,1217.0,125.0,1603.0,950.0,950.0,95.0,27.0,'1'
541.0,1217.0,73.0,125.0,70.0,950.0,44.0,30.0,'1'
614.0,1217.0,202.0,73.0,70.0,950.0,173.0,32.0,'1'
816.0,1217.0,355.0,202.0,70.0,950.0,247.0,32.0,'1'
465.0,1266.0,830.0,355.0,70.0,70.0,122.0,29.0,'1'
1295.0,1266.0,69.0,830.0,73.0,70.0,12.0,11.0,'1'
1364.0,1266.0,278.0,69.0,73.0,70.0,249.0,31.0,'1'
1642.0,1266.0,71.0,278.0,73.0,70.0,44.0,30.0,'1'
1713.0,1266.0,180.0,71.0,73.0,70.0,151.0,39.0,'1'
1893.0,1266.0,1479.0,180.0,73.0,70.0,244.0,38.0,'1'
415.0,1318.0,224.0,1479.0,73.0,73.0,196.0,31.0,'1'
639.0,1318.0,229.0,224.0,47.0,73.0,123.0,30.0,'1'
415.0,1365.0,298.0,229.0,47.0,47.0,271.0,37.0,'1'
713.0,1365.0,204.0,298.0,1002.0,47.0,176.0,29.0,'1'
917.0,1365.0,378.0,204.0,1002.0,47.0,243.0,39.0,'1'
1295.0,1365.0,68.0,378.0,1002.0,47.0,11.0,12.0,'1'
1363.0,1365.0,154.0,68.0,1002.0,47.0,121.0,32.0,'1'
1517.0,1365.0,74.0,154.0,1002.0,47.0,45.0,32.0,'1'
1591.0,1365.0,152.0,74.0,1002.0,47.0,120.0,22.0,'1'
1743.0,1365.0,275.0,152.0,1002.0,47.0,246.0,38.0,'1'
2018.0,1365.0,605.0,275.0,1002.0,47.0,170.0,30.0,'1'
1415.0,1414.0,147.0,605.0,1002.0,1002.0,122.0,32.0,'1'
1562.0,1414.0,1146.0,147.0,999.0,1002.0,225.0,32.0,'1'
418.0,1463.0,221.0,1146.0,999.0,999.0,194.0,30.0,'1'
639.0,1463.0,776.0,221.0,947.0,999.0,197.0,31.0,'1'
1415.0,1463.0,127.0,776.0,947.0,999.0,97.0,32.0,'1'
1542.0,1463.0,72.0,127.0,947.0,999.0,46.0,31.0,'1'
1614.0,1463.0,377.0,72.0,947.0,999.0,349.0,39.0,'1'
1991.0,1463.0,628.0,377.0,947.0,999.0,215.0,39.0,'1'
1364.0,1483.0,58.0,628.0,947.0,947.0,21.0,5.0,'1'
1413.0,1513.0,153.0,58.0,58.0,58.0,124.0,28.0,'1'
1566.0,1513.0,250.0,153.0,996.0,58.0,223.0,29.0,'1'
1816.0,1513.0,252.0,250.0,996.0,58.0,216.0,39.0,'1'
2068.0,1513.0,1650.0,252.0,996.0,58.0,70.0,29.0,'1'
419.0,1565.0,994.0,1650.0,996.0,996.0,219.0,29.0,'1'
1413.0,1565.0,154.0,994.0,49.0,996.0,124.0,29.0,'1'
1567.0,1565.0,301.0,154.0,49.0,996.0,272.0,36.0,'1'
1868.0,1565.0,1451.0,301.0,49.0,996.0,115.0,28.0,'1'
418.0,1613.0,947.0,1451.0,49.0,49.0,220.0,39.0,'1'
1365.0,1613.0,52.0,947.0,51.0,49.0,22.0,5.0,'1'
1417.0,1613.0,126.0,52.0,51.0,49.0,96.0,32.0,'1'
1543.0,1613.0,75.0,126.0,51.0,49.0,47.0,31.0,'1'
1618.0,1613.0,326.0,75.0,51.0,49.0,297.0,32.0,'1'
1944.0,1613.0,100.0,326.0,51.0,49.0,71.0,33.0,'1'
2044.0,1613.0,1628.0,100.0,51.0,49.0,169.0,32.0,'1'
417.0,1663.0,999.0,1628.0,51.0,51.0,197.0,36.0,'1'
1416.0,1663.0,126.0,999.0,950.0,51.0,97.0,32.0,'1'
1542.0,1663.0,184.0,126.0,950.0,51.0,165.0,37.0,'1'
1365.0,1713.0,50.0,184.0,950.0,950.0,22.0,5.0,'1'
1415.0,1713.0,177.0,50.0,51.0,950.0,147.0,32.0,'1'
1592.0,1713.0,101.0,177.0,51.0,950.0,70.0,33.0,'1'
1693.0,1713.0,150.0,101.0,51.0,950.0,115.0,37.0,'1'
1843.0,1713.0,480.0,150.0,51.0,950.0,71.0,30.0,'1'
1366.0,1763.0,51.0,480.0,51.0,51.0,21.0,5.0,'1'
1417.0,1763.0,305.0,51.0,960.0,51.0,272.0,40.0,'1'
1722.0,1763.0,1312.0,305.0,960.0,51.0,260.0,38.0,'1'
419.0,1915.0,139.0,1312.0,960.0,960.0,97.0,36.0,'0'
558.0,1915.0,115.0,139.0,58.0,960.0,71.0,22.0,'0'
673.0,1915.0,91.0,115.0,58.0,960.0,45.0,30.0,'0'
764.0,1915.0,165.0,91.0,58.0,960.0,121.0,29.0,'0'
929.0,1915.0,187.0,165.0,58.0,960.0,145.0,30.0,'0'
1116.0,1915.0,115.0,187.0,58.0,960.0,74.0,29.0,'0'
1231.0,1915.0,91.0,115.0,58.0,960.0,48.0,29.0,'0'
1322.0,1915.0,187.0,91.0,58.0,960.0,146.0,30.0,'0'
1509.0,1915.0,94.0,187.0,58.0,960.0,50.0,36.0,'0'
1603.0,1915.0,216.0,94.0,58.0,960.0,171.0,30.0,'0'
1819.0,1915.0,89.0,216.0,58.0,960.0,44.0,30.0,'0'
1908.0,1915.0,112.0,89.0,58.0,960.0,70.0,30.0,'0'
2020.0,1915.0,1576.0,112.0,58.0,960.0,243.0,39.0,'0'
445.0,1966.0,221.0,1576.0,58.0,58.0,162.0,29.0,'0'
666.0,1966.0,52.0,221.0,199.0,58.0,26.0,29.0,'0'
718.0,1966.0,278.0,52.0,199.0,58.0,249.0,29.0,'0'
996.0,1966.0,296.0,278.0,199.0,58.0,269.0,31.0,'0'
1292.0,1966.0,175.0,296.0,199.0,58.0,144.0,23.0,'0'
1467.0,1966.0,101.0,175.0,199.0,58.0,71.0,30.0,'0'
1568.0,1966.0,152.0,101.0,199.0,58.0,121.0,30.0,'0'
1720.0,1966.0,72.0,152.0,199.0,58.0,43.0,31.0,'0'
1792.0,1966.0,104.0,72.0,199.0,58.0,73.0,29.0,'0'
1896.0,1966.0,1490.0,104.0,199.0,58.0,186.0,38.0,'0'
420.0,2163.0,173.0,1490.0,199.0,199.0,118.0,29.0,'0'
593.0,2163.0,175.0,173.0,101.0,199.0,147.0,36.0,'0'
768.0,2163.0,74.0,175.0,101.0,199.0,46.0,30.0,'0'
842.0,2163.0,276.0,74.0,101.0,199.0,247.0,36.0,'0'
1118.0,2163.0,705.0,276.0,101.0,199.0,193.0,29.0,'0'
421.0,2263.0,223.0,705.0,101.0,101.0,168.0,30.0,'0'
644.0,2263.0,143.0,223.0,157.0,101.0,297.0,32.0,'0'
542.0,2363.0,212.0,143.0,157.0,157.0,173.0,31.0,'0'
754.0,2363.0,112.0,212.0,131.0,157.0,72.0,29.0,'0'
866.0,2363.0,378.0,112.0,131.0,157.0,343.0,33.0,'0'
1244.0,2363.0,113.0,378.0,131.0,157.0,74.0,22.0,'0'
1357.0,2363.0,109.0,113.0,131.0,157.0,70.0,29.0,'0'
1466.0,2363.0,236.0,109.0,131.0,157.0,196.0,36.0,'0'
1702.0,2363.0,87.0,236.0,131.0,157.0,45.0,30.0,'0'
1789.0,2363.0,109.0,87.0,131.0,157.0,70.0,30.0,'0'
1898.0,2363.0,132.0,109.0,131.0,157.0,95.0,29.0,'0'
2030.0,2363.0,186.0,132.0,131.0,157.0,147.0,30.0,'0'
2216.0,2363.0,1796.0,186.0,131.0,157.0,45.0,29.0,'0'
421.0,2413.0,231.0,1796.0,131.0,131.0,195.0,39.0,'0'
652.0,2413.0,294.0,231.0,51.0,131.0,252.0,39.0,'0'
946.0,2413.0,232.0,294.0,51.0,131.0,192.0,30.0,'0'
1178.0,2413.0,111.0,232.0,51.0,131.0,71.0,29.0,'0'
1289.0,2413.0,141.0,111.0,51.0,131.0,99.0,30.0,'0'
1430.0,2413.0,313.0,141.0,51.0,131.0,239.0,37.0,'0'
1743.0,2413.0,386.0,313.0,51.0,131.0,347.0,32.0,'0'
2129.0,2413.0,87.0,386.0,51.0,131.0,45.0,31.0,'0'
2216.0,2413.0,1795.0,87.0,51.0,131.0,47.0,22.0,'0'
422.0,2463.0,198.0,1795.0,51.0,51.0,167.0,32.0,'0'
620.0,2463.0,99.0,198.0,51.0,51.0,70.0,29.0,'0'
719.0,2463.0,73.0,99.0,51.0,51.0,45.0,30.0,'0'
792.0,2463.0,278.0,73.0,51.0,51.0,249.0,39.0,'0'
