@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
295.0,211.0,97.0,0.0,161.0,0.0,78.0,26.0,'0'
392.0,211.0,187.0,97.0,161.0,0.0,169.0,27.0,'0'
579.0,211.0,65.0,187.0,161.0,0.0,45.0,26.0,'0'
644.0,211.0,99.0,65.0,161.0,0.0,80.0,25.0,'0'
743.0,211.0,160.0,99.0,161.0,0.0,141.0,26.0,'0'
903.0,211.0,201.0,160.0,161.0,0.0,181.0,26.0,'0'
1104.0,211.0,332.0,201.0,161.0,0.0,196.0,28.0,'0'
1436.0,211.0,1278.0,332.0,161.0,0.0,60.0,31.0,'0'
162.0,300.0,151.0,1278.0,161.0,161.0,136.0,41.0,'0'
313.0,300.0,335.0,151.0,80.0,161.0,321.0,41.0,'0'
648.0,300.0,263.0,335.0,80.0,161.0,249.0,26.0,'0'
911.0,300.0,47.0,263.0,80.0,161.0,33.0,31.0,'0'
958.0,300.0,68.0,47.0,80.0,161.0,53.0,32.0,'0'
1026.0,300.0,92.0,68.0,80.0,161.0,77.0,32.0,'0'
1118.0,300.0,187.0,92.0,80.0,161.0,172.0,33.0,'0'
1305.0,300.0,48.0,187.0,80.0,161.0,33.0,32.0,'0'
1353.0,300.0,1255.0,48.0,80.0,161.0,144.0,33.0,'0'
99.0,348.0,166.0,1255.0,80.0,80.0,148.0,32.0,'0'
265.0,348.0,102.0,166.0,46.0,80.0,84.0,21.0,'0'
367.0,348.0,111.0,102.0,46.0,80.0,92.0,30.0,'0'
478.0,348.0,60.0,111.0,46.0,80.0,42.0,20.0,'0'
538.0,348.0,36.0,60.0,46.0,80.0,19.0,20.0,'0'
574.0,348.0,161.0,36.0,46.0,80.0,141.0,38.0,'0'
735.0,348.0,106.0,161.0,46.0,80.0,87.0,34.0,'0'
841.0,348.0,193.0,106.0,46.0,80.0,174.0,39.0,'0'
1034.0,348.0,52.0,193.0,46.0,80.0,33.0,32.0,'0'
1086.0,348.0,37.0,52.0,46.0,80.0,18.0,20.0,'0'
1123.0,348.0,198.0,37.0,46.0,80.0,177.0,39.0,'0'
1321.0,348.0,1223.0,198.0,46.0,80.0,174.0,31.0,'0'
99.0,394.0,74.0,1223.0,46.0,46.0,56.0,31.0,'0'
173.0,394.0,95.0,74.0,46.0,46.0,77.0,31.0,'0'
268.0,394.0,36.0,95.0,46.0,46.0,18.0,20.0,'0'
304.0,394.0,152.0,36.0,46.0,46.0,134.0,31.0,'0'
456.0,394.0,108.0,152.0,46.0,46.0,90.0,31.0,'0'
564.0,394.0,101.0,108.0,46.0,46.0,81.0,36.0,'0'
665.0,394.0,141.0,101.0,46.0,46.0,122.0,30.0,'0'
806.0,394.0,122.0,141.0,46.0,46.0,102.0,31.0,'0'
928.0,394.0,100.0,122.0,46.0,46.0,84.0,21.0,'0'
1028.0,394.0,130.0,100.0,46.0,46.0,110.0,40.0,'0'
1158.0,394.0,70.0,130.0,46.0,46.0,50.0,31.0,'0'
1228.0,394.0,1130.0,70.0,46.0,46.0,267.0,33.0,'0'
99.0,440.0,186.0,1130.0,46.0,46.0,171.0,32.0,'0'
285.0,440.0,49.0,186.0,45.0,46.0,33.0,30.0,'0'
334.0,440.0,142.0,49.0,45.0,46.0,105.0,30.0,'0'
476.0,440.0,84.0,142.0,45.0,46.0,70.0,30.0,'0'
560.0,440.0,87.0,84.0,45.0,46.0,73.0,30.0,'0'
647.0,440.0,185.0,87.0,45.0,46.0,170.0,39.0,'0'
832.0,440.0,57.0,185.0,45.0,46.0,43.0,21.0,'0'
889.0,440.0,68.0,57.0,45.0,46.0,53.0,30.0,'0'
957.0,440.0,72.0,68.0,45.0,46.0,56.0,30.0,'0'
1029.0,440.0,81.0,72.0,45.0,46.0,66.0,32.0,'0'
1110.0,440.0,48.0,81.0,45.0,46.0,33.0,31.0,'0'
1158.0,440.0,69.0,48.0,45.0,46.0,54.0,30.0,'0'
1227.0,440.0,1129.0,69.0,45.0,46.0,269.0,32.0,'0'
99.0,485.0,94.0,1129.0,45.0,45.0,64.0,22.0,'0'
193.0,485.0,178.0,94.0,47.0,45.0,149.0,32.0,'0'
371.0,485.0,70.0,178.0,47.0,45.0,42.0,40.0,'0'
441.0,485.0,215.0,70.0,47.0,45.0,187.0,39.0,'0'
656.0,485.0,213.0,215.0,47.0,45.0,182.0,40.0,'0'
869.0,485.0,82.0,213.0,47.0,45.0,53.0,33.0,'0'
