@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'1','0'}

@DATA
267.0,422.0,175.0,0.0,1906.0,0.0,145.0,43.0,'1'
442.0,422.0,198.0,175.0,1906.0,0.0,65.0,35.0,'1'
640.0,422.0,255.0,198.0,1906.0,0.0,74.0,45.0,'1'
895.0,422.0,248.0,255.0,1906.0,0.0,71.0,37.0,'1'
1143.0,422.0,255.0,248.0,1906.0,0.0,74.0,37.0,'1'
1398.0,422.0,251.0,255.0,1906.0,0.0,71.0,36.0,'1'
1649.0,422.0,223.0,251.0,1906.0,0.0,70.0,37.0,'1'
1872.0,422.0,224.0,223.0,1906.0,0.0,71.0,35.0,'1'
2096.0,422.0,81.0,224.0,1906.0,0.0,69.0,37.0,'1'
2172.0,447.0,1914.0,81.0,1906.0,1906.0,19.0,35.0,'1'
267.0,624.0,379.0,1914.0,1914.0,1914.0,247.0,38.0,'1'
646.0,624.0,251.0,379.0,204.0,1914.0,95.0,37.0,'1'
897.0,624.0,252.0,251.0,204.0,1914.0,96.0,36.0,'1'
1149.0,624.0,225.0,252.0,204.0,1914.0,94.0,37.0,'1'
1374.0,624.0,274.0,225.0,204.0,1914.0,121.0,37.0,'1'
1648.0,624.0,224.0,274.0,204.0,1914.0,96.0,37.0,'1'
1872.0,624.0,223.0,224.0,204.0,1914.0,97.0,36.0,'1'
2095.0,624.0,1655.0,223.0,204.0,1914.0,96.0,37.0,'1'
444.0,724.0,202.0,1655.0,204.0,204.0,70.0,38.0,'1'
646.0,724.0,252.0,202.0,102.0,204.0,95.0,37.0,'1'
898.0,724.0,252.0,252.0,102.0,204.0,94.0,37.0,'1'
1150.0,724.0,225.0,252.0,102.0,204.0,95.0,37.0,'1'
1375.0,724.0,272.0,225.0,102.0,204.0,120.0,38.0,'1'
1647.0,724.0,224.0,272.0,102.0,204.0,97.0,37.0,'1'
1871.0,724.0,223.0,224.0,102.0,204.0,98.0,37.0,'1'
2094.0,724.0,1653.0,223.0,102.0,204.0,97.0,36.0,'1'
445.0,825.0,201.0,1653.0,102.0,102.0,71.0,37.0,'1'
646.0,825.0,253.0,201.0,102.0,102.0,95.0,38.0,'1'
899.0,825.0,252.0,253.0,102.0,102.0,95.0,37.0,'1'
1151.0,825.0,224.0,252.0,102.0,102.0,93.0,38.0,'1'
1375.0,825.0,275.0,224.0,102.0,102.0,122.0,37.0,'1'
1650.0,825.0,223.0,275.0,102.0,102.0,96.0,36.0,'1'
1873.0,825.0,223.0,223.0,102.0,102.0,97.0,37.0,'1'
2096.0,825.0,1654.0,223.0,102.0,102.0,96.0,38.0,'1'
446.0,926.0,201.0,1654.0,102.0,102.0,71.0,37.0,'1'
647.0,926.0,252.0,201.0,99.0,102.0,96.0,36.0,'1'
899.0,926.0,253.0,252.0,99.0,102.0,97.0,37.0,'1'
1152.0,926.0,225.0,253.0,99.0,102.0,95.0,37.0,'1'
1377.0,926.0,272.0,225.0,99.0,102.0,120.0,36.0,'1'
1649.0,926.0,224.0,272.0,99.0,102.0,97.0,36.0,'1'
1873.0,926.0,223.0,224.0,99.0,102.0,97.0,37.0,'1'
2096.0,926.0,1653.0,223.0,99.0,102.0,99.0,37.0,'1'
446.0,1025.0,204.0,1653.0,99.0,99.0,72.0,37.0,'1'
650.0,1025.0,251.0,204.0,98.0,99.0,95.0,36.0,'1'
901.0,1025.0,253.0,251.0,98.0,99.0,97.0,36.0,'1'
1154.0,1025.0,225.0,253.0,98.0,99.0,95.0,37.0,'1'
1379.0,1025.0,274.0,225.0,98.0,99.0,120.0,37.0,'1'
1653.0,1025.0,223.0,274.0,98.0,99.0,95.0,36.0,'1'
1876.0,1025.0,223.0,223.0,98.0,99.0,97.0,36.0,'1'
2099.0,1025.0,1653.0,223.0,98.0,99.0,97.0,37.0,'1'
449.0,1122.0,177.0,1653.0,98.0,98.0,69.0,37.0,'1'
626.0,1122.0,276.0,177.0,101.0,98.0,119.0,37.0,'1'
902.0,1122.0,251.0,276.0,101.0,98.0,93.0,38.0,'1'
1153.0,1122.0,225.0,251.0,101.0,98.0,95.0,37.0,'1'
1378.0,1122.0,274.0,225.0,101.0,98.0,121.0,36.0,'1'
1652.0,1122.0,223.0,274.0,101.0,98.0,97.0,36.0,'1'
1875.0,1122.0,224.0,223.0,101.0,98.0,98.0,37.0,'1'
2099.0,1122.0,1654.0,224.0,101.0,98.0,96.0,38.0,'1'
449.0,1223.0,203.0,1654.0,101.0,101.0,71.0,37.0,'1'
