@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1219.0,165.0,759.0,0.0,759.0,0.0,43.0,31.0,'0'
481.0,339.0,223.0,759.0,759.0,759.0,165.0,30.0,'0'
704.0,339.0,104.0,223.0,238.0,759.0,73.0,32.0,'0'
808.0,339.0,147.0,104.0,238.0,759.0,119.0,38.0,'0'
955.0,339.0,151.0,147.0,238.0,759.0,120.0,22.0,'0'
1106.0,339.0,276.0,151.0,238.0,759.0,245.0,38.0,'0'
1382.0,339.0,302.0,276.0,238.0,759.0,263.0,38.0,'0'
1684.0,339.0,271.0,302.0,238.0,759.0,237.0,37.0,'0'
1955.0,339.0,102.0,271.0,238.0,759.0,71.0,30.0,'0'
2057.0,339.0,1803.0,102.0,238.0,759.0,144.0,21.0,'0'
256.0,414.0,398.0,1803.0,238.0,238.0,340.0,31.0,'0'
654.0,414.0,151.0,398.0,78.0,238.0,122.0,32.0,'0'
805.0,414.0,125.0,151.0,78.0,238.0,95.0,32.0,'0'
930.0,414.0,150.0,125.0,78.0,238.0,118.0,37.0,'0'
1080.0,414.0,273.0,150.0,78.0,238.0,245.0,29.0,'0'
1353.0,414.0,378.0,273.0,78.0,238.0,349.0,38.0,'0'
1731.0,414.0,249.0,378.0,78.0,238.0,221.0,38.0,'0'
1980.0,414.0,130.0,249.0,78.0,238.0,96.0,31.0,'0'
2110.0,414.0,1855.0,130.0,78.0,238.0,67.0,30.0,'0'
257.0,491.0,102.0,1855.0,78.0,78.0,69.0,30.0,'0'
359.0,491.0,149.0,102.0,520.0,78.0,119.0,31.0,'0'
508.0,491.0,148.0,149.0,520.0,78.0,118.0,38.0,'0'
656.0,491.0,178.0,148.0,520.0,78.0,139.0,23.0,'0'
755.0,638.0,151.0,178.0,520.0,520.0,120.0,30.0,'0'
906.0,638.0,173.0,151.0,52.0,520.0,114.0,34.0,'0'
1079.0,638.0,377.0,173.0,52.0,520.0,346.0,31.0,'0'
1456.0,638.0,700.0,377.0,52.0,520.0,223.0,31.0,'0'
758.0,689.0,120.0,700.0,52.0,52.0,91.0,38.0,'0'
878.0,689.0,228.0,120.0,263.0,52.0,199.0,39.0,'0'
1106.0,689.0,51.0,228.0,263.0,52.0,21.0,28.0,'0'
1157.0,689.0,97.0,51.0,263.0,52.0,70.0,30.0,'0'
1254.0,689.0,176.0,97.0,263.0,52.0,145.0,30.0,'0'
1430.0,689.0,544.0,176.0,263.0,52.0,269.0,38.0,'0'
925.0,891.0,377.0,544.0,263.0,263.0,299.0,32.0,'1'
1302.0,891.0,677.0,377.0,302.0,263.0,299.0,32.0,'1'
1979.0,891.0,1352.0,677.0,302.0,263.0,147.0,32.0,'1'
628.0,941.0,331.0,1352.0,302.0,302.0,175.0,29.0,'1'
959.0,941.0,170.0,331.0,378.0,302.0,139.0,38.0,'1'
1129.0,941.0,231.0,170.0,378.0,302.0,20.0,32.0,'1'
1360.0,941.0,170.0,231.0,378.0,302.0,139.0,38.0,'1'
1530.0,941.0,449.0,170.0,378.0,302.0,20.0,31.0,'1'
1979.0,941.0,1727.0,449.0,378.0,302.0,172.0,31.0,'1'
253.0,988.0,149.0,1727.0,378.0,378.0,123.0,38.0,'1'
402.0,988.0,201.0,149.0,101.0,378.0,100.0,30.0,'1'
603.0,988.0,376.0,201.0,101.0,378.0,222.0,31.0,'1'
979.0,988.0,73.0,376.0,101.0,378.0,44.0,32.0,'1'
1052.0,988.0,328.0,73.0,101.0,378.0,95.0,41.0,'1'
1380.0,988.0,73.0,328.0,101.0,378.0,44.0,31.0,'1'
1453.0,988.0,151.0,73.0,101.0,378.0,94.0,40.0,'1'
1604.0,988.0,349.0,151.0,101.0,378.0,297.0,32.0,'1'
1953.0,988.0,1705.0,349.0,101.0,378.0,223.0,39.0,'1'
251.0,1088.0,354.0,1705.0,101.0,101.0,226.0,30.0,'1'
605.0,1088.0,126.0,354.0,50.0,101.0,94.0,33.0,'1'
731.0,1088.0,298.0,126.0,50.0,101.0,47.0,22.0,'1'
1029.0,1088.0,401.0,298.0,50.0,101.0,45.0,32.0,'1'
1430.0,1088.0,301.0,401.0,50.0,101.0,19.0,31.0,'1'
1731.0,1088.0,223.0,301.0,50.0,101.0,43.0,31.0,'1'
1954.0,1088.0,74.0,223.0,50.0,101.0,44.0,31.0,'1'
2028.0,1088.0,1778.0,74.0,50.0,101.0,72.0,38.0,'1'
251.0,1138.0,354.0,1778.0,50.0,50.0,274.0,37.0,'1'
605.0,1138.0,126.0,354.0,51.0,50.0,93.0,31.0,'1'
731.0,1138.0,300.0,126.0,51.0,50.0,47.0,21.0,'1'
1031.0,1138.0,700.0,300.0,51.0,50.0,43.0,31.0,'1'
1731.0,1138.0,225.0,700.0,51.0,50.0,45.0,31.0,'1'
1956.0,1138.0,72.0,225.0,51.0,50.0,44.0,31.0,'1'
2028.0,1138.0,1775.0,72.0,51.0,50.0,72.0,37.0,'1'
254.0,1188.0,351.0,1775.0,51.0,51.0,120.0,30.0,'1'
