@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
836.0,75.0,95.0,0.0,622.0,0.0,67.0,22.0,'0'
931.0,75.0,270.0,95.0,622.0,0.0,243.0,24.0,'0'
1201.0,75.0,221.0,270.0,622.0,0.0,194.0,23.0,'0'
1422.0,75.0,106.0,221.0,622.0,0.0,78.0,22.0,'0'
1528.0,75.0,1304.0,106.0,622.0,0.0,266.0,23.0,'0'
233.0,224.0,313.0,1304.0,622.0,622.0,297.0,29.0,'0'
546.0,224.0,255.0,313.0,231.0,622.0,239.0,29.0,'0'
801.0,224.0,66.0,255.0,231.0,622.0,49.0,28.0,'0'
867.0,224.0,673.0,66.0,231.0,622.0,152.0,28.0,'0'
235.0,454.0,90.0,673.0,231.0,231.0,74.0,28.0,'1'
325.0,454.0,114.0,90.0,64.0,231.0,96.0,30.0,'1'
439.0,454.0,179.0,114.0,64.0,231.0,165.0,29.0,'1'
618.0,454.0,1102.0,179.0,64.0,231.0,50.0,34.0,'1'
1720.0,454.0,301.0,1102.0,64.0,231.0,87.0,28.0,'1'
2021.0,454.0,291.0,301.0,64.0,231.0,80.0,29.0,'1'
2312.0,454.0,2076.0,291.0,64.0,231.0,74.0,29.0,'1'
237.0,517.0,53.0,2076.0,64.0,64.0,36.0,35.0,'1'
290.0,517.0,132.0,53.0,100.0,64.0,118.0,29.0,'1'
422.0,517.0,115.0,132.0,100.0,64.0,104.0,32.0,'1'
537.0,517.0,65.0,115.0,100.0,64.0,53.0,26.0,'1'
602.0,517.0,101.0,65.0,100.0,64.0,87.0,29.0,'1'
703.0,517.0,475.0,101.0,100.0,64.0,82.0,35.0,'1'
239.0,616.0,79.0,475.0,100.0,100.0,64.0,28.0,'1'
318.0,616.0,209.0,79.0,51.0,100.0,191.0,37.0,'1'
527.0,616.0,1119.0,209.0,51.0,100.0,176.0,28.0,'1'
1646.0,616.0,34.0,1119.0,51.0,100.0,19.0,34.0,'1'
1680.0,616.0,267.0,34.0,51.0,100.0,125.0,33.0,'1'
1947.0,616.0,38.0,267.0,51.0,100.0,17.0,33.0,'1'
1985.0,616.0,257.0,38.0,51.0,100.0,114.0,34.0,'1'
2242.0,616.0,37.0,257.0,51.0,100.0,17.0,33.0,'1'
2279.0,616.0,2043.0,37.0,51.0,100.0,113.0,34.0,'1'
237.0,666.0,84.0,2043.0,51.0,51.0,71.0,28.0,'1'
321.0,666.0,45.0,84.0,62.0,51.0,31.0,29.0,'1'
366.0,666.0,112.0,45.0,62.0,51.0,98.0,37.0,'1'
478.0,666.0,1224.0,112.0,62.0,51.0,63.0,30.0,'1'
1702.0,666.0,302.0,1224.0,62.0,51.0,101.0,32.0,'1'
2004.0,666.0,292.0,302.0,62.0,51.0,95.0,34.0,'1'
2296.0,666.0,2060.0,292.0,62.0,51.0,96.0,34.0,'1'
237.0,728.0,122.0,2060.0,62.0,62.0,105.0,28.0,'1'
359.0,728.0,1342.0,122.0,52.0,62.0,98.0,30.0,'1'
1701.0,728.0,303.0,1342.0,52.0,62.0,103.0,33.0,'1'
2004.0,728.0,293.0,303.0,52.0,62.0,95.0,33.0,'1'
2297.0,728.0,2062.0,293.0,52.0,62.0,94.0,34.0,'1'
236.0,779.0,131.0,2062.0,52.0,52.0,114.0,36.0,'1'
367.0,779.0,239.0,131.0,64.0,52.0,224.0,29.0,'1'
606.0,779.0,75.0,239.0,64.0,52.0,59.0,29.0,'1'
681.0,779.0,137.0,75.0,64.0,52.0,120.0,38.0,'1'
818.0,779.0,883.0,137.0,64.0,52.0,143.0,26.0,'1'
1701.0,779.0,302.0,883.0,64.0,52.0,101.0,33.0,'1'
2003.0,779.0,293.0,302.0,64.0,52.0,96.0,34.0,'1'
2296.0,779.0,2059.0,293.0,64.0,52.0,96.0,34.0,'1'
238.0,842.0,209.0,2059.0,64.0,64.0,190.0,36.0,'1'
447.0,842.0,1255.0,209.0,52.0,64.0,132.0,27.0,'1'
1702.0,842.0,303.0,1255.0,52.0,64.0,101.0,33.0,'1'
2005.0,842.0,293.0,303.0,52.0,64.0,95.0,33.0,'1'
2298.0,842.0,2061.0,293.0,52.0,64.0,94.0,34.0,'1'
238.0,894.0,128.0,2061.0,52.0,52.0,113.0,28.0,'1'
366.0,894.0,1372.0,128.0,50.0,52.0,115.0,28.0,'1'
1738.0,894.0,302.0,1372.0,50.0,52.0,66.0,27.0,'1'
2040.0,894.0,294.0,302.0,50.0,52.0,59.0,28.0,'1'
2334.0,894.0,2097.0,294.0,50.0,52.0,58.0,29.0,'1'
238.0,944.0,127.0,2097.0,50.0,50.0,113.0,28.0,'1'
365.0,944.0,1373.0,127.0,51.0,50.0,128.0,26.0,'1'
1738.0,944.0,302.0,1373.0,51.0,50.0,65.0,27.0,'1'
2040.0,944.0,294.0,302.0,51.0,50.0,52.0,27.0,'1'
2334.0,944.0,2098.0,294.0,51.0,50.0,57.0,29.0,'1'
237.0,994.0,109.0,2098.0,51.0,51.0,94.0,35.0,'1'
346.0,994.0,1413.0,109.0,49.0,51.0,114.0,28.0,'1'
1759.0,994.0,300.0,1413.0,49.0,51.0,38.0,27.0,'1'
2059.0,994.0,293.0,300.0,49.0,51.0,39.0,29.0,'1'
2352.0,994.0,2117.0,293.0,49.0,51.0,40.0,28.0,'1'
236.0,1042.0,108.0,2117.0,49.0,49.0,94.0,30.0,'1'
344.0,1042.0,132.0,108.0,50.0,49.0,115.0,28.0,'1'
476.0,1042.0,1306.0,132.0,50.0,49.0,256.0,37.0,'1'
1782.0,1042.0,267.0,1306.0,50.0,49.0,21.0,27.0,'1'
2049.0,1042.0,302.0,267.0,50.0,49.0,60.0,36.0,'1'
2351.0,1042.0,2116.0,302.0,50.0,49.0,34.0,28.0,'1'
236.0,1092.0,95.0,2116.0,50.0,50.0,78.0,28.0,'1'
331.0,1092.0,53.0,95.0,62.0,50.0,37.0,18.0,'1'
384.0,1092.0,151.0,53.0,62.0,50.0,136.0,28.0,'1'
535.0,1092.0,44.0,151.0,62.0,50.0,30.0,29.0,'1'
579.0,1092.0,94.0,44.0,62.0,50.0,79.0,29.0,'1'
673.0,1092.0,50.0,94.0,62.0,50.0,36.0,37.0,'1'
723.0,1092.0,189.0,50.0,62.0,50.0,174.0,29.0,'1'
912.0,1092.0,849.0,189.0,62.0,50.0,101.0,30.0,'1'
1761.0,1092.0,596.0,849.0,62.0,50.0,42.0,28.0,'1'
2357.0,1092.0,2119.0,596.0,62.0,50.0,38.0,4.0,'1'
239.0,1153.0,148.0,2119.0,62.0,62.0,132.0,28.0,'1'
387.0,1153.0,137.0,148.0,71.0,62.0,120.0,29.0,'1'
524.0,1153.0,148.0,137.0,71.0,62.0,133.0,28.0,'1'
672.0,1153.0,119.0,148.0,71.0,62.0,104.0,28.0,'1'
791.0,1153.0,507.0,119.0,71.0,62.0,71.0,29.0,'1'
287.0,1204.0,176.0,507.0,71.0,71.0,159.0,37.0,'1'
463.0,1204.0,47.0,176.0,73.0,71.0,32.0,28.0,'1'
510.0,1204.0,222.0,47.0,73.0,71.0,204.0,37.0,'1'
732.0,1204.0,969.0,222.0,73.0,71.0,179.0,36.0,'1'
1701.0,1204.0,303.0,969.0,73.0,71.0,102.0,33.0,'1'
2004.0,1204.0,293.0,303.0,73.0,71.0,95.0,33.0,'1'
