@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
1153.0,275.0,154.0,0.0,435.0,0.0,120.0,35.0,'0'
1307.0,275.0,586.0,154.0,435.0,0.0,42.0,34.0,'0'
729.0,371.0,119.0,586.0,435.0,435.0,89.0,35.0,'0'
848.0,371.0,230.0,119.0,147.0,435.0,198.0,35.0,'0'
1078.0,371.0,72.0,230.0,147.0,435.0,42.0,33.0,'0'
1150.0,371.0,225.0,72.0,147.0,435.0,195.0,40.0,'0'
1375.0,371.0,225.0,225.0,147.0,435.0,195.0,35.0,'0'
1600.0,371.0,883.0,225.0,147.0,435.0,173.0,35.0,'0'
730.0,517.0,299.0,883.0,147.0,147.0,94.0,34.0,'0'
1029.0,517.0,199.0,299.0,138.0,147.0,94.0,42.0,'0'
1228.0,517.0,131.0,199.0,138.0,147.0,91.0,35.0,'0'
1359.0,517.0,313.0,131.0,138.0,147.0,217.0,47.0,'0'
1672.0,517.0,160.0,313.0,138.0,147.0,120.0,49.0,'0'
1832.0,517.0,1187.0,160.0,138.0,147.0,269.0,41.0,'0'
651.0,629.0,124.0,1187.0,138.0,138.0,94.0,35.0,'0'
775.0,629.0,273.0,124.0,381.0,138.0,91.0,34.0,'0'
1048.0,629.0,276.0,273.0,381.0,138.0,48.0,34.0,'0'
1324.0,629.0,504.0,276.0,381.0,138.0,96.0,36.0,'0'
1828.0,629.0,802.0,504.0,381.0,138.0,67.0,35.0,'0'
1028.0,682.0,299.0,802.0,381.0,381.0,71.0,34.0,'0'
1327.0,682.0,502.0,299.0,388.0,381.0,96.0,35.0,'0'
1829.0,682.0,1181.0,502.0,388.0,381.0,69.0,34.0,'0'
652.0,777.0,124.0,1181.0,388.0,388.0,93.0,34.0,'0'
776.0,777.0,273.0,124.0,380.0,388.0,144.0,35.0,'0'
1049.0,777.0,276.0,273.0,380.0,388.0,46.0,35.0,'0'
1325.0,777.0,503.0,276.0,380.0,388.0,96.0,35.0,'0'
1828.0,777.0,802.0,503.0,380.0,388.0,70.0,35.0,'0'
1028.0,831.0,299.0,802.0,380.0,380.0,70.0,35.0,'0'
1327.0,831.0,500.0,299.0,390.0,380.0,98.0,36.0,'0'
1827.0,831.0,1180.0,500.0,390.0,380.0,71.0,34.0,'0'
651.0,927.0,125.0,1180.0,390.0,390.0,94.0,35.0,'0'
776.0,927.0,272.0,125.0,381.0,390.0,168.0,35.0,'0'
1048.0,927.0,277.0,272.0,381.0,390.0,47.0,35.0,'0'
1325.0,927.0,499.0,277.0,381.0,390.0,146.0,36.0,'0'
1824.0,927.0,799.0,499.0,381.0,390.0,123.0,36.0,'0'
1027.0,983.0,300.0,799.0,381.0,381.0,71.0,35.0,'0'
1327.0,983.0,499.0,300.0,386.0,381.0,147.0,35.0,'0'
1826.0,983.0,1177.0,499.0,386.0,381.0,122.0,35.0,'0'
653.0,1077.0,396.0,1177.0,386.0,386.0,243.0,35.0,'0'
1049.0,1077.0,276.0,396.0,381.0,386.0,47.0,35.0,'0'
1325.0,1077.0,500.0,276.0,381.0,386.0,148.0,35.0,'0'
1825.0,1077.0,798.0,500.0,381.0,386.0,123.0,36.0,'0'
1029.0,1132.0,298.0,798.0,381.0,381.0,70.0,35.0,'0'
1327.0,1132.0,500.0,298.0,381.0,381.0,149.0,35.0,'0'
1827.0,1132.0,1158.0,500.0,381.0,381.0,122.0,35.0,'0'
679.0,1282.0,226.0,1158.0,381.0,381.0,197.0,43.0,'0'
905.0,1282.0,100.0,226.0,58.0,381.0,71.0,35.0,'0'
1005.0,1282.0,50.0,100.0,58.0,381.0,19.0,33.0,'0'
1055.0,1282.0,251.0,50.0,58.0,381.0,220.0,42.0,'0'
1306.0,1282.0,197.0,251.0,58.0,381.0,168.0,43.0,'0'
1503.0,1282.0,227.0,197.0,58.0,381.0,197.0,36.0,'0'
1730.0,1282.0,74.0,227.0,58.0,381.0,47.0,42.0,'0'
1804.0,1282.0,1103.0,74.0,58.0,381.0,169.0,34.0,'0'
703.0,1334.0,274.0,1103.0,58.0,58.0,242.0,35.0,'0'
977.0,1334.0,326.0,274.0,66.0,58.0,215.0,44.0,'0'
655.0,1379.0,373.0,326.0,66.0,66.0,346.0,46.0,'0'
1028.0,1379.0,252.0,373.0,537.0,66.0,212.0,46.0,'0'
1280.0,1379.0,75.0,252.0,537.0,66.0,46.0,33.0,'0'
