@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
953.0,195.0,126.0,0.0,523.0,0.0,100.0,29.0,'0'
1079.0,195.0,228.0,126.0,523.0,0.0,177.0,31.0,'0'
1307.0,195.0,105.0,228.0,523.0,0.0,79.0,28.0,'0'
1412.0,195.0,103.0,105.0,523.0,0.0,37.0,29.0,'0'
1515.0,195.0,41.0,103.0,523.0,0.0,15.0,27.0,'0'
1556.0,195.0,85.0,41.0,523.0,0.0,57.0,28.0,'0'
1641.0,195.0,61.0,85.0,523.0,0.0,34.0,27.0,'0'
1702.0,195.0,167.0,61.0,523.0,0.0,140.0,35.0,'0'
1869.0,195.0,41.0,167.0,523.0,0.0,14.0,4.0,'0'
1910.0,195.0,229.0,41.0,523.0,0.0,201.0,36.0,'0'
2139.0,195.0,62.0,229.0,523.0,0.0,34.0,27.0,'0'
2201.0,195.0,105.0,62.0,523.0,0.0,76.0,29.0,'0'
2306.0,195.0,39.0,105.0,523.0,0.0,12.0,4.0,'0'
2345.0,195.0,206.0,39.0,523.0,0.0,182.0,29.0,'0'
2551.0,195.0,210.0,206.0,523.0,0.0,182.0,29.0,'0'
2761.0,195.0,1287.0,210.0,523.0,0.0,13.0,3.0,'0'
1475.0,217.0,169.0,1287.0,523.0,523.0,13.0,4.0,'0'
1308.0,237.0,208.0,169.0,169.0,169.0,183.0,34.0,'0'
1516.0,237.0,103.0,208.0,44.0,169.0,71.0,27.0,'0'
1619.0,237.0,144.0,103.0,44.0,169.0,121.0,34.0,'0'
1763.0,237.0,124.0,144.0,44.0,169.0,100.0,27.0,'0'
1887.0,237.0,230.0,124.0,44.0,169.0,204.0,35.0,'0'
2117.0,237.0,124.0,230.0,44.0,169.0,96.0,28.0,'0'
2241.0,237.0,84.0,124.0,44.0,169.0,57.0,29.0,'0'
2325.0,237.0,229.0,84.0,44.0,169.0,202.0,35.0,'0'
2554.0,237.0,60.0,229.0,44.0,169.0,33.0,27.0,'0'
2614.0,237.0,146.0,60.0,44.0,169.0,120.0,29.0,'0'
2760.0,237.0,1452.0,146.0,44.0,169.0,14.0,3.0,'0'
1309.0,280.0,40.0,1452.0,44.0,44.0,15.0,35.0,'0'
1349.0,280.0,187.0,40.0,674.0,44.0,160.0,29.0,'0'
1536.0,280.0,64.0,187.0,674.0,44.0,38.0,26.0,'0'
1600.0,280.0,82.0,64.0,674.0,44.0,57.0,31.0,'0'
1682.0,280.0,187.0,82.0,674.0,44.0,161.0,28.0,'0'
1869.0,280.0,1206.0,187.0,674.0,44.0,77.0,28.0,'0'
696.0,559.0,257.0,1206.0,674.0,674.0,170.0,24.0,'1'
953.0,559.0,256.0,257.0,142.0,674.0,170.0,24.0,'1'
1209.0,559.0,257.0,256.0,142.0,674.0,171.0,26.0,'1'
1466.0,559.0,258.0,257.0,142.0,674.0,189.0,24.0,'1'
1724.0,559.0,255.0,258.0,142.0,674.0,129.0,23.0,'1'
1979.0,559.0,255.0,255.0,142.0,674.0,71.0,22.0,'1'
2234.0,559.0,256.0,255.0,142.0,674.0,72.0,25.0,'1'
2490.0,559.0,257.0,256.0,142.0,674.0,210.0,25.0,'1'
2747.0,559.0,2189.0,257.0,142.0,674.0,89.0,24.0,'1'
559.0,594.0,138.0,2189.0,142.0,142.0,72.0,22.0,'1'
697.0,594.0,58.0,138.0,99.0,142.0,31.0,20.0,'1'
755.0,594.0,199.0,58.0,99.0,142.0,53.0,26.0,'1'
954.0,594.0,58.0,199.0,99.0,142.0,31.0,21.0,'1'
1012.0,594.0,77.0,58.0,99.0,142.0,52.0,25.0,'1'
