@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'y+1 dist' real
@ATTRIBUTE 'y-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'0','1'}

@DATA
446.0,290.0,60.0,0.0,56.0,0.0,22.0,30.0,'0'
506.0,290.0,640.0,60.0,56.0,0.0,148.0,31.0,'0'
1146.0,290.0,243.0,640.0,56.0,0.0,206.0,33.0,'0'
1389.0,290.0,732.0,243.0,56.0,0.0,175.0,32.0,'0'
2121.0,290.0,185.0,732.0,56.0,0.0,144.0,33.0,'0'
2306.0,290.0,1857.0,185.0,56.0,0.0,51.0,31.0,'0'
450.0,345.0,247.0,1857.0,56.0,56.0,202.0,30.0,'0'
697.0,345.0,1426.0,247.0,517.0,56.0,78.0,32.0,'0'
2123.0,345.0,185.0,1426.0,517.0,56.0,116.0,39.0,'0'
2308.0,345.0,1345.0,185.0,517.0,56.0,21.0,30.0,'0'
964.0,392.0,213.0,1345.0,517.0,517.0,178.0,32.0,'0'
1177.0,392.0,153.0,213.0,281.0,517.0,114.0,32.0,'0'
1330.0,392.0,153.0,153.0,281.0,517.0,114.0,32.0,'0'
1483.0,392.0,121.0,153.0,281.0,517.0,83.0,31.0,'0'
1604.0,392.0,368.0,121.0,281.0,517.0,146.0,32.0,'0'
1240.0,442.0,153.0,368.0,281.0,281.0,117.0,32.0,'0'
1393.0,442.0,672.0,153.0,520.0,281.0,117.0,31.0,'0'
723.0,492.0,394.0,672.0,520.0,520.0,361.0,33.0,'0'
1117.0,492.0,123.0,394.0,253.0,520.0,84.0,31.0,'0'
1240.0,492.0,91.0,123.0,253.0,520.0,54.0,33.0,'0'
1331.0,492.0,122.0,91.0,253.0,520.0,83.0,32.0,'0'
1453.0,492.0,152.0,122.0,253.0,520.0,111.0,33.0,'0'
1605.0,492.0,151.0,152.0,253.0,520.0,115.0,32.0,'0'
1756.0,492.0,788.0,151.0,253.0,520.0,240.0,33.0,'0'
970.0,543.0,152.0,788.0,253.0,253.0,83.0,33.0,'0'
1122.0,543.0,366.0,152.0,531.0,253.0,295.0,34.0,'0'
1488.0,543.0,1030.0,366.0,531.0,253.0,233.0,32.0,'0'
479.0,745.0,306.0,1030.0,531.0,531.0,117.0,32.0,'1'
785.0,745.0,306.0,306.0,50.0,531.0,116.0,32.0,'1'
1091.0,745.0,272.0,306.0,50.0,531.0,114.0,33.0,'1'
1363.0,745.0,334.0,272.0,50.0,531.0,177.0,32.0,'1'
1697.0,745.0,368.0,334.0,50.0,531.0,270.0,32.0,'1'
2065.0,745.0,1585.0,368.0,50.0,531.0,299.0,32.0,'1'
481.0,794.0,342.0,1585.0,50.0,50.0,88.0,33.0,'1'
823.0,794.0,303.0,342.0,164.0,50.0,50.0,32.0,'1'
1126.0,794.0,306.0,303.0,164.0,50.0,51.0,33.0,'1'
1432.0,794.0,363.0,306.0,164.0,50.0,51.0,33.0,'1'
1795.0,794.0,396.0,363.0,164.0,50.0,80.0,33.0,'1'
2191.0,794.0,1771.0,396.0,164.0,50.0,81.0,33.0,'1'
427.0,948.0,332.0,1771.0,164.0,164.0,170.0,32.0,'1'
759.0,948.0,303.0,332.0,52.0,164.0,142.0,32.0,'1'
1062.0,948.0,305.0,303.0,52.0,164.0,143.0,32.0,'1'
1367.0,948.0,857.0,305.0,52.0,164.0,143.0,32.0,'1'
2224.0,948.0,1801.0,857.0,52.0,164.0,79.0,32.0,'1'
424.0,999.0,333.0,1801.0,52.0,52.0,171.0,32.0,'1'
757.0,999.0,305.0,333.0,51.0,52.0,142.0,31.0,'1'
1062.0,999.0,304.0,305.0,51.0,52.0,139.0,32.0,'1'
1366.0,999.0,855.0,304.0,51.0,52.0,143.0,31.0,'1'
2221.0,999.0,1794.0,855.0,51.0,52.0,77.0,32.0,'1'
428.0,1049.0,330.0,1794.0,51.0,51.0,170.0,32.0,'1'
758.0,1049.0,305.0,330.0,51.0,51.0,143.0,31.0,'1'
1063.0,1049.0,305.0,305.0,51.0,51.0,143.0,31.0,'1'
1368.0,1049.0,856.0,305.0,51.0,51.0,142.0,32.0,'1'
2224.0,1049.0,1801.0,856.0,51.0,51.0,81.0,32.0,'1'
424.0,1099.0,333.0,1801.0,51.0,51.0,172.0,32.0,'1'
757.0,1099.0,305.0,333.0,52.0,51.0,142.0,32.0,'1'
1062.0,1099.0,305.0,305.0,52.0,51.0,139.0,32.0,'1'
1367.0,1099.0,854.0,305.0,52.0,51.0,141.0,33.0,'1'
2221.0,1099.0,1794.0,854.0,52.0,51.0,81.0,31.0,'1'
