word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Revenues,864,94,523.0,0,777.0,0,147,29,0
Operating,1387,94,176.0,523.0,777.0,0,163,39,0
Profits,1563,94,114.0,176.0,777.0,0,99,30,0
(Losses),1677,94,342.0,114.0,777.0,0,120,35,0
Operating,2019,94,175.0,342.0,777.0,0,162,40,0
Profit,2194,94,100.0,175.0,777.0,0,87,31,0
Margin,2294,94,2205.0,100.0,777.0,0,115,39,0
In,90,153,33.0,2205.0,777.0,777.0,23,20,0
Millions,123,153,105.0,33.0,66.0,777.0,95,22,0
of,228,153,32.0,105.0,66.0,777.0,26,22,0
Dollars,260,153,465.0,32.0,66.0,777.0,81,22,0
1994,725,153,203.0,465.0,66.0,777.0,81,28,1
1993,928,153,164.0,203.0,66.0,777.0,73,29,0
1992,1092,153,278.0,164.0,66.0,777.0,74,29,0
1994,1370,153,208.0,278.0,66.0,777.0,81,28,0
1993,1578,153,159.0,208.0,66.0,777.0,74,29,0
1992*,1737,153,264.0,159.0,66.0,777.0,89,30,0
1994,2001,153,188.0,264.0,66.0,777.0,80,28,0
1993,2189,153,166.0,188.0,66.0,777.0,74,29,0
1992,2355,153,2265.0,166.0,66.0,777.0,74,29,0
Otis,91,218,599.0,2265.0,66.0,66.0,67,29,0
"$4,644",690,218,203.0,599.0,59.0,66.0,116,33,0
"$4,418",893,218,162.0,203.0,59.0,66.0,109,35,0
"$4,512",1055,218,310.0,162.0,59.0,66.0,110,34,0
$421,1365,218,205.0,310.0,59.0,66.0,79,30,0
$377,1570,218,162.0,205.0,59.0,66.0,80,34,0
$346,1732,218,264.0,162.0,59.0,66.0,79,34,0
9.1%,1996,218,183.0,264.0,59.0,66.0,85,30,0
8.5%,2179,218,166.0,183.0,59.0,66.0,83,31,0
7.7%,2345,218,2255.0,166.0,59.0,66.0,87,29,0
Carrier,91,277,623.0,2255.0,59.0,59.0,112,29,0
"4,919",714,277,198.0,623.0,59.0,59.0,91,33,0
"4,480",912,277,163.0,198.0,59.0,59.0,91,34,0
"4,328",1075,277,311.0,163.0,59.0,59.0,89,34,0
278,1386,277,204.0,311.0,59.0,59.0,62,28,1
226,1590,277,165.0,204.0,59.0,59.0,59,29,0
183,1755,277,241.0,165.0,59.0,59.0,55,30,0
5.7%,1996,277,183.0,241.0,59.0,59.0,85,30,0
5.0%,2179,277,165.0,183.0,59.0,59.0,82,30,0
4.2%,2344,277,2257.0,165.0,59.0,59.0,87,31,0
Automotive,88,335,623.0,2257.0,59.0,59.0,189,29,0
"2,683",711,335,201.0,623.0,59.0,59.0,93,33,0
"2,378",912,335,163.0,201.0,59.0,59.0,90,32,0
"2,370",1075,335,314.0,163.0,59.0,59.0,90,32,0
182,1389,335,205.0,314.0,59.0,59.0,59,28,0
148,1594,335,161.0,205.0,59.0,59.0,54,30,0
135,1755,335,241.0,161.0,59.0,59.0,54,30,0
