word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
SUPPLEMENTAL,1174,119,399.0,0,154.0,0,374,65,0
INFORMATION,1573,119,426.0,399.0,154.0,0,352,63,0
Quarterly,1176,272,157.0,426.0,154.0,154.0,145,48,0
Common,1333,272,143.0,157.0,949.0,154.0,131,34,0
Stock,1476,272,91.0,143.0,949.0,154.0,80,36,0
Prices,1567,272,100.0,91.0,949.0,154.0,89,34,0
and,1667,272,63.0,100.0,949.0,154.0,54,35,0
Dividends,1730,272,1502.0,63.0,949.0,154.0,151,36,0
1987,229,321,200.0,1502.0,949.0,949.0,65,35,0
1986,429,321,199.0,200.0,1060.0,949.0,64,35,0
1985,628,321,200.0,199.0,1060.0,949.0,63,35,0
1984,828,321,396.0,200.0,1060.0,949.0,64,35,0
The,1224,321,157.0,396.0,1060.0,949.0,54,35,0
of,1381,321,37.0,157.0,1060.0,949.0,29,36,0
market,1418,321,210.0,37.0,1060.0,949.0,105,36,0
for,1628,321,341.0,210.0,1060.0,949.0,43,36,0
range,1288,341,243.0,341.0,1060.0,1060.0,82,37,0
prices,1531,341,149.0,243.0,127.0,1060.0,87,46,0
a,1680,341,24.0,149.0,127.0,1060.0,14,24,0
share,1704,341,88.0,24.0,127.0,1060.0,78,36,0
of,1792,341,38.0,88.0,127.0,1060.0,30,35,0
MDC,1830,341,89.0,38.0,127.0,1060.0,80,35,0
Common,1919,341,148.0,89.0,127.0,1060.0,138,35,0
Stock,2067,341,89.0,148.0,127.0,1060.0,79,36,0
is,2156,341,984.0,89.0,127.0,1060.0,22,33,0
shown,1174,396,106.0,984.0,127.0,127.0,98,36,0
"below,",1280,396,104.0,106.0,56.0,127.0,95,42,0
by,1384,396,47.0,104.0,56.0,127.0,37,48,0
quarters,1431,396,132.0,47.0,56.0,127.0,122,42,0
for,1563,396,52.0,132.0,56.0,127.0,41,35,0
1993,1615,396,74.0,52.0,56.0,127.0,64,34,0
and,1689,396,66.0,74.0,56.0,127.0,55,36,0
1992.,1755,396,91.0,66.0,56.0,127.0,72,34,0
Prices,1846,396,97.0,91.0,56.0,127.0,87,35,0
are,1943,396,54.0,97.0,56.0,127.0,44,23,0
as,1997,396,39.0,54.0,56.0,127.0,29,23,0
reported,2036,396,136.0,39.0,56.0,127.0,126,47,0
in,2172,396,1000.0,136.0,56.0,127.0,29,33,0
the,1174,452,55.0,1000.0,56.0,56.0,44,36,0
consolidated,1229,452,197.0,55.0,999.0,56.0,187,36,0
transaction,1426,452,173.0,197.0,999.0,56.0,164,34,0
reporting,1599,452,148.0,173.0,999.0,56.0,138,48,0
system.,1747,452,1572.0,148.0,999.0,56.0,109,43,0
$,177,512,42.0,1572.0,999.0,999.0,15,41,0
"7,144",219,512,153.0,42.0,1431.0,999.0,74,40,0
$,372,512,48.0,153.0,1431.0,999.0,15,41,0
"7,049",420,512,156.0,48.0,1431.0,999.0,72,41,0
$,576,512,42.0,156.0,1431.0,999.0,15,42,0
"6,930",618,512,158.0,42.0,1431.0,999.0,73,41,0
$,776,512,42.0,158.0,1431.0,999.0,15,41,0
"5,953",818,512,790.0,42.0,1431.0,999.0,74,40,0
1993,1607,536,380.0,790.0,1431.0,1431.0,64,32,0
1992,1987,536,1770.0,380.0,1390.0,1431.0,64,34,0
"2,728",218,566,200.0,1770.0,1390.0,1390.0,73,41,0
"2,493",418,566,200.0,200.0,993.0,1390.0,74,40,0
"1,903",618,566,200.0,200.0,993.0,1390.0,72,42,0
"1,558",818,566,393.0,200.0,993.0,1390.0,73,40,0
Quarter,1210,590,304.0,393.0,993.0,993.0,116,43,0
High,1514,590,177.0,304.0,993.0,993.0,76,47,0
Low,1691,590,210.0,177.0,993.0,993.0,65,35,0
High,1901,590,159.0,210.0,993.0,993.0,74,49,0
Low,2060,590,1843.0,159.0,993.0,993.0,64,34,0
"2,176",218,619,200.0,1843.0,993.0,993.0,74,40,0
"2,040",418,619,200.0,200.0,53.0,993.0,74,41,0
"1,681",618,619,200.0,200.0,53.0,993.0,71,41,0
"1,420",818,619,577.0,200.0,53.0,993.0,73,40,0
387,243,665,200.0,577.0,53.0,53.0,50,34,0
317,443,665,199.0,200.0,77.0,53.0,50,34,0
242,642,665,202.0,199.0,77.0,53.0,49,34,0
198,844,665,405.0,202.0,77.0,53.0,47,34,0
Ist,1249,665,244.0,405.0,77.0,53.0,40,34,0
$,1493,665,34.0,244.0,77.0,53.0,15,39,0
674,1527,665,137.0,34.0,77.0,53.0,77,32,0
$,1664,665,33.0,137.0,77.0,53.0,15,39,0
47/8,1697,665,182.0,33.0,77.0,53.0,77,36,0
$,1879,665,34.0,182.0,77.0,53.0,14,41,0
78,1913,665,128.0,34.0,77.0,53.0,30,35,0
$,2041,665,33.0,128.0,77.0,53.0,15,40,1
57,2074,665,42.0,33.0,77.0,53.0,33,33,0
3/4,2116,665,1915.0,42.0,77.0,53.0,34,43,0
"12,435",203,730,202.0,1915.0,77.0,77.0,89,41,0
"11,899",405,730,197.0,202.0,71.0,77.0,87,41,0
"10,756",602,730,215.0,197.0,71.0,77.0,89,41,0
"9,129",817,730,424.0,215.0,71.0,77.0,74,41,0
2nd,1241,730,287.0,424.0,71.0,77.0,55,35,0
74,1528,730,44.0,287.0,71.0,77.0,31,33,0
3/4,1572,730,127.0,44.0,71.0,77.0,34,46,0
54,1699,730,41.0,127.0,71.0,77.0,30,33,0
1/2,1740,730,172.0,41.0,71.0,77.0,36,43,0
62,1912,730,43.0,172.0,71.0,77.0,32,35,0
5/8,1955,730,120.0,43.0,71.0,77.0,35,43,0
36,2075,730,42.0,120.0,71.0,77.0,31,35,0
N,2117,730,1875.0,42.0,71.0,77.0,34,45,0
347,243,788,200.0,1875.0,71.0,71.0,49,34,0
312,443,788,199.0,200.0,1001.0,71.0,49,34,0
398,642,788,200.0,199.0,1001.0,71.0,48,35,0
342,842,788,729.0,200.0,1001.0,71.0,49,35,0
7/8,1571,788,168.0,729.0,1001.0,71.0,32,50,0
3/8,1739,788,217.0,168.0,1001.0,71.0,36,42,0
1/8,1956,788,161.0,217.0,1001.0,71.0,31,43,0
1/2,2117,788,875.0,161.0,1001.0,71.0,33,44,0
3rd,1243,810,284.0,875.0,1001.0,1001.0,48,35,0
90,1527,810,170.0,284.0,1010.0,1001.0,31,33,0
67,1697,810,214.0,170.0,1010.0,1001.0,32,33,0
44,1911,810,163.0,214.0,1010.0,1001.0,32,34,0
34,2074,810,1841.0,163.0,1010.0,1001.0,31,34,0
8.60,234,840,201.0,1841.0,1010.0,1010.0,57,34,0
7.73,435,840,198.0,201.0,1012.0,1010.0,57,34,0
9.90,633,840,201.0,198.0,1012.0,1010.0,57,35,0
8.51,834,840,412.0,201.0,1012.0,1010.0,55,35,0
4th,1245,868,266.0,412.0,1012.0,1012.0,46,36,0
118,1511,868,60.0,266.0,1003.0,1012.0,47,33,0
3/8,1571,868,127.0,60.0,1003.0,1012.0,33,46,0
88,1698,868,42.0,127.0,1003.0,1012.0,31,33,0
1/8,1740,868,171.0,42.0,1003.0,1012.0,35,43,0
57,1911,868,45.0,171.0,1003.0,1012.0,33,34,0
1h,1956,868,118.0,45.0,1003.0,1012.0,32,43,0
34,2074,868,43.0,118.0,1003.0,1012.0,32,34,0
1/4,2117,868,1875.0,43.0,1003.0,1012.0,33,44,0
313,243,892,200.0,1875.0,1003.0,1003.0,48,34,0
277,443,892,199.0,200.0,53.0,1003.0,50,34,0
346,642,892,200.0,199.0,53.0,1003.0,48,34,0
325,842,892,610.0,200.0,53.0,1003.0,49,34,0
7.75,235,944,200.0,610.0,53.0,53.0,56,34,0
6.86,435,944,199.0,200.0,989.0,53.0,57,35,0
8.60,634,944,200.0,199.0,989.0,53.0,56,35,0
8.10,834,944,390.0,200.0,989.0,53.0,57,35,0
Cash,1223,971,83.0,390.0,989.0,989.0,72,35,0
dividends,1306,971,158.0,83.0,974.0,989.0,147,35,0
of,1464,971,36.0,158.0,974.0,989.0,28,36,0
$.35,1500,971,68.0,36.0,974.0,989.0,58,41,0
a,1568,971,25.0,68.0,974.0,989.0,14,23,0
share,1593,971,88.0,25.0,974.0,989.0,78,36,0
were,1681,971,81.0,88.0,974.0,989.0,71,24,0
declared,1762,971,134.0,81.0,974.0,989.0,124,36,0
for,1896,971,52.0,134.0,974.0,989.0,42,36,0
each,1948,971,76.0,52.0,974.0,989.0,65,35,0
quarter,2024,971,117.0,76.0,974.0,989.0,108,43,0
in,2141,971,1892.0,117.0,974.0,989.0,27,32,0
2.5%,250,995,201.0,1892.0,974.0,974.0,68,35,0
2.3%,451,995,198.0,201.0,36.0,974.0,68,35,0
3.2%,649,995,201.0,198.0,36.0,974.0,68,35,0
