word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
EARNINGS,569,178,1127.0,0,517.0,0,979,177,0
WATCH,1696,178,691.0,1127.0,517.0,0,715,177,0
CHANGES,1039,391,248.0,691.0,517.0,517.0,232,45,0
IN,1287,391,78.0,248.0,211.0,517.0,48,35,0
ANALYSTS',1365,391,261.0,78.0,211.0,517.0,243,45,0
OPINIONS,1626,391,782.0,261.0,211.0,517.0,231,46,0
SOURCE:,850,484,173.0,782.0,211.0,211.0,155,32,0
I/B/E/S,1023,484,138.0,173.0,578.0,211.0,124,32,0
,1161,484,27.0,138.0,578.0,211.0,14,13,0
345,1188,484,82.0,27.0,578.0,211.0,67,30,0
HUDSON,1270,484,161.0,82.0,578.0,211.0,146,32,0
"ST.,",1431,484,83.0,161.0,578.0,211.0,66,37,0
"NY,",1514,484,82.0,83.0,578.0,211.0,64,35,0
NY,1596,484,70.0,82.0,578.0,211.0,54,30,0
10014,1666,484,124.0,70.0,578.0,211.0,111,31,0
,1790,484,39.0,124.0,578.0,211.0,13,13,0
(212),1829,484,108.0,39.0,578.0,211.0,93,40,0
647-5723,1937,484,1661.0,108.0,578.0,211.0,175,30,0
Greatest,278,560,203.0,1661.0,578.0,578.0,188,36,0
Increase,481,560,201.0,203.0,753.0,578.0,185,35,0
in,682,560,59.0,201.0,753.0,578.0,44,36,0
1995,741,560,114.0,59.0,753.0,578.0,98,34,0
Earnings,855,560,215.0,114.0,753.0,578.0,199,47,0
Estimates,1070,560,383.0,215.0,753.0,578.0,217,36,0
Greatest,1453,560,186.0,383.0,753.0,578.0,173,33,0
Increase,1639,560,185.0,186.0,753.0,578.0,170,32,0
in,1824,560,55.0,185.0,753.0,578.0,40,32,0
Standardized,1879,560,291.0,55.0,753.0,578.0,276,33,0
Unexpected,2170,560,259.0,291.0,753.0,578.0,245,44,0
Earnii,2429,560,1403.0,259.0,753.0,578.0,123,33,0
Revised,1028,625,170.0,1403.0,753.0,753.0,119,24,0
Recent,1198,625,983.0,170.0,381.0,753.0,101,24,0
E.P.S.,2181,625,255.0,983.0,381.0,753.0,83,25,0
Mean,2436,625,112.0,255.0,381.0,753.0,85,24,0
1,2548,625,1899.0,112.0,381.0,753.0,4,23,0
FY1,650,669,95.0,1899.0,381.0,381.0,55,23,0
%,745,669,36.0,95.0,378.0,381.0,25,24,0
Chg.,781,669,109.0,36.0,378.0,381.0,69,32,0
FYO,890,669,109.0,109.0,378.0,381.0,55,23,0
E.P.S.,999,669,117.0,109.0,378.0,381.0,82,24,0
Est.,1116,669,92.0,117.0,378.0,381.0,51,24,0
Stock,1208,669,118.0,92.0,378.0,381.0,82,25,0
FY1,1326,669,725.0,118.0,378.0,381.0,55,24,0
IBES,2051,669,109.0,725.0,378.0,381.0,73,25,0
Surprise,2160,669,171.0,109.0,378.0,381.0,127,33,0
FYI,2331,669,120.0,171.0,378.0,381.0,54,23,0
FY1,2451,669,2177.0,120.0,378.0,381.0,55,23,0
Company,275,714,260.0,2177.0,378.0,378.0,145,33,0
Sym.,535,714,86.0,260.0,110.0,378.0,73,32,0
Yr.,621,714,52.0,86.0,110.0,378.0,41,24,0
End,673,714,65.0,52.0,110.0,378.0,58,24,0
FY1,738,714,66.0,65.0,110.0,378.0,54,23,0
Est.,804,714,72.0,66.0,110.0,378.0,51,24,0
E.P.S.,876,714,133.0,72.0,110.0,378.0,82,23,0
FYI,1009,714,106.0,133.0,110.0,378.0,55,24,0
FY2,1115,714,96.0,106.0,110.0,378.0,56,24,0
Price,1211,714,118.0,96.0,110.0,378.0,73,25,0
P/E,1329,714,295.0,118.0,110.0,378.0,48,25,0
Company,1624,714,306.0,295.0,110.0,378.0,146,32,0
Sym.,1930,714,125.0,306.0,110.0,378.0,73,32,0
SUE,2055,714,129.0,125.0,110.0,378.0,64,24,0
(In,2184,714,51.0,129.0,110.0,378.0,41,26,0
$),2235,714,66.0,51.0,110.0,378.0,26,27,0
Yr.,2301,714,54.0,66.0,110.0,378.0,42,24,0
End,2355,714,97.0,54.0,110.0,378.0,58,24,0
Est.,2452,714,2277.0,97.0,110.0,378.0,51,24,0
BOISE,176,761,78.0,2277.0,110.0,110.0,70,19,0
CASCADE,254,761,282.0,78.0,37.0,110.0,121,19,0
BCC,536,761,112.0,282.0,37.0,110.0,48,19,0
9512,648,761,123.0,112.0,37.0,110.0,49,18,0
22.7,771,761,117.0,123.0,37.0,110.0,43,18,0
-2.37,888,761,124.0,117.0,37.0,110.0,50,19,0
3.66,1012,761,105.0,124.0,37.0,110.0,43,19,0
5.11,1117,761,115.0,105.0,37.0,110.0,40,19,0
32,1232,761,111.0,115.0,37.0,110.0,24,19,0
9,1343,761,153.0,111.0,37.0,110.0,12,17,0
HANOVER,1496,761,137.0,153.0,37.0,110.0,129,20,0
DIRECT,1633,761,282.0,137.0,37.0,110.0,91,19,0
HNV,1915,761,165.0,282.0,37.0,110.0,58,18,0
VL,2080,761,117.0,165.0,37.0,110.0,32,18,0
0.02,2197,761,132.0,117.0,37.0,110.0,43,19,0
9512,2329,761,123.0,132.0,37.0,110.0,49,18,0
0.19,2452,761,2276.0,123.0,37.0,110.0,43,18,0
FREEPORT,177,797,134.0,2276.0,37.0,37.0,126,19,0
MCMORAN,311,797,224.0,134.0,48.0,37.0,139,20,0
FTX,535,797,113.0,224.0,48.0,37.0,45,19,0
9512,648,797,123.0,113.0,48.0,37.0,49,19,0
20.9,771,797,121.0,123.0,48.0,37.0,43,18,0
0.15,892,797,120.0,121.0,48.0,37.0,42,18,0
0.65,1012,797,106.0,120.0,48.0,37.0,42,19,0
2.20,1118,797,116.0,106.0,48.0,37.0,42,19,0
18,1234,797,103.0,116.0,48.0,37.0,22,18,0
28,1337,797,158.0,103.0,48.0,37.0,24,18,0
ORTHOFD(,1495,797,138.0,158.0,48.0,37.0,130,19,0
INTL,1633,797,66.0,138.0,48.0,37.0,59,19,0
NV,1699,797,215.0,66.0,48.0,37.0,37,18,0
OFIX,1914,797,167.0,215.0,48.0,37.0,59,19,0
VL,2081,797,116.0,167.0,48.0,37.0,31,18,0
0.04,2197,797,132.0,116.0,48.0,37.0,43,18,0
9512,2329,797,124.0,132.0,48.0,37.0,49,19,0
