word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
"employees,",209,180,163.0,0,60.0,0,152,38,0
at,372,180,33.0,163.0,60.0,0,23,22,0
not,405,180,54.0,33.0,60.0,0,45,22,0
less,459,180,58.0,54.0,60.0,0,48,30,0
than,517,180,69.0,58.0,60.0,0,59,30,0
the,586,180,53.0,69.0,60.0,0,43,30,0
fair,639,180,51.0,53.0,60.0,0,42,30,0
market,690,180,102.0,51.0,60.0,0,93,29,0
value,792,180,80.0,102.0,60.0,0,70,29,0
on,872,180,44.0,80.0,60.0,0,34,20,0
the,916,180,53.0,44.0,60.0,0,43,29,0
date,969,180,67.0,53.0,60.0,0,57,30,0
of,1036,180,186.0,67.0,60.0,0,29,30,0
stock,1222,180,80.0,186.0,60.0,0,71,29,0
at,1302,180,33.0,80.0,60.0,0,24,23,0
prices,1335,180,90.0,33.0,60.0,0,79,35,0
not,1425,180,54.0,90.0,60.0,0,44,22,0
less,1479,180,57.0,54.0,60.0,0,47,29,0
than,1536,180,70.0,57.0,60.0,0,60,29,0
75%,1606,180,65.0,70.0,60.0,0,54,31,0
of,1671,180,35.0,65.0,60.0,0,28,30,0
the,1706,180,52.0,35.0,60.0,0,43,30,0
fair,1758,180,51.0,52.0,60.0,0,43,30,0
market,1809,180,103.0,51.0,60.0,0,94,30,0
value,1912,180,80.0,103.0,60.0,0,70,30,0
on,1992,180,44.0,80.0,60.0,0,34,21,0
the,2036,180,1829.0,44.0,60.0,0,43,29,0
grant.,208,239,87.0,1829.0,60.0,60.0,76,31,0
These,295,239,90.0,87.0,59.0,60.0,81,31,0
options,385,239,111.0,90.0,59.0,60.0,102,36,0
generally,496,239,132.0,111.0,59.0,60.0,125,39,0
become,628,239,118.0,132.0,59.0,60.0,108,30,0
exercisable,746,239,158.0,118.0,59.0,60.0,148,30,0
over,904,239,67.0,158.0,59.0,60.0,60,21,0
varying,971,239,251.0,67.0,59.0,60.0,99,36,0
date,1222,239,67.0,251.0,59.0,60.0,57,29,0
of,1289,239,34.0,67.0,59.0,60.0,29,30,0
grant.,1323,239,88.0,34.0,59.0,60.0,76,32,0
Options,1411,239,118.0,88.0,59.0,60.0,108,36,0
under,1529,239,91.0,118.0,59.0,60.0,82,30,0
the,1620,239,54.0,91.0,59.0,60.0,42,29,0
1987,1674,239,71.0,54.0,59.0,60.0,61,31,0
Plan,1745,239,65.0,71.0,59.0,60.0,55,29,0
are,1810,239,49.0,65.0,59.0,60.0,41,20,0
generally,1859,239,132.0,49.0,59.0,60.0,124,39,0
not,1991,239,54.0,132.0,59.0,60.0,45,23,0
exer-,2045,239,1838.0,54.0,59.0,60.0,65,20,0
"periods,",208,298,118.0,1838.0,59.0,59.0,108,38,0
based,326,298,88.0,118.0,58.0,59.0,79,30,0
on,414,298,44.0,88.0,58.0,59.0,35,20,0
continued,458,298,148.0,44.0,58.0,59.0,138,30,0
"employment,",606,298,190.0,148.0,58.0,59.0,179,38,0
and,796,298,58.0,190.0,58.0,59.0,49,29,0
generally,854,298,132.0,58.0,58.0,59.0,124,39,0
expire,986,298,235.0,132.0,58.0,59.0,83,36,0
cisable,1221,298,99.0,235.0,58.0,59.0,90,31,0
for,1320,298,49.0,99.0,58.0,59.0,38,30,0
18,1369,298,38.0,49.0,58.0,59.0,29,27,0
months,1407,298,113.0,38.0,58.0,59.0,104,29,0
after,1520,298,71.0,113.0,58.0,59.0,62,30,0
the,1591,298,52.0,71.0,58.0,59.0,43,29,0
date,1643,298,67.0,52.0,58.0,59.0,58,30,0
of,1710,298,34.0,67.0,58.0,59.0,29,29,0
"grant,",1744,298,87.0,34.0,58.0,59.0,77,31,0
and,1831,298,60.0,87.0,58.0,59.0,50,30,0
then,1891,298,70.0,60.0,58.0,59.0,61,30,0
become,1961,298,1754.0,70.0,58.0,59.0,108,30,0
ten,208,356,52.0,1754.0,58.0,58.0,43,23,0
years,260,356,78.0,52.0,58.0,58.0,68,28,0
after,338,356,70.0,78.0,58.0,58.0,61,31,0
the,408,356,52.0,70.0,58.0,58.0,43,30,0
grant,460,356,79.0,52.0,58.0,58.0,70,31,0
date.,539,356,75.0,79.0,58.0,58.0,64,29,0
The,614,356,64.0,75.0,58.0,58.0,52,29,0
1990,678,356,73.0,64.0,58.0,58.0,63,31,0
Plan,751,356,65.0,73.0,58.0,58.0,55,30,0
permits,816,356,113.0,65.0,58.0,58.0,103,34,0
the,929,356,52.0,113.0,58.0,58.0,43,30,0
granting,981,356,240.0,52.0,58.0,58.0,112,35,0
exercisable,1221,356,158.0,240.0,58.0,58.0,149,30,0
at,1379,356,31.0,158.0,58.0,58.0,24,22,0
varying,1410,356,108.0,31.0,58.0,58.0,99,35,0
rates,1518,356,74.0,108.0,58.0,58.0,64,23,0
over,1592,356,69.0,74.0,58.0,58.0,60,20,0
the,1661,356,52.0,69.0,58.0,58.0,42,30,0
subsequent,1713,356,165.0,52.0,58.0,58.0,156,38,0
seven,1878,356,85.0,165.0,58.0,58.0,77,20,0
"years,",1963,356,1756.0,85.0,58.0,58.0,76,28,0
of,208,414,35.0,1756.0,58.0,58.0,29,30,0
incentive,243,414,131.0,35.0,59.0,58.0,122,27,0
stock,374,414,81.0,131.0,59.0,58.0,72,30,0
"options,",455,414,119.0,81.0,59.0,58.0,109,36,0
nonstatutory,574,414,184.0,119.0,59.0,58.0,176,31,0
stock,758,414,81.0,184.0,59.0,58.0,72,29,0
"options,",839,414,119.0,81.0,59.0,58.0,108,35,0
and,958,414,59.0,119.0,59.0,58.0,50,29,0
stock,1017,414,204.0,59.0,59.0,58.0,71,29,0
based,1221,414,87.0,204.0,59.0,58.0,78,30,0
on,1308,414,45.0,87.0,59.0,58.0,35,20,0
continued,1353,414,147.0,45.0,59.0,58.0,138,29,0
service,1500,414,103.0,147.0,59.0,58.0,93,27,0
to,1603,414,36.0,103.0,59.0,58.0,27,23,0
the,1639,414,53.0,36.0,59.0,58.0,43,29,0
Company,1692,414,1486.0,53.0,59.0,58.0,133,37,0
appreciation,208,473,178.0,1486.0,59.0,59.0,169,36,0
rights.,386,473,883.0,178.0,74.0,59.0,82,39,0
Summarized,1269,473,179.0,883.0,74.0,59.0,170,30,0
information,1448,473,170.0,179.0,74.0,59.0,160,30,0
regarding,1618,473,139.0,170.0,74.0,59.0,130,39,0
the,1757,473,52.0,139.0,74.0,59.0,42,30,1
Company's,1809,473,159.0,52.0,74.0,59.0,149,36,0
stock,1968,473,1714.0,159.0,74.0,59.0,71,29,0
The,255,530,64.0,1714.0,74.0,74.0,52,29,0
1987,319,530,71.0,64.0,75.0,74.0,61,31,0
Plan,390,530,65.0,71.0,75.0,74.0,55,29,0
permits,455,530,113.0,65.0,75.0,74.0,103,36,0
the,568,530,52.0,113.0,75.0,74.0,43,30,0
granting,620,530,121.0,52.0,75.0,74.0,113,36,0
of,741,530,36.0,121.0,75.0,74.0,29,30,0
nonstatutory,777,530,183.0,36.0,75.0,74.0,176,30,0
options,960,530,261.0,183.0,75.0,74.0,102,36,0
option,1221,530,99.0,261.0,75.0,74.0,90,35,0
plans,1320,530,80.0,99.0,75.0,74.0,70,38,0
as,1400,530,35.0,80.0,75.0,74.0,25,20,0
of,1435,530,35.0,35.0,75.0,74.0,29,30,0
September,1470,530,158.0,35.0,75.0,74.0,150,38,0
"30,",1628,530,51.0,158.0,75.0,74.0,38,34,0
"1994,",1679,530,80.0,51.0,75.0,74.0,70,37,0
is,1759,530,29.0,80.0,75.0,74.0,19,27,0
as,1788,530,35.0,29.0,75.0,74.0,25,20,0
follows:,1823,530,1616.0,35.0,75.0,74.0,102,30,0
to,209,589,36.0,1616.0,75.0,75.0,26,22,0
certain,245,589,100.0,36.0,1449.0,75.0,91,27,0
officers,345,589,107.0,100.0,1449.0,75.0,97,30,0
of,452,589,35.0,107.0,1449.0,75.0,29,30,0
the,487,589,53.0,35.0,1449.0,75.0,43,29,0
Company,540,589,140.0,53.0,1449.0,75.0,131,37,0
to,680,589,36.0,140.0,1449.0,75.0,26,22,0
purchase,716,589,130.0,36.0,1449.0,75.0,123,39,0
Apple,846,589,90.0,130.0,1449.0,75.0,80,38,0
