word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
RALSTON,824,172,210.0,0,263.0,0,184,38,0
PURINA,1034,172,178.0,210.0,263.0,0,155,37,1
COMPANY,1212,172,230.0,178.0,263.0,0,209,38,0
AND,1442,172,114.0,230.0,263.0,0,89,37,0
SUBSIDIARIES,1556,172,499.0,114.0,263.0,0,284,38,0
FINANCIAL,1067,271,199.0,499.0,263.0,263.0,180,31,1
REVIEW,1266,271,148.0,199.0,728.0,263.0,130,31,0
(Continued),1414,271,1073.0,148.0,728.0,263.0,183,37,0
water,344,350,111.0,1073.0,728.0,728.0,93,27,0
"quality,",455,350,132.0,111.0,50.0,728.0,111,39,0
underground,587,350,221.0,132.0,50.0,728.0,201,39,0
fuel,808,350,78.0,221.0,50.0,728.0,58,32,0
storage,886,350,137.0,78.0,50.0,728.0,118,34,0
"tanks,",1023,350,114.0,137.0,50.0,728.0,94,36,0
and,1137,350,75.0,114.0,50.0,728.0,56,31,0
waste,1212,350,118.0,75.0,50.0,728.0,96,28,0
handling,1330,350,153.0,118.0,50.0,728.0,132,39,0
and,1483,350,78.0,153.0,50.0,728.0,56,31,0
disposal.,1561,350,156.0,78.0,50.0,728.0,137,39,1
The,1717,350,80.0,156.0,50.0,728.0,58,31,1
Company,1797,350,166.0,80.0,50.0,728.0,146,39,1
has,1963,350,74.0,166.0,50.0,728.0,54,31,1
approximately,2037,350,241.0,74.0,50.0,728.0,223,39,1
300,2278,350,1933.0,241.0,50.0,728.0,52,30,1
underground,346,399,217.0,1933.0,50.0,50.0,201,40,1
fuel,563,399,75.0,217.0,50.0,50.0,58,32,1
storage,638,399,134.0,75.0,50.0,50.0,119,35,0
tanks,772,399,103.0,134.0,50.0,50.0,86,31,0
at,875,399,44.0,103.0,50.0,50.0,30,27,1
various,919,399,132.0,44.0,50.0,50.0,114,31,0
locations,1051,399,157.0,132.0,50.0,50.0,142,32,0
throughout,1208,399,188.0,157.0,50.0,50.0,176,38,0
the,1396,399,69.0,188.0,50.0,50.0,50,31,0
United,1465,399,117.0,69.0,50.0,50.0,99,31,0
States,1582,399,114.0,117.0,50.0,50.0,98,31,0
which,1696,399,113.0,114.0,50.0,50.0,95,31,0
are,1809,399,67.0,113.0,50.0,50.0,49,23,1
subject,1876,399,129.0,67.0,50.0,50.0,115,38,0
to,2005,399,46.0,129.0,50.0,50.0,29,27,0
federal,2051,399,128.0,46.0,50.0,50.0,110,32,0
and,2179,399,73.0,128.0,50.0,50.0,55,31,0
state,2252,399,1907.0,73.0,50.0,50.0,76,27,0
laws,346,449,91.0,1907.0,50.0,50.0,71,32,0
and,437,449,78.0,91.0,49.0,50.0,56,32,0
regulations,515,449,194.0,78.0,49.0,50.0,174,39,0
establishing,709,449,208.0,194.0,49.0,50.0,186,40,1
minimum,917,449,159.0,208.0,49.0,50.0,140,31,0
standards,1076,449,175.0,159.0,49.0,50.0,157,31,1
for,1251,449,62.0,175.0,49.0,50.0,44,31,0
such,1313,449,92.0,62.0,49.0,50.0,74,31,0
tanks,1405,449,106.0,92.0,49.0,50.0,85,32,0
"and,",1511,449,83.0,106.0,49.0,50.0,65,37,0
where,1594,449,121.0,83.0,49.0,50.0,100,31,0
"necessary,",1715,449,191.0,121.0,49.0,50.0,170,31,0
remediation,1906,449,205.0,191.0,49.0,50.0,184,31,0
of,2111,449,47.0,205.0,49.0,50.0,29,32,0
associated,2158,449,1813.0,47.0,49.0,50.0,170,31,0
contamination.,346,498,244.0,1813.0,49.0,49.0,232,32,1
The,590,498,73.0,244.0,50.0,49.0,59,31,0
Company,663,498,160.0,73.0,50.0,49.0,147,40,1
is,823,498,37.0,160.0,50.0,49.0,23,31,0
presently,860,498,159.0,37.0,50.0,49.0,146,39,1
in,1019,498,36.0,159.0,50.0,49.0,24,31,1
the,1055,498,66.0,36.0,50.0,49.0,50,32,1
process,1121,498,138.0,66.0,50.0,49.0,124,30,1
of,1259,498,40.0,138.0,50.0,49.0,30,33,0
testing,1299,498,121.0,40.0,50.0,49.0,106,39,0
and,1420,498,72.0,121.0,50.0,49.0,56,31,0
"evaluating,",1492,498,184.0,72.0,50.0,49.0,170,39,1
"and,",1676,498,80.0,184.0,50.0,49.0,65,36,0
if,1756,498,30.0,80.0,50.0,49.0,17,31,1
"necessary,",1786,498,186.0,30.0,50.0,49.0,171,30,1
"removing,",1972,498,168.0,186.0,50.0,49.0,152,38,0
replacing,2140,498,159.0,168.0,50.0,49.0,143,39,0
or,2299,498,1954.0,159.0,50.0,49.0,31,23,1
upgrading,346,548,175.0,1954.0,50.0,50.0,157,40,1
such,521,548,92.0,175.0,50.0,50.0,75,32,1
tanks,613,548,105.0,92.0,50.0,50.0,86,31,1
in,718,548,45.0,105.0,50.0,50.0,25,30,0
order,763,548,99.0,45.0,50.0,50.0,84,31,1
to,862,548,50.0,99.0,50.0,50.0,30,27,0
comply,912,548,129.0,50.0,50.0,50.0,113,39,0
with,1041,548,86.0,129.0,50.0,50.0,67,31,1
such,1127,548,95.0,86.0,50.0,50.0,74,31,1
laws.,1222,548,100.0,95.0,50.0,50.0,79,31,1
In,1322,548,46.0,100.0,50.0,50.0,26,31,1
"addition,",1368,548,149.0,46.0,50.0,50.0,133,37,0
the,1517,548,71.0,149.0,50.0,50.0,50,31,1
Company,1588,548,164.0,71.0,50.0,50.0,145,39,0
has,1752,548,74.0,164.0,50.0,50.0,54,31,0
received,1826,548,154.0,74.0,50.0,50.0,134,31,0
notices,1980,548,131.0,154.0,50.0,50.0,113,32,0
from,2111,548,88.0,131.0,50.0,50.0,71,31,1
