word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
gave,481,298,76.0,0,42.0,0,67,27,0
them,557,298,86.0,76.0,42.0,0,76,30,1
unpleasant,643,298,165.0,86.0,42.0,0,157,36,0
off-tastes:,808,298,146.0,165.0,42.0,0,134,30,1
Most,954,298,150.0,146.0,42.0,0,75,29,1
cern,1104,298,87.0,150.0,42.0,0,65,20,0
should,1191,298,121.0,87.0,42.0,0,100,31,0
be,1312,298,56.0,121.0,42.0,0,36,30,0
fluid,1368,298,87.0,56.0,42.0,0,66,30,0
replacement.,1455,298,271.0,87.0,42.0,0,193,37,0
luted,1726,298,85.0,271.0,42.0,0,75,31,0
fruit,1811,298,70.0,85.0,42.0,0,63,29,0
"juice,",1881,298,91.0,70.0,42.0,0,80,36,0
which,1972,298,100.0,91.0,42.0,0,89,29,0
costs,2072,298,86.0,100.0,42.0,0,76,25,0
less.,2158,298,1678.0,86.0,42.0,0,64,30,0
tasted,481,340,98.0,1678.0,42.0,42.0,87,29,0
slightly,579,340,116.0,98.0,43.0,42.0,107,37,1
"salty,",695,340,84.0,116.0,43.0,42.0,74,36,0
"bitter,",779,340,96.0,84.0,43.0,42.0,86,35,0
and,875,340,63.0,96.0,43.0,42.0,53,29,0
astrin-,938,340,166.0,63.0,43.0,42.0,90,30,0
Sports,1104,340,103.0,166.0,43.0,42.0,93,35,0
drinks,1207,340,102.0,103.0,43.0,42.0,93,30,0
will,1309,340,61.0,102.0,43.0,42.0,51,30,0
do,1370,340,45.0,61.0,43.0,42.0,35,29,0
no,1415,340,46.0,45.0,43.0,42.0,36,20,0
more,1461,340,86.0,46.0,43.0,42.0,76,20,0
for,1547,340,49.0,86.0,43.0,42.0,41,30,0
you,1596,340,164.0,49.0,43.0,42.0,53,26,0
It,1760,340,34.0,164.0,43.0,42.0,22,29,0
is,1794,340,37.0,34.0,43.0,42.0,23,29,0
"possible,",1831,340,144.0,37.0,43.0,42.0,130,36,0
as,1975,340,46.0,144.0,43.0,42.0,31,20,0
Gatorade,2021,340,146.0,46.0,43.0,42.0,133,28,0
"claims,",2167,340,1686.0,146.0,43.0,42.0,103,33,0
"gent,",482,382,84.0,1686.0,43.0,43.0,72,32,0
and,566,382,61.0,84.0,42.0,43.0,52,29,1
left,627,382,56.0,61.0,42.0,43.0,48,30,0
a,683,382,25.0,56.0,42.0,43.0,16,19,0
metallic,708,382,125.0,25.0,42.0,43.0,115,30,0
aftertaste.,833,382,153.0,125.0,42.0,43.0,142,29,0
Ifs,986,382,119.0,153.0,42.0,43.0,43,30,0
in,1105,382,37.0,119.0,42.0,43.0,27,28,0
that,1142,382,68.0,37.0,42.0,43.0,58,29,0
regard,1210,382,109.0,68.0,42.0,43.0,98,36,0
than,1319,382,75.0,109.0,42.0,43.0,65,30,0
"water,",1394,382,102.0,75.0,42.0,43.0,91,31,1
the,1496,382,57.0,102.0,42.0,43.0,47,30,0
choice,1553,382,174.0,57.0,42.0,43.0,98,30,1
that,1727,382,74.0,174.0,42.0,43.0,58,30,0
sports,1801,382,107.0,74.0,42.0,43.0,91,31,0
drinks,1908,382,112.0,107.0,42.0,43.0,96,29,0
may,2020,382,78.0,112.0,42.0,43.0,62,26,0
taste,2098,382,85.0,78.0,42.0,43.0,70,24,0
better,2183,382,1701.0,85.0,42.0,43.0,90,29,0
"possible,",483,423,147.0,1701.0,42.0,42.0,130,36,0
"however,",630,423,152.0,147.0,43.0,42.0,135,34,0
that,782,423,74.0,152.0,43.0,42.0,59,29,0
those,856,423,97.0,74.0,43.0,42.0,81,30,0
flaws,953,423,152.0,97.0,43.0,42.0,75,30,0
of,1105,423,37.0,152.0,43.0,42.0,30,28,0
many,1142,423,92.0,37.0,43.0,42.0,82,26,0
professionals.,1234,423,493.0,92.0,43.0,42.0,205,36,0
than,1727,423,84.0,493.0,43.0,42.0,66,29,0
other,1811,423,98.0,84.0,43.0,42.0,81,29,0
beverages,1909,423,172.0,98.0,43.0,42.0,153,36,0
when,2081,423,98.0,172.0,43.0,42.0,79,29,0
you're,2179,423,1698.0,98.0,43.0,42.0,93,36,0
would,482,465,109.0,1698.0,43.0,43.0,90,30,0
not,591,465,66.0,109.0,43.0,43.0,48,25,0
be,657,465,54.0,66.0,43.0,43.0,35,30,0
noticed,711,465,128.0,54.0,43.0,43.0,110,29,0
by,839,465,55.0,128.0,43.0,43.0,37,36,0
someone,894,465,245.0,55.0,43.0,43.0,134,20,0
If,1139,465,31.0,245.0,43.0,43.0,22,28,1
you're,1170,465,106.0,31.0,43.0,43.0,93,35,0
a,1276,465,28.0,106.0,43.0,43.0,16,20,0
serious,1304,465,121.0,28.0,43.0,43.0,108,29,0
athletesome-,1425,465,302.0,121.0,43.0,43.0,226,30,1
hot,1727,465,70.0,302.0,43.0,43.0,49,30,1
and,1797,465,76.0,70.0,43.0,43.0,53,29,0
sweaty,1873,465,127.0,76.0,43.0,43.0,102,32,0
(they,2000,465,97.0,127.0,43.0,43.0,75,36,1
don't,2097,465,94.0,97.0,43.0,43.0,74,29,0
when,2191,465,1709.0,94.0,43.0,43.0,81,28,1
drinking,483,507,138.0,1709.0,43.0,43.0,128,36,0
on,621,507,46.0,138.0,623.0,43.0,35,21,0
the,667,507,58.0,46.0,623.0,43.0,47,29,0
run.,725,507,380.0,58.0,623.0,43.0,58,20,0
one,1105,507,64.0,380.0,623.0,43.0,53,20,0
who,1169,507,74.0,64.0,623.0,43.0,63,30,0
engages,1243,507,135.0,74.0,623.0,43.0,124,26,0
in,1378,507,39.0,135.0,623.0,43.0,27,29,0
strenuous,1417,507,160.0,39.0,623.0,43.0,149,26,0
exer-,1577,507,148.0,160.0,623.0,43.0,74,21,0
you're,1725,507,112.0,148.0,623.0,43.0,95,35,0
not).,1837,507,86.0,112.0,623.0,43.0,69,34,0
And,1923,507,80.0,86.0,623.0,43.0,62,29,0
the,2003,507,66.0,80.0,623.0,43.0,47,29,0
salt,2069,507,68.0,66.0,623.0,43.0,50,28,0
in,2137,507,45.0,68.0,623.0,43.0,26,28,1
sports,2182,507,1079.0,45.0,623.0,43.0,91,32,0
