word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
APPENDIX,1123,428,232.0,0,94.0,0,203,40,0
D,1355,428,195.0,232.0,94.0,0,23,38,0
90,1176,505,788.0,195.0,94.0,94.0,47,38,0
IV.,389,528,125.0,788.0,788.0,788.0,63,36,0
RESULTS,514,528,203.0,125.0,105.0,788.0,176,39,0
OF,717,528,75.0,203.0,105.0,788.0,49,37,0
y-SPECTRAL,792,528,279.0,75.0,105.0,788.0,251,45,0
AND,1071,528,155.0,279.0,105.0,788.0,74,39,0
Sr,1226,528,75.0,155.0,105.0,788.0,48,38,0
ANALYSES,1301,528,234.0,75.0,105.0,788.0,205,40,0
OF,1535,528,77.0,234.0,105.0,788.0,49,38,0
D,1612,528,51.0,77.0,105.0,788.0,22,36,0
SERIES,1663,528,175.0,51.0,105.0,788.0,147,40,0
WATER,1838,528,155.0,175.0,105.0,788.0,126,40,0
SAMPLES,1993,528,1588.0,155.0,105.0,788.0,176,39,0
A.,409,631,105.0,1588.0,105.0,105.0,42,37,0
LASL,514,631,128.0,105.0,978.0,105.0,97,37,0
RESULTS,642,631,737.0,128.0,978.0,105.0,174,38,0
A.,1379,631,81.0,737.0,978.0,105.0,44,38,0
E.,1460,631,75.0,81.0,978.0,105.0,41,37,0
"Norris,",1535,631,204.0,75.0,978.0,105.0,171,44,0
R.,1739,631,73.0,204.0,978.0,105.0,40,36,0
J.,1812,631,78.0,73.0,978.0,105.0,43,38,0
Prestwood,1890,631,519.0,78.0,978.0,105.0,227,39,0
dpm/ml,1381,732,179.0,519.0,978.0,978.0,145,47,0
at,1560,732,78.0,179.0,538.0,978.0,50,35,0
to,1638,732,795.0,78.0,538.0,978.0,46,61,0
Total,844,759,310.0,795.0,538.0,538.0,118,39,0
0-Series,539,809,306.0,310.0,310.0,310.0,201,39,0
Volume,845,809,310.0,306.0,52.0,310.0,148,40,0
Sample,540,860,306.0,310.0,52.0,52.0,150,45,0
Pumped,846,860,24.0,306.0,310.0,52.0,148,47,0
(m3),849,883,248.0,24.0,310.0,310.0,89,54,0
90,1097,883,234.0,248.0,313.0,310.0,49,38,0
106,1331,883,256.0,234.0,313.0,310.0,71,39,0
125,1587,883,253.0,256.0,313.0,310.0,70,39,0
137,1840,883,1303.0,253.0,313.0,310.0,72,40,0
Number,538,909,611.0,1303.0,313.0,313.0,153,36,0
Sr,1149,909,514.0,611.0,114.0,313.0,48,37,0
Sb,1663,909,251.0,514.0,114.0,313.0,46,37,0
Cs,1914,909,1326.0,251.0,114.0,313.0,46,37,0
1,592,1009,279.0,1326.0,114.0,114.0,13,37,0
0.587,871,1009,228.0,279.0,77.0,114.0,121,38,0
10.60,1099,1009,255.0,228.0,77.0,114.0,124,38,1
4770,1354,1009,257.0,255.0,77.0,114.0,102,38,0
41,1611,1009,253.0,257.0,77.0,114.0,41,38,1
2.74,1864,1009,1277.0,253.0,77.0,114.0,99,38,0
2,590,1085,283.0,1277.0,77.0,77.0,21,37,1
1.136,873,1085,482.0,283.0,77.0,77.0,121,39,0
5130,1355,1085,256.0,482.0,77.0,77.0,101,38,1
42,1611,1085,253.0,256.0,77.0,77.0,47,38,1
6.75,1864,1085,1275.0,253.0,77.0,77.0,98,39,0
3,592,1161,280.0,1275.0,77.0,77.0,21,37,0
1.635,872,1161,251.0,280.0,134.0,77.0,121,39,0
6.98,1123,1161,232.0,251.0,134.0,77.0,100,39,0
5620,1355,1161,259.0,232.0,134.0,77.0,101,38,1
19,1614,1161,227.0,259.0,134.0,77.0,46,38,0
15.53,1841,1161,1375.0,227.0,134.0,77.0,122,39,0
(2,467,1208,70.0,1375.0,134.0,134.0,41,48,0
wks.,537,1208,133.0,70.0,146.0,134.0,94,37,0
later),670,1208,664.0,133.0,146.0,134.0,143,48,1
(5890),1334,1208,258.0,664.0,146.0,134.0,143,50,0
(22),1592,1208,226.0,258.0,146.0,134.0,89,49,1
(13.55),1818,1208,1232.0,226.0,146.0,134.0,167,49,1
4,589,1288,282.0,1232.0,146.0,146.0,21,35,1
2.434,871,1288,484.0,282.0,77.0,146.0,122,38,0
5020,1355,1288,257.0,484.0,77.0,146.0,100,39,0
20,1612,1288,228.0,257.0,77.0,146.0,48,38,0
12.47,1840,1288,1252.0,228.0,77.0,146.0,122,38,0
5,591,1364,279.0,1252.0,77.0,77.0,20,36,0
4.054,870,1364,253.0,279.0,75.0,77.0,123,38,0
6.87,1123,1364,230.0,253.0,75.0,77.0,98,39,0
4240,1353,1364,259.0,230.0,75.0,77.0,102,38,0
23,1612,1364,253.0,259.0,75.0,77.0,47,39,0
3.81,1865,1364,1277.0,253.0,75.0,77.0,91,38,0
6,591,1439,281.0,1277.0,75.0,75.0,21,37,0
5.311,872,1439,484.0,281.0,77.0,75.0,115,38,0
3890,1356,1439,256.0,484.0,77.0,75.0,100,38,0
24,1612,1439,252.0,256.0,77.0,75.0,47,38,0
2.35,1864,1439,1276.0,252.0,77.0,75.0,98,39,0
7,591,1516,280.0,1276.0,77.0,77.0,21,37,0
6.556,871,1516,252.0,280.0,76.0,77.0,122,38,0
6.78,1123,1516,233.0,252.0,76.0,77.0,100,39,1
3740,1356,1516,256.0,233.0,76.0,77.0,100,39,1
25,1612,1516,252.0,256.0,76.0,77.0,47,38,0
2.56,1864,1516,1277.0,252.0,76.0,77.0,99,38,0
8,590,1591,282.0,1277.0,76.0,76.0,24,37,0
7.798,872,1591,484.0,282.0,76.0,76.0,121,39,0
3670,1356,1591,256.0,484.0,76.0,76.0,100,39,0
27,1612,1591,252.0,256.0,76.0,76.0,47,38,0
2.07,1864,1591,1276.0,252.0,76.0,76.0,98,38,0
9,591,1666,280.0,1276.0,76.0,76.0,21,37,0
9.036,871,1666,253.0,280.0,81.0,76.0,122,38,1
6.92,1124,1666,232.0,253.0,81.0,76.0,97,40,0
3300,1356,1666,256.0,232.0,81.0,76.0,99,38,0
28,1612,1666,252.0,256.0,81.0,76.0,47,38,0
1.77,1864,1666,1300.0,252.0,81.0,76.0,98,39,1
10,567,1743,281.0,1300.0,81.0,81.0,47,38,0
10.274,848,1743,508.0,281.0,77.0,81.0,145,40,1
3560,1356,1743,255.0,508.0,77.0,81.0,99,38,0
29,1611,1743,252.0,255.0,77.0,81.0,48,38,1
1.75,1863,1743,1299.0,252.0,77.0,81.0,98,39,0
11,567,1820,280.0,1299.0,77.0,77.0,40,38,1
11.508,847,1820,278.0,280.0,76.0,77.0,147,39,1
7.01,1125,1820,231.0,278.0,76.0,77.0,91,38,0
3680,1356,1820,256.0,231.0,76.0,77.0,100,38,0
27,1612,1820,252.0,256.0,76.0,77.0,47,38,0
1.77,1864,1820,1299.0,252.0,76.0,77.0,97,38,0
12,568,1895,280.0,1299.0,76.0,76.0,45,37,1
12.742,848,1895,509.0,280.0,76.0,76.0,145,39,0
3730,1357,1895,256.0,509.0,76.0,76.0,99,38,0
30,1613,1895,252.0,256.0,76.0,76.0,47,38,0
1.83,1865,1895,1301.0,252.0,76.0,76.0,97,39,0
13,567,1970,281.0,1301.0,76.0,76.0,47,37,1
13.980,848,1970,277.0,281.0,76.0,76.0,148,39,0
6.79,1125,1970,232.0,277.0,76.0,76.0,99,38,1
3560,1357,1970,255.0,232.0,76.0,76.0,100,38,1
28,1612,1970,252.0,255.0,76.0,76.0,47,38,1
1.72,1864,1970,1300.0,252.0,76.0,76.0,97,38,0
14,567,2046,280.0,1300.0,76.0,76.0,45,36,0
15.210,847,2046,509.0,280.0,77.0,76.0,148,39,0
3470,1356,2046,256.0,509.0,77.0,76.0,100,38,0
23,1612,2046,252.0,256.0,77.0,76.0,47,37,0
1.64,1864,2046,1299.0,252.0,77.0,76.0,97,37,0
15,568,2122,279.0,1299.0,77.0,77.0,45,38,0
16.444,847,2122,509.0,279.0,75.0,77.0,147,39,0
3950,1356,2122,257.0,509.0,75.0,77.0,100,39,0
31,1613,2122,252.0,257.0,75.0,77.0,40,38,0
1.73,1865,2122,1300.0,252.0,75.0,77.0,97,39,0
16,568,2197,279.0,1300.0,75.0,75.0,45,37,0
17.674,847,2197,277.0,279.0,76.0,75.0,148,40,0
6.87,1124,2197,233.0,277.0,76.0,75.0,99,38,0
3700,1357,2197,255.0,233.0,76.0,75.0,100,39,0
28,1612,2197,253.0,255.0,76.0,75.0,47,39,0
1.64,1865,2197,1300.0,253.0,76.0,75.0,97,38,0
17,568,2273,279.0,1300.0,76.0,76.0,46,38,1
18.908,847,2273,510.0,279.0,65.0,76.0,148,40,1
3430,1357,2273,256.0,510.0,65.0,76.0,100,38,0
27,1613,2273,252.0,256.0,65.0,76.0,47,39,0
1.67,1865,2273,1325.0,252.0,65.0,76.0,97,38,0
3,542,2332,51.0,1325.0,65.0,65.0,20,37,0
filter,593,2332,789.0,51.0,107.0,65.0,152,38,0
280a,1382,2332,232.0,789.0,107.0,65.0,99,54,0
lla,1614,2332,226.0,232.0,107.0,65.0,70,53,0
10.84,1840,2332,1353.0,226.0,107.0,65.0,123,55,0
3,491,2425,51.0,1353.0,107.0,107.0,19,37,1
filtrate,542,2425,814.0,51.0,148.0,107.0,200,38,0
5620,1356,2425,256.0,814.0,148.0,107.0,100,38,0
16,1612,2425,252.0,256.0,148.0,107.0,47,38,0
1.7,1864,2425,1455.0,252.0,148.0,107.0,72,38,1
3,415,2551,49.0,1455.0,148.0,148.0,21,37,0
Total,464,2551,152.0,49.0,163.0,148.0,118,38,1
Activity,616,2551,741.0,152.0,163.0,148.0,204,45,0
5900,1357,2551,256.0,741.0,163.0,148.0,99,38,0
27,1613,2551,227.0,256.0,163.0,148.0,46,37,0
12.5,1840,2551,1436.0,227.0,163.0,148.0,96,38,1
a,414,2713,24.0,1436.0,163.0,163.0,21,27,0
Activity,438,2713,310.0,24.0,258.0,163.0,204,46,0
filter,748,2713,276.0,310.0,258.0,163.0,149,38,0
cc-rected,1024,2713,256.0,276.0,258.0,163.0,227,40,0
to,1280,2713,76.0,256.0,258.0,163.0,47,36,0
equivalent,1356,2713,283.0,76.0,258.0,163.0,254,46,0
dpm/ml,1639,2713,176.0,283.0,258.0,163.0,140,46,0
to,1815,2713,75.0,176.0,258.0,163.0,46,35,0
permit,1890,2713,1221.0,75.0,258.0,163.0,151,46,0
on,670,2737,252.0,1221.0,258.0,258.0,47,29,0
was,922,2737,485.0,252.0,235.0,258.0,72,29,0
comparison,439,2779,280.0,485.0,235.0,235.0,252,43,0
with,719,2779,129.0,280.0,412.0,235.0,99,38,0
the,848,2779,102.0,129.0,412.0,235.0,70,39,1
filtrate.,950,2779,784.0,102.0,412.0,235.0,216,38,0
76,260,3150,0,784.0,412.0,412.0,45,37,0
