word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
oqi,2091,81,1582.0,0,1582.0,0,122,56,0
Table,540,392,114.0,1582.0,1582.0,1582.0,90,26,0
4.--Material,654,392,245.0,114.0,88.0,1582.0,216,26,0
properties,899,392,205.0,245.0,88.0,1582.0,181,31,1
determinations,1104,392,282.0,205.0,88.0,1582.0,258,27,0
of,1386,392,56.0,282.0,88.0,1582.0,34,25,0
cores,1442,392,114.0,56.0,88.0,1582.0,88,19,0
from,1556,392,93.0,114.0,88.0,1582.0,70,26,0
UE25a-3,1649,392,149.0,93.0,88.0,1582.0,126,26,0
drill,1798,392,115.0,149.0,88.0,1582.0,85,26,1
hole,1913,392,1333.0,115.0,88.0,1582.0,69,26,0
[Measurements,583,468,260.0,1333.0,88.0,88.0,235,34,0
by,843,468,54.0,260.0,133.0,88.0,32,31,0
Holmes,897,468,134.0,54.0,133.0,88.0,108,26,1
and,1031,468,74.0,134.0,133.0,88.0,51,26,0
"Narver,",1105,468,153.0,74.0,133.0,88.0,124,27,0
"Inc.,",1258,468,109.0,153.0,133.0,88.0,84,28,0
"Mercury,",1367,468,169.0,109.0,133.0,88.0,144,29,0
Nevada.,1536,468,169.0,169.0,133.0,88.0,123,26,0
Measured,1705,468,171.0,169.0,133.0,88.0,146,27,0
at,1876,468,1166.0,171.0,133.0,88.0,31,24,0
zero,711,504,94.0,1166.0,133.0,133.0,70,19,0
confining,805,504,189.0,94.0,345.0,133.0,165,32,0
pressure.,994,504,207.0,189.0,345.0,133.0,159,25,0
Leaders,1201,504,152.0,207.0,345.0,133.0,124,26,1
(---),1353,504,111.0,152.0,345.0,133.0,82,34,0
indicate,1464,504,167.0,111.0,345.0,133.0,143,26,1
no,1631,504,56.0,167.0,345.0,133.0,32,18,1
data],1687,504,1301.0,56.0,345.0,133.0,87,34,1
Lithology,394,639,243.0,1301.0,345.0,345.0,163,33,0
Depth,637,639,168.0,243.0,35.0,345.0,88,32,0
Axial,805,639,114.0,168.0,35.0,345.0,85,26,1
stress,919,639,149.0,114.0,35.0,345.0,106,24,0
Modulus,1068,639,147.0,149.0,35.0,345.0,126,27,0
of,1215,639,61.0,147.0,35.0,345.0,34,26,0
Poisson's,1276,639,206.0,61.0,35.0,345.0,162,28,1
Bulk,1482,639,169.0,206.0,35.0,345.0,70,26,1
Shear,1651,639,244.0,169.0,35.0,345.0,90,26,0
Lithology,1895,639,1485.0,244.0,35.0,345.0,164,33,0
number,411,669,167.0,1485.0,35.0,35.0,109,26,0
meters,578,669,134.0,167.0,471.0,35.0,109,24,0
feet,712,669,111.0,134.0,471.0,35.0,70,25,0
at,823,669,58.0,111.0,471.0,35.0,34,24,0
failure,881,669,187.0,58.0,471.0,35.0,126,27,0
elasticity,1068,669,245.0,187.0,471.0,35.0,184,32,0
ratio,1313,669,147.0,245.0,471.0,35.0,89,26,0
modulus2,1460,669,188.0,147.0,471.0,35.0,143,34,1
modulus3,1648,669,769.0,188.0,471.0,35.0,144,30,1
MPa,880,707,208.0,769.0,471.0,471.0,52,25,1
X103,1088,707,92.0,208.0,458.0,471.0,69,34,0
MPa,1180,707,154.0,92.0,458.0,471.0,54,25,0
(v),1334,707,129.0,154.0,458.0,471.0,45,35,0
X103,1463,707,92.0,129.0,458.0,471.0,70,33,0
