word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,1614,291,124.0,0,222.0,0,97,23,0
4-8,1738,291,342.0,124.0,222.0,0,57,25,0
VERTICAL,1403,357,191.0,342.0,222.0,222.0,163,23,0
EMPLACEMENT,1594,357,248.0,191.0,195.0,222.0,222,23,0
OF,1842,357,62.0,248.0,195.0,222.0,37,22,0
WASTE,1904,357,311.0,62.0,195.0,222.0,101,22,1
(concluded),1595,390,856.0,311.0,195.0,195.0,218,26,0
Exposure,2448,456,1128.0,856.0,856.0,856.0,163,27,0
Operations,1321,489,1063.0,1128.0,1128.0,1128.0,202,24,0
Area,2384,489,274.0,1063.0,33.0,1128.0,78,21,0
Crew,2658,489,104.0,274.0,33.0,1128.0,81,22,0
Member,2762,489,147.0,104.0,33.0,1128.0,123,23,0
Dose,2909,489,1586.0,147.0,33.0,1128.0,78,23,0
Time,1324,521,103.0,1586.0,33.0,33.0,75,23,0
(min),1427,521,288.0,103.0,1007.0,33.0,94,28,0
Crew,1715,521,276.0,288.0,1007.0,33.0,82,22,0
Time,1991,521,184.0,276.0,1007.0,33.0,76,22,1
Area,2175,521,167.0,184.0,1007.0,33.0,75,22,0
Dose,2342,521,106.0,167.0,1007.0,33.0,78,23,1
Rate,2448,521,338.0,106.0,1007.0,33.0,79,23,1
(mrem),2786,521,2469.0,338.0,1007.0,33.0,114,26,1
Operation,318,553,208.0,2469.0,1007.0,1007.0,182,26,0
Description,526,553,780.0,208.0,67.0,1007.0,224,27,0
lud.,1306,553,159.0,780.0,67.0,1007.0,65,23,1
Cum.,1465,553,147.0,159.0,67.0,1007.0,73,22,0
Number,1612,553,187.0,147.0,67.0,1007.0,120,22,0
Member,1799,553,170.0,187.0,67.0,1007.0,123,24,1
"Amin),",1969,553,186.0,170.0,67.0,1007.0,119,29,0
Number,2155,553,189.0,186.0,67.0,1007.0,119,22,0
(mreM/ali0),2344,553,299.0,189.0,67.0,1007.0,202,25,0
Ind.,2643,553,144.0,299.0,67.0,1007.0,67,25,1
Total,2787,553,183.0,144.0,67.0,1007.0,90,23,0
Cum.,2970,553,2651.0,183.0,67.0,1007.0,74,22,0
3.3,320,619,101.0,2651.0,67.0,67.0,54,24,0
Certify,421,619,167.0,101.0,66.0,67.0,143,28,0
Closure;,588,619,275.0,167.0,66.0,67.0,156,24,1
3.3.1,321,684,141.0,275.0,66.0,66.0,93,24,0
Monitor,462,684,168.0,141.0,34.0,66.0,143,23,0
hole,630,684,712.0,168.0,34.0,66.0,79,23,0
20,1342,684,477.0,712.0,34.0,66.0,36,22,0
VU1RM,1819,684,170.0,477.0,34.0,66.0,104,23,0
20.0,1989,684,145.0,170.0,34.0,66.0,78,23,1
4.0,2134,684,84.0,145.0,34.0,66.0,57,25,0
(BG),2218,684,165.0,84.0,34.0,66.0,73,27,0
0.001,2383,684,253.0,165.0,34.0,66.0,98,24,0
0.02,2636,684,167.0,253.0,34.0,66.0,80,23,0
0.02,2803,684,146.0,167.0,34.0,66.0,80,24,1
0.02,2949,684,2628.0,146.0,34.0,66.0,80,26,0
3.3.2,322,717,141.0,2628.0,34.0,34.0,95,23,1
Certify,463,717,167.0,141.0,1021.0,34.0,143,27,0
closure,630,717,696.0,167.0,1021.0,34.0,141,21,0
_20,1326,717,495.0,696.0,1021.0,34.0,52,27,0
VF10C,1821,717,168.0,495.0,1021.0,34.0,100,22,0
2n.0,1989,717,144.0,168.0,1021.0,34.0,78,23,0
4.0,2133,717,249.0,144.0,1021.0,34.0,58,24,0
0.001,2382,717,254.0,249.0,1021.0,34.0,98,23,0
0.02,2636,717,167.0,254.0,1021.0,34.0,80,23,0
0.92,2803,717,146.0,167.0,1021.0,34.0,80,24,0
0.05,2949,717,1608.0,146.0,1021.0,34.0,79,26,1
46,1342,743,146.0,1608.0,1021.0,1021.0,36,30,0
2041,1487,750,0,146.0,146.0,146.0,58,22,0
