word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
"t;41,7rtri",1177,11,1022.0,0,650.0,0,188,41,0
?',2199,11,18.0,1022.0,650.0,0,11,22,0
,2217,11,395.0,18.0,650.0,0,3,4,0
*14t4';''.*,1825,58,133.0,395.0,650.0,650.0,93,48,0
"""",1958,58,158.0,133.0,105.0,650.0,42,22,0
1$,2116,58,393.0,158.0,105.0,650.0,103,20,0
"?"",",1725,90,45.0,393.0,105.0,105.0,28,23,0
)3(z.,1770,90,496.0,45.0,159.0,105.0,33,27,0
C,2266,90,31.0,496.0,159.0,105.0,21,23,0
),2297,90,730.0,31.0,159.0,105.0,20,22,0
6,1568,113,68.0,730.0,159.0,159.0,6,24,0
1I,1636,113,146.0,68.0,109.0,159.0,65,51,0
,1782,113,131.0,146.0,109.0,159.0,2,3,0
:,1913,113,31.0,131.0,109.0,159.0,15,30,0
I,1944,113,353.0,31.0,109.0,159.0,3,20,0
,2297,113,626.0,353.0,109.0,159.0,32,8,0
":""'",1672,145,39.0,626.0,109.0,109.0,25,19,0
"""4`;'.",1711,145,1586.0,39.0,1548.0,109.0,44,25,0
SEGMENT,128,242,173.0,1586.0,1548.0,1548.0,160,22,0
INFORMATION,301,242,241.0,173.0,45.0,1548.0,228,23,0
(continued),542,242,417.0,241.0,45.0,1548.0,180,26,0
(IN,128,287,41.0,417.0,45.0,45.0,31,23,0
Mil,169,287,41.0,41.0,56.0,45.0,32,15,0
I,210,287,12.0,41.0,56.0,45.0,3,15,0
IONS),222,287,1415.0,12.0,56.0,45.0,60,22,0
1916,1637,287,280.0,1415.0,56.0,45.0,69,28,0
[91),1917,287,299.0,280.0,56.0,45.0,46,27,0
)91,2216,287,2089.0,299.0,56.0,45.0,37,28,0
Sales,128,343,97.0,2089.0,56.0,56.0,85,22,0
from,225,343,83.0,97.0,59.0,56.0,71,22,0
continuing,308,343,180.0,83.0,59.0,56.0,167,26,0
"operations,",488,343,191.0,180.0,59.0,56.0,177,27,0
including,679,343,158.0,191.0,59.0,56.0,144,26,0
intersegment,837,343,223.0,158.0,59.0,56.0,210,26,0
sales,1060,343,894.0,223.0,59.0,56.0,83,21,0
Imaging,168,386,1485.0,894.0,59.0,59.0,148,40,0
237,1653,386,213.0,1485.0,1789.0,59.0,54,26,0
-),1866,386,62.0,213.0,1789.0,59.0,11,14,0
4,1928,386,219.0,62.0,1789.0,59.0,18,27,0
",",2147,386,69.0,219.0,1789.0,59.0,6,13,0
)7;,2216,386,262.0,69.0,1789.0,59.0,43,28,0
",",1956,409,1789.0,262.0,1789.0,1789.0,2,5,0
Information,168,434,1482.0,1789.0,1789.0,1789.0,212,31,0
S92,1650,434,276.0,1482.0,50.0,1789.0,56,26,0
09,1926,434,255.0,276.0,50.0,1789.0,38,27,0
1,2181,434,31.0,255.0,50.0,1789.0,8,26,0
)68,2212,434,2045.0,31.0,50.0,1789.0,47,28,0
Health,168,484,1485.0,2045.0,50.0,50.0,120,31,0
2.19,1653,484,274.0,1485.0,71.0,50.0,53,27,0
OK,1927,484,254.0,274.0,71.0,50.0,37,27,0
