word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
o,141,150,58.0,0,534.0,0,17,21,0
FINANCIAL,199,150,292.0,58.0,534.0,0,254,17,0
STATEMENTS,491,150,1419.0,292.0,534.0,0,307,16,0
ROCKWELL,1910,150,145.0,1419.0,534.0,0,131,14,0
INTERNATIONAL,2055,150,209.0,145.0,534.0,0,195,14,0
CORPORATION,2264,150,1993.0,209.0,534.0,0,175,14,0
1.,334,647,47.0,1993.0,534.0,534.0,28,24,0
Financial,381,647,185.0,47.0,52.0,534.0,165,26,0
Statement,566,647,212.0,185.0,52.0,534.0,195,24,0
Presentation,778,647,635.0,212.0,52.0,534.0,239,26,0
method,1413,647,143.0,635.0,52.0,534.0,129,31,0
of,1556,647,45.0,143.0,52.0,534.0,32,31,0
accounting,1601,647,199.0,45.0,52.0,534.0,185,33,0
(see,1800,647,77.0,199.0,52.0,534.0,62,35,0
Note,1877,647,103.0,77.0,52.0,534.0,84,31,0
14).,1980,647,74.0,103.0,52.0,534.0,56,35,0
Unbilled,2054,647,160.0,74.0,52.0,534.0,147,32,0
costs,2214,647,96.0,160.0,52.0,534.0,81,23,0
and,2310,647,1978.0,96.0,52.0,534.0,60,31,0
Significant,333,698,191.0,1978.0,52.0,52.0,177,38,0
accounting,524,698,198.0,191.0,51.0,52.0,185,33,0
policies,722,698,141.0,198.0,51.0,52.0,126,38,0
are,863,698,62.0,141.0,51.0,52.0,47,19,0
set,925,698,59.0,62.0,51.0,52.0,45,24,0
forth,984,698,96.0,59.0,51.0,52.0,80,32,0
in,1080,698,44.0,96.0,51.0,52.0,29,25,0
italics,1124,698,96.0,44.0,51.0,52.0,80,32,0
as,1220,698,44.0,96.0,51.0,52.0,30,19,0
an,1264,698,149.0,44.0,51.0,52.0,36,19,0
accrued,1413,698,143.0,149.0,51.0,52.0,129,31,0
"profits,",1556,698,128.0,143.0,51.0,52.0,112,38,0
less,1684,698,70.0,128.0,51.0,52.0,56,31,0
