word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Notes,177,228,104.0,0,68.0,0,93,32,0
to,281,228,45.0,104.0,68.0,0,31,29,0
Consolidated,326,228,226.0,45.0,68.0,0,212,33,0
Financial,552,228,159.0,226.0,68.0,0,145,32,0
Statements,711,228,719.0,159.0,68.0,0,185,33,0
Revenue,1430,228,143.0,719.0,68.0,0,132,28,0
under,1573,228,100.0,143.0,68.0,0,91,28,0
cost-type,1673,228,151.0,100.0,68.0,0,140,33,0
contracts,1824,228,155.0,151.0,68.0,0,144,25,0
is,1979,228,34.0,155.0,68.0,0,24,28,0
recognized,2013,228,179.0,34.0,68.0,0,169,35,0
when,2192,228,94.0,179.0,68.0,0,84,28,0
costs,2286,228,90.0,94.0,68.0,0,80,25,0
are,2376,228,2199.0,90.0,68.0,0,48,21,0
Unisys,179,295,96.0,2199.0,68.0,68.0,86,29,0
Corporation,275,295,1079.0,96.0,1177.0,68.0,156,29,0
"incurred,",1354,295,151.0,1079.0,1177.0,68.0,139,34,0
and,1505,295,66.0,151.0,1177.0,68.0,56,28,0
under,1571,295,99.0,66.0,1177.0,68.0,91,28,0
fixed-price,1670,295,176.0,99.0,1177.0,68.0,165,35,0
contracts,1846,295,154.0,176.0,1177.0,68.0,144,26,0
when,2000,295,94.0,154.0,1177.0,68.0,84,28,0
products,2094,295,148.0,94.0,1177.0,68.0,137,35,0
or,2242,295,42.0,148.0,1177.0,68.0,33,21,0
services,2284,295,933.0,42.0,1177.0,68.0,125,28,0
are,1354,362,59.0,933.0,1177.0,1177.0,48,20,0
accepted,1413,362,149.0,59.0,1173.0,1177.0,139,34,0
and,1562,362,66.0,149.0,1173.0,1177.0,56,28,0
billings,1628,362,122.0,66.0,1173.0,1177.0,111,35,0
can,1750,362,63.0,122.0,1173.0,1177.0,54,20,0
be,1813,362,47.0,63.0,1173.0,1177.0,37,28,0
made.,1860,362,103.0,47.0,1173.0,1177.0,90,28,0
General,1963,362,131.0,103.0,1173.0,1177.0,121,28,0
and,2094,362,66.0,131.0,1173.0,1177.0,57,28,0
administrative,2160,362,1979.0,66.0,1173.0,1177.0,222,29,0
1.,182,390,41.0,1979.0,1173.0,1173.0,26,30,0
Summary,223,390,170.0,41.0,1173.0,1173.0,157,39,0
of,393,390,44.0,170.0,1173.0,1173.0,31,31,0
significant,437,390,181.0,44.0,1173.0,1173.0,168,38,0
accounting,618,390,194.0,181.0,1173.0,1173.0,180,38,0
policies,812,390,544.0,194.0,1173.0,1173.0,123,38,0
expenses,1354,428,153.0,544.0,1173.0,1173.0,143,26,0
are,1507,428,59.0,153.0,1182.0,1173.0,48,20,0
charged,1566,428,132.0,59.0,1182.0,1173.0,123,36,0
to,1698,428,41.0,132.0,1182.0,1173.0,31,25,0
income,1739,428,124.0,41.0,1182.0,1173.0,113,27,0
as,1863,428,42.0,124.0,1182.0,1173.0,32,20,0
incurred.,1905,428,151.0,42.0,1182.0,1173.0,138,29,0
Cost,2056,428,80.0,151.0,1182.0,1173.0,70,28,0
of,2136,428,40.0,80.0,1182.0,1173.0,33,28,0
revenue,2176,428,133.0,40.0,1182.0,1173.0,123,20,0
under,2309,428,2136.0,133.0,1182.0,1173.0,91,28,0
Principles,174,490,184.0,2136.0,1182.0,1182.0,172,35,0
of,358,490,45.0,184.0,68.0,1182.0,37,28,0
consolidation,403,490,951.0,45.0,68.0,1182.0,232,30,0
long-term,1354,490,159.0,951.0,68.0,1182.0,149,36,0
contracts,1513,490,155.0,159.0,68.0,1182.0,145,26,0
is,1668,490,35.0,155.0,68.0,1182.0,24,28,0
charged,1703,490,132.0,35.0,68.0,1182.0,123,35,0
based,1835,490,101.0,132.0,68.0,1182.0,90,28,0
on,1936,490,48.0,101.0,68.0,1182.0,38,20,0
current,1984,490,124.0,48.0,68.0,1182.0,114,26,0
estimated,2108,490,160.0,124.0,68.0,1182.0,150,28,0
total,2268,490,2095.0,160.0,68.0,1182.0,71,27,0
The,175,557,69.0,2095.0,68.0,68.0,58,28,0
consolidated,244,557,208.0,69.0,67.0,68.0,198,28,0
financial,452,557,142.0,208.0,67.0,68.0,131,29,0
statements,594,557,178.0,142.0,67.0,68.0,168,25,0
include,772,557,123.0,178.0,67.0,68.0,113,28,0
the,895,557,59.0,123.0,67.0,68.0,48,29,0
accounts,954,557,149.0,59.0,67.0,68.0,139,25,0
of,1103,557,41.0,149.0,67.0,68.0,33,27,0
all,1144,557,211.0,41.0,67.0,68.0,36,28,0
costs.,1355,557,98.0,211.0,67.0,68.0,86,26,0
When,1453,557,99.0,98.0,67.0,68.0,89,28,0
estimates,1552,557,156.0,99.0,67.0,68.0,146,28,0
indicate,1708,557,134.0,156.0,67.0,68.0,123,28,0
a,1842,557,26.0,134.0,67.0,68.0,18,20,0
loss,1868,557,70.0,26.0,67.0,68.0,60,28,0
under,1938,557,100.0,70.0,67.0,68.0,91,28,0
a,2038,557,27.0,100.0,67.0,68.0,18,20,0
"contract,",2065,557,148.0,27.0,67.0,68.0,136,32,0
cost,2213,557,74.0,148.0,67.0,68.0,64,25,0
of,2287,557,41.0,74.0,67.0,68.0,33,28,0
rev-,2328,557,2155.0,41.0,67.0,68.0,58,20,0
wholly,175,624,114.0,2155.0,67.0,67.0,105,34,0
owned,289,624,114.0,114.0,67.0,67.0,104,28,0
subsidiaries.,403,624,204.0,114.0,67.0,67.0,191,29,0
Investments,607,624,198.0,204.0,67.0,67.0,188,29,0
in,805,624,39.0,198.0,67.0,67.0,29,27,0
companies,844,624,176.0,39.0,67.0,67.0,166,35,0
representing,1020,624,335.0,176.0,67.0,67.0,195,35,0
enue,1355,624,83.0,335.0,67.0,67.0,73,20,0
is,1438,624,35.0,83.0,67.0,67.0,25,28,0
charged,1473,624,133.0,35.0,67.0,67.0,124,35,0
with,1606,624,79.0,133.0,67.0,67.0,69,29,0
a,1685,624,25.0,79.0,67.0,67.0,17,20,0
provision,1710,624,156.0,25.0,67.0,67.0,146,34,0
for,1866,624,55.0,156.0,67.0,67.0,45,28,0
such,1921,624,81.0,55.0,67.0,67.0,72,28,0
loss.,2002,624,1828.0,81.0,67.0,67.0,67,28,0
ownership,176,690,172.0,1828.0,67.0,67.0,161,35,0
interests,348,690,144.0,172.0,1179.0,67.0,133,28,0
of,492,690,40.0,144.0,1179.0,67.0,33,27,0
20%,532,690,68.0,40.0,1179.0,67.0,59,29,0
to,600,690,41.0,68.0,1179.0,67.0,30,26,0
50%,641,690,68.0,41.0,1179.0,67.0,59,29,0
are,709,690,58.0,68.0,1179.0,67.0,47,20,0
accounted,767,690,170.0,58.0,1179.0,67.0,161,28,0
for,937,690,55.0,170.0,1179.0,67.0,46,27,0
by,992,690,46.0,55.0,1179.0,67.0,37,34,0
the,1038,690,59.0,46.0,1179.0,67.0,48,28,0
equity,1097,690,260.0,59.0,1179.0,67.0,94,35,0
Income,1354,729,136.0,260.0,1179.0,1179.0,124,28,0
taxes,1490,729,1316.0,136.0,1180.0,1179.0,92,26,0
method.,175,758,1180.0,1316.0,1180.0,1180.0,124,28,0
Income,1354,795,125.0,1180.0,1180.0,1180.0,115,29,0
taxes,1479,795,93.0,125.0,1180.0,1180.0,82,26,0
are,1572,795,57.0,93.0,1180.0,1180.0,47,20,0
provided,1629,795,148.0,57.0,1180.0,1180.0,138,36,0
on,1777,795,48.0,148.0,1180.0,1180.0,38,20,0
taxable,1825,795,124.0,48.0,1180.0,1180.0,113,28,0
income,1949,795,124.0,124.0,1180.0,1180.0,113,28,0
at,2073,795,37.0,124.0,1180.0,1180.0,28,25,0
the,2110,795,59.0,37.0,1180.0,1180.0,48,28,0
statutory,2169,795,149.0,59.0,1180.0,1180.0,139,32,0
rates,2318,795,2143.0,149.0,1180.0,1180.0,76,26,0
Cash,176,857,94.0,2143.0,1180.0,1180.0,82,29,0
equivalents,270,857,1084.0,94.0,69.0,1180.0,196,35,0
applicable,1354,857,169.0,1084.0,69.0,1180.0,158,35,0
to,1523,857,40.0,169.0,69.0,1180.0,30,26,0
such,1563,857,82.0,40.0,69.0,1180.0,73,28,0
income.,1645,857,142.0,82.0,69.0,1180.0,120,29,0
Deferred,1787,857,146.0,142.0,69.0,1180.0,137,29,0
taxes,1933,857,92.0,146.0,69.0,1180.0,82,26,0
have,2025,857,82.0,92.0,69.0,1180.0,72,29,0
not,2107,857,60.0,82.0,69.0,1180.0,51,25,0
been,2167,857,84.0,60.0,69.0,1180.0,75,28,0
provided,2251,857,2078.0,84.0,69.0,1180.0,138,34,0
All,175,925,53.0,2078.0,69.0,69.0,43,27,0
short-term,228,925,173.0,53.0,67.0,69.0,163,28,0
investments,401,925,195.0,173.0,67.0,69.0,186,27,0
purchased,596,925,172.0,195.0,67.0,69.0,162,34,0
with,768,925,79.0,172.0,67.0,69.0,68,28,0
a,847,925,26.0,79.0,67.0,69.0,17,20,0
maturity,873,925,142.0,26.0,67.0,69.0,132,34,0
of,1015,925,39.0,142.0,67.0,69.0,32,27,0
three,1054,925,301.0,39.0,67.0,69.0,80,28,0
on,1355,925,48.0,301.0,67.0,69.0,38,20,0
the,1403,925,59.0,48.0,67.0,69.0,48,28,0
cumulative,1462,925,180.0,59.0,67.0,69.0,170,28,0
undistributed,1642,925,219.0,180.0,67.0,69.0,208,28,0
earnings,1861,925,141.0,219.0,67.0,69.0,130,35,0
of,2002,925,40.0,141.0,67.0,69.0,33,30,0
foreign,2042,925,120.0,40.0,67.0,69.0,110,36,0
subsidiaries,2162,925,1988.0,120.0,67.0,69.0,184,28,0
months,176,991,126.0,1988.0,67.0,67.0,115,28,0
or,302,991,41.0,126.0,101.0,67.0,32,20,0
less,343,991,69.0,41.0,101.0,67.0,58,28,0
are,412,991,58.0,69.0,101.0,67.0,47,20,0
classified,470,991,153.0,58.0,101.0,67.0,143,29,0
as,623,991,43.0,153.0,101.0,67.0,32,20,0
cash,666,991,80.0,43.0,101.0,67.0,70,28,0
equivalents.,746,991,609.0,80.0,101.0,67.0,180,34,0
since,1355,991,89.0,609.0,101.0,67.0,79,28,0
such,1444,991,82.0,89.0,101.0,67.0,72,28,0
amounts,1526,991,144.0,82.0,101.0,67.0,134,25,0
are,1670,991,58.0,144.0,101.0,67.0,47,20,0
expected,1728,991,151.0,58.0,101.0,67.0,141,34,0
to,1879,991,40.0,151.0,101.0,67.0,30,26,0
be,1919,991,47.0,40.0,101.0,67.0,36,28,0
reinvested,1966,991,171.0,47.0,101.0,67.0,161,29,0
indefinitely.,2137,991,1965.0,171.0,101.0,67.0,177,35,0
Marketable,175,1091,208.0,1965.0,101.0,101.0,196,28,0
securities,383,1091,971.0,208.0,66.0,101.0,167,29,0
Earnings,1354,1091,163.0,971.0,66.0,101.0,152,35,0
per,1517,1091,69.0,163.0,66.0,101.0,58,26,0
common,1586,1091,152.0,69.0,66.0,101.0,140,21,0
share,1738,1091,1565.0,152.0,66.0,101.0,92,28,0
Marketable,175,1157,185.0,1565.0,66.0,66.0,174,28,0
"securities,",360,1157,168.0,185.0,67.0,66.0,156,34,0
consisting,528,1157,166.0,168.0,67.0,66.0,157,35,0
principally,694,1157,176.0,166.0,67.0,66.0,166,35,0
of,870,1157,40.0,176.0,67.0,66.0,32,28,0
U.S.,910,1157,73.0,40.0,67.0,66.0,60,28,0
Government,983,1157,371.0,73.0,67.0,66.0,192,29,0
In,1354,1157,43.0,371.0,67.0,66.0,30,28,0
1993,1397,1157,78.0,43.0,67.0,66.0,67,28,0
and,1475,1157,69.0,78.0,67.0,66.0,56,29,0
"1992,",1544,1157,86.0,69.0,67.0,66.0,74,36,0
the,1630,1157,58.0,86.0,67.0,66.0,48,28,0
computation,1688,1157,207.0,58.0,67.0,66.0,197,34,0
of,1895,1157,39.0,207.0,67.0,66.0,32,28,0
primary,1934,1157,132.0,39.0,67.0,66.0,123,34,0
earnings,2066,1157,141.0,132.0,67.0,66.0,131,36,0
per,2207,1157,61.0,141.0,67.0,66.0,52,27,0
share,2268,1157,94.0,61.0,67.0,66.0,83,28,0
was,2362,1157,2189.0,94.0,67.0,66.0,60,21,0
"securities,",175,1224,168.0,2189.0,67.0,67.0,156,35,0
are,343,1224,58.0,168.0,69.0,67.0,48,20,0
carried,401,1224,120.0,58.0,69.0,67.0,110,28,0
at,521,1224,39.0,120.0,69.0,67.0,29,26,0
cost,560,1224,72.0,39.0,69.0,67.0,64,26,0
plus,632,1224,75.0,72.0,69.0,67.0,65,34,0
accrued,707,1224,134.0,75.0,69.0,67.0,124,28,0
"interest,",841,1224,136.0,134.0,69.0,67.0,124,34,0
which,977,1224,104.0,136.0,69.0,67.0,94,29,0
approxi-,1081,1224,273.0,104.0,69.0,67.0,129,35,0
based,1354,1224,100.0,273.0,69.0,67.0,90,28,0
on,1454,1224,48.0,100.0,69.0,67.0,38,20,0
the,1502,1224,58.0,48.0,69.0,67.0,48,29,0
weighted,1560,1224,152.0,58.0,69.0,67.0,142,36,0
average,1712,1224,129.0,152.0,69.0,67.0,119,30,0
number,1841,1224,130.0,129.0,69.0,67.0,120,29,0
of,1971,1224,40.0,130.0,69.0,67.0,32,28,0
outstanding,2011,1224,193.0,40.0,69.0,67.0,183,36,0
common,2204,1224,2030.0,193.0,69.0,67.0,135,21,0
mates,176,1292,102.0,2030.0,69.0,69.0,91,26,0
market.,278,1292,1077.0,102.0,1181.0,69.0,115,28,0
shares,1355,1292,109.0,1077.0,1181.0,69.0,99,28,0
and,1464,1292,67.0,109.0,1181.0,69.0,56,28,0
additional,1531,1292,164.0,67.0,1181.0,69.0,155,29,0
shares,1695,1292,110.0,164.0,1181.0,69.0,100,28,0
assuming,1805,1292,155.0,110.0,1181.0,69.0,145,35,0
the,1960,1292,59.0,155.0,1181.0,69.0,48,28,0
exercise,2019,1292,139.0,59.0,1181.0,69.0,128,28,0
of,2158,1292,40.0,139.0,1181.0,69.0,33,28,0
stock,2198,1292,94.0,40.0,1181.0,69.0,85,28,0
options.,2292,1292,941.0,94.0,1181.0,69.0,122,34,0
