word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
which,124,221,111.0,0,54.0,0,99,31,0
reduced,235,221,145.0,111.0,54.0,0,133,32,0
Net,380,221,73.0,145.0,54.0,0,62,30,0
income,453,221,133.0,73.0,54.0,0,121,30,0
by,586,221,51.0,133.0,54.0,0,39,41,0
$29.6,637,221,90.0,51.0,54.0,0,77,38,0
million,727,221,129.0,90.0,54.0,0,117,30,0
on,856,221,53.0,129.0,54.0,0,40,19,0
an,909,221,50.0,53.0,54.0,0,37,19,0
after-tax,959,221,272.0,50.0,54.0,0,140,31,0
$397.6,1231,221,105.0,272.0,54.0,0,92,39,0
million,1336,221,129.0,105.0,54.0,0,117,31,0
for,1465,221,58.0,129.0,54.0,0,46,31,0
administrative,1523,221,249.0,58.0,54.0,0,236,31,0
and,1772,221,70.0,249.0,54.0,0,58,31,0
general,1842,221,133.0,70.0,54.0,0,120,41,0
site,1975,221,66.0,133.0,54.0,0,54,31,0
projects.,2041,221,1918.0,66.0,54.0,0,136,41,0
basis.,124,275,104.0,1918.0,54.0,54.0,82,31,0
The,228,275,82.0,104.0,53.0,54.0,70,31,0
effect,310,275,102.0,82.0,53.0,54.0,91,32,0
of,412,275,43.0,102.0,53.0,54.0,37,31,0
this,455,275,71.0,43.0,53.0,54.0,58,31,0
change,526,275,126.0,71.0,53.0,54.0,114,42,0
on,652,275,55.0,126.0,53.0,54.0,40,20,0
1992,707,275,78.0,55.0,53.0,54.0,63,29,0
Income,785,275,134.0,78.0,53.0,54.0,122,30,0
before,919,275,312.0,134.0,53.0,54.0,103,32,0
Not,1231,275,75.0,312.0,53.0,54.0,64,30,0
included,1306,275,156.0,75.0,53.0,54.0,142,31,0
above,1462,275,105.0,156.0,53.0,54.0,91,31,0
are,1567,275,61.0,105.0,53.0,54.0,49,20,0
capital,1628,275,121.0,61.0,53.0,54.0,109,42,0
expenditures,1749,275,227.0,121.0,53.0,54.0,215,42,0
incurred,1976,275,153.0,227.0,53.0,54.0,141,31,0
by,2129,275,50.0,153.0,53.0,54.0,39,41,0
the,2179,275,2055.0,50.0,53.0,54.0,51,31,0
cumulative,125,327,194.0,2055.0,53.0,53.0,182,31,0
effect,319,327,103.0,194.0,67.0,53.0,91,31,0
of,422,327,43.0,103.0,67.0,53.0,36,32,0
accounting,465,327,194.0,43.0,67.0,53.0,184,41,0
changes,659,327,141.0,194.0,67.0,53.0,128,41,0
was,800,327,70.0,141.0,67.0,53.0,58,20,0
not,870,327,65.0,70.0,67.0,53.0,53,22,0
material.,935,327,297.0,65.0,67.0,53.0,142,32,0
Company's,1232,327,195.0,297.0,67.0,53.0,183,42,0
joint,1427,327,87.0,195.0,67.0,53.0,76,41,0
"ventures,",1514,327,161.0,87.0,67.0,53.0,148,30,0
which,1675,327,110.0,161.0,67.0,53.0,98,31,0
totalled,1785,327,137.0,110.0,67.0,53.0,124,32,0
