word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Highlights,566,144,230.0,0,76.0,0,215,56,0
of,796,144,52.0,230.0,76.0,0,41,44,0
the,848,144,83.0,52.0,76.0,0,69,44,0
Year,931,144,374.0,83.0,76.0,0,93,38,0
The,565,219,45.0,374.0,76.0,76.0,38,24,0
Goodyear,610,219,107.0,45.0,171.0,76.0,101,31,0
Tire,717,219,46.0,107.0,171.0,76.0,39,23,0
&,763,219,22.0,46.0,171.0,76.0,14,22,0
Rubber,785,219,82.0,22.0,171.0,76.0,76,24,0
Company,867,219,103.0,82.0,171.0,76.0,95,29,0
and,970,219,45.0,103.0,171.0,76.0,36,25,0
Subsidiaries,1015,219,558.0,45.0,171.0,76.0,125,25,0
95th,1573,219,57.0,558.0,171.0,76.0,50,24,0
Annual,1630,219,88.0,57.0,171.0,76.0,80,24,0
Report,1718,219,92.0,88.0,171.0,76.0,76,26,0
Home,1810,219,67.0,92.0,171.0,76.0,59,22,0
Office:,1877,219,71.0,67.0,171.0,76.0,63,25,0
"Akron,",1948,219,71.0,71.0,171.0,76.0,63,27,0
Ohio,2019,219,56.0,71.0,171.0,76.0,48,25,0
44316-0001,2075,219,1520.0,56.0,171.0,76.0,107,23,0
Year,565,390,66.0,1520.0,171.0,171.0,58,27,0
Ended,631,390,93.0,66.0,47.0,171.0,83,30,0
December,724,390,142.0,93.0,47.0,171.0,134,31,0
31,866,390,1018.0,142.0,47.0,171.0,23,28,0
1992,1884,390,1317.0,1018.0,47.0,171.0,52,28,0
(Dollars,568,436,94.0,1317.0,47.0,47.0,85,35,0
in,662,436,29.0,94.0,114.0,47.0,18,28,0
"millions,",691,436,95.0,29.0,114.0,47.0,86,35,0
except,786,436,73.0,95.0,114.0,47.0,64,34,0
per,859,436,41.0,73.0,114.0,47.0,33,28,0
share),900,436,352.0,41.0,114.0,47.0,64,36,0
Net,567,549,54.0,352.0,114.0,114.0,45,27,0
Sales,621,549,1201.0,54.0,62.0,114.0,65,31,0
"$11,784.9",1822,549,1257.0,1201.0,62.0,114.0,115,38,0
Net,567,611,54.0,1257.0,62.0,62.0,45,28,0
Sales,621,611,76.0,54.0,58.0,62.0,66,32,0
Excluding,697,611,132.0,76.0,58.0,62.0,122,38,0
Divested,829,611,124.0,132.0,58.0,62.0,113,31,0
Businesses,953,611,888.0,124.0,58.0,62.0,139,28,0
"11,354.7",1841,611,1276.0,888.0,58.0,62.0,96,32,0
Income,567,669,101.0,1276.0,58.0,58.0,92,27,0
before,668,669,92.0,101.0,70.0,58.0,82,31,0
Extraordinary,760,669,179.0,92.0,70.0,58.0,169,39,0
Items,939,669,935.0,179.0,70.0,58.0,69,28,0
367.3,1874,669,1272.0,935.0,70.0,58.0,62,28,0
,604,728,38.0,1272.0,70.0,70.0,29,3,0
Per,642,728,48.0,38.0,69.0,70.0,41,27,0
share,690,728,1199.0,48.0,69.0,70.0,68,31,0
2.57,1889,728,1323.0,1199.0,69.0,70.0,49,28,0
Net,568,786,55.0,1323.0,69.0,69.0,45,27,0
Income,623,786,102.0,55.0,70.0,69.0,90,27,0
(loss),725,786,1142.0,102.0,70.0,69.0,64,37,0
(658.6),1867,786,1265.0,1142.0,70.0,69.0,79,33,0
,604,845,38.0,1265.0,70.0,70.0,30,3,0
Per,642,845,49.0,38.0,70.0,70.0,41,27,0
share,691,845,1190.0,49.0,70.0,70.0,67,31,0
"(4,61)",1881,845,1316.0,1190.0,70.0,70.0,65,34,0
Segment,567,904,121.0,1316.0,70.0,70.0,112,35,0
Operating,688,904,135.0,121.0,113.0,70.0,126,36,0
Margin,823,904,1076.0,135.0,113.0,70.0,85,36,0
9.4%,1899,904,1337.0,1076.0,113.0,70.0,55,28,0
Assets,567,1017,1256.0,1337.0,113.0,113.0,81,27,0
$,1823,1017,29.0,1256.0,63.0,113.0,13,38,0
"8,563.7",1852,1017,1285.0,29.0,63.0,113.0,86,32,0
Debt,569,1079,1287.0,1285.0,63.0,63.0,62,31,0
"1,944.7",1856,1079,1289.0,1287.0,58.0,63.0,82,32,0
Equity,569,1137,1287.0,1289.0,58.0,58.0,82,36,0
"1,930.3",1856,1137,1289.0,1287.0,58.0,58.0,81,33,0
Debt,569,1195,71.0,1289.0,58.0,58.0,63,31,0
