word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,1088,258,149.0,0,744.0,0,120,30,0
VII,1237,258,104.0,149.0,744.0,0,71,30,0
(cont),1341,258,993.0,104.0,744.0,0,139,38,0
X-Coord.,360,408,325.0,993.0,744.0,744.0,192,31,0
Y-Coord.,685,408,326.0,325.0,389.0,744.0,192,30,0
Vertical,1011,408,226.0,326.0,389.0,744.0,193,30,0
Dipole,1237,408,274.0,226.0,389.0,744.0,146,37,0
Horizontal,1511,408,275.0,274.0,389.0,744.0,243,31,0
Dipole,1786,408,1048.0,275.0,389.0,744.0,146,37,0
190,741,483,399.0,1048.0,389.0,389.0,66,32,0
3.6,1140,483,575.0,399.0,53.0,389.0,67,32,0
3.1,1715,483,977.0,575.0,53.0,389.0,65,32,0
205,740,535,400.0,977.0,53.0,53.0,66,31,0
3.3,1140,535,574.0,400.0,50.0,53.0,66,30,0
3.0,1714,535,979.0,574.0,50.0,53.0,67,32,0
220,737,584,402.0,979.0,50.0,50.0,68,32,0
3.3,1139,584,573.0,402.0,52.0,50.0,67,32,0
3.7,1712,584,976.0,573.0,52.0,50.0,68,32,0
235,738,635,400.0,976.0,52.0,52.0,67,32,0
3.3,1138,635,574.0,400.0,50.0,52.0,68,31,0
4.0,1712,635,976.0,574.0,50.0,52.0,69,31,0
250,738,685,401.0,976.0,50.0,50.0,67,31,0
3.6,1139,685,575.0,401.0,101.0,50.0,66,32,0
3.6,1714,685,961.0,575.0,101.0,50.0,66,32,0
Drift,759,783,152.0,961.0,101.0,101.0,124,31,0
of,911,783,72.0,152.0,362.0,101.0,43,31,0
Machine,983,783,200.0,72.0,362.0,101.0,172,31,0
Measured,1183,783,234.0,200.0,362.0,101.0,197,30,0
to,1417,783,69.0,234.0,362.0,101.0,39,26,0
be,1486,783,73.0,69.0,362.0,101.0,44,31,0
0.1,1559,783,99.0,73.0,362.0,101.0,69,30,0
mmho/m,1658,783,1251.0,99.0,362.0,101.0,151,39,0
200,412,884,328.0,1251.0,362.0,362.0,68,32,0
100,740,884,398.0,328.0,333.0,362.0,64,31,0
3.8,1138,884,575.0,398.0,333.0,362.0,67,31,0
3.6,1713,884,975.0,575.0,333.0,362.0,67,32,0
115,740,936,397.0,975.0,333.0,333.0,65,32,0
3.8,1137,936,575.0,397.0,50.0,333.0,68,32,0
3.3,1712,936,975.0,575.0,50.0,333.0,68,32,0
130,739,985,398.0,975.0,50.0,50.0,66,32,0
3.0,1137,985,575.0,398.0,50.0,50.0,68,31,0
3.3,1712,985,975.0,575.0,50.0,50.0,67,32,0
145,739,1035,398.0,975.0,50.0,50.0,64,31,0
3.0,1137,1035,575.0,398.0,50.0,50.0,66,31,0
3.3,1712,1035,976.0,575.0,50.0,50.0,67,32,0
160,738,1084,398.0,976.0,50.0,50.0,66,32,0
3.6,1136,1084,576.0,398.0,51.0,50.0,68,31,0
3.1,1712,1084,976.0,576.0,51.0,50.0,65,31,0
175,738,1135,399.0,976.0,51.0,51.0,67,32,0
3.9,1137,1135,574.0,399.0,50.0,51.0,67,31,0
3.1,1711,1135,975.0,574.0,50.0,51.0,66,31,0
190,738,1185,398.0,975.0,50.0,50.0,65,32,0
3.6,1136,1185,576.0,398.0,52.0,50.0,68,32,0
3.2,1712,1185,978.0,576.0,52.0,50.0,66,31,0
205,736,1236,400.0,978.0,52.0,52.0,67,32,0
3.3,1136,1236,575.0,400.0,52.0,52.0,67,32,0
3.0,1711,1236,978.0,575.0,52.0,52.0,67,32,0
220,735,1287,401.0,978.0,52.0,52.0,68,32,0
3.5,1136,1287,574.0,401.0,51.0,52.0,67,32,0
3.4,1710,1287,976.0,574.0,51.0,52.0,69,33,0
235,736,1337,400.0,976.0,51.0,51.0,68,32,0
3.7,1136,1337,575.0,400.0,103.0,51.0,67,32,0
3.3,1711,1337,960.0,575.0,103.0,51.0,68,32,0
Drift,757,1437,151.0,960.0,103.0,103.0,124,32,0
of,908,1437,73.0,151.0,361.0,103.0,44,31,0
Machine,981,1437,199.0,73.0,361.0,103.0,172,31,0
Measured,1180,1437,233.0,199.0,361.0,103.0,198,30,0
to,1413,1437,70.0,233.0,361.0,103.0,41,26,0
be,1483,1437,74.0,70.0,361.0,103.0,45,31,0
0.0,1557,1437,99.0,74.0,361.0,103.0,70,31,0
mmho/m,1656,1437,1250.0,99.0,361.0,103.0,150,39,0
215,410,1536,329.0,1250.0,361.0,361.0,67,33,0
100,739,1536,397.0,329.0,333.0,361.0,63,31,0
3.3,1136,1536,574.0,397.0,333.0,361.0,67,32,0
3.2,1710,1536,974.0,574.0,333.0,361.0,67,31,0
115,738,1588,398.0,974.0,333.0,333.0,65,31,0
3.4,1136,1588,574.0,398.0,50.0,333.0,67,31,0
3.3,1710,1588,976.0,574.0,50.0,333.0,68,31,0
130,736,1637,398.0,976.0,50.0,50.0,66,32,0
3.3,1134,1637,576.0,398.0,51.0,50.0,68,31,0
3.2,1710,1637,975.0,576.0,51.0,50.0,67,31,0
145,737,1687,398.0,975.0,51.0,51.0,64,32,0
3.6,1135,1687,575.0,398.0,50.0,51.0,67,31,0
3.4,1710,1687,975.0,575.0,50.0,51.0,67,31,0
160,737,1737,398.0,975.0,50.0,50.0,65,33,0
3.5,1135,1737,574.0,398.0,52.0,50.0,67,31,0
3.4,1709,1737,975.0,574.0,52.0,50.0,68,32,0
175,736,1788,399.0,975.0,52.0,52.0,66,31,0
2.9,1135,1788,574.0,399.0,52.0,52.0,67,31,0
3.6,1709,1788,976.0,574.0,52.0,52.0,68,31,0
190,735,1839,398.0,976.0,52.0,52.0,67,32,0
2.8,1133,1839,576.0,398.0,52.0,52.0,70,31,0
3.1,1709,1839,977.0,576.0,52.0,52.0,64,31,0
205,734,1890,400.0,977.0,52.0,52.0,67,31,0
3.6,1134,1890,574.0,400.0,50.0,52.0,67,32,0
2.7,1708,1890,977.0,574.0,50.0,52.0,66,31,0
220,733,1939,400.0,977.0,50.0,50.0,68,32,0
3.7,1133,1939,574.0,400.0,51.0,50.0,67,31,0
2.5,1707,1939,976.0,574.0,51.0,50.0,69,31,0
235,733,1990,400.0,976.0,51.0,51.0,68,32,0
3.4,1133,1990,576.0,400.0,101.0,51.0,69,31,0
2.8,1709,1990,985.0,576.0,101.0,51.0,68,31,0
Drift,730,2090,150.0,985.0,101.0,101.0,124,32,0
of,880,2090,74.0,150.0,338.0,101.0,44,30,0
Machine,954,2090,199.0,74.0,338.0,101.0,172,31,0
Measured,1153,2090,233.0,199.0,338.0,101.0,197,31,0
to,1386,2090,70.0,233.0,338.0,101.0,40,26,0
be,1456,2090,74.0,70.0,338.0,101.0,44,31,0
-0.1,1530,2090,123.0,74.0,338.0,101.0,93,31,0
mmho/m,1653,2090,1250.0,123.0,338.0,101.0,151,39,0
230,407,2188,328.0,1250.0,338.0,338.0,68,32,0
100,735,2188,396.0,328.0,333.0,338.0,65,31,0
4.0,1131,2188,577.0,396.0,333.0,338.0,69,31,0
3.4,1708,2188,975.0,577.0,333.0,338.0,67,31,0
115,735,2241,399.0,975.0,333.0,333.0,65,31,0
3.8,1134,2241,573.0,399.0,49.0,333.0,66,31,0
3.1,1707,2241,976.0,573.0,49.0,333.0,66,31,0
130,733,2289,398.0,976.0,49.0,49.0,66,33,0
3.8,1131,2289,575.0,398.0,51.0,49.0,69,32,0
2.6,1706,2289,974.0,575.0,51.0,49.0,68,32,0
145,734,2339,398.0,974.0,51.0,51.0,65,32,0
3.2,1132,2339,574.0,398.0,50.0,51.0,67,32,0
2.6,1706,2339,974.0,574.0,50.0,51.0,68,32,0
160,734,2389,396.0,974.0,50.0,50.0,65,33,0
4.2,1130,2389,577.0,396.0,52.0,50.0,69,31,0
2.8,1707,2389,976.0,577.0,52.0,50.0,68,31,0
175,733,2440,398.0,976.0,52.0,52.0,66,32,0
3.6,1131,2440,575.0,398.0,51.0,52.0,68,31,0
2.7,1706,2440,976.0,575.0,51.0,52.0,67,32,0
190,732,2490,398.0,976.0,51.0,51.0,67,32,0
3.6,1130,2490,576.0,398.0,51.0,51.0,68,32,0
2.9,1706,2490,978.0,576.0,51.0,51.0,68,32,0
205,730,2540,401.0,978.0,51.0,51.0,68,31,0
3.8,1131,2540,575.0,401.0,49.0,51.0,67,31,0
3.0,1706,2540,978.0,575.0,49.0,51.0,66,32,0
220,730,2589,400.0,978.0,49.0,49.0,67,32,0
2.5,1130,2589,575.0,400.0,51.0,49.0,68,31,0
2.8,1705,2589,977.0,575.0,51.0,49.0,69,31,0
235,730,2640,400.0,977.0,51.0,51.0,69,31,0
2.7,1130,2640,576.0,400.0,101.0,51.0,67,31,0
2.8,1706,2640,985.0,576.0,101.0,51.0,68,31,0
Drift,727,2740,151.0,985.0,101.0,101.0,124,31,0
of,878,2740,73.0,151.0,1412.0,101.0,43,30,0
Machine,951,2740,199.0,73.0,1412.0,101.0,171,31,0
Measured,1150,2740,233.0,199.0,1412.0,101.0,197,30,0
to,1383,2740,70.0,233.0,1412.0,101.0,39,26,0
be,1453,2740,74.0,70.0,1412.0,101.0,44,31,0
-0.1,1527,2740,124.0,74.0,1412.0,101.0,93,31,0
mmho/m,1651,2740,567.0,124.0,1412.0,101.0,149,39,0
33,2094,3093,0,567.0,1412.0,1412.0,44,33,0
