word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Average,130,133,137.0,0,51.0,0,125,39,0
amount,267,133,127.0,137.0,51.0,0,116,32,0
of,394,133,38.0,127.0,51.0,0,29,33,0
time,432,133,82.0,38.0,51.0,0,70,32,0
a,514,133,28.0,82.0,51.0,0,16,25,0
woman,542,133,125.0,28.0,51.0,0,113,26,0
spends,667,133,181.0,125.0,51.0,0,110,40,0
woman,848,133,135.0,181.0,51.0,0,122,19,0
sees,983,133,86.0,135.0,51.0,0,72,20,0
her,1069,133,70.0,86.0,51.0,0,58,31,0
hairstylist:,1139,133,200.0,70.0,51.0,0,184,40,0
6,1339,133,34.0,200.0,51.0,0,21,29,0
to,1373,133,45.0,34.0,51.0,0,30,23,0
50,1418,133,142.0,45.0,51.0,0,42,30,0
Showers,1560,133,157.0,142.0,51.0,0,143,32,0
and,1717,133,77.0,157.0,51.0,0,63,31,0
baths.,1794,133,122.0,77.0,51.0,0,105,33,0
equally:,1916,133,155.0,122.0,51.0,0,139,41,0
22%,2071,133,1941.0,155.0,51.0,0,78,30,0
each,131,183,84.0,1941.0,51.0,51.0,72,32,0
day,215,183,65.0,84.0,51.0,51.0,54,39,0
on,280,183,48.0,65.0,51.0,51.0,36,25,0
skin,328,183,73.0,48.0,51.0,51.0,61,33,0
"care,",401,183,91.0,73.0,51.0,51.0,75,30,0
by,492,183,46.0,91.0,51.0,51.0,34,40,0
country,538,183,311.0,46.0,51.0,51.0,115,38,0
,849,183,41.0,311.0,51.0,51.0,30,29,0
Number,890,183,155.0,41.0,51.0,51.0,143,32,0
of,1045,183,43.0,155.0,51.0,51.0,34,31,0
years,1088,183,105.0,43.0,51.0,51.0,91,28,0
a,1193,183,31.0,105.0,51.0,51.0,18,18,0
woman,1224,183,335.0,31.0,51.0,51.0,121,19,0
,1559,183,40.0,335.0,51.0,51.0,29,29,0
Women,1599,183,143.0,40.0,51.0,51.0,130,32,0
who,1742,183,82.0,143.0,51.0,51.0,68,31,0
never,1824,183,110.0,82.0,51.0,51.0,98,19,0
take,1934,183,87.0,110.0,51.0,51.0,73,31,0
baths:,2021,183,1891.0,87.0,51.0,51.0,103,31,0
Russia:,131,234,144.0,1891.0,51.0,51.0,128,31,0
24.4,275,234,95.0,144.0,49.0,51.0,81,30,0
minutes,370,234,480.0,95.0,49.0,51.0,138,30,0
typically,850,234,165.0,480.0,49.0,51.0,150,41,0
sticks,1015,234,114.0,165.0,49.0,51.0,100,31,0
with,1129,234,87.0,114.0,49.0,51.0,73,31,0
the,1216,234,67.0,87.0,49.0,51.0,53,31,0
same,1283,234,276.0,67.0,49.0,51.0,88,19,0
about,1559,234,110.0,276.0,49.0,51.0,96,30,0
50%,1669,234,1539.0,110.0,49.0,51.0,79,30,0
United,131,283,132.0,1539.0,49.0,49.0,118,32,0
States:,263,283,132.0,132.0,1429.0,49.0,113,32,0
18.8,395,283,92.0,132.0,1429.0,49.0,79,30,0
minutes,487,283,362.0,92.0,1429.0,49.0,138,30,0
hairdresser:,849,283,225.0,362.0,1429.0,49.0,208,32,0
7,1074,283,486.0,225.0,1429.0,49.0,18,29,0
The,1559,306,68.0,486.0,1429.0,1429.0,57,32,0
