word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Statement,241,64,356.0,0,214.0,0,333,69,0
of,597,64,88.0,356.0,214.0,0,77,73,0
ConsolidateC.,685,64,475.0,88.0,214.0,0,452,73,0
Casa,1160,64,199.0,475.0,214.0,0,175,68,0
Vow,1359,64,1140.0,199.0,214.0,0,168,72,0
(DOLLARS,240,277,167.0,1140.0,214.0,214.0,153,23,0
IN,407,277,44.0,167.0,63.0,214.0,28,17,0
MILLIONS),451,277,1262.0,44.0,63.0,214.0,154,24,0
1993,1713,277,249.0,1262.0,63.0,214.0,70,21,0
1992,1962,277,252.0,249.0,63.0,214.0,71,21,0
1991,2214,277,1973.0,252.0,63.0,214.0,63,21,0
INCREASE,242,339,208.0,1973.0,63.0,63.0,190,26,0
(DECREASE),450,339,259.0,208.0,64.0,63.0,239,29,0
IN,709,339,52.0,259.0,64.0,63.0,34,20,0
CASH,761,339,122.0,52.0,64.0,63.0,105,26,0
AND,883,339,94.0,122.0,64.0,63.0,77,21,0
CASH,977,339,123.0,94.0,64.0,63.0,103,26,0
EQUIVALENTS,1100,339,863.0,123.0,64.0,63.0,260,28,0
OPERATING,240,402,231.0,863.0,64.0,64.0,215,26,0
ACTIVITIES:,471,402,236.0,231.0,42.0,64.0,222,25,0
Income,239,443,148.0,236.0,42.0,42.0,132,33,0
(loss),387,443,103.0,148.0,51.0,42.0,86,40,0
from,490,443,98.0,103.0,51.0,42.0,84,34,0
continuing,588,443,208.0,98.0,51.0,42.0,195,42,0
operat:,796,443,124.0,208.0,51.0,42.0,117,34,0
ons,920,443,740.0,124.0,51.0,42.0,58,20,0
$,1660,443,56.0,740.0,51.0,42.0,18,37,0
494,1716,443,193.0,56.0,51.0,42.0,67,35,0
$,1909,443,45.0,193.0,51.0,42.0,18,37,0
(126),1954,443,205.0,45.0,51.0,42.0,91,39,0
$,2159,443,57.0,205.0,51.0,42.0,18,37,0
238,2216,443,1980.0,57.0,51.0,42.0,65,33,0
Add,237,493,89.0,1980.0,51.0,51.0,75,34,0
income,326,493,143.0,89.0,328.0,51.0,129,32,0
taxes,469,493,155.0,143.0,328.0,51.0,82,22,0
continuing,624,493,207.0,155.0,328.0,51.0,195,44,0
operatio,831,493,153.0,207.0,328.0,51.0,144,43,0
-is,984,493,733.0,153.0,328.0,51.0,30,20,0
235,1717,493,260.0,733.0,328.0,51.0,64,34,0
(48),1977,493,244.0,260.0,328.0,51.0,68,40,0
116,2221,493,1658.0,244.0,328.0,51.0,62,32,0
,564,516,328.0,1658.0,328.0,328.0,47,3,0
Income,239,555,148.0,328.0,328.0,328.0,132,32,0
(loss),387,555,103.0,148.0,51.0,328.0,86,40,0
from,490,555,99.0,103.0,51.0,328.0,85,34,0
continuing,589,555,207.0,99.0,51.0,328.0,195,43,0
operatons,796,555,198.0,207.0,51.0,328.0,183,34,0
before,994,555,122.0,198.0,51.0,328.0,108,34,0
income,1116,555,143.0,122.0,51.0,328.0,130,19,0
ta,1259,555,41.0,143.0,51.0,328.0,33,23,0
ces,1300,555,417.0,41.0,51.0,328.0,42,20,0
729,1717,555,237.0,417.0,51.0,328.0,66,33,0
(174),1954,555,263.0,237.0,51.0,328.0,91,40,0
354,2217,555,1981.0,263.0,51.0,328.0,65,36,0
Adjustments,237,605,238.0,1981.0,51.0,51.0,224,46,0
to,475,605,49.0,238.0,73.0,51.0,34,21,0
reconcile,524,605,169.0,49.0,73.0,51.0,155,34,0
to,693,605,49.0,169.0,73.0,51.0,34,21,0
Cash,742,605,101.0,49.0,73.0,51.0,86,34,0
Provided,843,605,169.0,101.0,73.0,51.0,156,34,0
by,1012,605,55.0,169.0,73.0,51.0,42,45,0
Co,1067,605,60.0,55.0,73.0,51.0,51,32,0
atinuing,1127,605,161.0,60.0,73.0,51.0,148,43,0
()pe-at,1288,605,128.0,161.0,73.0,51.0,120,43,0
ions:,1416,605,1129.0,128.0,73.0,51.0,79,31,0
Income,289,656,147.0,1129.0,73.0,73.0,133,32,0
tax,436,656,63.0,147.0,49.0,73.0,50,22,0
payments,499,656,1206.0,63.0,49.0,73.0,169,32,0
(166),1705,656,250.0,1206.0,49.0,73.0,91,40,0
(162),1955,656,249.0,250.0,49.0,73.0,91,40,0
(201),2204,656,1916.0,249.0,49.0,73.0,92,40,0
Items,289,705,109.0,1916.0,49.0,49.0,95,32,0
that,398,705,82.0,109.0,72.0,49.0,69,34,0
did,480,705,71.0,82.0,72.0,49.0,57,35,0
not,551,705,73.0,71.0,72.0,49.0,59,22,0
use,624,705,67.0,73.0,72.0,49.0,54,20,0
cash:,691,705,356.0,67.0,72.0,49.0,83,34,0
Depreciation,339,756,243.0,356.0,72.0,72.0,229,43,0
and,582,756,79.0,243.0,49.0,72.0,64,34,0
amortization,661,756,1058.0,79.0,49.0,72.0,225,32,0
572,1719,756,247.0,1058.0,49.0,72.0,64,33,0
765,1966,756,250.0,247.0,49.0,72.0,65,35,0
714,2216,756,1878.0,250.0,49.0,72.0,66,35,0
Restructuring,339,805,256.0,1878.0,49.0,49.0,243,44,0
expenses,595,805,222.0,256.0,419.0,49.0,149,31,0
net,817,805,948.0,222.0,419.0,49.0,54,22,0
5,1765,805,201.0,948.0,419.0,49.0,17,33,0
436,1966,805,250.0,201.0,419.0,49.0,67,36,0
457,2216,805,1460.0,250.0,419.0,49.0,67,37,0
,757,828,419.0,1460.0,419.0,419.0,47,3,0
Incremental,339,855,226.0,419.0,419.0,419.0,212,34,0
SFAS,565,855,108.0,226.0,51.0,419.0,93,32,0
No.,673,855,85.0,108.0,51.0,419.0,64,31,0
106,758,855,76.0,85.0,51.0,419.0,62,33,0
expensei,834,855,906.0,76.0,51.0,419.0,144,31,0
48,1740,855,250.0,906.0,51.0,419.0,43,35,0
45,1990,855,1652.0,250.0,51.0,419.0,41,36,0
Other,339,906,1388.0,1652.0,51.0,51.0,106,34,0
(19),1727,906,244.0,1388.0,73.0,51.0,70,41,0
157,1971,906,268.0,244.0,73.0,51.0,63,33,1
37,2239,906,1953.0,268.0,73.0,51.0,44,32,0
Working,287,956,170.0,1953.0,73.0,73.0,158,45,0
capital,457,956,128.0,170.0,71.0,73.0,114,45,0
changes,585,956,151.0,128.0,71.0,73.0,137,45,0
that,736,956,82.0,151.0,71.0,73.0,69,34,0
provided,818,956,172.0,82.0,71.0,73.0,155,45,0
(used),990,956,119.0,172.0,71.0,73.0,102,41,0
cash:,1109,956,774.0,119.0,71.0,73.0,82,34,0
Accounts,337,1006,179.0,774.0,71.0,71.0,164,32,0
receivable,516,1006,1224.0,179.0,51.0,71.0,170,34,0
62,1740,1006,250.0,1224.0,51.0,71.0,43,33,0
21,1990,1006,214.0,250.0,51.0,71.0,39,30,0
(101),2204,1006,1866.0,214.0,51.0,71.0,91,40,0
Inventories,339,1056,1389.0,1866.0,51.0,51.0,195,31,0
(31),1728,1056,249.0,1389.0,50.0,51.0,68,40,0
(30),1977,1056,227.0,249.0,50.0,51.0,69,40,0
(141),2204,1056,1869.0,227.0,50.0,51.0,91,40,0
Accounts,336,1105,179.0,1869.0,50.0,50.0,165,31,0
payable,515,1105,146.0,179.0,52.0,50.0,132,45,0
and,661,1105,77.0,146.0,52.0,50.0,64,34,0
accrued,738,1105,149.0,77.0,52.0,50.0,136,34,0
liabillties,887,1105,818.0,149.0,52.0,50.0,156,34,0
(202),1705,1105,249.0,818.0,52.0,50.0,91,40,0
(107),1954,1105,273.0,249.0,52.0,50.0,92,40,0
(40),2227,1105,1890.0,273.0,52.0,50.0,69,41,0
Other,338,1156,1402.0,1890.0,52.0,52.0,107,34,0
34,1740,1156,214.0,1402.0,71.0,52.0,43,35,0
(125),1954,1156,309.0,214.0,71.0,52.0,91,40,0
7,2263,1156,1975.0,309.0,71.0,52.0,20,32,0
Other,289,1206,119.0,1975.0,71.0,71.0,106,34,0
items,408,1206,1319.0,119.0,81.0,71.0,93,32,0
(10),1727,1206,263.0,1319.0,81.0,71.0,69,41,0
22,1990,1206,249.0,263.0,81.0,71.0,42,31,0
26,2239,1206,2001.0,249.0,81.0,71.0,43,33,0
CASH,239,1269,123.0,2001.0,81.0,81.0,104,25,0
PROVIDED,362,1269,205.0,123.0,51.0,81.0,188,25,0
