word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
7.B.22,1222,165,693.0,0,693.0,0,120,30,0
TABLE,551,336,127.0,693.0,693.0,693.0,102,30,0
7.B.21.,678,336,187.0,127.0,318.0,693.0,136,30,0
Capital,865,336,167.0,187.0,318.0,693.0,137,39,0
Cost,1032,336,104.0,167.0,318.0,693.0,80,30,0
Estimate,1136,336,187.0,104.0,318.0,693.0,162,31,0
for,1323,336,83.0,187.0,318.0,693.0,59,30,0
Geologic,1406,336,191.0,83.0,318.0,693.0,163,38,0
Isolation,1597,336,205.0,191.0,318.0,693.0,180,31,0
in,1802,336,63.0,205.0,318.0,693.0,37,30,0
Basalt,1865,336,144.0,63.0,318.0,693.0,120,31,0
-,2009,336,1144.0,144.0,318.0,693.0,15,6,0
U,866,378,41.0,1144.0,318.0,318.0,17,29,0
and,907,378,84.0,41.0,628.0,318.0,59,30,0
Pu,991,378,62.0,84.0,628.0,318.0,36,31,0
Recycle,1053,378,167.0,62.0,628.0,318.0,141,38,0
-,1220,378,40.0,167.0,628.0,318.0,14,5,0
Accelerated,1260,378,250.0,40.0,628.0,318.0,227,32,0
Mining,1510,378,82.0,250.0,628.0,318.0,122,37,0
Mid-1976,1489,457,189.0,82.0,628.0,628.0,164,31,0
"Costs,",1678,457,147.0,189.0,115.0,628.0,117,33,0
$1000s,1825,457,444.0,147.0,115.0,628.0,117,37,0
Material,1384,502,272.0,444.0,115.0,115.0,159,31,0
Labor,1656,502,249.0,272.0,709.0,115.0,101,31,0
Total,1905,502,1229.0,249.0,709.0,115.0,96,31,0
Surface,678,565,168.0,1229.0,709.0,709.0,143,30,0
Facilities,846,565,140.0,168.0,76.0,709.0,202,30,0
Buildings,721,627,208.0,140.0,76.0,76.0,182,38,0
and,929,627,84.0,208.0,64.0,76.0,58,30,0
structures,1013,627,396.0,84.0,64.0,76.0,202,28,0
"33,300",1409,627,250.0,396.0,64.0,76.0,120,34,0
"38,060",1659,627,271.0,250.0,64.0,76.0,120,36,0
