word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
10.,274,190,62.0,0,718.0,0,38,23,0
RETIREMENT,336,190,248.0,62.0,718.0,0,226,16,0
PLANS:,584,190,406.0,248.0,718.0,0,117,16,0
The,990,190,69.0,406.0,718.0,0,58,29,0
company,1059,190,145.0,69.0,718.0,0,134,26,0
maintains,1204,190,157.0,145.0,718.0,0,146,27,0
retirement,1361,190,164.0,157.0,718.0,0,154,28,0
plans,1525,190,90.0,164.0,718.0,0,79,37,0
for,1615,190,50.0,90.0,718.0,0,40,29,0
the,1665,190,56.0,50.0,718.0,0,45,29,0
majority,1721,190,131.0,56.0,718.0,0,121,35,0
of,1852,190,37.0,131.0,718.0,0,31,28,0
its,1889,190,44.0,37.0,718.0,0,34,27,0
employees.,1933,190,177.0,44.0,718.0,0,164,36,0
Benefits,2110,190,131.0,177.0,718.0,0,120,29,0
are,2241,190,57.0,131.0,718.0,0,46,18,0
based,2298,190,98.0,57.0,718.0,0,87,28,0
on,2396,190,46.0,98.0,718.0,0,35,18,0
years,2442,190,88.0,46.0,718.0,0,78,26,1
of,2530,190,38.0,88.0,718.0,0,30,28,0
service,2568,190,114.0,38.0,718.0,0,103,27,0
and,2682,190,65.0,114.0,718.0,0,54,28,0
compensation,2747,190,1758.0,65.0,718.0,0,206,35,0
or,990,239,41.0,1758.0,718.0,718.0,31,17,0
stated,1031,239,99.0,41.0,50.0,718.0,88,29,0
amounts,1130,239,138.0,99.0,50.0,718.0,127,23,0
for,1268,239,50.0,138.0,50.0,718.0,40,29,0
each,1318,239,80.0,50.0,50.0,718.0,69,28,0
year,1398,239,73.0,80.0,50.0,718.0,63,26,0
of,1471,239,37.0,73.0,50.0,718.0,30,28,0
service.,1508,239,126.0,37.0,50.0,718.0,113,28,0
Plan,1634,239,77.0,126.0,50.0,718.0,67,29,0
assets,1711,239,99.0,77.0,50.0,718.0,89,22,0
are,1810,239,57.0,99.0,50.0,718.0,46,18,0
primarily,1867,239,148.0,57.0,50.0,718.0,138,36,0
invested,2015,239,131.0,148.0,50.0,718.0,121,29,0
in,2146,239,38.0,131.0,50.0,718.0,28,27,0
equities,2184,239,127.0,38.0,50.0,718.0,116,35,0
and,2311,239,65.0,127.0,50.0,718.0,54,29,0
fixed,2376,239,84.0,65.0,50.0,718.0,73,29,0
income,2460,239,117.0,84.0,50.0,718.0,106,27,0
securities.,2577,239,162.0,117.0,50.0,718.0,150,27,0
The,2739,239,69.0,162.0,50.0,718.0,58,28,0
company's,2808,239,1819.0,69.0,50.0,718.0,153,37,0
funding,990,289,126.0,1819.0,50.0,50.0,116,37,0
policy,1116,289,99.0,126.0,51.0,50.0,88,37,0
for,1215,289,50.0,99.0,51.0,50.0,40,29,0
the,1265,289,55.0,50.0,51.0,50.0,44,28,0
domestic,1320,289,143.0,55.0,51.0,50.0,132,28,0
plans,1463,289,89.0,143.0,51.0,50.0,79,36,0
is,1552,289,34.0,89.0,51.0,50.0,23,28,0
to,1586,289,37.0,34.0,51.0,50.0,27,22,0
contribute,1623,289,162.0,37.0,51.0,50.0,151,30,0
annually,1785,289,138.0,162.0,51.0,50.0,128,37,0
not,1923,289,55.0,138.0,51.0,50.0,45,22,0
less,1978,289,66.0,55.0,51.0,50.0,56,28,0
than,2044,289,76.0,66.0,51.0,50.0,65,28,0
the,2120,289,55.0,76.0,51.0,50.0,44,28,0
ERISA,2175,289,116.0,55.0,51.0,50.0,105,29,0
minimum,2291,289,154.0,116.0,51.0,50.0,143,28,0
funding,2445,289,125.0,154.0,51.0,50.0,116,37,1
standards,2570,289,156.0,125.0,51.0,50.0,145,29,0
nor,2726,289,59.0,156.0,51.0,50.0,49,18,0
more,2785,289,86.0,59.0,51.0,50.0,75,18,0
than,2871,289,75.0,86.0,51.0,50.0,64,29,0
the,2946,289,1956.0,75.0,51.0,50.0,45,29,0
maximum,991,339,161.0,1956.0,51.0,51.0,150,28,0
amount,1152,339,121.0,161.0,51.0,51.0,113,23,0
which,1273,339,98.0,121.0,51.0,51.0,88,29,0
can,1371,339,63.0,98.0,51.0,51.0,53,18,0
be,1434,339,46.0,63.0,51.0,51.0,35,28,0
deducted,1480,339,148.0,46.0,51.0,51.0,138,28,0
for,1628,339,50.0,148.0,51.0,51.0,40,28,0
federal,1678,339,111.0,50.0,51.0,51.0,102,29,0
income,1789,339,117.0,111.0,51.0,51.0,107,28,0
tax,1906,339,55.0,117.0,51.0,51.0,46,22,0
purposes.,1961,339,158.0,55.0,51.0,51.0,146,26,0
"Generally,",2119,339,160.0,158.0,51.0,51.0,149,37,0
foreign,2279,339,113.0,160.0,51.0,51.0,103,36,0
plans,2392,339,90.0,113.0,51.0,51.0,80,37,0
are,2482,339,57.0,90.0,51.0,51.0,46,18,0
funded,2539,339,114.0,57.0,51.0,51.0,105,30,0
in,2653,339,39.0,114.0,51.0,51.0,28,27,0
amounts,2692,339,137.0,39.0,51.0,51.0,127,22,0
sufficient,2829,339,1839.0,137.0,51.0,51.0,136,29,0
to,991,390,38.0,1839.0,51.0,51.0,27,22,0
comply,1029,390,118.0,38.0,153.0,51.0,109,36,0
with,1147,390,73.0,118.0,153.0,51.0,62,28,0
local,1220,390,80.0,73.0,153.0,51.0,70,28,0
regulations,1300,390,174.0,80.0,153.0,51.0,163,35,0
and,1474,390,65.0,174.0,153.0,51.0,55,28,0
ensure,1539,390,111.0,65.0,153.0,51.0,100,18,0
adequate,1650,390,146.0,111.0,153.0,51.0,136,36,0
funds,1796,390,93.0,146.0,153.0,51.0,83,28,0
to,1889,390,38.0,93.0,153.0,51.0,28,22,0
pay,1927,390,63.0,38.0,153.0,51.0,52,26,0
benefits,1990,390,127.0,63.0,153.0,51.0,117,29,0
to,2117,390,38.0,127.0,153.0,51.0,27,22,0
retirees,2155,390,121.0,38.0,153.0,51.0,111,28,0
as,2276,390,42.0,121.0,153.0,51.0,31,18,0
they,2318,390,71.0,42.0,153.0,51.0,61,36,0
become,2389,390,127.0,71.0,153.0,51.0,116,28,0
due.,2516,390,1382.0,127.0,153.0,51.0,62,28,0
Net,1135,439,61.0,1382.0,153.0,153.0,51,28,0
pension,1196,439,125.0,61.0,163.0,153.0,114,35,0
costs,1321,439,84.0,125.0,163.0,153.0,74,22,0
consisted,1405,439,150.0,84.0,163.0,153.0,139,28,0
of,1555,439,37.0,150.0,163.0,153.0,30,28,0
