word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
APPENDIX,1064,331,224.0,0,294.0,0,196,37,0
A,1288,331,56.0,224.0,294.0,0,22,35,0
(cont),1344,331,235.0,56.0,294.0,0,135,47,0
Cuttings,1260,550,675.0,235.0,294.0,294.0,124,28,0
Depth,589,617,176.0,675.0,675.0,675.0,75,27,0
Smec-,765,617,239.0,176.0,213.0,675.0,76,24,0
Clino-,1004,617,144.0,239.0,213.0,675.0,93,22,0
Morden-,1148,617,146.0,144.0,213.0,675.0,111,22,0
Tridy-,1294,617,256.0,146.0,213.0,675.0,93,27,0
Cristo-,1550,617,160.0,256.0,213.0,675.0,109,24,0
Alkali,1710,617,1332.0,160.0,213.0,675.0,90,23,0
Sample,379,648,228.0,1332.0,213.0,213.0,93,27,0
(m),607,648,155.0,228.0,74.0,213.0,39,28,0
tite,762,648,113.0,155.0,74.0,213.0,62,21,0
Mica,875,648,113.0,113.0,74.0,213.0,60,22,0
ptilolite,988,648,194.0,113.0,74.0,213.0,141,28,0
ite,1182,648,125.0,194.0,74.0,213.0,43,21,0
mite,1307,648,114.0,125.0,74.0,213.0,63,22,0
Quartz,1421,648,129.0,114.0,74.0,213.0,93,25,0
balite,1550,648,145.0,129.0,74.0,213.0,93,22,0
Feldspar,1695,648,159.0,145.0,74.0,213.0,124,28,0
Calcite,1854,648,145.0,159.0,74.0,213.0,110,23,0
Glass,1999,648,113.0,145.0,74.0,213.0,75,21,0
Hematite,2112,648,1767.0,113.0,74.0,213.0,123,22,0
USW,347,714,64.0,1767.0,74.0,74.0,45,20,0
WT-1,411,714,57.0,64.0,34.0,74.0,59,22,0
440-450,363,744,179.0,57.0,34.0,34.0,109,24,0
134.1-137.2,542,744,238.0,179.0,47.0,34.0,171,24,0
51'3,780,744,128.0,238.0,47.0,34.0,45,23,0
-,908,744,417.0,128.0,47.0,34.0,10,5,0
84,1325,744,257.0,417.0,47.0,34.0,46,22,0
42,1582,744,130.0,257.0,47.0,34.0,45,22,0
1214,1712,744,305.0,130.0,47.0,34.0,60,23,0
7020,2017,744,1655.0,305.0,47.0,34.0,75,23,0
500-510,363,791,178.0,1655.0,47.0,47.0,109,22,0
152.4-155.4,541,791,349.0,178.0,47.0,47.0,171,23,0
42,890,791,420.0,349.0,47.0,47.0,46,22,0
115,1310,791,257.0,420.0,47.0,47.0,60,22,0
124,1567,791,144.0,257.0,47.0,47.0,60,22,0
7210,1711,791,176.0,144.0,47.0,47.0,77,22,0
21,1887,791,274.0,176.0,47.0,47.0,43,23,0
11,2161,791,1799.0,274.0,47.0,47.0,41,22,0
550-560,363,838,179.0,1799.0,47.0,47.0,110,23,0
167.6-170.7,542,838,253.0,179.0,49.0,47.0,170,23,0
-,795,838,98.0,253.0,49.0,47.0,12,4,0
11,893,838,304.0,98.0,49.0,47.0,42,23,0
-,1197,838,114.0,304.0,49.0,47.0,12,3,0
194,1311,838,257.0,114.0,49.0,47.0,60,22,0
