word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
GRAIN-SIZE,286,276,272.0,0,155.0,0,244,28,0
DATA,558,276,125.0,272.0,155.0,0,97,28,0
FOR,683,276,100.0,125.0,155.0,0,73,28,0
BASALTIC,783,276,225.0,100.0,155.0,0,197,28,0
TEPHRA,1008,276,174.0,225.0,155.0,0,146,28,0
FROM,1182,276,124.0,174.0,155.0,0,97,28,0
LATHROP,1306,276,198.0,124.0,155.0,0,171,28,0
WELLS,1504,276,150.0,198.0,155.0,0,121,28,0
BASALT,1654,276,174.0,150.0,155.0,0,146,27,0
CENTER,1828,276,180.0,174.0,155.0,0,148,27,0
(cont),2008,276,1753.0,180.0,155.0,0,137,37,0
Sample,262,429,172.0,1753.0,155.0,155.0,142,35,0
Number:,434,429,224.0,172.0,51.0,155.0,165,27,0
LW-8,658,429,151.0,224.0,51.0,155.0,96,28,0
Sample,809,429,174.0,151.0,51.0,155.0,144,34,0
Description:,983,429,348.0,174.0,51.0,155.0,288,34,0
"Cross-bedded,",1331,429,349.0,348.0,51.0,155.0,314,31,0
fine,1680,429,122.0,349.0,51.0,155.0,94,27,0
"ash,",1802,429,1542.0,122.0,51.0,155.0,93,30,0
pyroclastic,261,479,299.0,1542.0,51.0,51.0,269,34,0
surge,560,479,148.0,299.0,384.0,51.0,119,28,0
"deposit,",708,479,224.0,148.0,384.0,51.0,192,34,0
Lathrop,932,479,199.0,224.0,384.0,51.0,173,34,0
Wells,1131,479,151.0,199.0,384.0,51.0,120,27,0
scoria,1282,479,173.0,151.0,384.0,51.0,146,27,0
"cone,",1455,479,150.0,173.0,384.0,51.0,116,27,0
quarry,1605,479,173.0,150.0,384.0,51.0,145,30,0
wall,1778,479,126.0,173.0,384.0,51.0,96,27,0
exposure.,1904,479,1275.0,126.0,384.0,51.0,215,29,0
Moment,633,574,175.0,1275.0,384.0,384.0,146,27,0
Measure,808,574,199.0,175.0,114.0,384.0,170,28,0
Grain-Size,1007,574,275.0,199.0,114.0,384.0,245,27,0
Statistics,1282,574,277.0,275.0,114.0,384.0,243,28,0
(phi),1559,574,828.0,277.0,114.0,384.0,112,39,0
Mean,733,628,125.0,828.0,114.0,114.0,96,27,0
=,858,628,51.0,125.0,48.0,114.0,22,12,0
2.05,909,628,183.0,51.0,48.0,114.0,94,29,0
Standard,733,676,224.0,183.0,48.0,48.0,197,27,0
Deviation,957,676,249.0,224.0,51.0,48.0,220,27,0
=,1206,676,51.0,249.0,51.0,48.0,21,12,0
0.92,1257,676,526.0,51.0,51.0,48.0,93,29,0
Skewness,734,726,224.0,526.0,51.0,51.0,193,27,0
=,958,726,49.0,224.0,51.0,51.0,21,12,0
-0.50,1007,726,281.0,49.0,51.0,51.0,120,28,0
Kurtosis,731,776,226.0,281.0,51.0,51.0,195,27,0
=,957,776,51.0,226.0,49.0,51.0,21,11,0
0.06,1008,776,282.0,51.0,49.0,51.0,94,28,0
Third,731,825,151.0,282.0,49.0,49.0,124,27,0
Moment,882,825,174.0,151.0,50.0,49.0,146,26,0
=,1056,825,50.0,174.0,50.0,49.0,22,12,0
