word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
BASELINES,953,287,246.0,0,584.0,0,218,35,0
AND,1199,287,99.0,246.0,584.0,0,72,33,0
ASSUMPTIONS,1298,287,922.0,99.0,584.0,0,269,37,0
For,388,431,99.0,922.0,584.0,584.0,70,37,0
the,487,431,101.0,99.0,151.0,584.0,71,34,0
purposes,588,431,222.0,101.0,151.0,584.0,192,33,0
of,810,431,75.0,222.0,151.0,584.0,46,33,0
this,885,431,124.0,75.0,151.0,584.0,93,34,0
"report,",1009,431,198.0,124.0,151.0,584.0,164,40,0
the,1207,431,99.0,198.0,151.0,584.0,69,33,0
following,1306,431,249.0,99.0,151.0,584.0,217,42,0
is,1555,431,73.0,249.0,151.0,584.0,42,34,0
assumed:,1628,431,1249.0,73.0,151.0,584.0,187,34,0
,389,581,125.0,1249.0,151.0,151.0,19,24,0
Spent,514,581,149.0,125.0,126.0,151.0,120,41,0
fuel,663,581,124.0,149.0,126.0,151.0,90,35,0
rods,787,581,124.0,124.0,126.0,151.0,94,34,0
from,911,581,124.0,124.0,126.0,151.0,96,35,0
pressurized,1035,581,295.0,124.0,126.0,151.0,267,40,0
water,1330,581,150.0,295.0,126.0,151.0,121,33,0
reactors,1480,581,227.0,150.0,126.0,151.0,192,33,0
(PWRs),1707,581,169.0,227.0,126.0,151.0,135,46,0
and,1876,581,98.0,169.0,126.0,151.0,68,35,0
boiling,1974,581,1689.0,98.0,126.0,151.0,169,41,0
water,287,654,151.0,1689.0,126.0,126.0,121,32,0
reactors,438,654,228.0,151.0,872.0,126.0,192,33,0
(BWRs),666,654,167.0,228.0,872.0,126.0,134,46,0
consist,833,654,199.0,167.0,872.0,126.0,169,34,0
of,1032,654,75.0,199.0,872.0,126.0,45,34,0
UO,1107,654,98.0,75.0,872.0,126.0,44,35,0
pellets,1205,654,197.0,98.0,872.0,126.0,167,41,0
clad,1402,654,122.0,197.0,872.0,126.0,94,35,0
with,1524,654,126.0,122.0,872.0,126.0,96,34,0
Zircaloy-2,1650,654,272.0,126.0,872.0,126.0,243,45,0
or,1922,654,765.0,272.0,872.0,126.0,46,26,0
2,1158,685,872.0,765.0,872.0,872.0,18,34,0
Lircaloy-4,288,735,278.0,872.0,872.0,872.0,245,43,0
(Table,566,735,172.0,278.0,72.0,872.0,139,46,0
1).,738,735,120.0,172.0,72.0,872.0,60,45,0
Diameters,858,735,249.0,120.0,72.0,872.0,219,36,0
and,1107,735,97.0,249.0,72.0,872.0,68,35,0
cladding,1204,735,223.0,97.0,72.0,872.0,194,43,0
thicknesses,1427,735,298.0,223.0,72.0,872.0,268,35,0
are,1725,735,98.0,298.0,72.0,872.0,69,26,0
detailed,1823,735,1536.0,98.0,72.0,872.0,194,36,0
elsewhere,289,806,253.0,1536.0,72.0,72.0,220,36,0
"(Woodley,",542,806,247.0,253.0,81.0,72.0,210,48,0
1983;,789,806,146.0,247.0,81.0,72.0,112,41,0
Johnson,935,806,196.0,146.0,81.0,72.0,168,37,0
et,1131,806,77.0,196.0,81.0,72.0,47,34,0
"al.,",1208,806,126.0,77.0,81.0,72.0,89,41,0
1983).,1334,806,193.0,126.0,81.0,72.0,135,45,0
For,1527,806,99.0,193.0,81.0,72.0,71,36,0
the,1626,806,100.0,99.0,81.0,72.0,71,32,0
present,1726,806,198.0,100.0,81.0,72.0,168,42,0
"purposes,",1924,806,1638.0,198.0,81.0,72.0,213,35,0
the,288,886,99.0,1638.0,81.0,81.0,70,33,0
following,387,886,249.0,99.0,806.0,81.0,218,44,0
representative,636,886,371.0,249.0,806.0,81.0,341,40,0
dimensions,1007,886,273.0,371.0,806.0,81.0,242,36,0
are,1280,886,99.0,273.0,806.0,81.0,68,26,0
assumed:,1379,886,323.0,99.0,806.0,81.0,186,35,0
Cladding,1083,1015,345.0,323.0,806.0,806.0,193,43,1
Fuel,1428,1015,124.0,345.0,56.0,806.0,89,36,0
Rod,1552,1015,272.0,124.0,56.0,806.0,69,34,0
Nominal,1824,1015,770.0,272.0,56.0,806.0,163,36,0
thickness,1056,1064,370.0,770.0,56.0,56.0,217,35,0
O.D.,1426,1064,129.0,370.0,94.0,56.0,91,35,0
(mm),1555,1064,194.0,129.0,94.0,56.0,85,46,0
diametral,1749,1064,247.0,194.0,94.0,56.0,212,36,0
gap,1996,1064,861.0,247.0,94.0,56.0,71,34,0
(um),1137,1110,717.0,861.0,94.0,94.0,86,45,0
(pm),1854,1110,1342.0,717.0,626.0,94.0,86,46,1
