word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
12,1114,188,826.0,0,826.0,0,48,32,0
Table,358,520,157.0,826.0,826.0,826.0,127,34,0
2.2.,515,520,152.0,157.0,870.0,826.0,93,34,0
Physical,667,520,235.0,152.0,870.0,826.0,204,42,0
characteristics,902,520,414.0,235.0,870.0,826.0,384,33,0
of,1316,520,77.0,414.0,870.0,826.0,50,32,0
LWR,1393,520,108.0,77.0,870.0,826.0,79,31,0
fuel,1501,520,130.0,108.0,870.0,826.0,99,34,1
assemblies,1631,520,447.0,130.0,870.0,826.0,254,34,0
BWR,1213,677,521.0,447.0,870.0,870.0,78,31,1
PWR,1734,677,1513.0,521.0,996.0,870.0,78,30,0
Overall,229,827,207.0,1513.0,996.0,996.0,178,34,1
assembly,436,827,232.0,207.0,105.0,996.0,203,40,0
"length,",668,827,204.0,232.0,105.0,996.0,171,43,0
in,872,827,340.0,204.0,105.0,996.0,29,23,0
4.470,1212,827,522.0,340.0,105.0,996.0,128,36,0
4.059,1734,827,1510.0,522.0,105.0,996.0,125,37,0
Cross,228,931,157.0,1510.0,105.0,105.0,126,33,0
"section,",385,931,231.0,157.0,101.0,105.0,195,38,0
cm,616,931,492.0,231.0,101.0,105.0,50,23,0
13.9,1108,931,131.0,492.0,101.0,105.0,99,34,0
x,1239,931,51.0,131.0,101.0,105.0,22,22,0
13.9,1290,931,341.0,51.0,101.0,105.0,100,34,0
21.4,1631,931,129.0,341.0,101.0,105.0,98,34,1
x,1760,931,52.0,129.0,101.0,105.0,22,21,0
21.4,1812,931,1588.0,52.0,101.0,105.0,98,34,0
Fuel,228,1032,129.0,1588.0,101.0,101.0,100,32,1
element,357,1032,207.0,129.0,105.0,101.0,179,34,1
"length,",564,1032,205.0,207.0,105.0,101.0,172,40,0
in,769,1032,442.0,205.0,105.0,101.0,27,22,0
4.064,1211,1032,525.0,442.0,105.0,101.0,127,37,0
3.851,1736,1032,1514.0,525.0,105.0,101.0,123,34,0
Active,226,1136,185.0,1514.0,105.0,105.0,155,32,0
fuel,411,1136,125.0,185.0,104.0,105.0,98,33,0
"height,",536,1136,206.0,125.0,104.0,105.0,173,39,0
in,742,1136,471.0,206.0,104.0,105.0,28,22,0
3.759,1213,1136,521.0,471.0,104.0,105.0,123,34,1
3.658,1734,1136,1511.0,521.0,104.0,105.0,124,34,1
Fuel,227,1239,130.0,1511.0,104.0,104.0,101,34,0
element,357,1239,205.0,130.0,103.0,104.0,178,33,0
"OD,",562,1239,104.0,205.0,103.0,104.0,69,39,0
cm,666,1239,545.0,104.0,103.0,104.0,52,24,0
1.252,1211,1239,520.0,545.0,103.0,104.0,127,34,0
1.07,1731,1239,1507.0,520.0,103.0,104.0,99,35,0
Fuel,228,1341,130.0,1507.0,103.0,103.0,100,33,0
element,358,1341,205.0,130.0,103.0,103.0,178,34,1
array,563,1341,622.0,205.0,103.0,103.0,126,32,0
8,1185,1341,53.0,622.0,103.0,103.0,22,33,1
x,1238,1341,51.0,53.0,103.0,103.0,22,22,0
8,1289,1341,390.0,51.0,103.0,103.0,22,33,0
15,1679,1341,78.0,390.0,103.0,103.0,48,33,0
x,1757,1341,52.0,78.0,103.0,103.0,23,22,0
15,1809,1341,1589.0,52.0,103.0,103.0,48,33,0
Assembly,224,1443,238.0,1589.0,103.0,103.0,208,40,0
total,462,1443,148.0,238.0,101.0,103.0,122,33,1
"weight,",610,1443,208.0,148.0,101.0,103.0,174,39,0
kg,818,1443,342.0,208.0,101.0,103.0,53,41,0
275.7,1160,1443,520.0,342.0,101.0,103.0,126,35,0
657.9,1680,1443,1459.0,520.0,101.0,103.0,123,36,0
"Uranium/assembly,",225,1543,464.0,1459.0,101.0,101.0,430,46,1
kg,689,1543,469.0,464.0,105.0,101.0,51,41,0
183.3,1158,1543,519.0,469.0,105.0,101.0,127,35,0
461.4,1677,1543,1457.0,519.0,105.0,101.0,125,37,0
"UO2/assembly,",224,1647,362.0,1457.0,105.0,105.0,330,45,0
kg,586,1647,573.0,362.0,86.0,105.0,51,41,0
208.0,1159,1647,519.0,573.0,86.0,105.0,126,35,1
523.4,1678,1647,1455.0,519.0,86.0,105.0,125,36,1
"Zircaloy/assetbly,",226,1732,957.0,1455.0,86.0,86.0,455,46,1
57.9a,1183,1732,621.0,957.0,489.0,86.0,124,49,0
b,1804,1732,1091.0,621.0,489.0,86.0,25,33,0
kg,714,1753,963.0,1091.0,489.0,489.0,51,42,1
108.4,1677,1753,1456.0,963.0,497.0,489.0,126,36,0
"Hardware/assembly,",224,1835,986.0,1456.0,497.0,497.0,457,46,0
9.77c,1210,1835,597.0,986.0,491.0,497.0,126,51,0
