word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
CONTENTS,1047,273,235.0,0,1094.0,0,199,26,0
(Continued),1282,273,860.0,235.0,1094.0,0,260,33,0
Page,2135,378,1677.0,860.0,1094.0,1094.0,96,31,0
4.9,461,476,151.0,1677.0,1677.0,1677.0,71,30,0
Alternative,612,476,306.0,151.0,159.0,1677.0,275,30,0
Methods,918,476,206.0,306.0,159.0,1677.0,172,29,0
of,1124,476,76.0,206.0,159.0,1677.0,44,28,0
Human-Reliability,1200,476,453.0,76.0,159.0,1677.0,425,35,0
Analysis,1653,476,483.0,453.0,159.0,1677.0,196,36,0
4-66,2136,476,1525.0,483.0,159.0,1677.0,93,29,0
4.9.1,612,524,203.0,1525.0,159.0,159.0,112,30,1
Human-Reliability,815,524,457.0,203.0,51.0,159.0,430,36,0
Analysis,1272,524,228.0,457.0,51.0,159.0,195,36,0
in,1500,524,78.0,228.0,51.0,159.0,46,29,1
the,1578,524,97.0,78.0,51.0,159.0,67,28,0
Oconee,1675,524,179.0,97.0,51.0,159.0,149,27,0
PRA,1854,524,281.0,179.0,51.0,159.0,75,26,1
4-66,2135,524,1524.0,281.0,51.0,159.0,94,29,0
4.9.2,612,575,203.0,1524.0,51.0,51.0,121,30,0
The,815,575,103.0,203.0,50.0,51.0,72,28,1
Operator-Action,918,575,406.0,103.0,50.0,51.0,377,37,0
Tree,1324,575,811.0,406.0,50.0,51.0,96,26,0
4-68,2135,575,1525.0,811.0,50.0,51.0,94,29,1
4.9.3,611,624,203.0,1525.0,50.0,50.0,120,30,0
Accident,814,624,231.0,203.0,53.0,50.0,201,29,0
Initiation,1045,624,279.0,231.0,53.0,50.0,248,30,1
and,1324,624,98.0,279.0,53.0,50.0,69,27,0
Progression,1422,624,304.0,98.0,53.0,50.0,275,36,0
Analysis,1726,624,408.0,304.0,53.0,50.0,201,36,1
4-70,2134,624,1525.0,408.0,53.0,50.0,95,29,0
4.9.4,610,676,204.0,1525.0,53.0,53.0,122,30,0
Conclusions,814,676,1320.0,204.0,158.0,53.0,274,29,1
4-72,2134,676,1674.0,1320.0,158.0,53.0,93,29,0
4.10,461,727,150.0,1674.0,158.0,158.0,93,29,0
Assurance,611,727,255.0,150.0,116.0,158.0,222,27,1
of,866,727,74.0,255.0,116.0,158.0,44,28,0
Technical,940,727,255.0,74.0,116.0,158.0,226,29,0
Quality,1195,727,940.0,255.0,116.0,158.0,177,37,1
4-73,2135,727,1779.0,940.0,116.0,158.0,93,29,0
References,357,777,1777.0,1779.0,116.0,116.0,248,29,0
4-74,2134,777,1781.0,1777.0,104.0,116.0,93,29,1
5,357,881,101.0,1781.0,104.0,104.0,20,29,0
DATA-BASE,458,881,253.0,101.0,113.0,104.0,225,27,0
DEVELOPMENT,711,881,1423.0,253.0,113.0,104.0,278,27,1
5-1,2134,881,1676.0,1423.0,113.0,104.0,61,28,0
5.1,459,928,152.0,1676.0,113.0,113.0,62,31,0
Introduction,611,928,1522.0,152.0,53.0,113.0,301,30,1
5-1,2133,928,1676.0,1522.0,53.0,113.0,62,28,0
