word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Management's,181,206,319.0,0,245.0,0,301,39,0
Discussion,500,206,238.0,319.0,245.0,0,220,32,0
and,738,206,89.0,238.0,245.0,0,71,32,0
Analysis,827,206,706.0,89.0,245.0,0,171,38,0
Earnings,165,450,1172.0,706.0,245.0,245.0,139,35,0
The,1337,450,65.0,1172.0,54.0,245.0,51,30,0
company,1402,450,142.0,65.0,54.0,245.0,127,28,0
paid,1544,450,72.0,142.0,54.0,245.0,58,37,0
total,1616,450,78.0,72.0,54.0,245.0,63,29,0
taxes,1694,450,90.0,78.0,54.0,245.0,76,26,0
of,1784,450,40.0,90.0,54.0,245.0,27,30,0
$6.4,1824,450,75.0,40.0,54.0,245.0,60,34,0
billion,1899,450,101.0,75.0,54.0,245.0,85,30,0
in,2000,450,39.0,101.0,54.0,245.0,21,29,0
"1993,",2039,450,89.0,39.0,54.0,245.0,74,33,0
compared,2128,450,153.0,89.0,54.0,245.0,139,36,0
to,2281,450,2117.0,153.0,54.0,245.0,27,25,0
Net,165,504,68.0,2117.0,54.0,54.0,50,30,0
income,233,504,121.0,68.0,56.0,54.0,102,29,0
in,354,504,41.0,121.0,56.0,54.0,21,29,0
1993,395,504,84.0,41.0,56.0,54.0,67,29,0
was,479,504,75.0,84.0,56.0,54.0,58,21,0
$555,554,504,87.0,75.0,56.0,54.0,70,35,0
million,641,504,114.0,87.0,56.0,54.0,96,30,0
or,755,504,43.0,114.0,56.0,54.0,27,21,0
$.81,798,504,78.0,43.0,56.0,54.0,56,34,0
per,876,504,62.0,78.0,56.0,54.0,45,28,0
"share,",938,504,104.0,62.0,56.0,54.0,86,33,0
compared,1042,504,246.0,104.0,56.0,54.0,142,36,0
$6.6,1288,504,74.0,246.0,56.0,54.0,59,34,0
billion,1362,504,102.0,74.0,56.0,54.0,86,29,0
in,1464,504,39.0,102.0,56.0,54.0,22,28,0
1992,1503,504,81.0,39.0,56.0,54.0,66,29,0
and,1584,504,65.0,81.0,56.0,54.0,50,29,0
$6.4,1649,504,74.0,65.0,56.0,54.0,60,34,0
billion,1723,504,101.0,74.0,56.0,54.0,85,29,0
in,1824,504,39.0,101.0,56.0,54.0,22,28,0
1991.,1863,504,92.0,39.0,56.0,54.0,74,29,0
1993,1955,504,80.0,92.0,56.0,54.0,66,29,0
total,2035,504,79.0,80.0,56.0,54.0,64,29,0
tax,2114,504,57.0,79.0,56.0,54.0,43,25,0
payments,2171,504,2009.0,57.0,56.0,54.0,137,32,0
with,163,559,77.0,2009.0,56.0,56.0,62,29,0
a,240,559,31.0,77.0,56.0,56.0,14,21,0
loss,271,559,70.0,31.0,56.0,56.0,53,29,0
in,341,559,38.0,70.0,56.0,56.0,21,28,0
1992,379,559,82.0,38.0,56.0,56.0,67,29,0
of,461,559,40.0,82.0,56.0,56.0,26,30,0
"$3,927",501,559,111.0,40.0,56.0,56.0,95,35,0
"million,",612,559,119.0,111.0,56.0,56.0,102,33,0
or,731,559,40.0,119.0,56.0,56.0,26,20,0
$(5.85),771,559,111.0,40.0,56.0,56.0,96,35,0
per,882,559,58.0,111.0,56.0,56.0,44,28,0
share.,940,559,101.0,58.0,56.0,56.0,85,29,0
Results,1041,559,120.0,101.0,56.0,56.0,104,29,0
in,1161,559,126.0,120.0,56.0,56.0,22,29,0
were,1287,559,99.0,126.0,56.0,56.0,78,21,0
lower,1386,559,105.0,99.0,56.0,56.0,88,29,0
than,1491,559,90.0,105.0,56.0,56.0,69,29,0
1992,1581,559,93.0,90.0,56.0,56.0,73,29,0
reflecting,1674,559,176.0,93.0,56.0,56.0,155,36,0
lower,1850,559,106.0,176.0,56.0,56.0,88,29,0
taxes,1956,559,104.0,106.0,56.0,56.0,84,25,0
on,2060,559,55.0,104.0,56.0,56.0,34,21,0
income.,2115,559,141.0,55.0,56.0,56.0,122,29,0
Tax,2256,559,2092.0,141.0,56.0,56.0,55,29,0
1993,165,614,83.0,2092.0,56.0,56.0,67,29,0
include,248,614,115.0,83.0,54.0,56.0,100,29,0
higher,363,614,104.0,115.0,54.0,56.0,90,37,0
restructuring,467,614,197.0,104.0,54.0,56.0,182,37,0
"charges,",664,614,135.0,197.0,54.0,56.0,119,37,0
partly,799,614,94.0,135.0,54.0,56.0,80,36,0
offset,893,614,97.0,94.0,54.0,56.0,83,29,0
by,990,614,45.0,97.0,54.0,56.0,31,37,0
reductions,1035,614,254.0,45.0,54.0,56.0,148,29,0
payments,1289,614,161.0,254.0,54.0,56.0,142,33,0
in,1450,614,43.0,161.0,54.0,56.0,23,29,0
1992,1493,614,86.0,43.0,54.0,56.0,69,29,0
were,1579,614,92.0,86.0,54.0,56.0,73,21,0
more,1671,614,89.0,92.0,54.0,56.0,72,21,0
than,1760,614,85.0,89.0,54.0,56.0,64,29,0
"1991,",1845,614,97.0,85.0,54.0,56.0,77,33,0
reflecting,1942,614,161.0,97.0,54.0,56.0,142,37,0
higher,2103,614,111.0,161.0,54.0,56.0,93,37,0
import,2214,614,2050.0,111.0,54.0,56.0,95,37,0
in,165,668,39.0,2050.0,54.0,54.0,22,29,0
cost,204,668,75.0,39.0,54.0,54.0,59,25,0
of,279,668,43.0,75.0,54.0,54.0,27,29,0
goods,322,668,101.0,43.0,54.0,54.0,84,37,0
sold;,423,668,84.0,101.0,54.0,54.0,65,33,0
"selling,",507,668,120.0,84.0,54.0,54.0,102,36,0
general,627,668,123.0,120.0,54.0,54.0,105,36,0
and,750,668,68.0,123.0,54.0,54.0,50,29,0
administrative,818,668,223.0,68.0,54.0,54.0,206,29,0
expenses;,1041,668,247.0,223.0,54.0,54.0,142,29,0
duties,1288,668,104.0,247.0,54.0,54.0,87,29,0
and,1392,668,68.0,104.0,54.0,54.0,50,29,0
energy,1460,668,113.0,68.0,54.0,54.0,97,28,0
taxes,1573,668,94.0,113.0,54.0,54.0,76,25,0
outside,1667,668,121.0,94.0,54.0,54.0,105,29,0
the,1788,668,63.0,121.0,54.0,54.0,45,29,0
United,1851,668,111.0,63.0,54.0,54.0,93,29,0
"States,",1962,668,119.0,111.0,54.0,54.0,100,33,0
partly,2081,668,97.0,119.0,54.0,54.0,81,36,0
offset,2178,668,101.0,97.0,54.0,54.0,84,29,0
by,2279,668,2115.0,101.0,54.0,54.0,31,37,0
interest;,165,722,132.0,2115.0,54.0,54.0,116,34,0
and,297,722,65.0,132.0,55.0,54.0,49,30,0
other,362,722,88.0,65.0,55.0,54.0,74,30,0
expenses.,450,722,159.0,88.0,55.0,54.0,141,28,0
1993,609,722,81.0,159.0,55.0,54.0,65,30,0
results,690,722,110.0,81.0,55.0,54.0,95,29,0
also,800,722,73.0,110.0,55.0,54.0,57,29,0
reflect,873,722,105.0,73.0,55.0,54.0,91,30,0
a,978,722,30.0,105.0,55.0,54.0,14,22,0
lower,1008,722,93.0,30.0,55.0,54.0,80,30,0
effec-,1101,722,188.0,93.0,55.0,54.0,84,30,0
lower,1289,722,92.0,188.0,55.0,54.0,79,30,0
income,1381,722,112.0,92.0,55.0,54.0,100,30,0
tax,1493,722,56.0,112.0,55.0,54.0,43,26,0
payments.,1549,722,1389.0,56.0,55.0,54.0,145,33,0
tive,162,776,64.0,1389.0,55.0,55.0,52,29,0
tax,226,776,56.0,64.0,56.0,55.0,43,25,0
rate,282,776,69.0,56.0,56.0,55.0,54,26,0
in,351,776,36.0,69.0,56.0,55.0,21,29,0
Petroleum,387,776,156.0,36.0,56.0,55.0,143,30,0
operations,543,776,165.0,156.0,56.0,55.0,152,37,0
and,708,776,63.0,165.0,56.0,55.0,50,30,0
a,771,776,28.0,63.0,56.0,55.0,14,21,0
net,799,776,57.0,28.0,56.0,55.0,44,26,0
benefit,856,776,112.0,57.0,56.0,55.0,100,30,0
of,968,776,39.0,112.0,56.0,55.0,27,30,0
$265,1007,776,81.0,39.0,56.0,55.0,68,34,0
million,1088,776,926.0,81.0,56.0,55.0,94,29,0
resulting,164,831,148.0,926.0,56.0,56.0,130,36,0
from,312,831,83.0,148.0,51.0,56.0,66,29,0
tax,395,831,63.0,83.0,51.0,56.0,45,25,0
law,458,831,69.0,63.0,51.0,56.0,52,29,0
"changes,",527,831,150.0,69.0,51.0,56.0,131,37,0
primarily,677,831,150.0,150.0,51.0,56.0,131,37,0
in,827,831,39.0,150.0,51.0,56.0,22,29,0
the,866,831,65.0,39.0,51.0,56.0,46,30,0
United,931,831,115.0,65.0,51.0,56.0,95,30,0
Kingdom.,1046,831,883.0,115.0,51.0,56.0,136,38,0
Excluding,165,881,149.0,883.0,51.0,51.0,134,37,0
the,314,881,62.0,149.0,60.0,51.0,44,30,0
1993,376,881,81.0,62.0,60.0,51.0,66,30,0
tax,457,881,58.0,81.0,60.0,51.0,43,25,0
"benefit,",515,881,125.0,58.0,60.0,51.0,108,33,0
nonrecurring,640,881,195.0,125.0,60.0,51.0,179,37,0
and,835,881,66.0,195.0,60.0,51.0,50,29,0
extraordinary,901,881,206.0,66.0,60.0,51.0,190,37,0
items,1107,881,192.0,206.0,60.0,51.0,76,29,0
CASH,1299,881,111.0,192.0,60.0,51.0,88,25,0
FLOWS,1410,881,131.0,111.0,60.0,51.0,109,24,0
AND,1541,881,85.0,131.0,60.0,51.0,63,18,0
FINANCIAL,1626,881,197.0,85.0,60.0,51.0,176,24,0
CONDITION,1823,881,1663.0,197.0,60.0,51.0,181,25,0
from,162,940,83.0,1663.0,60.0,60.0,65,30,0
both,245,940,77.0,83.0,53.0,60.0,60,30,0
"years,",322,940,101.0,77.0,53.0,60.0,84,29,0
and,423,940,68.0,101.0,53.0,60.0,50,29,0
one-time,491,940,143.0,68.0,53.0,60.0,126,29,0
charges,634,940,129.0,143.0,53.0,60.0,111,37,0
in,763,940,41.0,129.0,53.0,60.0,21,29,0
1992,804,940,82.0,41.0,53.0,60.0,66,29,0
for,886,940,55.0,82.0,53.0,60.0,39,29,0
adoption,941,940,141.0,55.0,53.0,60.0,123,37,0
of,1082,940,43.0,141.0,53.0,60.0,27,30,0
new,1125,940,963.0,43.0,53.0,60.0,59,20,0
accounting,164,992,175.0,963.0,53.0,53.0,158,37,0
"standards,",339,992,171.0,175.0,1301.0,53.0,151,33,0
1993,510,992,84.0,171.0,1301.0,53.0,67,28,0
earnings,594,992,141.0,84.0,1301.0,53.0,125,37,0
were,735,992,89.0,141.0,1301.0,53.0,72,21,0
"$1,677",824,992,114.0,89.0,1301.0,53.0,96,35,0
"million,",938,992,124.0,114.0,1301.0,53.0,106,33,0
or,1062,992,43.0,124.0,1301.0,53.0,27,20,0
$2.46,1105,992,184.0,43.0,1301.0,53.0,78,34,0
During,1289,992,112.0,184.0,1301.0,53.0,94,36,0
the,1401,992,141.0,112.0,1301.0,53.0,45,28,0
three,1542,992,198.0,141.0,1301.0,53.0,75,29,0
cash,1740,992,83.0,198.0,1301.0,53.0,64,28,0
provided,1823,992,144.0,83.0,1301.0,53.0,125,35,0
by,1967,992,504.0,144.0,1301.0,53.0,31,36,0
past,1464,1012,171.0,504.0,1301.0,1301.0,62,32,0
"years,",1635,1012,380.0,171.0,1301.0,1301.0,86,28,0
