word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Notes,161,250,124.0,0,161.0,0,96,20,0
(continued),285,250,202.0,124.0,161.0,0,203,27,0
earnings,162,410,167.0,202.0,161.0,161.0,153,40,0
are,329,410,64.0,167.0,54.0,161.0,52,20,0
expected,393,410,174.0,64.0,54.0,161.0,161,43,0
to,567,410,47.0,174.0,54.0,161.0,34,23,0
be,614,410,53.0,47.0,54.0,161.0,41,31,0
permanently,667,410,245.0,53.0,54.0,161.0,232,41,0
reinvested,912,410,198.0,245.0,54.0,161.0,187,32,0
in,1110,410,194.0,198.0,54.0,161.0,35,30,0
of,1304,410,48.0,194.0,54.0,161.0,42,32,0
the,1352,410,67.0,48.0,54.0,161.0,55,32,0
application,1419,410,215.0,67.0,54.0,161.0,202,42,0
of,1634,410,48.0,215.0,54.0,161.0,41,31,0
the,1682,410,67.0,48.0,54.0,161.0,54,31,0
equity,1749,410,128.0,67.0,54.0,161.0,116,41,0
method,1877,410,153.0,128.0,54.0,161.0,141,32,0
to,2030,410,48.0,153.0,54.0,161.0,35,23,0
prior,2078,410,104.0,48.0,54.0,161.0,92,40,0
"periods,",2182,410,2021.0,104.0,54.0,161.0,146,42,0
these,162,464,103.0,2021.0,54.0,54.0,91,32,0
companies.,265,464,1039.0,103.0,69.0,54.0,204,41,0
were,1304,464,100.0,1039.0,69.0,54.0,87,20,0
consolidated,1404,464,244.0,100.0,69.0,54.0,231,33,0
from,1648,464,103.0,244.0,69.0,54.0,90,32,0
December,1751,464,205.0,103.0,69.0,54.0,191,31,0
"1,",1956,464,45.0,205.0,69.0,54.0,26,36,0
1993.,2001,464,108.0,45.0,69.0,54.0,91,30,0
Had,2109,464,89.0,108.0,69.0,54.0,77,32,0
opera-,2198,464,1994.0,89.0,69.0,54.0,119,31,0
Under,205,517,129.0,1994.0,69.0,69.0,118,33,0
insurance,334,517,186.0,129.0,68.0,69.0,174,30,0
tax,520,517,67.0,186.0,68.0,69.0,55,23,0
laws,587,517,93.0,67.0,68.0,69.0,80,32,0
in,680,517,46.0,93.0,68.0,69.0,34,31,0
effect,726,517,110.0,46.0,68.0,69.0,98,32,0
for,836,517,66.0,110.0,68.0,69.0,53,32,0
years,902,517,104.0,66.0,68.0,69.0,91,31,0
prior,1006,517,104.0,104.0,68.0,69.0,92,42,0
to,1110,517,193.0,104.0,68.0,69.0,35,24,0
tions,1303,517,100.0,193.0,68.0,69.0,87,31,0
been,1403,517,98.0,100.0,68.0,69.0,85,32,0
consolidated,1501,517,243.0,98.0,68.0,69.0,230,32,0
from,1744,517,97.0,243.0,68.0,69.0,90,32,0
January,1841,517,160.0,97.0,68.0,69.0,145,41,0
"1,",2001,517,46.0,160.0,68.0,69.0,27,36,0
"1992,",2047,517,108.0,46.0,68.0,69.0,92,36,0
they,2155,517,91.0,108.0,68.0,69.0,79,42,0
would,2246,517,2083.0,91.0,68.0,69.0,118,32,0
