word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Flow,425,323,151.0,0,88.0,0,116,34,0
System,576,323,208.0,151.0,88.0,0,174,39,0
No.,784,323,1202.0,208.0,88.0,0,77,31,0
Permeability,1986,323,684.0,1202.0,88.0,0,352,42,0
Moisture,2670,323,2174.0,684.0,88.0,0,237,29,0
(Plate,497,372,201.0,2174.0,88.0,88.0,163,37,0
I),698,372,358.0,201.0,132.0,88.0,43,37,0
Class,1056,372,390.0,358.0,132.0,88.0,142,32,0
Circulation,1446,372,631.0,390.0,132.0,88.0,325,34,0
Bedrock,2077,372,535.0,631.0,132.0,88.0,200,32,0
Availability,2612,372,2037.0,535.0,132.0,88.0,356,43,0
33,578,475,538.0,2037.0,132.0,132.0,51,32,0
L,1116,475,482.0,538.0,102.0,132.0,25,30,0
-,1598,475,537.0,482.0,102.0,132.0,20,4,0
P,2135,475,661.0,537.0,102.0,132.0,24,29,0
2,2796,475,2219.0,661.0,102.0,132.0,19,32,0
34,580,576,537.0,2219.0,102.0,102.0,48,32,0
L,1117,576,480.0,537.0,99.0,102.0,25,29,0
C,1597,576,539.0,480.0,99.0,102.0,24,30,0
P,2136,576,661.0,539.0,99.0,102.0,24,29,0
1,2797,576,2220.0,661.0,99.0,102.0,20,32,0
35,580,675,538.0,2220.0,99.0,99.0,50,31,0
L,1118,675,480.0,538.0,101.0,99.0,24,28,0
-,1598,675,539.0,480.0,101.0,99.0,21,5,0
P,2137,675,661.0,539.0,101.0,99.0,22,30,0
2,2798,675,2220.0,661.0,101.0,99.0,19,30,0
36,581,775,537.0,2220.0,101.0,101.0,49,32,1
L,1118,775,481.0,537.0,102.0,101.0,26,29,0
-,1599,775,539.0,481.0,102.0,101.0,20,5,0
P,2138,775,660.0,539.0,102.0,101.0,22,29,0
2,2798,775,2219.0,660.0,102.0,101.0,20,30,0
37,582,876,537.0,2219.0,102.0,102.0,50,33,0
L,1119,876,480.0,537.0,101.0,102.0,25,31,0
C,1599,876,539.0,480.0,101.0,102.0,24,31,0
P,2138,876,660.0,539.0,101.0,102.0,23,29,0
2,2798,876,2219.0,660.0,101.0,102.0,19,31,0
38,582,977,536.0,2219.0,101.0,101.0,52,33,0
L,1118,977,482.0,536.0,102.0,101.0,27,31,0
-,1600,977,537.0,482.0,102.0,101.0,21,5,0
P,2137,977,661.0,537.0,102.0,101.0,25,30,0
2,2798,977,2218.0,661.0,102.0,101.0,20,31,0
39,583,1078,536.0,2218.0,102.0,102.0,49,33,0
L,1119,1078,480.0,536.0,101.0,102.0,26,31,0
C,1599,1078,539.0,480.0,101.0,102.0,25,31,0
P,2138,1078,661.0,539.0,101.0,102.0,24,31,0
2,2799,1078,2219.0,661.0,101.0,102.0,20,31,0
40,583,1179,536.0,2219.0,101.0,101.0,50,33,0
L,1119,1179,480.0,536.0,103.0,101.0,27,31,0
C,1599,1179,539.0,480.0,103.0,101.0,25,31,0
P,2138,1179,661.0,539.0,103.0,101.0,24,30,0
2,2799,1179,2220.0,661.0,103.0,101.0,20,31,0
41,582,1281,536.0,2220.0,103.0,103.0,52,33,0
L,1118,1281,483.0,536.0,542.0,103.0,27,31,0
-,1601,1281,535.0,483.0,542.0,103.0,22,6,0
P,2136,1281,662.0,535.0,542.0,103.0,26,30,0
2,2798,1281,1682.0,662.0,542.0,103.0,21,30,0
Ld,1118,1355,537.0,1682.0,542.0,542.0,56,57,0
42,582,1378,1016.0,537.0,537.0,537.0,51,34,0
C,1598,1378,538.0,1016.0,100.0,537.0,24,31,0
P,2136,1378,660.0,538.0,100.0,537.0,24,30,0
2,2796,1378,2217.0,660.0,100.0,537.0,20,31,0
43,582,1478,535.0,2217.0,100.0,100.0,50,33,0
L,1117,1478,481.0,535.0,101.0,100.0,28,31,1
-,1598,1478,537.0,481.0,101.0,100.0,23,5,0
P,2135,1478,658.0,537.0,101.0,100.0,25,29,0
2,2793,1478,2215.0,658.0,101.0,100.0,20,30,0
44,581,1578,536.0,2215.0,101.0,101.0,50,33,0
L,1117,1578,481.0,536.0,100.0,101.0,27,30,0
C?,1598,1578,537.0,481.0,100.0,101.0,53,31,0
P,2135,1578,657.0,537.0,100.0,101.0,25,29,0
1,2792,1578,2213.0,657.0,100.0,101.0,19,31,0
45,582,1677,536.0,2213.0,100.0,100.0,50,32,0
L,1118,1677,479.0,536.0,100.0,100.0,26,31,1
C?,1597,1677,538.0,479.0,100.0,100.0,53,31,0
P,2135,1677,655.0,538.0,100.0,100.0,23,30,0
1,2790,1677,2213.0,655.0,100.0,100.0,19,31,0
46,580,1776,536.0,2213.0,100.0,100.0,50,34,0
L,1116,1776,481.0,536.0,101.0,100.0,28,32,0
-,1597,1776,536.0,481.0,101.0,100.0,23,6,1
U,2133,1776,656.0,536.0,101.0,100.0,26,31,0
2,2789,1776,2212.0,656.0,101.0,100.0,21,31,0
47,580,1877,536.0,2212.0,101.0,101.0,51,33,1
L,1116,1877,480.0,536.0,99.0,101.0,27,31,0
C,1596,1877,537.0,480.0,99.0,101.0,26,31,0
U,2133,1877,653.0,537.0,99.0,101.0,25,30,0
2,2786,1877,2209.0,653.0,99.0,101.0,19,31,0
48,580,1976,536.0,2209.0,99.0,99.0,52,33,0
L,1116,1976,478.0,536.0,98.0,99.0,27,31,0
C,1594,1976,536.0,478.0,98.0,99.0,27,31,0
A,2130,1976,651.0,536.0,98.0,99.0,29,30,0
2,2781,1976,2205.0,651.0,98.0,99.0,21,30,0
49,579,2073,536.0,2205.0,98.0,98.0,50,32,0
L,1115,2073,1013.0,536.0,1017.0,98.0,26,30,0
A,2128,2073,649.0,1013.0,1017.0,98.0,28,29,0
2,2777,2073,1183.0,649.0,1017.0,98.0,22,31,0
C,1595,2084,0,1183.0,1017.0,1017.0,27,31,0
