word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Statements,136,394,254.0,0,68.0,0,238,32,0
of,390,394,106.0,254.0,68.0,0,49,44,0
TRW,496,394,70.0,106.0,68.0,0,60,25,0
Inc.,566,394,51.0,70.0,68.0,0,39,25,0
and,617,394,53.0,51.0,68.0,0,42,25,0
subsidiaries,670,394,539.0,53.0,68.0,0,148,26,0
Changes,136,462,200.0,539.0,68.0,68.0,183,43,0
in,336,462,161.0,200.0,56.0,68.0,42,31,0
In,497,462,30.0,161.0,56.0,68.0,20,26,0
millions,527,462,395.0,30.0,56.0,68.0,96,25,0
Shareholders',136,518,359.0,395.0,56.0,56.0,296,34,0
Years,495,518,78.0,359.0,61.0,56.0,68,26,0
ended,573,518,85.0,78.0,61.0,56.0,74,25,0
December,658,518,132.0,85.0,61.0,56.0,124,26,0
31,790,518,590.0,132.0,61.0,56.0,25,26,0
1993,1380,518,355.0,590.0,61.0,56.0,58,25,0
1992,1735,518,339.0,355.0,61.0,56.0,58,25,0
1991,2074,518,1941.0,339.0,61.0,56.0,54,25,0
Investment,134,578,1138.0,1941.0,61.0,61.0,246,32,0
Shares,1272,578,180.0,1138.0,370.0,61.0,94,26,0
Dollars,1452,578,178.0,180.0,370.0,61.0,94,25,0
Shares,1630,578,181.0,178.0,370.0,61.0,82,26,0
Dollars,1811,578,156.0,181.0,370.0,61.0,85,26,0
Shares,1967,578,176.0,156.0,370.0,61.0,83,26,0
Dollars,2143,578,1648.0,176.0,370.0,61.0,84,25,0
Serial,497,646,104.0,1648.0,370.0,370.0,90,28,0
Preference,601,646,181.0,104.0,50.0,370.0,169,29,0
Stock,782,646,99.0,181.0,50.0,370.0,88,29,0
II,881,646,387.0,99.0,50.0,370.0,18,28,0
Series,498,695,98.0,387.0,50.0,50.0,84,29,0
1,596,695,109.0,98.0,46.0,50.0,7,27,0
Balance,498,741,119.0,109.0,46.0,46.0,107,29,0
at,617,741,36.0,119.0,68.0,46.0,26,25,0
January,653,741,122.0,36.0,68.0,46.0,110,36,0
1,775,741,24.0,122.0,68.0,46.0,9,27,0
and,799,741,61.0,24.0,68.0,46.0,48,29,0
December,860,741,149.0,61.0,68.0,46.0,139,29,0
31,1009,741,340.0,149.0,68.0,46.0,27,28,0
.1,1349,741,93.0,340.0,68.0,46.0,17,27,0
$,1442,741,82.0,93.0,68.0,46.0,17,31,0
,1524,741,506.0,82.0,68.0,46.0,19,3,0
.1,2030,741,1534.0,506.0,68.0,46.0,16,26,0
Series,498,809,96.0,1534.0,68.0,68.0,85,29,0
3,594,809,105.0,96.0,46.0,68.0,15,28,0
Balance,500,854,118.0,105.0,46.0,46.0,107,28,0
at,618,854,36.0,118.0,54.0,46.0,26,25,0
January,654,854,122.0,36.0,54.0,46.0,110,36,0
1,776,854,574.0,122.0,54.0,46.0,8,26,0
.1,1350,854,180.0,574.0,54.0,46.0,17,27,0
1,1530,854,350.0,180.0,54.0,46.0,8,26,0
1,1880,854,150.0,350.0,54.0,46.0,8,27,0
.1,2030,854,184.0,150.0,54.0,46.0,17,28,0
1,2214,854,1716.0,184.0,54.0,46.0,8,26,0
Converted,499,907,151.0,1716.0,54.0,54.0,137,29,0
into,650,907,60.0,151.0,62.0,54.0,49,29,0
common,710,907,127.0,60.0,62.0,54.0,115,21,0
stock,837,907,687.0,127.0,62.0,54.0,70,28,0
,1524,907,172.0,687.0,62.0,54.0,20,4,0
,1696,907,313.0,172.0,62.0,54.0,19,3,0
,2009,907,1511.0,313.0,62.0,54.0,19,3,0
Balance,500,968,118.0,1511.0,62.0,62.0,107,28,0
at,618,968,38.0,118.0,119.0,62.0,26,25,0
December,656,968,148.0,38.0,119.0,62.0,138,30,0
31,804,968,546.0,148.0,119.0,62.0,27,27,0
.1,1350,968,181.0,546.0,119.0,62.0,18,27,0
1,1531,968,171.0,181.0,119.0,62.0,8,27,0
1,1702,968,179.0,171.0,119.0,62.0,7,27,0
1,1881,968,150.0,179.0,119.0,62.0,8,26,0
.1,2031,968,184.0,150.0,119.0,62.0,17,28,0
1,2215,968,1722.0,184.0,119.0,62.0,7,26,0
Common,498,1086,144.0,1722.0,119.0,119.0,132,29,0
stock,642,1086,149.0,144.0,45.0,119.0,82,28,0
Balance,500,1130,119.0,149.0,45.0,45.0,106,29,0
at,619,1130,35.0,119.0,50.0,45.0,25,24,0
January,654,1130,123.0,35.0,50.0,45.0,109,35,0
1,777,1130,538.0,123.0,50.0,45.0,7,26,0
62.9,1315,1130,196.0,538.0,50.0,45.0,57,28,0
39,1511,1130,147.0,196.0,50.0,45.0,32,28,0
61.6,1658,1130,204.0,147.0,50.0,45.0,56,28,0
38,1862,1130,134.0,204.0,50.0,45.0,31,28,0
60.8,1996,1130,199.0,134.0,50.0,45.0,56,28,0
38,2195,1130,1696.0,199.0,50.0,45.0,32,28,0
Sale,500,1180,70.0,1696.0,50.0,50.0,58,29,0
of,570,1180,36.0,70.0,64.0,50.0,24,28,0
stock,606,1180,81.0,36.0,64.0,50.0,71,28,0
and,687,1180,60.0,81.0,64.0,50.0,48,28,0
other,747,1180,587.0,60.0,64.0,50.0,71,28,0
1.2,1334,1180,197.0,587.0,64.0,50.0,39,28,0
1,1531,1180,146.0,197.0,64.0,50.0,8,27,0
1.3,1677,1180,204.0,146.0,64.0,50.0,37,28,0
1,1881,1180,150.0,204.0,64.0,50.0,8,27,0
.8,2031,1180,1533.0,150.0,64.0,50.0,22,28,0
Balance,500,1244,119.0,1533.0,64.0,64.0,108,28,0
at,619,1244,38.0,119.0,120.0,64.0,26,24,0
December,657,1244,148.0,38.0,120.0,64.0,138,30,0
31,805,1244,510.0,148.0,120.0,64.0,27,29,0
64.1,1315,1244,197.0,510.0,120.0,64.0,53,29,0
40,1512,1244,146.0,197.0,120.0,64.0,32,28,0
62.9,1658,1244,204.0,146.0,120.0,64.0,57,28,0
39,1862,1244,134.0,204.0,120.0,64.0,32,28,0
61.6,1996,1244,200.0,134.0,120.0,64.0,57,29,0
38,2196,1244,1701.0,200.0,120.0,64.0,32,28,0
Other,500,1364,94.0,1701.0,120.0,120.0,83,28,0
capital,594,1364,104.0,94.0,44.0,120.0,105,36,0
Balance,500,1408,119.0,104.0,44.0,44.0,108,28,0
at,619,1408,36.0,119.0,47.0,44.0,26,25,0
January,655,1408,122.0,36.0,47.0,44.0,110,36,0
1,777,1408,719.0,122.0,47.0,44.0,8,26,0
222,1496,1408,352.0,719.0,47.0,44.0,48,28,0
184,1848,1408,333.0,352.0,47.0,44.0,47,28,0
185,2181,1408,1682.0,333.0,47.0,44.0,47,27,0
Sale,500,1455,70.0,1682.0,47.0,47.0,59,30,0
of,570,1455,37.0,70.0,68.0,47.0,26,29,0
stock,607,1455,82.0,37.0,68.0,47.0,70,29,0
and,689,1455,59.0,82.0,68.0,47.0,48,28,0
other,748,1455,765.0,59.0,68.0,47.0,71,29,0
71,1513,1455,350.0,765.0,68.0,47.0,27,26,0
38,1863,1455,342.0,350.0,68.0,47.0,33,28,0
(1),2205,1455,1706.0,342.0,68.0,47.0,33,34,0
Balance,501,1522,120.0,1706.0,68.0,68.0,108,28,0
at,621,1522,37.0,120.0,119.0,68.0,25,25,0
December,658,1522,148.0,37.0,119.0,68.0,138,29,0
31,806,1522,690.0,148.0,119.0,68.0,27,27,0
293,1496,1522,351.0,690.0,119.0,68.0,49,28,0
222,1847,1522,336.0,351.0,119.0,68.0,48,28,0
184,2183,1522,1687.0,336.0,119.0,68.0,47,27,0
Retained,501,1641,147.0,1687.0,119.0,119.0,136,28,0
earnings,648,1641,154.0,147.0,44.0,119.0,134,35,0
Balance,501,1685,119.0,154.0,44.0,44.0,107,29,0
at,620,1685,36.0,119.0,47.0,44.0,26,25,0
January,656,1685,122.0,36.0,47.0,44.0,109,35,0
1,778,1685,694.0,122.0,47.0,44.0,7,27,0
"1,105",1472,1685,351.0,694.0,47.0,44.0,73,32,0
"1,377",1823,1685,334.0,351.0,47.0,44.0,71,32,0
"1,628",2157,1685,1657.0,334.0,47.0,44.0,72,31,0
Net,501,1732,59.0,1657.0,47.0,47.0,48,28,0
earnings(loss),560,1732,938.0,59.0,52.0,47.0,190,36,0
195,1498,1732,340.0,938.0,52.0,47.0,47,28,0
(156),1838,1732,333.0,340.0,52.0,47.0,66,34,0
(140),2171,1732,1670.0,333.0,52.0,47.0,67,34,0
Other,502,1783,1019.0,1670.0,52.0,52.0,73,29,0
(1),1521,1783,357.0,1019.0,53.0,52.0,34,34,0
,1878,1783,1378.0,357.0,53.0,52.0,18,3,0
Dividends,502,1836,145.0,1378.0,53.0,53.0,133,28,0
declared,647,1836,136.0,145.0,47.0,53.0,116,29,0
Preference,519,1879,158.0,136.0,47.0,47.0,146,28,0
