word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
SANDIA,538,342,180.0,0,94.0,0,150,28,0
DPBM,718,342,128.0,180.0,94.0,0,100,27,0
-,846,342,51.0,128.0,94.0,0,21,6,0
MASTER,897,342,178.0,51.0,94.0,0,151,27,0
"DR,MqING",1075,342,200.0,178.0,94.0,0,172,27,0
LIST,1275,342,610.0,200.0,94.0,0,97,28,0
SHEET,1885,342,150.0,610.0,94.0,0,125,27,0
19,2035,342,78.0,150.0,94.0,0,43,30,0
OF,2113,342,102.0,78.0,94.0,0,48,27,0
28,2215,342,1680.0,102.0,94.0,0,45,30,0
ASSEMBLY,538,436,231.0,1680.0,94.0,94.0,202,27,0
TITLE:,769,436,252.0,231.0,482.0,94.0,147,26,0
MUCK,1019,465,125.0,252.0,482.0,482.0,97,28,0
TUBE,1144,465,128.0,125.0,480.0,482.0,98,27,0
-,1272,465,49.0,128.0,480.0,482.0,20,7,0
DRIVER,1321,465,782.0,49.0,480.0,482.0,152,27,0
DRAWING,541,508,203.0,782.0,480.0,480.0,173,26,0
NO:,744,508,173.0,203.0,89.0,480.0,69,27,1
D36662,917,508,386.0,173.0,89.0,480.0,148,27,0
DRAWING,542,596,203.0,386.0,89.0,89.0,175,27,0
NO.,745,596,260.0,203.0,36.0,89.0,68,26,0
REV,1005,596,1088.0,260.0,36.0,89.0,72,25,0
RELEASE,2093,596,1548.0,1088.0,36.0,89.0,173,28,0
2131415161,546,631,833.0,1548.0,36.0,36.0,244,74,0
TITLE,1379,631,766.0,833.0,63.0,36.0,125,27,0
DATE,2145,631,1650.0,766.0,63.0,36.0,96,26,0
1,496,668,101.0,1650.0,63.0,63.0,17,28,0
D36662,531,762,593.0,101.0,101.0,101.0,149,29,0
MUCK,1124,762,125.0,593.0,102.0,101.0,98,26,0
TUBE,1249,762,128.0,125.0,102.0,101.0,97,28,0
-,1377,762,51.0,128.0,102.0,101.0,22,6,0
DRIVER,1428,762,669.0,51.0,102.0,101.0,155,27,0
10.25.85,2097,762,1516.0,669.0,102.0,101.0,197,29,0
836114,584,848,540.0,1516.0,102.0,102.0,151,30,0
FLANGE,1124,848,177.0,540.0,88.0,102.0,148,26,0
-,1301,848,49.0,177.0,88.0,102.0,22,8,0
FEMALE,1350,848,748.0,49.0,88.0,102.0,154,27,0
10.25.85,2098,848,1516.0,748.0,88.0,102.0,198,29,0
836115,585,935,542.0,1516.0,88.0,88.0,150,28,0
FLANGE,1127,935,176.0,542.0,87.0,88.0,146,28,0
-,1303,935,49.0,176.0,87.0,88.0,22,7,0
MALE,1352,935,747.0,49.0,87.0,88.0,102,26,0
10.25.85,2099,935,1518.0,747.0,87.0,88.0,198,28,0
A36109,584,1021,541.0,1518.0,87.0,87.0,152,28,0
WHEEL,1125,1021,152.0,541.0,86.0,87.0,125,27,0
BRACKET,1277,1021,824.0,152.0,86.0,87.0,177,28,0
10.25.85,2101,1021,1518.0,824.0,86.0,87.0,197,29,0
A36108,586,1106,540.0,1518.0,86.0,86.0,153,29,0
WHEEL,1126,1106,975.0,540.0,88.0,86.0,125,27,0
10.25.85,2101,1106,1515.0,975.0,88.0,86.0,198,30,0
836137,589,1193,540.0,1515.0,88.0,88.0,150,29,0
CABLE,1129,1193,151.0,540.0,86.0,88.0,123,27,0
SUPPORT,1280,1193,205.0,151.0,86.0,88.0,177,28,0
BRACKET,1485,1193,618.0,205.0,86.0,88.0,179,28,0
10.25.85,2103,1193,1517.0,618.0,86.0,88.0,198,29,0
D36664,589,1279,542.0,1517.0,86.0,86.0,152,29,0
DRIVE,1131,1279,151.0,542.0,1549.0,86.0,120,27,0
PLATE,1282,1279,822.0,151.0,1549.0,86.0,124,27,0
10.25.85,2104,1279,2124.0,822.0,1549.0,86.0,197,29,0
I,649,2826,127.0,2124.0,1549.0,1549.0,5,15,0
COMPILED,527,2861,229.0,127.0,127.0,127.0,200,29,0
BY:,756,2861,767.0,229.0,416.0,127.0,68,27,0
DATE:,1523,2861,255.0,767.0,416.0,127.0,119,28,0
NO.,1778,2861,457.0,255.0,416.0,127.0,66,26,0
REV,2235,2861,1298.0,457.0,416.0,127.0,74,27,0
Peter,939,2917,152.0,1298.0,416.0,416.0,122,27,0
8:,1091,2917,75.0,152.0,463.0,416.0,40,24,0
Dowden,1166,2917,369.0,75.0,463.0,416.0,147,29,0
10.25.85,1535,2917,337.0,369.0,463.0,416.0,165,29,0
A35926,1872,2917,380.0,337.0,463.0,416.0,125,28,0
-,2252,2917,883.0,380.0,463.0,416.0,21,6,0
A-21,1380,3055,0,883.0,463.0,463.0,97,31,0
